iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1720,29.78346919771791,0.002156554506147601,0.0019014634805611386,0.0018158042368341953,0.76974024372193472,0.64117019375184614,0.58376753362456779,0.93042370650721207,0.61431648714449261,0.72637879063466704,0.59160941349501361,1.0,0.70976424394104898,0.7955373836117543,0.67946787305261991,0.52173421070080472,0.03240361041844525,0.14607686830521777,0.00024884896953569768,2.7364507790283987e-05
1721,28.56277298076298,0.0019089929772154735,0.0024424788546804632,0.0013918243417658238,0.50985003266948803,0.7448821153687275,0.61321260162971858,0.81821292567010384,0.88160266031186407,0.52553186338297697,0.39936284810441114,0.82737083935274847,0.42431176445059282,1.0,0.88831978461548222,0.87882455289140327,0.17895756328721174,0.97037482333448533,0.00024602443520638229,4.9602612934018797e-05
1722,29.207037179683873,0.0013519254837915384,0.0016631910529289473,0.0018485703466915027,0.79002593835289114,0.86237274152545251,0.91516883490977485,0.65513590459875404,0.99269022116049566,0.69775040576759451,0.61667372644316332,1.0,0.92229201602710453,0.68888837849011442,0.50610345458893191,0.66339471445863551,0.55957898037112219,0.96947403506555574,0.00016945312284044611,5.704860101657383e-05
1723,28.767754618809832,0.0018508529566509946,0.002334196469771288,0.0019583197656778406,0.72641000324318783,0.77895368030074696,0.59546441572737752,0.95704873597542384,0.71112886419427701,0.57294652242415434,0.43209347423108069,1.0,0.86526205210608609,0.73767753366492994,0.51549623097557329,0.48271500693592695,0.68727023628796802,0.37271973091909355,0.00021736665238664132,5.1666652512216693e-05
1724,28.29280622979833,0.0020870231997062172,0.0016169993869124544,0.0022631037468991422,0.51989417546700323,0.74723263940364471,0.49160839600035122,0.46628132048430704,0.63341299316294175,0.85779471020254905,0.68530787784930547,1.0,0.95542853917580894,0.55258192196483091,0.48497423594254579,0.88226330807631204,0.35461017769263048,0.079865226397686728,0.00026613968231065099,6.0557433513075409e-05
1725,28.808743908086665,0.0015651142756614722,0.0018351889009912692,0.0013213883134598481,0.91312452436928082,0.56932531376117868,0.85827413693577714,0.71364827630762584,0.75640854365771215,0.56654047924748963,0.56836128455481028,1.0,0.60297609779606454,0.86370197194212817,0.86809150380584443,0.85607806125020669,0.8735133702995046,0.36579667045243375,0.00045981099881359233,3.8978755203644688e-05
1726,28.72796513578773,0.0016334439956808833,0.0021816512298930002,0.0018706263738987872,0.84048077238542895,0.72664364733326514,0.7569806478647465,0.57880703892254115,0.81966272694357445,0.537593139333435,0.43132523395153455,1.0,0.40817891299909775,0.67518280663841801,0.59380462385037691,0.92522276782889001,0.87789652452182088,0.15760945174662094,0.00040302945904441279,4.3071689390550283e-05
1727,28.66154139563597,0.0019025952023581927,0.0022713331035213447,0.0018606726635361226,0.72304232628311049,0.68982119060873548,0.6538778467411529,0.74198740522352979,0.80731237161970049,0.476026929118328,0.53621167136673831,1.0,0.51574170059455404,0.79698730060764245,0.55006806083731818,0.45876335173201588,0.81596950645802835,0.84707357093885216,0.00012046582801739092,3.2710006914515866e-05
1728,29.140599367653635,0.0017534021492381369,0.0026368385064640121,0.0018598666563334754,0.9241704052780495,0.83720012036573754,0.94667969810531005,0.90654343117919234,0.98383543497189652,0.57930277000242514,0.45243310167361395,1.0,0.85690159491081097,0.92619397924624813,0.64906390994101981,1.0,0.1720533335724736,0.2234069947218128,0.00091909869797407451,4.0106532203765255e-05
1729,29.00092379551519,0.0019829021695777493,0.0018897925851379949,0.0021242966386022522,0.70747416514665296,0.72911129629816829,0.66908669821670752,0.59049900793319032,0.67106697256157888,0.73527135898962048,0.67340302114845063,1.0,0.63618258991984988,0.70569835192522357,0.53357080953243996,0.71952510758922117,0.61747435242722082,0.66596149926194625,0.00037971289968757871,4.6193173831088341e-05
