iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
4880,29.529135958219097,0.0015910116589999412,0.0021163155616361062,0.0018067919559583978,1.0,0.73807578474749913,0.7541411212489304,0.99959411675914167,0.92768640250451129,0.54765471148231193,0.47588903301178448,1.0,0.71918991598428139,0.74063376212436094,0.5174306333187314,0.90096894823659324,0.96910024454421395,0.48253667405308853,0.00015922161342291075,3.9036842430451024e-05
4881,28.76104179895917,0.0017888992719115038,0.0016835284751052781,0.0017336332579470648,0.63262407316544211,0.6870416827273047,0.86033330627926441,0.60451029352114871,0.98947287482360524,0.78459129240998138,0.70909460601599594,1.0,0.90413013981678292,0.75936972892433086,0.74879542734381355,0.76586086714999757,0.26867153317037551,0.98378050288929764,0.0003636207232661226,6.1935903227616773e-05
4882,28.65736254411842,0.0020260567788902839,0.0014368733164430991,0.001544603488841445,0.79832723774967129,0.58435543491963693,0.55239526131181726,0.99540638947912652,0.93736983501983095,0.86636793847845195,0.72741317109604209,1.0,0.4795968720326087,0.82468796471747652,0.73167438366384596,0.78020725768864241,0.95440282880813498,0.25622702432511835,0.00041707333982760053,3.4142632750810975e-05
4883,29.30958026682813,0.0015643451414308895,0.0016463145688758174,0.0015570655108397835,0.63205951297991991,0.85967574798817159,0.95412675136045699,0.57492043666775761,0.81720138070763926,0.89463919731313291,0.68809311937387085,1.0,0.81153755030303587,0.89643921828622752,0.8787064034720774,0.69195123664192915,0.11225057586840098,0.10763194351422961,0.00046877801834438459,2.4244043131893545e-05
4884,28.726031407396512,0.0017273693989754424,0.002081000669221178,0.0015609699360376594,0.82853309693535693,0.84826581486299013,0.63913333542786699,0.78220347843166538,0.88449179604804962,0.50736609308314562,0.63630360310260692,0.64716545022346172,0.57557988921332104,0.96514032551380713,0.63996058438300918,0.62177566854893063,0.6464024185216698,0.98961749395544563,0.00046423895841402052,6.3817576084868044e-05
4885,29.39995046654126,0.0018945645205460937,0.0017532745024293472,0.0018663124014099419,0.95227781586731552,0.72804664931575269,0.57988603444028608,0.64559212495582541,0.91879676742076166,0.73488487774543065,0.64379927680274518,1.0,0.57595255981634119,0.46538870959938655,0.8570114505614399,0.87037264544350257,0.30362624541339855,0.63237337624212708,0.00041006957037820202,6.5840202058908837e-05
4886,28.862074951080107,0.0023792720462776362,0.0014808057673045272,0.0021440760342513743,0.58751620800094329,0.54010748177292078,0.48025257634194773,0.89843262189058715,0.49218336813553776,0.88622644185242927,0.75868133589204723,1.0,0.77929875790790648,0.6422422951845278,0.4357500061582707,0.91112065126521669,0.13631876199483167,0.26144943991645253,0.00028607247742656883,2.983875775436351e-05
4887,28.73508294658743,0.0026547510826434029,0.0020077413494982155,0.001964217124272194,0.86691424419267726,0.44868632622547322,0.46712201128899816,0.58518334672797467,0.78810382292056547,0.6290335824044917,0.56864731008986202,1.0,0.83754009044540745,0.66994693249981141,0.61138188000049465,0.60867405892292681,0.61654132189876276,0.020650752061854405,0.00045458395663944273,3.3843391282983859e-05
4888,29.08894893185417,0.0014059296381994657,0.0020811716441692663,0.0020495456943859236,0.93097415498472214,0.77217735213574279,0.91418667646426377,0.87690715045711687,0.73374601898888325,0.56436171341949093,0.47731112835719519,1.0,0.75453618147441759,0.59311763111238469,0.46761383260815331,0.77312349201300967,0.015656040140910654,0.21822538706071004,0.00012248345516896464,3.1178139177134856e-05
4889,28.84003109127267,0.0028037041855384914,0.0020597019078167356,0.0020533737804988017,0.56714575871496387,0.42883728291145934,0.45443825781485392,0.62188709518329099,0.86941913381986158,0.59000906984338197,0.5074180059424509,1.0,0.67370655917507472,0.65085735799376265,0.49157759825989911,0.99120818794808496,0.58159539992811338,0.52856322654021504,0.00034575694876542995,8.4563706779339221e-05
