iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1770,28.473653509487466,0.0016476110297772295,0.002374319047761364,0.0018055982873941279,0.7176129743608749,0.93957696160374293,0.65616198733566289,0.68596005559420548,0.81988601916673798,0.40213325221334789,0.53870054502075793,0.98627117305141931,0.5854379730735263,0.85110210168852529,0.54728900481676335,0.404815775391138,0.23070759436900812,0.17521739716151347,0.00028155660965467622,2.6025320679079478e-05
1771,29.55560195378474,0.0013985815174833993,0.0014995990509422685,0.0019271491847382416,0.99997396677147621,0.8346587541856505,0.88291494594161868,0.83118061501839269,0.81235394210333378,0.78919848943496729,0.71479404061059593,1.0,0.35739388869151534,0.64002457727972295,0.58765065348846157,0.96208599822811136,0.40380148691180801,0.041364358729120032,0.00039372490741335087,3.4768962890341371e-05
1772,28.85651893093502,0.0016490130596637509,0.0025991934739753586,0.001952358316720082,0.6036810576861702,0.67977506533664722,0.80315524569885932,0.92864214243481835,0.7283577943821431,0.44109597740226419,0.33673909784586087,1.0,0.7814394329247083,0.63517238285495914,0.48633520539969427,0.82584157802426694,0.54729242492890406,0.65151417162287817,0.00031993382095041323,2.81591545500115e-05
1773,28.86885933111097,0.0014985861158423597,0.0019730001319583912,0.0021517190856809587,0.90264339680517425,0.89997131800998753,0.70358555679316215,0.60790063812544759,0.59039032812501702,0.59363919592647918,0.5824356835604273,0.86490719794903281,0.62927919658599207,0.57383677580841841,0.50137661786388343,0.76653132572679628,0.93334274650339388,0.87823698288757546,0.0003016313595057829,0.00012181420708412549
1774,29.08436691494188,0.0019102251308055762,0.0017160982741496467,0.0016600092138061573,0.76859054348075539,0.58946590738759086,0.59329876065582887,0.65063792609376436,0.86274000805930351,0.65373913538781736,0.56174093534705294,1.0,0.63086651538961158,0.75778254038276027,0.54700861518331934,0.98324958945283536,0.57408503801936528,0.77308540504916712,0.00032514876276074078,5.1338890453611619e-05
1775,28.721508157186122,0.0016730255904335301,0.0021405710259295163,0.0016829459459052343,0.71992899596118975,0.71684391032231209,0.93795904000145836,0.95865132742671366,0.94146151328871674,0.63065557155816854,0.60998653267204062,0.54378958902032393,0.66961483354811524,0.93108137849801664,0.61881183556344055,0.98513732880101734,0.59695312505561404,0.63799545235226729,0.00054985366966825433,5.7425113338060996e-05
1776,28.87772272416101,0.0016656023475635773,0.0015823294697839274,0.0022666800553492461,0.61550679435248057,0.54645979051633398,0.97373995996990881,0.85455334414788453,0.59370928210796248,0.74486308542686519,0.80524209110741851,1.0,0.71077824855857263,0.56903369580389462,0.4729355265902831,0.94010755672795543,0.39573968189990577,0.49167478482319138,0.00078091074649683234,4.1926334886810412e-05
1777,29.30555546003173,0.0014885127044931834,0.0015430118166856466,0.0015965561107333381,0.66279811845561087,0.64122435557262425,0.87589153285972554,0.85354492689650008,0.8453836476156682,0.64408116280656214,0.73065997496585344,1.0,0.92419954446779518,0.63338766814262659,0.71046747672402633,0.57778849934439191,0.66426085299591342,0.36092989189626279,0.00075628902266811071,3.3975944263631153e-05
1778,29.391531295226763,0.0017196840634003396,0.0017952068999356197,0.001428849511682373,0.55713672346931287,0.65500643231142774,0.83815065496002739,0.54567009417285151,0.97058226218309884,0.62515056062343299,0.64644672176539153,0.82811055245984766,0.7880287082512627,0.92601533448138196,0.7294913037954095,0.9904670818573944,0.25746407246284941,0.55020539350597608,0.00038241011549583481,8.9794448521585135e-05
1779,29.59362572989495,0.0019348304819831741,0.0015315174685299748,0.0019088420662505823,0.90199176604552411,0.52896496793761438,0.75808613736469832,0.63485912084187635,0.94143877523187758,0.83079262682964172,0.66323402884028448,0.71140883979062408,0.49805411895799162,0.61792472644002006,0.75274410215878851,0.55815654299974782,0.64846598068906192,0.18580562482353757,0.00019314526711505797,7.8891098402034121e-05
