iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1030,29.51334249745312,0.0019215177949557516,0.0021118817781435872,0.0018427522787438644,0.9554076780670071,0.62505811525661314,0.71736951020998529,0.84834205259174156,0.73128078316768375,0.62001797273090009,0.52566749680221914,1.0,0.751012120646527,0.6190502421757158,0.78291019683332941,1.0,0.61491004352401291,0.46162182839314536,0.00014332603317379622,3.6681560703077931e-05
1031,28.332207133294954,0.0014611003850756865,0.0020770265848550906,0.0017772147989379428,0.93259229031560276,0.95528087239657145,0.90801727634534979,0.82569799798250276,0.77896957017184243,0.59468494176453435,0.59058584388475976,1.0,0.7348592071192046,0.83021305699069481,0.62330155424379385,0.99896576440988516,0.11897262134961206,0.74333236193954277,0.00025992176971068037,3.0455236207316272e-05
1032,28.64924738544574,0.0017282889830406156,0.0023093933586904591,0.0018675506595302593,0.71269657182803547,0.68900446727261444,0.71814026088676675,0.79031537208333291,0.85324522334284814,0.49125714886100197,0.42210796474155055,1.0,0.90833420903778461,0.59454763512994957,0.61501978849911532,0.75739021621003233,0.12365074054703257,0.027471751785504483,0.00022054929640774601,3.518059170498633e-05
1033,29.16137191292249,0.0013581654386723985,0.0019101485037144594,0.0013626392602120174,0.67069768196883683,0.85578376930690281,0.85711764054259554,0.7993507457874236,0.88064228036687109,0.58486609694488223,0.50337265617757176,1.0,0.79333790570100027,0.92796772033853347,0.67478270977718702,0.53913425293846173,0.93548993298131955,0.74640124878193204,0.00089957507701676764,6.7613644529229688e-05
1034,29.047010325957945,0.0018073762027758788,0.0017812637761186467,0.0020145763076124812,0.62445084002276996,0.67335004021081346,0.78802797886164355,0.76349314727326811,0.65497919680443351,0.76808613919945545,0.63911979573994204,1.0,0.82320391004751403,0.72952680139332637,0.51218534521704517,0.81779503807045939,0.86849228007439327,0.34905532378057114,0.00019329498382264498,3.9407533321156318e-05
1035,28.750907453853237,0.001927353131106313,0.0020286432632709017,0.0015399799680685389,0.89439331716569737,0.67872871970089776,0.63767097893617719,0.68743174499494186,0.89712333391010701,0.63006238119730162,0.55268468207679577,1.0,0.71739350711204319,0.79120038231918388,0.87250879384327895,1.0,0.81972680642153284,0.36508704930547248,0.000273290217138622,2.1721564518739633e-05
1036,28.67449192039809,0.0013048952332234687,0.0018150128880770611,0.0016629619337513724,0.57836181256627761,0.96083410626292087,0.99977003647756435,0.97400773044261912,0.53015156813687869,0.6166060609001679,0.69762484686959181,1.0,0.70166781322006133,0.56321768283085483,0.91729048416033798,0.4246802103184365,0.10815084961758881,0.37144326455685822,0.00025862982968011261,5.8186299970452993e-05
1037,28.885651277606375,0.0018550276253821441,0.0026733986290818912,0.0016899949403839098,0.75557191985084726,0.56160026362645765,0.600548964419925,0.82099953994646246,0.64221634177992093,0.39832442597367135,0.30557749384519833,1.0,0.57701080238220848,0.71759985020795503,0.52590626393186846,0.92556683906941051,0.93053944557105917,0.54476940523894646,0.00025542414441143135,3.2323908807196933e-05
1038,28.923318156014844,0.0026548034449605518,0.0028253369237460357,0.0019966069130261666,0.711162256238277,0.5083626975292791,0.54464440215340404,0.522468534162285,0.5428419287747801,0.49847343258682369,0.41566586500633451,1.0,0.6573271879511009,0.67354819132350929,0.72947762099493807,0.77095221956345372,0.76036718886574173,0.54545189724744403,0.0002661402759834286,3.5248139745203133e-05
1039,28.897062935758722,0.0016289565453342369,0.0024811157620716062,0.0016835363983390694,0.90404880610879257,0.80677170922634367,0.80597925180667129,0.77124774837968979,0.75866528627229646,0.54748592640961824,0.38837149305601087,1.0,0.98557469189913849,0.91519190804206008,0.48639355008070684,0.91921668219376951,0.83708427827547349,0.66804694145612098,0.00017084862166394377,3.4655990651000224e-05
