iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
530,28.40409530461233,0.0016259033677188395,0.0015270095043263265,0.001546610530912762,0.99324317819545804,0.7533825384717765,0.75174505837072825,0.94302206930911681,1.0,0.81691447124258865,0.71405353482997358,1.0,0.83947904346134683,0.90294972002522322,0.68904277008718706,0.74363190308889759,0.26110247037231926,0.45622462802538438,0.0001656841454875102,4.6547634687144068e-05
531,28.901778256005322,0.0019589783232559221,0.0026521889177011371,0.0020286551754004623,0.36504925089099394,0.62114155636519119,0.74733415430788419,0.62003392683483438,0.45749527929742223,0.46018647348255348,0.41709421012946274,1.0,0.7137385165173924,0.58767071718051667,0.63863445490222881,0.59585759937481952,0.13966395632694767,0.012389980943233569,0.00030950957634301446,2.7522918750688685e-05
532,29.17320739188286,0.0018245724390269502,0.0014716690635543928,0.0016857183985292679,0.97797055947927047,0.65428914172471431,0.63020449003596235,0.97970960743314073,0.90526643043228905,0.93694571828799522,0.59794641901030521,1.0,0.62421510957700077,0.71291881905165178,0.70795875029659205,0.67593693549139433,0.12769660263235899,0.99999999999982814,0.00062664762659730977,4.9940646434154523e-05
533,28.310584330650617,0.0018524677292395264,0.0013152602878480635,0.0016009265256369809,0.47701383634109118,0.46054942934776655,0.84090355207704048,0.97144401490091936,0.94625618486028829,0.94067131696933903,0.85545385107999872,0.91456268848546718,0.408651723080656,0.83655636455923665,0.69494749605026618,0.79071842279606508,0.77941500130380703,0.78278995421839292,0.00039807218664156263,5.5049002755880316e-05
534,29.16411060963863,0.0023201151337714498,0.0020883165455337083,0.0015656479046416982,0.56667521462077897,0.599693236502711,0.59308936469043105,0.8820741598142452,0.75257928714449362,0.69957228868071264,0.55192616146689677,1.0,0.5776234442034317,0.99999950644015501,0.78091482691156866,0.86122549254553293,0.6620549779219862,0.98244394591828121,0.0002832288927978599,4.2404138694607241e-05
535,29.118343618496546,0.0018379640799303654,0.0026585697187831991,0.0028439106988997764,0.74821019475675787,0.72102377141703899,0.71573601969259126,0.95974226563894871,0.71911746277346877,0.50353927091014705,0.4099889645792637,1.0,0.74474657991395099,0.52047669706932287,0.3443014423998374,0.54728549100437085,0.73879425750512207,0.79734230897717784,0.00031342009963286621,3.7114837122931288e-05
536,29.609347523001656,0.0017125566263543335,0.0024032892802344774,0.0015280151076634274,0.93496857311206449,0.63006792188422223,0.65233382531519768,0.79934156658771882,0.76672467787452714,0.45787524871198365,0.37050643955275958,1.0,0.98847640590206254,0.78926985532593608,0.58095421610325948,1.0,0.8030061712263783,0.80655543264961649,0.00019732740045586006,4.4676567639845288e-05
537,28.891203889574125,0.0020239091179499735,0.0018755411144934508,0.0020792920446887631,0.81981678317187989,0.64069534537170614,0.7122793871364822,0.60909769402824099,0.61484109658429775,0.70251413225498771,0.6769749393397535,1.0,0.86623975439689982,0.61392620050872582,0.60514075256048439,0.74700681456177853,0.78562705202969929,0.25769428836362673,0.00044953178096313051,4.8196711012526983e-05
538,28.85790344173299,0.0015912995659720375,0.0018113786566495982,0.0018189261717935223,0.9905971182464075,0.66058302599330443,0.79079635640179002,0.99330812814530811,0.57808412164153855,0.69770615272294911,0.53193287945856105,0.90771676831432835,0.69934527444745265,0.68638561220280114,0.59980434937891847,0.65375932439553841,0.025923307658374972,0.34113730015681565,0.00020671877983863274,6.7274252847082661e-05
539,28.614317759592762,0.0022327123939983595,0.002314361955863653,0.0021221730928611682,0.97381622845773563,0.60438942180245514,0.56630405853193011,0.78920796194827503,0.87288227843377575,0.59853785815583205,0.45986605175513301,1.0,0.79365184059543692,0.73250654720182684,0.44772026616416977,0.9961041011207874,0.070951142209498441,0.84512369878694626,0.00057395933388593168,3.6061758197702964e-05
