iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3650,29.14270912573441,0.0020015041361716723,0.0024459987034247677,0.0020756657400628487,0.89959758307862059,0.56074475180611327,0.60201553543228348,0.85985884306361626,0.86925983544549434,0.48529832289840424,0.36666942070363412,1.0,0.76113438201733541,0.62134030108744687,0.47091738144240236,0.79900434804858467,0.84402226675439196,0.98984182064864834,0.00019453720250017792,4.9167726654752997e-05
3651,29.50280839265961,0.002012628043511655,0.0013363176873494864,0.0015531767717399947,0.92309945377254032,0.54075335632994026,0.56283819743783592,0.95952527504836216,0.57812132683942319,0.91097177661657613,0.87646161288830648,0.84904881443735025,0.83096437248243338,0.69080239794862752,0.89238613411559586,0.73304585520601062,0.19403076262897956,0.37498540753374909,0.00034799498256438133,5.0097530801984647e-05
3652,29.04751866669393,0.0021793867907135001,0.0023266166029254909,0.0015450164861274818,0.56288479016204651,0.57639281057858727,0.57393119610513055,0.72927780277027232,0.89437098698650264,0.47495004732074464,0.39548614073079846,1.0,0.76741490483597752,0.76943955308010781,0.83583626553516066,0.77257332071122375,0.097412210176660408,0.90754055278720958,0.00013831410729858717,2.9332224507905291e-05
3653,28.415392216060106,0.0020688257590246173,0.002313423249149571,0.0020199476870551569,0.65526018469495495,0.61956383516208036,0.62995122117846658,0.60025635616542605,0.67535715511291228,0.53313184336537156,0.47157687134468601,0.99809322029833414,0.50089925320917195,0.68765335324663923,0.5209364889868302,0.75189344253501322,0.286051543770516,0.64269179095145801,0.00044592920768371513,2.6479250301802981e-05
3654,29.857911968887432,0.0020405062492038217,0.0014548541354546529,0.0014387233659575172,0.93141817202592381,0.56201182528186611,0.52542308906935764,0.76339751502248032,1.0,0.82827142867392611,0.68913863655762131,1.0,1.0,0.90715289132875299,0.59529694088868856,0.95466884414767894,0.65777203725514732,0.33173081986359265,0.00040122996663477517,5.7762050579890367e-05
3655,28.849319493372235,0.0014311422542488406,0.0018902391294025045,0.0014452832607264043,0.95642725816394725,0.77362408372639702,0.87702456646992422,0.92352192640205666,0.88122034052240217,0.59740817678074709,0.52177581802293571,1.0,0.98984869300849265,0.82535082498689671,0.77827653657035167,0.87906988546231046,1e-08,0.50609115648106762,0.00033137677436262392,3.4240293283360757e-05
3656,28.97038413474933,0.0021766477916306259,0.0024822369970523561,0.0015900024747766972,0.83489455825425085,0.50464528130858044,0.64405276781179133,0.54206056819925541,0.75121955215468317,0.47112168761024648,0.4453136181092065,0.99137345303487789,0.86152994035957764,0.82398151950545584,0.70800110961302432,0.67534246869914805,0.028777886550967358,0.72877030672432097,0.00024652931479368645,3.9161649285468503e-05
3657,29.20095176355024,0.0021443413053370275,0.0020275968364154573,0.0015864565512564432,0.67012495272459294,0.57036597310242132,0.67328473583604453,0.92551607868997565,0.88450009641908833,0.61706290101174432,0.55622017410031099,1.0,0.84040900830511345,0.78694378906357465,0.86340332107317885,0.76765548736606748,0.21994566666595899,0.88305482971753824,0.00021317354297190061,5.2274866986168345e-05
3658,28.93213189534654,0.0020217518569677906,0.0018934248832209177,0.0015413398607316275,0.57268723644617181,0.53778342369902277,0.77788014691008867,0.60940812576621395,0.6546290658807028,0.66064503720957712,0.62706827784426911,1.0,0.70769219247123416,0.86090928205344541,0.76375122645317539,0.8145912561944384,0.42517408776970023,0.36887419125141607,0.0003123827282859315,5.4820974904667974e-05
3659,29.23284445919083,0.0014261971132778495,0.0014888798523754465,0.0017823293991350853,0.67770824033096444,0.89280568717572906,0.93137446727648765,0.99811657352843963,0.99993714044708204,0.83710491627305705,0.75258099583240812,1.0,0.73697827821547834,0.73063453403877099,0.60382663964381544,1.0,0.63679300436152775,0.0050027894783701843,0.00029027825393473927,3.1282129101695144e-05
