iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3340,29.638252092175073,0.0016298628469071375,0.0016057953089222421,0.0015291393794945596,0.47846089342851095,0.60019380510407383,0.83382543639873674,0.98273802541875577,0.82098148093713541,0.75239686039564513,0.55699703622317398,0.73894320614314257,0.99560798950804674,0.81715737615881667,0.53859916827189647,0.64084901822040519,0.041009829579050805,0.94434669184678688,0.00056358150293522868,4.0614081735834695e-05
3341,28.43819573900381,0.0013049689860408775,0.0025397432771339101,0.0012933133629612903,0.74045280870873664,0.94938909172207253,0.96105022464002388,0.85769730823730939,0.71635644415300226,0.47471593928551442,0.4015665307605748,0.60832267687155517,0.71667017556812407,0.99105043785561397,0.89349913234690503,0.59822640807530914,0.69718233152048426,0.064958647815512249,0.00066319184241753204,4.1552104798558975e-05
3342,29.79877016164228,0.0022188618094936552,0.0030751617421558297,0.0018759669381924748,0.99999986558492604,0.56130433349749531,0.66304873308082457,0.92043656236949545,0.82715584716612667,0.45256103949733223,0.33337473392277028,1.0,0.98486085497893971,0.82419673316297248,0.62909760761895417,1.0,0.55964454632588401,0.87813910132299111,0.00025636054329192248,2.6583459166229506e-05
3343,29.168948518943086,0.0020263207412759554,0.002306642894694455,0.0013516183569282081,0.83374891599891487,0.44291174875342743,0.7088120936199529,0.46119227771538412,0.71686742521920843,0.53734739038122359,0.44991857532759161,0.76552925122383042,0.92333054130952452,0.96408657312743073,0.80707304149349224,0.66090578666196897,0.040807205243565903,0.3745775338331695,0.00022023393499598365,4.1249764850370685e-05
3344,28.78555029391573,0.001674145135652505,0.0016364653883015889,0.0015557924933423117,0.93795118373810704,0.73831267956114266,0.74601950457531185,0.66652639820607285,0.96461364020235163,0.78900676873629605,0.64093059361401683,1.0,0.48417082192348943,0.88824273469075399,0.6827689141918134,0.58667924134184068,0.62000059833619758,0.89050627396429116,0.00014531401490136542,5.8712669668781192e-05
3345,28.63941927265274,0.0020585572002512764,0.0022049812790516654,0.0015384797860555355,0.83955423856428268,0.56633666760141721,0.63342022640566187,0.92648084215541249,0.84505259878697481,0.57549259036877631,0.48457743856745444,1.0,0.41849431903176537,0.92222048728783035,0.76894370882512697,0.60809658164891878,0.29940659462215113,0.36599770434872947,0.00037709333606245066,1e-08
3346,29.008925718710557,0.0014992115967950581,0.0028766733273455913,0.0023295120896507648,0.52080627991962491,0.79453579600069213,0.92821272419739254,0.73164859639871227,0.40772238718775766,0.42345087104876611,0.35568278120047891,1.0,0.50519285338086983,0.55181981353401277,0.4884232619177446,0.71018844195591846,0.97384013522659119,0.78806194934462215,0.00026432140830762174,3.136756230692761e-05
3347,29.129597865276615,0.0024257141519841152,0.0023077251866581716,0.0021069523995920769,0.5192518711262325,0.42203808844284535,0.64925231765321634,0.77851580223204375,0.56610840559433395,0.59174982438582724,0.51031237976055976,1.0,0.83393058256681352,0.69560402740904237,0.48448103314693391,0.82050563015591849,0.13173968257440305,0.33062196409416184,9.9004087802723184e-05,2.5073067076442079e-05
3348,29.948589303601292,0.0020780947995323595,0.001613536014194783,0.0016288854819353493,0.90185229258829169,0.57880222529813086,0.73804600488777505,0.86414435538531897,0.94469770473983505,0.81270843082221844,0.86845628980141654,1.0,0.79576909582982602,0.80705057359889398,0.8837987044395802,1.0,0.84014799460810907,0.6382689351184182,0.00039952623128447495,4.86411799641151e-05
3349,28.63398216736795,0.0012100600169840936,0.0013019108988264194,0.0012239022065746452,0.63375794033193777,0.94521138067747801,0.99872208101514603,0.77615852954373854,0.70819471536853307,0.84808144159681342,0.84734943460051104,1.0,0.50667258368244128,1.0,0.80820454765480321,0.80598356475744359,0.26822722103266605,0.44589246146692418,0.0001973128986952899,9.340778116156967e-05
