iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
870,28.978560107178335,0.0019242555139973305,0.0020506365442895524,0.0014625006586508893,0.57178312925169417,0.67631342261488658,0.67407057473171417,0.91342684400295038,0.70018890798123368,0.72018185722081896,0.51764461532707917,0.93746016414255284,0.86833511495495619,0.87870471110032466,0.88754112429511289,0.99999878564329125,0.65559561518582876,0.69823927657982543,0.00033425144317450473,1e-08
871,29.10167790749012,0.0020070532770568583,0.0022420193955305923,0.0025748092718347326,0.91931696520876527,0.87338315907657538,0.54717991249870557,0.83232637017529987,0.71295404697815457,0.72442742341075905,0.59191743366914973,0.89651770828979893,0.91233327598526703,0.44144868919034097,0.6204671815234426,0.49336118641057175,0.94250974619271322,0.21824573430744976,0.00063295463254869899,2.9005160809836283e-05
872,29.224943240278375,0.0020743470689480459,0.001924547679783839,0.0016898260216472449,0.44491715988547059,0.63780093354940504,0.66198979981041473,0.63991073608083693,0.71450680190086557,0.77284860029531732,0.58108975969309484,1.0,0.96965857890919027,0.91238847152334568,0.62503154724836829,0.61798683048225178,0.076201296526882289,0.46104822317388094,0.00020333565293523259,6.213275431121712e-05
873,28.369304992397172,0.0019893969275973644,0.0018623209321977918,0.0016091693352037195,0.41278487114238893,0.76636679895469739,0.80116050875664824,0.47152352407240877,0.80102652444621758,0.94310499355830779,0.61998863289004247,0.60046828209651804,0.83742238517677348,0.9273837067531816,0.9726427535414387,0.43937291918439925,0.67032825818144637,0.64687932315276242,0.0006251042762081549,0.0001128847027419555
874,28.96288481037534,0.0022488073400666608,0.0017734568598284928,0.0017245627786849904,0.84816895812295545,0.56593490976428262,0.58527784454526288,0.87378356034389126,0.99999579833374874,0.81801663974078997,0.66728765610969931,1.0,0.65960645797713569,0.87516771076474531,0.66507693693714898,1.0,0.81490217105678897,0.72843501416453671,0.00016362612622705663,3.0950752783587276e-05
875,28.845534278733734,0.0020160979046243699,0.0022826662956966781,0.0016126101891544287,0.96622394292380109,0.56041863656672675,0.60286057643387392,0.86324885983426891,0.94638051978904347,0.54198208443234552,0.43675528950386067,1.0,0.95546310885107499,0.83342758762924873,0.63117587249586382,1.0,0.56248138721814445,0.85228028683722701,0.00026837296460674454,2.2816571515427153e-05
876,28.684216125423962,0.0021233570189603257,0.0021707241377318942,0.0013425099235765958,0.95582488811558086,0.83294250543616555,0.49542274633340039,0.60980743494921541,0.83223756176462182,0.70724845873192743,0.63771229241387617,0.93105756165476306,0.63612973324793343,0.5912410049130794,0.66607857953038374,0.44115718396591641,0.70840554824326973,0.64787734999646096,0.00039418049959338841,4.6269590105896263e-05
877,29.06210204379645,0.0023104955219700463,0.0025179464084561509,0.0016275140959131074,0.59544434611792396,0.60963841501013216,0.56156119973160323,0.44187734730469708,0.88542937802984989,0.5458285273217286,0.43803764320106653,0.70978208179294688,0.78220548384948063,0.91421986306409231,0.70270077154311694,0.84658092271688767,0.50031786085875218,0.77042289329345037,0.00031548081351456814,5.619523411543037e-05
878,28.614615984396423,0.0026547071405084166,0.0017080607665886371,0.0024281650957248546,0.4525712145509273,0.43377380438989582,0.6072787309752059,0.9547723749106205,0.90064814616513167,0.92222395934223234,0.71053277607804488,0.86666398289528912,0.52283215061852417,0.51583631741047009,0.63675680551513558,0.88625220509271974,1e-08,0.74666986775115762,0.00016955226478521102,4.4812403287297631e-05
879,28.556222365666677,0.0017438703103661579,0.0015337661070294328,0.0014101479595027278,0.71577398439685869,0.72625032079712104,0.83483952272155215,0.93868769578515265,0.79488574300586212,0.94387266209062182,0.84461056743525909,0.9323392398589937,0.74351026215002625,0.99930623306172861,0.94946310411629664,0.96014377569786435,0.46490496441792883,0.14170144984743022,0.00035012166714820658,4.1782208169027779e-05
