iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
910,28.60179639787993,0.0018172273195882771,0.001925858799573188,0.0015779580571477769,0.96131661363236365,0.65074307274441701,0.64504412432930325,0.83555045230098934,0.99999638757346887,0.65548023749645978,0.5063028394364848,1.0,0.62042868827175424,0.87801109308426895,0.64569161971002709,0.61255166661980864,0.9244982341194945,0.42970322163243291,0.00064414515837984965,4.5678265717163935e-05
911,29.34710121038072,0.001822462845412598,0.0022321211406816643,0.0023018501507116595,0.9748490038758566,0.78396222391325177,0.81816382485597594,0.95691675441204138,0.5898114438920431,0.75527421620596813,0.5599304711463603,1.0,0.63115452934913563,0.61583180858409059,0.6323539968133306,1.0,0.75723692206046112,0.37403786855009336,0.0011091670149498967,3.690459694005721e-05
912,28.858757211443333,0.0019328143972413003,0.0022911104448401498,0.0016069832860025057,0.66204159420537179,0.74638018440232734,0.7471500891305054,0.99999399677928191,0.59715044060337807,0.71609721408604021,0.54073982879093352,1.0,0.79779507806733552,1.0,0.8579407621260644,0.48498149980825384,0.70791453977052954,0.23717765650345074,0.00010810241542003052,4.3094130588061663e-05
913,29.02950974145269,0.0019979555448101372,0.0019034653867543994,0.0018468341135098321,0.62027198761476521,0.79405727985441255,0.64066922849265961,0.58570314453467276,0.91983327326920783,0.79011644902786826,0.66072421079062171,1.0,0.72776762913796489,0.76193978785201022,0.78700921396373413,0.76071426472677062,0.71629419881939493,0.17482925227474944,0.00015112580743076309,4.6883300852118559e-05
914,28.95676005465393,0.0025766500586663632,0.0020240320129183975,0.0019448355284639174,0.69013284383355544,0.59468369258056308,0.60015959857720758,0.70366663612715474,0.94230339346120751,0.84656470985714116,0.64337695724743749,1.0,0.72566687544463671,0.84844652085692918,0.76908430331639088,0.69320180620531369,0.44536740875829783,0.88001636963549867,0.00035037346698874039,9.0565489908767116e-05
915,29.065472692883485,0.0019940637432930841,0.0016314068375893886,0.0018603820951166861,0.9087565188175073,0.72703728273097756,0.49971458106141192,0.90815515096800459,0.57755328800143346,0.94801492244533359,0.65425814643335434,0.84531837524270848,0.71395254469358815,0.80082154723471466,0.54794042197620985,0.97656796184120676,0.086507295766667214,0.7006105161519931,0.00023540643037661679,4.6025440060437628e-05
916,29.135238340313965,0.0019893392882638361,0.0018672548089069818,0.0020453612765118923,0.87159348045440777,0.66136569677522616,0.70122383195279714,0.90760063747237818,0.9952590945211921,0.77305245471150053,0.6524101221219013,1.0,0.59402258763384508,0.73150398599811606,0.61637335159234274,0.73699123687627766,0.80530827633608326,0.6908842279036469,0.00017695619310026389,4.316284194610942e-05
917,28.70698156467979,0.0026231321223870174,0.002098580349569612,0.0025654302467213452,0.7760506638921012,0.55945920394429016,0.50992849084202474,0.92247942393296878,0.86592785430300445,0.75952737571315532,0.61397660943544241,1.0,0.88104010317048265,0.60405037661438943,0.49874489434036734,0.51129319925001548,0.72806891868884405,0.063711727085706993,0.00014102034102214667,3.5559099613280409e-05
918,28.77923961311034,0.0014493457418247035,0.0026980508766844546,0.0020280469065120932,0.7223943765778974,0.90368674239148339,0.80525538907758576,0.7384014528184818,0.83597231089392365,0.44732595888654658,0.3250813695348293,1.0,0.74328140439137835,0.53357573833233718,0.63149494193462441,0.66936417878445675,0.09854613262513956,0.65352792364887413,0.00027927753043471837,4.026307116639094e-05
919,28.502832898158562,0.0026060881374957989,0.0017711533831635817,0.0017043190293402621,0.64646553738208656,0.4598101592588606,0.47661798602023991,0.88643289797714675,0.78365497709978515,0.79513743212086962,0.63618801761115484,1.0,0.84079090068577944,0.80070204707046722,0.70341770422786154,0.575001981334749,0.91408738200887774,0.014725503945436813,0.00035742398950944221,2.8965667866587275e-05
