iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
670,28.72400705042576,0.0020487601660417187,0.0022934096885428579,0.0014787001946771072,0.61211933460024015,0.64319932848558214,0.6054315201697692,0.87806245410846473,0.90307952082480214,0.57296837009625012,0.44132985560944704,1.0,0.8492029366661763,0.95509924222747933,0.76168068169577174,0.97743439288021516,0.99070045782395189,0.099794732697102151,0.00028023857880715708,5.1393870579563572e-05
671,28.903590467956896,0.0017089336243377717,0.0018731689168236532,0.0021557848805956459,0.53626999247276286,0.80383689002194547,0.9581681769392989,0.99200868622147731,0.92317654778836256,0.80701188074138197,0.7513850846443586,1.0,0.83656296295656163,0.80428717774721625,0.47636792284254031,1.0,1e-08,0.88108780799828645,0.0003081219631891341,4.606988736399753e-05
672,28.92710985921039,0.0016417960347012706,0.0026033919894853375,0.0016782198730488362,0.96265364162044076,0.90218774336705709,0.90390335818607159,0.82130018810401761,0.94710333034207395,0.59549995332457006,0.45980327908504143,1.0,0.84493261882336013,0.99045363788384344,0.74531217652323878,1.0,0.86423277698460499,0.77384564871192207,0.00034289900372769244,4.2054683292602757e-05
673,28.75064992744717,0.0018854611457174153,0.0018790296309830201,0.0014560017539669845,0.8084997684254851,0.56067874181566357,0.68301167559115428,0.76479335911928814,0.76408447626042642,0.65959294783476241,0.5779370025279692,1.0,0.88984664450624185,0.77612841170747293,0.87990350229097358,0.75843159070099953,0.7480768079608715,0.51648252330806443,0.00041344777413643286,5.0006897830578989e-05
674,29.05019592710161,0.0017316089373589083,0.0024004177526907866,0.001922544823891037,0.99999866808907567,0.814995772081059,0.83271553342937699,1.0,0.9555065020021396,0.60645974485592413,0.51448957518478422,1.0,0.84917510077087388,0.88834618323634662,0.49800693477651831,0.99864794035715554,0.027218343808845968,0.30751316939288853,0.00033415242656381627,3.6537745032150237e-05
675,29.08796370436206,0.0015341669734045826,0.0017392606784717435,0.0014529484529343106,0.68112362538653126,0.90236096830773094,0.72445806052526462,0.79895903275339708,0.58189934928358289,0.79339167084971729,0.63037492223419767,1.0,0.57232384089182586,1.0,0.71371058719273062,0.51631417489843934,0.19234018034801592,0.53345264386391555,0.0008157349784037593,4.2430150671957101e-05
676,28.95524624959744,0.0015473180323520297,0.0018408251032479561,0.0014802959412112959,1.0,0.66472017620148716,0.84858884482009689,0.46561600005975062,0.61403144723235614,0.61209499484036445,0.66625285980537097,0.97855901017480096,0.82580390212874422,0.73741810497838889,0.84277237598652333,0.96126916802556062,0.86744071804078815,0.85568481590499446,0.00055096387202308028,9.2972083034770225e-05
677,29.036850585888793,0.0024966937931124034,0.0024060188393376647,0.0022721836160572995,0.8817753545784639,0.60262237707227828,0.58689859131823807,0.66420942291326346,0.89892696507559422,0.66896285575509695,0.53897502338415848,1.0,0.78722429109157688,0.74673838039424068,0.56655490140001963,0.68152711404724842,0.6715155997154032,0.31251119546912109,0.00058709161636216756,5.3029775524682243e-05
678,28.68573301493149,0.0021769342243170287,0.0023002524167607952,0.0019351626678306144,0.64500797097617513,0.78359347177246574,0.6592727056946317,0.6985686306747475,0.76587937947423057,0.72027561224487802,0.63769657629727639,0.66073617198224976,0.89024918263832864,0.98031707842305515,0.48725823572760263,0.91053897359989344,0.24265093762124684,0.93997018315111425,0.00087880224842157295,0.00011075690772460733
679,29.8264392664298,0.001941706803294696,0.0020573667279180641,0.0016781572266403311,0.78889559917626872,0.75685711720365889,0.75156600975312005,0.76474814629695542,0.83706006856339366,0.705961634194194,0.6871629325664399,1.0,0.92296254100700104,0.97497186554567816,0.70554613301495817,0.99980316359937427,0.1301807086494895,0.74901369148906216,0.00035487590114940959,1e-08
