iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
940,29.309704472005365,0.0024377319641057937,0.0033927616369016644,0.0020103103487505991,0.73943735257733789,0.60935673312120886,0.57233163502329387,0.77186415067467373,0.80753111747122341,0.45285408465322302,0.3133974638094883,1.0,0.70523234934310086,0.80346147759127429,0.64588564800609838,0.85940445241075003,0.35316221824987076,0.65119995597228852,0.00019739005236951712,2.016405555105294e-05
941,28.8282916630915,0.0020958802913913499,0.0029909945730321463,0.0017067521253729678,0.79943075057892421,0.61937784755300396,0.63275665185892027,0.99994693596146111,0.76984338635565397,0.42151972124623588,0.3832902121899544,0.99666491057116713,0.72189377348786121,0.90004392517984277,0.6665018758756811,0.63041340542863777,0.12133892910330601,0.42930047496589019,0.00013560712337590264,4.3523989673222019e-05
942,28.65730951976061,0.0016500844658424718,0.0021937695047047345,0.002401263813776644,0.64087717359527396,0.80072815252742979,0.77401805381664102,0.53336581748450174,0.90500930260662571,0.61435893427191601,0.48380527203139334,1.0,0.65943484550218345,0.59497778068946461,0.43768748131494112,0.47939613498256356,0.97823522861676948,0.67940023409928374,0.00037324345884781618,9.0670231583489524e-05
943,29.30517725532287,0.0023229652028382564,0.004121136137808179,0.0020878662430894313,0.70077670921983426,0.65779462239849251,0.64920364882988535,0.98839235444537921,0.67767673138720474,0.37971803700168394,0.27769702920710215,1.0,0.96458811745306372,0.72391674301391851,0.74125418301608303,0.568718723931393,0.89005858008132466,0.43620223862897628,8.7676845696882388e-05,2.2635859040054385e-05
944,28.830810549654366,0.0020320823871609606,0.0024882210043377651,0.0018232359465075176,0.64618495186025637,0.72078467260912127,0.766879285514658,1.0,0.93811570916960374,0.62435041261384117,0.50376682497336667,1.0,0.89048868854518937,0.93137992921155921,0.67079804550945898,0.73853476018995079,0.42800100050419904,0.83926258610078341,0.00044577337015866414,0.00011477935294335051
945,29.328109662909995,0.0020779944370417636,0.003198808435888767,0.0021820874443218008,0.51751319376796168,0.73408779209230068,0.75097994050687,0.8293340371174045,0.99999988747147528,0.45500971818776614,0.32294932966426265,0.99982907171924751,0.53166708220137671,0.80009342477304934,0.5227052494609471,1.0,0.99787194927699729,0.16906491171248467,0.0001174422159397337,2.6707599313890995e-05
946,28.944182527867518,0.0019377535082959474,0.0023948997582055043,0.0017616078257345902,0.99997779745492099,0.71617003045683181,0.68842404781089683,0.97867023525787311,0.89801422650817897,0.61364716806962594,0.49408661718389285,1.0,0.64701370363665034,0.88898778424524627,0.71220702400221814,0.75778749538996781,0.29503209309623657,0.75456681138270354,0.00017812586082976978,4.378741070004688e-05
947,28.975836425152465,0.001999190390939265,0.0026331240300951353,0.0017565515615590721,0.64487399394216294,0.73998707274103082,0.76287925453028183,0.98910924801080657,0.68331151357746978,0.62353253686265819,0.47808262732573165,1.0,0.54545859854660705,0.97327619862948045,0.73740956139288516,0.99554599913923103,0.80333513898679598,0.88540192108834903,0.00050741891137451312,5.1618927965679795e-05
948,29.13580430189799,0.0022322261795067466,0.0015325370952538053,0.0019154951059466852,0.83877078322689802,0.50953359318270186,0.47331021872317564,0.54541082641995697,1.0,0.79407989163139403,0.66883364020083924,1.0,0.96323386036797554,0.6765288633690768,0.45529816748943908,0.32952665513885215,0.13038075177477787,0.72174264452021486,0.00026173933607276378,4.1516851959577661e-05
949,28.689538753878885,0.0025380037908840358,0.0023116114534723065,0.0014452035771284066,0.75022579615564544,0.48372373484145897,0.51017445136634298,0.85123827550469933,0.90511576209981648,0.61169387243315398,0.44613459678941092,1.0,0.94163445943503654,0.99999087295754041,0.82422358183440636,0.80872842026419933,0.26226183200284731,0.4937969237877301,0.00029946727845175936,3.8039730742456257e-05
