iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
590,28.312210937653166,0.0018602848692643725,0.0016159995182566389,0.0027472119036915932,0.78950827894733233,0.75453498202500247,0.78161593512037286,0.96495933317611982,0.84706498962827648,0.97416222090504911,0.80668101994392183,1.0,0.77038842563804066,0.54706076095448219,0.40230932945669834,0.9276741739164881,0.57041062370255391,0.9968476093850005,0.00055593578303458902,4.1637842175701323e-05
591,28.66963395652496,0.0022168367587415139,0.0017739747682710139,0.0022791558464018702,0.48228529191369918,0.46236703401845952,0.74831145444976577,0.78487968817163623,0.9777839735805125,0.55104983046070499,0.9044918363440333,0.75024664551093789,0.74198333271510386,0.55688058752021874,0.6050744432769557,0.44344759255644578,0.33321889362493295,0.1412895895960749,0.00016730478705168084,3.7333472502176779e-05
592,29.153320896761713,0.0020970343668852975,0.0023178214656182639,0.0019055683334351925,0.93863987879095179,0.64427764544709043,0.5288040697690487,0.58478704708157159,0.90444668998663413,0.5532673288646125,0.46789554442192188,1.0,0.42083354662481676,0.70831310715660734,0.69877852605544566,0.57353501739987656,0.38888248559584471,0.15794869167278996,0.00037396245494569769,3.8104981672559823e-05
593,28.85692731688198,0.0016634167645049325,0.0023562477882158595,0.0024745986604806647,0.89938863303837469,0.79655319480777687,0.89332920676888672,0.55744127630107643,0.9687691211177627,0.61511722804955837,0.48534168562660063,1.0,0.46392688082777012,0.63080652534699233,0.45749818563022238,0.97477372716771371,0.96953448489342042,0.55878310146335342,0.00032394032073918,4.8893888089762694e-05
594,29.093871735933757,0.0019515676523408909,0.0017179857972353663,0.0019477671200858193,0.66144196908773789,0.73024716236507059,0.67493576677279032,0.77452380871044846,0.80805887349745753,0.83203407864814194,0.75291925172393559,1.0,0.92731376698138845,0.79431301787820863,0.50551414210894874,0.99994225474735265,0.52731914179177364,0.86567540416670641,0.00024214477721484773,6.1951403736271171e-05
595,29.14457130440029,0.0017934249065508778,0.0016599174143446249,0.0015985628899621851,0.71163398732198879,0.7475388365058705,0.72367480035583764,0.8777616564554831,0.82022352023265022,0.91282951166272253,0.65645074919499735,1.0,0.956581029849223,0.93758399333794207,0.67131770547550462,0.8735180156032587,0.044698976090761178,0.21347202456680664,0.00039282747749391778,3.2007376217779715e-05
596,28.475510690887585,0.0015328365863795934,0.0023349302826665141,0.0018409628792006583,0.72389947156706858,0.78532982440622168,0.90314589670158862,1.0,0.60691584811892352,0.57668677608172969,0.50253820611666467,0.83460237170747875,0.57387231062749156,0.77873917328268738,0.60690148093335383,0.59241329447752966,0.29981903633080476,0.67689683873636364,0.00067971068163680259,7.7347377324177291e-05
597,29.15091101360781,0.0016315323454640929,0.0028618294435514002,0.0018189596715338374,0.84284575129310713,0.86233357490329632,0.95211943003161381,0.89728670818232081,0.60416058321350818,0.51665285014974227,0.45460921036536983,1.0,0.89683705886108012,0.74302262866657554,0.87237972941699882,0.45781603873414234,0.63106995775682762,0.21784102628944813,0.00026064819135240835,3.3598603607243316e-05
598,28.66134591972255,0.0017199079929065553,0.0027575087641343865,0.001853753471215025,0.94806205268580135,0.84122048908748914,0.76551587922633879,0.78514315296563064,0.6469995265077304,0.54683442699422147,0.40434021272229514,1.0,0.47824949460833371,0.85269110102611179,0.65985330140558496,0.65003840990212947,0.0018821505166888297,0.082322314082975856,0.0001503865021862949,3.1164994266863477e-05
599,29.02610775381289,0.0019229475650359151,0.002432893805347891,0.0021425401591042004,0.95310591655590693,0.70377177932056068,0.786612051450438,0.84989169258194019,0.94520947186135318,0.63398979006457257,0.48640738350210311,1.0,0.86148960168830468,0.74814094105370277,0.5466835456236423,0.99950243335261613,0.69861563884565192,0.66666160463013302,0.00037316346445404047,3.0878524731381418e-05
