iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
540,29.1248256275412,0.0018994788192055467,0.0023863757951468889,0.0015526042380354377,0.7760625915369912,0.63262821046251916,0.7363696717721232,0.88695432604581337,0.86109974918160126,0.52345505967542894,0.44303770075517762,1.0,0.6916570420347109,0.86700222728926102,0.83076747449270771,0.45090920781999055,0.00077716537881966641,0.61517070861109402,0.00038932290040633033,2.7502761390518771e-05
541,28.66873633545784,0.0021853358043903426,0.0018950572332449012,0.0017097421593418316,0.78981217614073429,0.60200297773890465,0.6178628383587994,0.89494722710473829,0.99994703949252606,0.75310667277725329,0.63379836976848603,1.0,0.61538780328198539,0.88392994218095389,0.72839869156367998,0.68218258356835038,0.37946455329398643,0.74696915570632227,0.00025482361118106533,6.290473606074265e-05
542,29.040310584290268,0.0016544392395360097,0.0025415749050132219,0.0017546158563298553,0.87941794875002,0.75929287948800728,0.76708363960077375,0.89523284656368163,0.80937764060986006,0.49157537887779812,0.41217457343889519,1.0,0.77645688070781405,0.77212660233673369,0.63760485622813201,0.85523026535506719,0.77784007173809999,0.94850776238193912,0.0002670466222346457,7.7990932721594408e-05
543,28.953774228824024,0.0023577718257127289,0.0027139374821131268,0.0022221571426550013,0.79531364745710464,0.59801285821175987,0.64196867861592022,0.9448964413832448,0.88056537115765787,0.50930549422235849,0.51891735010156415,0.94267898656163784,0.62289312356018622,0.72516435456235195,0.63759850523757888,0.58453924872215668,0.022977417441303605,0.29286053253111732,0.00011744230044091752,4.1483466184710771e-05
544,28.832684618026118,0.0022322622271699899,0.0028809108134401074,0.0018933077442595536,0.76731645858213826,0.69259627203274532,0.67620497013186442,0.70180259182252891,0.64410781260149264,0.57322197246177964,0.44368046201039846,1.0,0.99666788228630454,0.94945084208394759,0.61497607651490205,0.65597703799869211,0.73208600257208933,0.22065063636305787,0.00012464906337372739,2.9298020956525228e-05
545,28.35926395654184,0.0016129500701562716,0.0020792631328099276,0.0014765170668354921,0.72232121353805256,0.71228891684034756,0.84831607142596366,0.68863723311649183,0.94338337449850906,0.593874589963032,0.48093463730080072,1.0,0.8551187203138193,0.89184004944147643,0.74656575217918686,0.80192646979570537,0.38734106194937201,0.71908536577147619,0.00024866729921724229,1e-08
546,28.4913398305356,0.0022329427969332571,0.0020877284351598635,0.0015332301797991166,0.67386278834590663,0.62644948534027523,0.56022006290079829,0.71680303172092097,0.77634871263226457,0.66651218326788142,0.57961627234081503,1.0,0.53242042124980038,0.98272712407967933,0.77277547794575607,0.8815525518279842,0.59676441895526555,0.41436446377070218,0.00044293395842942562,2.4661837399242437e-05
547,29.21902356269218,0.0022544220094682377,0.0023870560377993177,0.0018305331689440485,0.46523940531751085,0.57772009998823914,0.64949733701034207,0.73177408146319056,0.86429811952484492,0.52962563063050527,0.4643171777139859,1.0,0.95694391968623549,0.58210757117034584,0.85550471206742817,0.51895286426126153,0.62000474190250521,0.48652943465064163,0.00028684704771353431,6.034265590226795e-05
548,29.444687897612347,0.0021878447641043852,0.0022595683738082517,0.0014973966690235985,0.56090865233497356,0.57661863991227735,0.59623283598084298,0.74080911790411363,0.71416136813328279,0.59832652413430798,0.49054919400210834,1.0,0.47354480396027437,0.97698847840496783,0.74280932711996894,0.83889252840860074,0.24865838264892898,0.92979392704303088,0.00011363082442239492,5.8347973442063328e-05
549,29.578582324309888,0.0017116859700565534,0.0017135410672246554,0.0018056684881620488,0.54466348280620558,0.81892115483556804,0.75715274216475348,0.57146418411280331,0.95859378905365467,0.93568364930546466,0.50495659288975558,0.99637469710342796,0.86748507154945864,0.44459589615792194,0.89629349989882434,0.42642972693752457,0.27269559325967097,0.31719632876461923,0.00056678860816217203,5.5281596664680244e-05
