iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
4310,25.7980743967129,[0.0013844459485726768],[0.0015563713377313992],[0.0016024858166235334],[1.0],[0.9074063336441045],[0.98572553574851507],[0.84591053501398916],[1.0],[0.82274164826490126],[0.71474204058098845],[1.0],[0.75617663147810332],[0.86822248680687841],[0.69040574776909458],[0.67303286874198154],[0.0013844459485726768],[0.0015563713377313992]
4311,26.210652764081107,[0.0015880305625802782],[0.0017160769262050679],[0.0020410785551245869],[0.87252995691705193],[0.79013561288744605],[0.79193280087381757],[0.64122663993914397],[0.90422465126865459],[0.69043282640506654],[0.63819235549561992],[1.0],[0.87590482998837571],[0.63709311745012587],[0.42788953081709041],[0.45808358917560443],[0.001598768863428468],[0.0017385628541168874]
4312,26.24160321976599,[0.0013733556115190226],[0.0023827077650399597],[0.0016486666700740171],[0.99997984129027484],[0.77474971921492908],[0.82212360763881487],[0.94316903491739279],[0.78545649838643627],[0.45913442246644176],[0.36232393769597948],[1.0],[0.73691137573347931],[0.77051293102185769],[0.51855250344083459],[0.6989330472323938],[0.0013808519793492291],[0.0016072777285967565]
4313,26.00058209051471,[0.0016649494390370001],[0.0015553542937702391],[0.0016939907858318781],[0.44256187801549807],[0.69740090461325954],[0.7808375217308412],[0.53611690937282475],[0.4570909937642591],[0.7886661738993419],[0.66334417153409397],[0.8890305171989521],[0.91342618709538792],[0.5712436443433806],[0.73339730845166429],[0.42339117717882474],[0.0016649494390370001],[0.0015553542937702391]
4314,26.510787447636353,[0.0021539424101102989],[0.0019374051046018859],[0.0017021634933399032],[0.94860644629431379],[0.60008212930250304],[0.6313482752967744],[0.71794605248327859],[0.99911372712365332],[0.70947465154454892],[0.59156121302428533],[1.0],[0.64207171144138764],[0.88534335444336398],[0.66902587766384258],[0.73571989009165284],[0.0016709455434548159],[0.0018602774621018781]
4315,25.555999714018345,[0.0021775690098552181],[0.0016152329460887294],[0.0012769844906713734],[0.54549461159429724],[0.5010294867145364],[0.47457556399324013],[0.70034759983313943],[0.94286081999912386],[0.66137893451365659],[0.56226944805909862],[1.0],[0.63381953581467365],[0.97173427412826729],[0.63894456173725933],[0.972290732855985],[0.0015712478685765974],[0.0011479293053763273]
4316,26.152245310005842,[0.001622869119538517],[0.0026189609868473851],[0.0016310769340725506],[0.83092651662772243],[0.73325156046220952],[0.77747498655266045],[0.81069153271558048],[0.72794601419296368],[0.44251847714424175],[0.35851851454160266],[1.0],[0.79104036047282866],[0.84985264767505719],[0.55996077516829523],[0.48889132731263407],[0.001622869119538517],[0.0026189609868473851]
4317,25.844973271333227,[0.0013946735122584708],[0.0014814334792382367],[0.0016172812430395034],[0.59919038487423082],[0.84154475127714146],[0.84350545434151925],[1.0],[0.65425716986202087],[0.80471192331305219],[0.67218462901584242],[1.0],[0.52380415372514433],[0.8524116521776367],[0.53356342749842189],[0.55808339168465304],[0.0013946735122584708],[0.0014814334792382367]
4318,26.21476779318006,[0.0021269440844052245],[0.0017591649074818472],[0.0017475816877884354],[0.87431932431768056],[0.65500374417792806],[0.61296410481525221],[0.90393921588356774],[0.53841313289717319],[0.81831993508307876],[0.6986365463303803],[1.0],[0.76728625446958287],[0.89862525226006451],[0.59902232179309889],[0.99984884756635684],[0.0016238933088754126],[0.0016656140761041049]
4319,25.696189409748584,[0.0020394545135467568],[0.0019101302267039988],[0.0017661100231923799],[0.59792645580604975],[0.70313839815257106],[0.72196113340404511],[0.68146655167555137],[0.59988856142042524],[0.7562617551284001],[0.65144801365407901],[1.0],[0.76650307242416704],[0.90543704057318619],[0.66757105230504887],[0.55634417288772975],[0.0018377126006312028],[0.0019458891059812577]
4320,26.23923686484151,[0.0027764536003541673],[0.0020393408457484163],[0.0016967331680015629],[0.59540460269548467],[0.45625845409426008],[0.47591857633754858],[0.4816786000499213],[0.6698502519669195],[0.62674637342326267],[0.59952086285726547],[1.0],[0.62798734332876049],[0.87164521060327849],[0.57805188624063386],[0.89357753336757517],[0.0013703365748283236],[0.0013470078538721508]
4321,25.50899019736369,[0.0018625093804935933],[0.0021777226023530494],[0.001978170845250371],[0.67226831132552922],[0.68793455616759358],[0.71555950167167359],[0.89742618505505445],[0.7588540352454245],[0.61244710763754351],[0.48213071239658156],[1.0],[0.5277962584391912],[0.73701318152314643],[0.55235854385718097],[0.60810064763034943],[0.0018625093804935933],[0.0021777226023530494]
4322,27.679319925072132,[0.0018241055260335703],[0.001970850895015086],[0.0018153510443879028],[0.71619081943482399],[0.73113923341390807],[0.77395642265931119],[0.95645870041691217],[0.89746645642702572],[0.65516219685872945],[0.59874067279391818],[1.0],[0.91543516308629536],[0.80498230069732457],[0.56784021549120345],[0.83706424755662434],[0.0023557560263221533],[0.0018016406127497886]
4323,26.378265447703725,[0.0014861510266496736],[0.0018148903143624939],[0.0014511775888649825],[0.87349096139304827],[0.73692496649839456],[0.66456609889260876],[0.9855241179959624],[0.82654264253052356],[0.55820471337696753],[0.48738550652299939],[0.97543324555695332],[0.46284524653806214],[0.75018980809490343],[0.74339553839115524],[0.76774037482615487],[0.001502324778723918],[0.001602617959032826]
4324,27.046269693845392,[0.0014282103561478743],[0.0014962635354973663],[0.0015911661472099436],[0.89030636526980222],[0.79968182105722918],[0.83591292244215554],[0.8842959067052778],[1.0],[0.78808756659182788],[0.62786876781722112],[1.0],[0.98998773758548497],[0.81403771740733788],[0.5590956973440101],[0.73076033582178823],[0.0014282103561478743],[0.0014962635354973663]
4325,26.564172145791428,[0.0017525399547663745],[0.0014134468401143518],[0.0027355686454034189],[0.88141666356453119],[0.64678967036005541],[0.7185943081500159],[0.62913883553236361],[0.99999998587044359],[0.84621690439789155],[0.78331721017512645],[1.0],[0.47300046291031295],[0.4733741794150349],[0.34034215930453215],[0.59375841220792391],[0.0021344409438996403],[0.0018756509688252487]
4326,25.72148830640867,[0.00129680906050339],[0.0019910540397914955],[0.0018816833084079887],[1.0],[0.8710159861440685],[1.0],[0.423805993976618],[0.6218318095111256],[0.58318598254213883],[0.51890378420636807],[1.0],[0.7475886337834341],[0.61361306303119245],[0.54381831871051645],[0.90277848812164629],[0.002183345796120173],[0.0015353699540757715]
4327,26.349535392107068,[0.0015870148877403789],[0.0025475039233683328],[0.0015068736157194396],[0.88557218594845344],[0.81797520278168379],[0.91310629247389463],[0.82686975546843788],[0.86257720483771738],[0.49259326939711062],[0.42662789766704035],[1.0],[0.66734042852651843],[0.9999984349562967],[0.73183791225014971],[1.0],[0.0015870148877403789],[0.0025475039233683328]
4328,26.247667815042224,[0.0018971309381002888],[0.0017277882650244547],[0.0013461950052902627],[0.68024589987744477],[0.59052129532550768],[0.64525076826690009],[0.84141567456710242],[0.87901588822527843],[0.68584857702212132],[0.58616151917271531],[1.0],[0.63285795095269759],[0.99980131726590216],[0.76434608696020367],[0.57194109487219846],[0.0022415259109822006],[0.0014836804182699059]
4329,25.84307177806533,[0.0023235590807272888],[0.0019541140393670164],[0.0019034584350413053],[0.97846156178198596],[0.48537330816803265],[0.508268059718886],[0.77456610096839262],[0.61345063802159361],[0.64152231653695457],[0.59802911226440969],[0.7157102225187606],[0.86695893940639213],[0.7529259964275179],[0.49863057789683463],[0.42331624136427026],[0.0023235590807272888],[0.0019541140393670164]
4330,26.97309625416775,[0.0019363281952841649],[0.0021788848939277572],[0.0018744113841901444],[0.88870918475800087],[0.69765987611903657],[0.74181495370933248],[0.74919542588993426],[0.77498521338553883],[0.62886988900420726],[0.5382743548111335],[1.0],[0.8094766662871411],[0.68824954522112058],[0.74884473265658325],[0.92123835920755637],[0.001631789150433216],[0.002013116718521557]
4331,25.79648088418893,[0.0017768970654494787],[0.0021757503890278973],[0.0023191774996181858],[0.79442076415252649],[0.60273943426832077],[0.8094869482726551],[0.73030873425811693],[0.73595079144105136],[0.58130449257755945],[0.50642316688865796],[1.0],[0.64673801146169785],[0.59560439553884248],[0.44792235456365559],[0.71319485647185155],[0.0019313366368833851],[0.0019287767017769908]
4332,25.375250155456666,[0.0019925918690399391],[0.0027550535916243124],[0.001454097294412926],[1.0],[0.70609681549348846],[0.56355661558794579],[0.64613047289824821],[0.53229261509724501],[0.46811190941564579],[0.40834911116599532],[1.0],[0.91403941532565447],[0.99387937199787557],[0.75146622866152213],[0.97926952013258006],[0.001999363765293638],[0.0021067242732685232]
4333,25.518960786803557,[0.0017034152818568571],[0.0015876200369140392],[0.0014265623459627785],[0.58093932969214079],[0.70569563049566442],[0.79874301065667841],[0.60238532542729517],[1.0],[0.78498572425871371],[0.68126912964881869],[1.0],[0.56703075423203131],[0.99679694749379455],[0.74217942566572193],[0.99901225402984428],[0.0017938787968020953],[0.0019604145444172549]
4334,27.166602505227367,[0.0017773121151446469],[0.0016704343711220759],[0.0017032215662997063],[0.94370241542462174],[0.79252858601273646],[0.81514062238091145],[0.67483570352988509],[1.0],[0.86411083125981492],[0.74842739166773176],[1.0],[0.66758848699909279],[0.94269610062182341],[0.66994507726310515],[0.9999884840110147],[0.0017773121151446469],[0.0016704343711220759]
4335,26.349696747274166,[0.002016072610550701],[0.0016022049138429417],[0.0019533724188307011],[0.4605276424176124],[0.50838848353636168],[0.58584055221218523],[0.73297327197552842],[0.63121140777048523],[0.67315385981578413],[0.57943191448994158],[1.0],[0.66533629686100348],[0.59298320176792596],[0.41478080420924862],[0.50787538049481806],[0.0015977333294949769],[0.0014813493205161343]
4336,28.96258132344046,[0.0019209150817370846],[0.0019907200061729524],[0.0020245790592765545],[0.8093590588529862],[0.72656647242355188],[0.69960777133820851],[0.89799289276370964],[0.93047789187107455],[0.65171469903044721],[0.60769621111070649],[1.0],[0.78804265105598215],[0.81082635944450521],[0.40618841882537637],[0.81963500165905345],[0.001865160550217182],[0.0016347296223046537]
4337,26.227657808407322,[0.0019575913879287254],[0.0022980217935406055],[0.0021433870780807052],[0.95200113652347151],[0.5990990516688961],[0.63620384340795033],[0.71160828037998503],[0.98640311239699696],[0.52939182687803266],[0.37588737072196515],[1.0],[0.93361895103663051],[0.68069709043813997],[0.30378121845943706],[0.92281093028778216],[0.0019575913879287254],[0.0022980217935406055]
4338,28.408026038727595,[0.00193235233775646],[0.0020027392805604394],[0.0018549842530313221],[0.76560247757240329],[0.5854025420309984],[0.60851744372627026],[0.69866706994500805],[0.9304870769747805],[0.57753950721134695],[0.46797982821253503],[1.0],[0.58456967147545724],[0.71617823842455464],[0.46321159233065501],[0.74274139863360311],[0.0014944741131332484],[0.0017417653574872682]
4339,25.012582092820917,[0.0018611605776961415],[0.0019922263358305714],[0.0014374055112809647],[0.73431385663958748],[0.66993209937762088],[0.78952398066391805],[0.88962470799120119],[0.71327256282226492],[0.67531958723878838],[0.59538229894706363],[1.0],[0.54986397137541054],[1.0],[0.8980236017030887],[0.48514837960033436],[0.0018611605776961415],[0.0019922263358305714]
4340,26.230675850402623,[0.0015527056162980557],[0.0019916468818056421],[0.0018036545579201424],[1.0],[0.70469620414189482],[0.89439036044252018],[0.99282291503120845],[0.76447877591220981],[0.61226297119121076],[0.54645892664425266],[1.0],[0.90430489905813483],[0.78620573662243431],[0.503747106004381],[0.50554059185926625],[0.0015676411874493423],[0.0017290359953378576]
4341,27.129271239436925,[0.001591247589362188],[0.0019361252358100489],[0.0015400433830042859],[0.96888594517783988],[0.73274625203887545],[0.89610964386059777],[0.95751975136813527],[0.94046170842393306],[0.62887603611393417],[0.58428936592704095],[1.0],[0.49823196549365206],[0.89692030158868952],[0.85594709768686272],[0.47178671070081635],[0.0015961651050651615],[0.0018864542384071092]
4342,25.873973222832518,[0.0018113627622700079],[0.0015670491722840629],[0.0014309662642160714],[0.56497492949004813],[0.62522994402374121],[0.70138354055030638],[0.92291333157370481],[0.64719049309055343],[0.758822063318638],[0.74281328236257593],[1.0],[0.91436092316144313],[0.92913727697014659],[0.7364857513420604],[0.94577904981642136],[0.0018394414890360866],[0.0013599680820675086]
4343,26.58901271890338,[0.0024447564223892826],[0.0015562464220524319],[0.0017796203695718549],[0.44744278155452361],[0.51710964909031243],[0.5142029267220759],[0.81342119180311356],[0.96575811226402486],[0.80232596900794784],[0.76413867190699469],[0.90915981010061331],[0.48506663633357366],[0.83505828419794592],[0.56822607718075602],[0.8450017894582883],[0.0018708767820252437],[0.0014294688552572432]
4344,26.19192923984653,[0.0016999222676265524],[0.0022033309698655801],[0.0018535433366348442],[0.4856574159717415],[0.60286079555273664],[0.72641667018506972],[0.92443659080860319],[0.51063231430108746],[0.4917712551668148],[0.4480687339328947],[1.0],[0.56318756820823845],[0.61974161820253604],[0.52922473156867245],[0.91980887069721262],[0.0020382179230863384],[0.0015731013076652478]
4345,25.03759345780033,[0.0022337926744014913],[0.001511112807435655],[0.00128909894873519],[0.75516786654996548],[0.44974863690662764],[0.46811370383104295],[0.64913931716993001],[1.0],[0.71781292677903541],[0.61159083358368316],[0.99989575928876628],[0.68707167775027822],[0.95847351304069339],[0.65837226477002164],[0.65864601415124435],[0.0022337926744014913],[0.001511112807435655]
4346,25.64132685969331,[0.0019283790171794046],[0.0022406143111164956],[0.0018084828448274304],[0.70478631263440028],[0.75997064725107211],[0.81191735994133341],[0.95931278700611311],[0.99998332698848991],[0.63535014010526192],[0.55719649210512434],[1.0],[0.89262337883708531],[0.92512624632683349],[0.61495209398729644],[0.97573492507456316],[0.0019115915092098312],[0.0018154990380711555]
4347,27.487523297720383,[0.00222583815555083],[0.0016710273094480699],[0.0015097425389589691],[0.63497761664305963],[0.4764582966756104],[0.52801372634343235],[0.76437697865798737],[0.9433197137995496],[0.63212156740916159],[0.57271595632620609],[1.0],[0.68506733843461132],[0.77378626132950423],[0.6861296098367049],[0.63000169433039743],[0.0018523572165337621],[0.0014468610826532946]
4348,26.677610447207005,[0.0019735178437524925],[0.0015270904286507903],[0.0016793655409709785],[0.71032345122346774],[0.56702871425500079],[0.60533638333970341],[0.86722221449215664],[1.0],[0.77752808564700748],[0.63131833274338323],[1.0],[0.7796206313889853],[0.77945700296102349],[0.51343508922689796],[0.88660046710884499],[0.0022020927149061231],[0.0013211890736476994]
4349,24.971670738200114,[0.0018270066728796608],[0.0021224349225509864],[0.0026164163943699914],[0.87193465813327387],[0.68830688502258952],[0.90061039801009701],[0.64049067839452778],[0.78842644346487223],[0.70625476953961541],[0.60230296428464847],[0.99959915485755424],[0.51714238071653351],[0.58368865387923929],[0.52062559437012557],[0.67611919510811347],[0.0017512459118714241],[0.0021389862020917416]
4350,26.514025855408267,[0.0021074360502104095],[0.0024431461725492598],[0.0022274019040043891],[0.76073360039262017],[0.61913272331696312],[0.68401349060446381],[0.9160102899216136],[0.75112048625349126],[0.55147792371483029],[0.46855484710477407],[1.0],[0.7493248680746416],[0.64651351304663296],[0.48906632560290575],[0.94772506011548607],[0.0023162300073805153],[0.0016241413829645168]
4351,24.65535667694376,[0.0020451680006922102],[0.0015690349514335677],[0.0014728906521825347],[0.66141638367805267],[0.61501125529251377],[0.69599929141446693],[0.99691929979803873],[0.76592783945898002],[0.80749477283822524],[0.78793949447698197],[1.0],[0.84998136941151281],[0.96359932184561536],[0.72966012731439367],[0.69088970298647645],[0.0020451680006922102],[0.0015690349514335677]
4352,27.89758818404713,[0.0018710563693377091],[0.0018068728933825495],[0.002487949623884933],[0.94048684068836841],[0.54311531784201861],[0.80202544961881328],[0.45986434235820084],[0.57195786205046983],[0.69958472114281289],[0.67225228981396545],[1.0],[0.58108890547409475],[0.54195034081854199],[0.44284353130298032],[0.82353577651603982],[0.0018710563693377091],[0.0018068728933825495]
4353,25.5037849193078,[0.0019435124841994389],[0.0025024727977869254],[0.0018113787376790036],[0.93361794819501764],[0.5888099232993329],[0.62269228555662415],[0.68136220037764117],[0.89508111083628439],[0.43440684561774678],[0.3543676943758563],[1.0],[0.90976723856056707],[0.73767203810790427],[0.4807010130799948],[1.0],[0.0014730415481237769],[0.0014535440922296416]
4354,26.252420453828,[0.0017787421708350681],[0.0021834509914177569],[0.0019362396986678521],[0.81164460237254055],[0.73035116903333108],[0.82740241587775332],[0.87527692960946468],[0.91728011140155175],[0.62311290358251259],[0.52207534870418359],[1.0],[0.93985816425359769],[0.73945451433578113],[0.6155287742693476],[0.60363577868726759],[0.0015487294691079456],[0.0014773190784133639]
4355,26.24197626222241,[0.0021074632167608631],[0.0015370108613930178],[0.0015851071036383502],[0.69582831051049565],[0.45808032296113388],[0.60790394655407376],[0.62239249658056828],[0.81184039841416955],[0.73827808258610206],[0.65548523970872541],[1.0],[0.47406349280888382],[0.77655496354678333],[0.59980009841905113],[0.6866175711418393],[0.0021074632167608631],[0.0015370108613930178]
4356,26.606777504110212,[0.0017002572272694083],[0.0016021574309275088],[0.0014344559935831613],[0.89638180731481387],[0.65950623361293581],[0.73493626037558246],[0.83286925886447327],[1.0],[0.70019823878806386],[0.64951110945666157],[1.0],[0.61087758999955011],[0.89790615717874112],[0.68034200646640575],[0.61872171029217904],[0.0017002572272694083],[0.0016021574309275088]
4357,24.633425293626438,[0.0025374881509256375],[0.0019701688294372355],[0.002068227183537108],[0.76457790967002093],[0.50562065325682892],[0.58976044264149741],[0.73624687042213388],[1.0],[0.72021267548249168],[0.61191650416596588],[1.0],[0.39020357370402792],[0.780522976447656],[0.51282233788420539],[0.85096414516164165],[0.0025374881509256375],[0.0019701688294372355]
4358,26.093084973943935,[0.0023584319479723614],[0.0014492905013900881],[0.0017255715780553071],[0.66225787609711251],[0.49965180522749031],[0.5204476935659933],[0.71788031821983778],[0.99493228073905815],[0.86790264673157935],[0.74780946168642304],[1.0],[0.52414975654289186],[0.79315595557410812],[0.60806374913246386],[0.60617777442450471],[0.001976688943208571],[0.0016172001957600046]
4359,27.898340749984666,[0.0022421835640532572],[0.0030202711054243547],[0.0015798179066353613],[0.95954148095544323],[0.61757229640860922],[0.61943646686447063],[0.85841844830510472],[0.74469486041712774],[0.43564584016085095],[0.38816499397854887],[1.0],[0.48343872478268335],[0.99980889313616639],[0.75395374608827004],[0.91486462009259384],[0.0017409391101299021],[0.0022627508340778979]
4360,26.115799578003074,[0.0013878531876092559],[0.001878202201152257],[0.0013276551191974129],[0.44590047786348158],[0.91864755080554128],[0.94959073315579468],[0.93893353276020042],[0.70008518042469614],[0.62453649861411176],[0.64066847962644158],[1.0],[0.98396856501282814],[1.0],[0.8767085171572232],[0.71898682642989509],[0.0013878531876092559],[0.001878202201152257]
4361,25.09691606796139,[0.0018954051776872149],[0.0019029053676030139],[0.0019145575887299371],[0.97043840762677624],[0.57282206193885254],[0.7183951119009474],[0.74949341361776134],[0.59512477946662135],[0.64619601380645397],[0.61617723698418081],[1.0],[0.5784896410791236],[0.75235134720440899],[0.57780228747293871],[0.52413688583173779],[0.0018954051776872149],[0.0019029053676030139]
4362,26.904626802374434,[0.0016083526767141643],[0.0020265177965058112],[0.0014207780924807012],[0.90677553629191232],[0.64325559856735015],[0.8460321628157037],[0.52815384518540609],[0.95067234580894588],[0.50994136894702025],[0.4648264373073715],[0.99518565745781562],[1.0],[0.88867023497935516],[0.57864457471485187],[0.99955980586098347],[0.0015958458146170806],[0.0015941480421136078]
4363,26.344215593868242,[0.0017162488689643762],[0.0015070649514968282],[0.0016390521116594892],[0.71616534670598853],[0.73433703069217682],[0.65270978817078329],[0.77190419447663694],[0.46566259782658842],[0.83396064316986473],[0.68374713765165496],[1.0],[0.44815882248973365],[0.835821449756044],[0.57431768308532982],[0.51165601995286403],[0.0016504459274828687],[0.001550264622353692]
4364,27.157236312649648,[0.0018791453173402917],[0.002565347976885457],[0.0017371121636055031],[0.91878245063656261],[0.61888035437895805],[0.70280446314962086],[0.79610531574543852],[0.82734569572286132],[0.44155213777047231],[0.39381247170395772],[1.0],[0.64657805347951591],[0.81417219144072295],[0.58191663618889411],[0.6764136527012522],[0.0018791453173402917],[0.002565347976885457]
4365,25.570504833391244,[0.0023780761723886101],[0.0017568461480528264],[0.0014996990315170322],[0.82516719512412684],[0.48801569449198434],[0.56952189432381661],[0.51385980820815857],[0.9728329644785001],[0.63503653919391323],[0.76477118106294117],[1.0],[0.88702940055152935],[0.82405473897478676],[0.9244325904891918],[0.52830407072971608],[0.0014366870354574623],[0.0015254985469104754]
4366,26.24732036333429,[0.0014908690667806423],[0.0024224950592238725],[0.0013733990443655641],[0.81441108304215182],[0.77015488110434771],[0.84700846284629405],[0.80518620782081285],[0.88167313321823859],[0.4930720855546335],[0.39495185642293762],[1.0],[0.92159689500537534],[0.92350690552080317],[0.76537633468319877],[0.8721260522305998],[0.0014908690667806423],[0.0024224950592238725]
4367,25.9074944432777,[0.0021859504452809708],[0.0016902605365448631],[0.0014667274633344274],[0.72848144959281258],[0.48888721324898038],[0.5398163037156779],[0.55238484134761212],[0.99996762839300435],[0.64768631939224364],[0.57318067979301068],[1.0],[0.53482755226336853],[0.86619923811152466],[0.62436639750819567],[0.87709201381033042],[0.0021859504452809708],[0.0016902605365448631]
4368,24.495835532292265,[0.0019344062783441252],[0.0022918085899661378],[0.0023848615904197845],[0.4879237036995101],[0.53026688275919798],[0.83063142914109567],[0.96626715683794862],[0.76042621198715998],[0.61113652128942186],[0.47752190425508917],[0.92289902534200086],[0.73391294549195563],[0.64646219636998681],[0.41868457204092369],[0.59112691090469394],[0.0017183913409376528],[0.0014583862444660367]
4369,26.145137361111363,[0.0014185716408158244],[0.0018499098481774001],[0.0018836890859385558],[0.91614245137173367],[0.74279192756744372],[0.81437753806132152],[0.98759018211867322],[0.85858815718808168],[0.56860208811017143],[0.49749548180204523],[1.0],[0.72516852011194122],[0.68599431729262816],[0.38705492330416325],[0.54582697019871673],[0.001486492962773811],[0.0017201472646949378]
4370,25.815674402605,[0.0014764348374498026],[0.0015833123317460784],[0.0016857425267344794],[0.99669118397755141],[0.77011522314525926],[0.8461267813479918],[0.88258117537976644],[1.0],[0.75741998296665125],[0.63222885665953166],[1.0],[0.61672071347954538],[0.8016337593926337],[0.57163584512685928],[1.0],[0.0014764348374498026],[0.0015833123317460784]
4371,26.30307913607625,[0.0018563121488022194],[0.0011707156212444891],[0.0014764521714640266],[0.8900727245551332],[0.54743848638764026],[0.61062867578232594],[0.69858196206231182],[1.0],[0.94963125228632383],[0.91202217138348529],[1.0],[0.69318135380531787],[0.83486911976294498],[0.58810492000566261],[0.86155163114230104],[0.0014334612951447112],[0.0017752346616229375]
4372,26.688206921280962,[0.0017070622516112688],[0.0017627153603962942],[0.0016286649884922344],[0.90323760948113208],[0.64351901744180839],[0.80705320193227181],[0.87193162754902631],[0.99749461535197126],[0.68063101927606029],[0.5956688212568152],[1.0],[0.79478344867579254],[0.81123872087583337],[0.6284834370528507],[0.74266806080917702],[0.0017261902755711933],[0.0015152420657975618]
4373,28.831033442332053,[0.0016178940863360025],[0.0022983077082202041],[0.0026770673482463536],[0.8262122686671014],[0.94305347540781304],[0.88673177845845497],[0.73300210927317333],[0.92862670900451261],[0.61685949830446385],[0.54705590303131457],[1.0],[0.55333676668743248],[0.58652634045502661],[0.46514594812703453],[0.79019351852470998],[0.0020328335140200049],[0.0023372741573877143]
4374,25.8760405708076,[0.0016467733799140349],[0.001803686838356966],[0.0013011841928996515],[0.93812127960747815],[0.76918066617886827],[0.54994304267140715],[0.69749872394960444],[0.82745490790830178],[0.61434156668682749],[0.54901609961972364],[1.0],[0.87618236595633847],[0.99302006988662606],[0.68708588702612028],[0.57473056448492499],[0.0014205548315723293],[0.0014380145248080178]
