iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
2410,25.017441241726427,[0.0019097819292898111],[0.0017924754191792625],[0.0015471778515131485],[0.5187545516483496],[0.62748532514484456],[0.69332011186286124],[0.94423645869913131],[0.61390146094801845],[0.72052318075194099],[0.61235715881608699],[1.0],[0.64971114357755078],[0.86348271033140989],[0.70344181129422889],[1.0],[0.0019097819292898111],[0.0017924754191792625]
2411,25.975900113938252,[0.0017177624101648026],[0.0023586333910783908],[0.001399135031544152],[0.94476393264556435],[0.63956557883206289],[0.72351857219224414],[0.88797261979950348],[0.73278871584808758],[0.45481870771115096],[0.41445511553264758],[1.0],[0.60236142028123574],[0.92925782061643125],[0.7200440942574331],[0.98017115766846585],[0.0017177624101648026],[0.0023586333910783908]
2412,25.43457621588379,[0.0019541018927564102],[0.0017451112774259925],[0.0014335984986227346],[0.81163688600885087],[0.56180923752285983],[0.61747685171366895],[0.81192192908179428],[0.92415740353183684],[0.65163032995789283],[0.5871661911007191],[1.0],[0.70795877914849237],[0.89479265715752576],[0.75191560656321643],[0.87752916908439382],[0.0016902763031578782],[0.0016174134338413082]
2413,25.63364132888036,[0.0017750866310026203],[0.0023938413497082145],[0.001547854483042177],[0.57944731433684349],[0.66524438848721312],[0.83267634842793914],[0.5198869201262547],[0.70754784553129524],[0.54525172217179685],[0.40803263293849495],[0.99556293452198275],[0.64449647099189911],[0.96936646515545699],[0.61979935879418213],[0.49772363123945362],[0.0017750866310026203],[0.0023938413497082145]
2414,25.6019656004644,[0.0012730628410685396],[0.0019535465270441033],[0.0021033909940246787],[0.59307771979601964],[0.93164247611810769],[1.0],[0.94558126029735878],[0.89836453474098632],[0.58128726868003111],[0.48680137094357723],[1.0],[0.72135925161901437],[0.6228529038281222],[0.38748176727148653],[0.5168059010462428],[0.0012730628410685396],[0.0019535465270441033]
2415,25.754636486872624,[0.0017320402122080747],[0.0021989295929811248],[0.0014169397973594067],[0.84447911232675887],[0.66141884098552506],[0.70632533114498297],[0.74798496563753547],[0.8296537442380123],[0.52483300360001794],[0.4549526212093829],[1.0],[0.99976583452513479],[0.94836370631795086],[0.67720036891121238],[0.68719853899781658],[0.0017320402122080747],[0.0021989295929811248]
2416,26.88473918737824,[0.0023777227563946401],[0.0016260162312428661],[0.0021481464907563974],[0.80879571718135834],[0.54944882732574207],[0.54691914324991586],[0.47207058908483429],[0.62873366174934575],[0.79850640312663512],[0.79391093863340867],[1.0],[0.4094302939913681],[0.65077498141936152],[0.56846092455130559],[0.84364889728547632],[0.0021199654500652088],[0.0024461795958710675]
2417,27.09598666781359,[0.0019621250097072163],[0.0016320922537023108],[0.001383078469295862],[0.81403254277607795],[0.56712599545463138],[0.63154442744405037],[0.88074242127413183],[0.84382968847796991],[0.77030925701426534],[0.64135552363499704],[1.0],[0.64279249757843038],[0.98957670400398534],[0.80622428532666213],[0.46187248167871192],[0.0016070697411649792],[0.0014329608258856763]
2418,26.004067895768532,[0.0014721139987792786],[0.0014310139329060667],[0.0014163724670290256],[0.83617416152674795],[0.8870129220124281],[0.72179450127625278],[0.85928395594177642],[0.81659290096370651],[0.84401681004689877],[0.77869320568433087],[1.0],[0.9181549551072189],[0.91569798222177745],[0.67194113277261946],[0.77004766648942358],[0.0014721139987792786],[0.0014310139329060667]
2419,26.026054751261864,[0.0018996506336694252],[0.0029099697157410898],[0.0016523984096408206],[0.90421840073934345],[0.71480540681032501],[0.65972995019852232],[0.85229389651377807],[0.52977726262189218],[0.43640504971976496],[0.38756901998798471],[1.0],[0.8353256869988106],[0.81018774698347062],[0.72308275057765881],[0.98200757303858088],[0.0015158461282391844],[0.0016458062891765435]
2420,25.62276285144613,[0.0018535738927036305],[0.0018978696937406725],[0.0014332370351982093],[0.76835829461621818],[0.66998518295296594],[0.71700844611604453],[0.8041745119751823],[0.93530480967444607],[0.6740791029926011],[0.58925092608683771],[1.0],[0.88039649860977698],[0.97684235985610635],[0.75565050202184159],[0.79913014581612618],[0.0019815540087294581],[0.0016507010469963279]
2421,27.523330645265457,[0.0022679671083521424],[0.0023548458323092158],[0.001442105465232324],[0.76523104056827951],[0.49348409411342725],[0.58034943227160674],[0.70471103074656161],[0.82516360483997997],[0.47922182218214143],[0.41084258120716599],[1.0],[0.87869322461623556],[0.93692379541767301],[0.6739691086525722],[0.8651812936894443],[0.0022679671083521424],[0.0023548458323092158]
2422,26.649401530529524,[0.0023076624231951892],[0.001832642456276623],[0.0028718299233064237],[0.87526300199247054],[0.53132408355512406],[0.57552553004938001],[0.75109895129838078],[1.0],[0.73811210446162523],[0.6492933010140679],[1.0],[0.68062192599047477],[0.51989567611154097],[0.34269222827512269],[0.67329032675994716],[0.0022774572953861982],[0.0016821282493005296]
2423,26.682394016310756,[0.0016032565761636142],[0.0020276861258980983],[0.0023024500684497573],[0.65689791228112293],[0.74499132271312485],[0.82186857489122433],[0.82865792671572058],[0.71186827067239999],[0.61299652861278742],[0.46805174325792942],[1.0],[0.60922139516562723],[0.50934833433856475],[0.48378440889581559],[0.77431504518585537],[0.0016012130841848715],[0.0017259732698187147]
2424,25.15590676751849,[0.0015708518097238833],[0.0020981922979733114],[0.0014669562976333261],[0.75637578659261173],[0.67088686656101826],[0.82104828133895857],[0.79026500746019024],[0.94817323566418543],[0.49217218476920699],[0.41973396642705213],[1.0],[0.99999860486762315],[0.82404441491208891],[0.62735927604104014],[0.71085898066436171],[0.0021743249541832377],[0.0012956496701403974]
2425,26.49180828570801,[0.0022064535659631623],[0.0014147662000741357],[0.0017827587160510472],[0.62964385999881634],[0.51974686107636259],[0.54347629891418991],[0.75343423667956766],[0.9999270831536875],[0.85824143828318422],[0.73139192633404737],[1.0],[0.64735835771101957],[0.73966841964297403],[0.5209372660335343],[0.90797682045065864],[0.0014614677585643721],[0.0015853210250719174]
2426,26.359604189718823,[0.002066754781602953],[0.0015779783386241641],[0.0015694382474678581],[0.7481030893566748],[0.62504850333708162],[0.54554324677552701],[0.51185390819931231],[0.93008248214083489],[0.81218572572614844],[0.61959564519247001],[1.0],[0.79779639340272879],[0.87250798652319916],[0.59320485321097505],[0.48316602899216843],[0.002066754781602953],[0.0015779783386241641]
2427,25.706904800351595,[0.0019616336802191214],[0.0019398225367363575],[0.0015504555890731297],[0.97991166992435175],[0.66216093923671049],[0.639913165124957],[0.796114828411571],[0.9999989771468123],[0.66528624037757811],[0.59335343741240798],[1.0],[0.87499079246893197],[0.9519914095786044],[0.69142603337358355],[0.64023493994338776],[0.0017598523659816401],[0.0018444798260343065]
2428,25.043539302500267,[0.001808680986309541],[0.0019582887700232976],[0.0019269677357560688],[0.82882552228973472],[0.54313793402604305],[0.77798621705206683],[0.752876097694682],[0.60445596392228929],[0.61434766267514107],[0.57193918284737211],[1.0],[0.47987221521095791],[0.69153753880586222],[0.56668160198316919],[0.71407563724409462],[0.0014767584582012772],[0.0020509174172872457]
2429,26.756169867538766,[0.0017282344122862003],[0.002800830564105572],[0.0022925308775180731],[0.89037066714796631],[0.791504767298991],[0.88164660140724493],[0.96417860042793624],[0.64983474251336015],[0.48518983600840432],[0.46461948460992042],[1.0],[0.5979647568662243],[0.71840834964055922],[0.50671490287956056],[0.85842415965228258],[0.0017147938536116181],[0.0015867496320422503]
2430,25.210513490796895,[0.0017295823320362391],[0.0022427362803696393],[0.0014951950121300794],[0.80127115305378716],[0.68710088049586371],[0.6731732618962929],[0.781274399220242],[0.67753394718419591],[0.49721971132274212],[0.46903936773841365],[1.0],[0.81081614877765817],[0.72799289239816878],[0.84205843769078392],[0.60650688994586766],[0.0017295823320362391],[0.0022427362803696393]
2431,27.588191300245285,[0.0023820869518475507],[0.0020498988373956473],[0.0014664726585837395],[0.68538161496464889],[0.45022082815811798],[0.49926823774452894],[0.58761797533600768],[0.95024757675426308],[0.53359214413671996],[0.44211066909443153],[1.0],[1.0],[0.87373549097993708],[0.58972320692210634],[0.96733000340492692],[0.0015530015662071905],[0.0014951198530977483]
2432,26.26133336968265,[0.0022595006829667086],[0.0018693114320741389],[0.0016611465739045372],[0.61296731317632036],[0.56272787206749497],[0.77368196024190239],[0.68074482262293567],[0.5708690777067662],[0.72194986407379269],[0.85526652980925888],[0.93197934420693829],[0.97429976310044741],[0.8951659063543973],[0.8741184977952603],[0.56217644415611512],[0.0015554746691912591],[0.001103819408759088]
2433,25.252984480241196,[0.0027060925762137367],[0.0026111921086316436],[0.0026393219633544795],[0.76534081811561117],[0.43362581987482762],[0.46138107510831006],[0.44275178261763909],[0.94687599391420285],[0.48697261854640878],[0.3446750857448333],[1.0],[0.81859017149006597],[0.53965088613273449],[0.30946612887829422],[0.72173655355600963],[0.0027060925762137367],[0.0026111921086316436]
2434,26.184941304671202,[0.0023742372390776478],[0.0016146671658484046],[0.0018170125368278667],[0.8963300207664312],[0.48882922767503506],[0.55415098553744602],[0.54359530861718008],[0.71810149644151444],[0.78054092479896675],[0.81623112427731326],[1.0],[0.93451663371102878],[0.79367062676048727],[0.54179068137656394],[1.0],[0.0019393595510374118],[0.0020672512909399865]
2435,26.51922587782009,[0.001635822584687141],[0.0018207330435045521],[0.0017765355425664597],[0.70283987374569801],[0.8485728124644043],[0.78089879833237252],[0.58180070965893793],[0.71774796454589362],[0.69284645192028416],[0.64485870343000273],[1.0],[0.68433572965035305],[0.69085532107442971],[0.73901303536296226],[0.73164949130115986],[0.001635822584687141],[0.0018207330435045521]
2436,24.935081966749312,[0.0016043013413686857],[0.0020790164604231332],[0.0019888129412627964],[0.95184780551040116],[0.75464599185382575],[0.87192700509277754],[0.9356436722938104],[0.84214692069789787],[0.63373316335891039],[0.53695083506788188],[1.0],[0.5825056080283969],[0.74823774892433004],[0.52801941347906212],[0.65831208909907424],[0.002390474193751102],[0.0017058585393899262]
2437,26.72135287116,[0.0019921983009075217],[0.0019383430973679561],[0.0016936624789646304],[0.67530006493843442],[0.57166136923380184],[0.6004173710192372],[0.64865743918673635],[0.57933371989284166],[0.60930138194491978],[0.53039587943652666],[1.0],[0.92197998398765257],[0.75880253186913005],[0.50822776172386486],[0.85435282296206194],[0.0019921983009075217],[0.0019383430973679561]
2438,26.704429487530465,[0.001325802255384867],[0.0016627250905679736],[0.0014723439006468775],[0.71949464766040205],[0.76188146253520528],[0.97786918016661595],[0.99999999039473786],[0.78933622365951916],[0.64575140445303303],[0.57786093612275402],[0.98453975381318015],[0.8039469687573475],[0.69254875869114974],[0.77304139740901512],[0.90718106147104205],[0.0014928721350736529],[0.001321608597925128]
2439,25.652873134389655,[0.0017419899439071185],[0.0013960434025300228],[0.0013090345346828958],[0.70802586777631205],[0.60767276170068896],[0.65085509235789119],[0.82433806080101824],[1.0],[0.81706202735235278],[0.68290980467743612],[1.0],[0.86523180331032679],[0.90091936134625261],[0.73639228722782124],[0.92594846476461901],[0.0012909762451489559],[0.0016134235739432845]
2440,26.357659889226603,[0.0014651369616875964],[0.0021171422311129784],[0.0014865624946523992],[0.54605382109531353],[0.85814187443232326],[0.91812013171294737],[0.47359532575648722],[0.93906699632416024],[0.53357726778782155],[0.40335314776888337],[1.0],[0.86441474466043999],[0.87354030147525497],[0.70828891535897909],[0.52047642522512472],[0.001673677699564613],[0.0014126098009476507]
2441,26.279194494022516,[0.0021799270918059221],[0.0025039993955432993],[0.0017276891167607444],[0.74144411979471259],[0.65554439534560316],[0.59091413343558308],[0.56596526372170008],[0.92021348706043593],[0.50624256734196593],[0.47583809396262394],[0.86119440637929434],[0.54325071116374657],[0.95873720390138328],[0.57864325457173971],[0.67649521898437859],[0.0021968171399547876],[0.0015484176223672375]
2442,26.73381593900977,[0.0012857549161476856],[0.0017832581015811977],[0.0015385489164722599],[0.91886732753482525],[0.90252948571548541],[0.9988947664166572],[0.74242210347267179],[0.60870405357737778],[0.66735579367963549],[0.5645842414182014],[1.0],[0.92506953984324947],[0.85358400632446974],[0.48833355454875726],[1.0],[0.00046448234263390953],[0.001413593542322733]
2443,25.983324426866073,[0.0020718439279374112],[0.0016188911038711451],[0.0020828385552051909],[0.858765515509893],[0.57285383607115314],[0.58603753937269731],[0.93646370584673622],[0.72063092657440364],[0.83448155100471155],[0.63359718098493523],[0.94692295614314825],[0.47451665594151798],[0.6685487894587292],[0.48474904305911182],[0.93125068053114779],[0.0015525450719383049],[0.0018053563799511063]
2444,25.09923106966057,[0.0017478090168871474],[0.0018424946882077964],[0.0016115691164106383],[0.88345331536345895],[0.70426358392210986],[0.73887317429581778],[0.91004062618715142],[1.0],[0.70797541999131419],[0.58484420084449429],[1.0],[0.5832185944298387],[0.90728030505925439],[0.59460127863771928],[0.91775650279391829],[0.0016789300276652819],[0.0014892650962486376]
2445,26.062391795575678,[0.0017112683879597634],[0.0016509120052073389],[0.0017641158960310932],[0.73429130868733794],[0.72405553714502768],[0.7509805384480106],[0.90518688603244779],[0.84682071512130652],[0.68731479123763717],[0.79875661180200042],[0.62506930057062604],[0.61300034378553925],[0.56705690515467522],[0.83712492261796745],[0.73874717956849256],[0.0016629641585090282],[0.0015113082925403698]
2446,27.248325598927995,[0.0015165393521797688],[0.002231400691791674],[0.0015289057308487397],[0.70550456305648868],[0.84805930807320462],[0.89792408145927305],[0.61375079892849671],[0.61852158036206561],[0.62246000830365766],[0.44941961742461184],[1.0],[0.51053947781770126],[0.88830649599803535],[0.76989289521926063],[0.84461625279452235],[0.0016138008660885883],[0.0015311122209528127]
2447,26.27036643143409,[0.0015633234866980761],[0.0018437355554117296],[0.0018001432780482829],[0.75719601731470787],[0.71175640725501199],[0.89440534893672741],[0.75358437229067055],[0.69454397499702436],[0.64187887575698532],[0.56356125250433808],[1.0],[0.91541455358940604],[0.75499080011433406],[0.41136545025471966],[0.83622462624406668],[0.0017618215190082775],[0.001385613813896347]
2448,25.768017135106017,[0.001763304858978576],[0.001637419523119632],[0.0012988012079346856],[0.7474271662487959],[0.61433470403993562],[0.69510495503864234],[0.57605775462507847],[0.68610068211977082],[0.68411493637497256],[0.57627972528566673],[1.0],[0.60812940164027496],[0.94703098001098618],[0.69804456780876856],[0.78595001658544783],[0.0016577608193386606],[0.0014072727706400667]
2449,26.25933816756001,[0.0018704874636483182],[0.0014993049079238818],[0.001413848198258516],[0.60116558737101022],[0.58047214317023288],[0.65503667582134795],[0.81555317580020681],[0.9487370781659854],[0.76493646803641913],[0.62239861558428244],[1.0],[0.5142649703932477],[0.8793116483891823],[0.68460611371618152],[0.91882214107829019],[0.0014278729938690948],[0.0015427295646590067]
2450,26.85331042632827,[0.0022380627599073444],[0.001801687522385742],[0.0015994039250138425],[0.54243466165939402],[0.52477805165799807],[0.58550661812464555],[0.86827527433950946],[0.79594174639235571],[0.67693184001883],[0.59881549188480765],[1.0],[0.53855886377361939],[0.86541361201693778],[0.64732646088521029],[0.99565936797777899],[0.0022380627599073444],[0.001801687522385742]
2451,25.26430309059598,[0.0020481476142166222],[0.0028205993938263951],[0.0017599362014952824],[0.91145893188949589],[0.61291989177455919],[0.62431761050037449],[0.8837889547478579],[0.7581040351046151],[0.45924066242261558],[0.33808704183295379],[1.0],[0.5401699015010577],[0.88725862419896839],[0.50345481036259387],[0.85358416204604237],[0.0019874331832090419],[0.0021045863792498176]
2452,26.332704823906017,[0.0014133501866634979],[0.0015849861128197085],[0.0015769532081250093],[0.9879303491156497],[0.85673411940361133],[0.93956411685407482],[0.99999283879203971],[0.9999827750528365],[0.70455478033742247],[0.74661424217873817],[0.93579450027399314],[0.5956503262589079],[0.87606377933536983],[0.63130344270698857],[0.85730254688146879],[0.0014133501866634979],[0.0015849861128197085]
2453,25.90105334679657,[0.0018239768148992086],[0.0016593030610641546],[0.0015538915744534587],[0.61919713685138711],[0.5981672125234152],[0.68033145202553624],[0.66914457575498409],[0.86970719128028717],[0.70540042924130353],[0.57188973413948641],[1.0],[0.70193577307799715],[0.82729963851985699],[0.56456830294190963],[0.70466272355857906],[0.0018104001547923909],[0.0014532606439117135]
2454,25.96975884830465,[0.0018015484377040814],[0.0017619919681582386],[0.0016097452503840981],[0.9746699686494702],[0.61287431933221481],[0.6239887366611433],[0.97127547522023761],[0.62435488155450303],[0.66372506857566316],[0.57897390785749181],[0.91682553606926531],[0.42489894502931219],[0.82060492126835771],[0.58042031992281384],[0.85199661241443536],[0.0018954889255964891],[0.0015365224965913638]
2455,25.9688335403305,[0.0017503771388161504],[0.002099611019885872],[0.0021961175654459097],[0.81619370390026846],[0.6363826541723554],[0.72828049172669429],[0.62559204258113765],[0.9000107531439161],[0.54176651824973077],[0.42169200348745589],[1.0],[0.69890697494819276],[0.55077845166413608],[0.42307428872477476],[0.66465392987438288],[0.001977390075480534],[0.0014840569154745964]
2456,26.330843087760513,[0.0016210316738158315],[0.0022994037356550701],[0.0020703929679931066],[0.8754173827922489],[0.69195140552979795],[0.9930113472158919],[0.93987063555195882],[0.66598404616362372],[0.61785464765332609],[0.52340413886814419],[0.8737672879950632],[0.85261556651804737],[0.63477874198133044],[0.67325060428399497],[0.82680818188753635],[0.0022253550253644172],[0.0025178974936243548]
2457,25.79056143955238,[0.002189163927105775],[0.0016904677770801513],[0.0020982422405906864],[0.75713616028697439],[0.58220342970645211],[0.62894757013033076],[0.81595760457212652],[0.72252956231590826],[0.81904279900911092],[0.7562558171956939],[1.0],[0.89361417348153527],[0.62551647465847404],[0.58501725913675229],[0.68944627961903793],[0.0019521609262534989],[0.001783360010388757]
2458,25.937061861069488,[0.0015923024469946534],[0.002154919659195953],[0.0019802892979165487],[0.97049928846966615],[0.7041593061853425],[0.73566602734226616],[0.84375167069400125],[0.84048156314712774],[0.5385871671199558],[0.43920100042876919],[1.0],[0.7803694287317311],[0.6677468194489069],[0.44478731539914934],[0.64636407076355318],[0.0014917817939957834],[0.0014525678191041336]
2459,26.336584437595388,[0.0014578791645059597],[0.0013855608608968617],[0.0015594713775046176],[0.60890816224944244],[0.89245891524353793],[0.81520505831401036],[0.91006936352723078],[0.74474173029793855],[0.90036344777496291],[0.75586106757385207],[1.0],[0.87398046554583841],[0.80996369307251537],[0.66461580278071308],[0.62613029483200644],[0.0014578791645059597],[0.0013855608608968617]
2460,25.74602851816007,[0.0019271631536301737],[0.0025508470335723343],[0.0021054766851842932],[0.4341439790104889],[0.58427996676452265],[0.84892001223724611],[0.7588640583793822],[0.93898703810331774],[0.50859861678904872],[0.41981720881079687],[1.0],[0.473520519981038],[0.71490109821270398],[0.57178196589044739],[0.59370168414526692],[0.0016272785260813549],[0.0016206191830186456]
2461,26.01316650868069,[0.0016967439808601714],[0.0016094042985144164],[0.0020204917572110292],[0.9410388592249197],[0.67507107642048525],[0.67790941495657409],[0.91194550864685076],[0.97426740393124756],[0.64107369599825026],[0.70922360813454699],[1.0],[0.47224354878624353],[0.62129396526929004],[0.51124039500598095],[0.69057440398455761],[0.0016967439808601714],[0.0016094042985144164]
2462,28.52363051012813,[0.0026099255506241148],[0.0016180134067229068],[0.0019142561874221364],[0.571003263609419],[0.42065978846658264],[0.49408471485755595],[0.52386570166959501],[0.88838910646993285],[0.7041749066719819],[0.72187682281965238],[1.0],[0.83383415291363827],[0.69236446492977266],[0.48940586260590868],[0.58896152880681618],[0.001374612251092755],[0.0019322285103848813]
2463,26.075518927861285,[0.0015929329007121074],[0.002653693593580142],[0.0016259905525609075],[0.72790298840070555],[0.83195439787295955],[0.95668935727948989],[0.85332306069482677],[0.79718757689756237],[0.55526952631742743],[0.38654731496079103],[1.0],[0.56663479061138211],[0.89585340091604482],[0.79057258275190523],[0.99952798799799469],[0.0031610648841395861],[0.0014488087859846899]
2464,27.24767753626169,[0.0017077818359874097],[0.0014964110821829579],[0.0020378235957703161],[0.85931760899255383],[0.61830954734463506],[0.81247340699672388],[0.99999937008174322],[0.6522818795033466],[0.7929659728977122],[0.84929025114743695],[0.5467684525510258],[0.77777456703386383],[0.57692885565704155],[0.55170393626614989],[0.49718606594016268],[0.0023174368510361365],[0.0014084757850558183]
2465,27.02820951067584,[0.0023495420920418564],[0.0022153836596367493],[0.002086074139467653],[0.92450176547212404],[0.58128460160042028],[0.57854405208359028],[0.59602081185577827],[0.94971821712727611],[0.62685688518609561],[0.52607533683504093],[1.0],[0.55054561110155076],[0.73687534540222965],[0.53720088185992987],[0.91559605811559397],[0.0029434359156627621],[0.0017566297778850992]
2466,27.367563818306696,[0.0024213031926371698],[0.0019349873893834135],[0.0017188381265925701],[0.70040081785296504],[0.46019672700288666],[0.57733380735206541],[0.55239015404492531],[0.98226353717205661],[0.60884548979350006],[0.52262387098557828],[1.0],[0.99925093012412347],[0.74375230957783622],[0.56805981588668852],[0.86453612897152043],[0.0024213031926371698],[0.0019349873893834135]
2467,25.77622778043849,[0.0022295657147640147],[0.0019187026527535123],[0.0022210982695585746],[0.755909765713902],[0.53184796944205415],[0.57370838874637087],[0.74930717456314422],[0.96525127660871435],[0.65719397740193897],[0.52202892775873544],[1.0],[0.44061813163908614],[0.63113818348350992],[0.43896502841026125],[0.9999769389879809],[0.0018846968113875318],[0.0015293111957728756]
2468,25.999653750216652,[0.0018506816488350064],[0.0016370417000968751],[0.0014735931064255303],[0.9035513843862224],[0.62061145924292416],[0.67257194896898442],[0.94023922873037924],[1.0],[0.74563395518024067],[0.6566241056436869],[1.0],[0.59256215027543202],[0.95780207010458995],[0.62665273166396851],[1.0],[0.0018506816488350064],[0.0016370417000968751]
2469,28.025770352469955,[0.0023222444888921223],[0.0025055217142578856],[0.002722809892815703],[0.72031894432382559],[0.49793789430379454],[0.58531007072580632],[0.68808127677804998],[0.79175175430509137],[0.50803195440242976],[0.39852276749580373],[1.0],[0.50282103587039895],[0.56291074716337652],[0.28085671380112387],[0.66851265114593372],[0.0020344355279212079],[0.0014083720627952045]
2470,26.0978583531618,[0.0016615130825620716],[0.001790649092451857],[0.002494731156766461],[0.96558089094018296],[0.70001078300518849],[0.89789754616655182],[0.90756870730639683],[0.90335574075977032],[0.70674141503533838],[0.65714896125118982],[1.0],[0.73821447463331435],[0.56486788289571077],[0.39659637792417785],[0.57489756450443674],[0.0015464647586102553],[0.0017395842959105345]
2471,26.687395578907648,[0.0013612427136466265],[0.0014930815595552982],[0.0015540018247217069],[0.90740002834943922],[0.78609358470244273],[0.95218114333041748],[0.69435946826866723],[0.58907244476864429],[0.77283105756658621],[0.72922662980842401],[0.99099276822796667],[0.66817046435650962],[0.71687251974439925],[0.7170454079832308],[0.87740616090901369],[0.0018301952439518376],[0.0014384107565115212]
2472,25.48338743449483,[0.0017343076993512341],[0.0017705247280966896],[0.0018926114806036565],[0.98127896152303173],[0.66678158229276341],[0.72365124712344542],[0.65647454933806282],[0.62383155162916082],[0.68721231138026817],[0.65938172711643084],[1.0],[0.78810787829521689],[0.70390386425059071],[0.49951120730812509],[0.77179725765926821],[0.0017343076993512341],[0.0017705247280966896]
2473,26.16169181945735,[0.0019225694387114967],[0.0017532016890279833],[0.001687288765227779],[0.73676157578913659],[0.69612183721754284],[0.68001666274829553],[0.53040967108209158],[0.40988648412908052],[0.71721985729947679],[0.71064008867057527],[1.0],[0.99997415193893124],[0.81942692699887321],[0.5926077343545384],[0.73653058685329653],[0.0024872860922492968],[0.0015468446073832465]
2474,27.647831993393954,[0.0015279468267143659],[0.001537274500252428],[0.0014917101040005654],[1.0],[0.74252004840987262],[0.78080949369728514],[0.88591525205112043],[1.0],[0.78664187811244157],[0.66783171087236115],[1.0],[0.59466328999908324],[0.91673504731769773],[0.63047546936190402],[1.0],[0.0015279468267143659],[0.001537274500252428]
