iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
3010,24.769863183944228,[0.0020295362414290974],[0.0023425058031096291],[0.0022006606372147464],[0.73526540155472597],[0.63752837694425324],[0.71992917520894228],[0.94873500840949521],[0.98050951129573249],[0.59775077320120773],[0.44959211043267999],[1.0],[0.71549542189626059],[0.66772487234875344],[0.55163395269572235],[0.83062344059390725],[0.0020295362414290974],[0.0023425058031096291]
3011,26.319837674639242,[0.0020449107588098592],[0.0013774201614090709],[0.0013392405667161378],[0.70645245464666773],[0.5541958817973669],[0.59733476609414382],[0.81020439816058254],[1.0],[0.87080712681703387],[0.77187001337029137],[1.0],[0.60755233770650863],[0.98792953640928771],[0.76036096859865565],[0.89698454576288822],[0.0026889510076358869],[0.001424565915248921]
3012,25.4390627437094,[0.0015417733688072865],[0.0014340364873012268],[0.0014691553062530782],[0.96355591754304815],[0.68852418160471651],[0.77378396410437755],[0.78126317982475446],[0.97934808651403849],[0.7636130648809496],[0.704941763958426],[1.0],[0.81557880232375957],[0.76029354536937677],[0.71911198676567045],[0.90512197422076923],[0.0017237181677023927],[0.0013997846783714851]
3013,25.94690804767845,[0.0016423039109813575],[0.0023287982822949305],[0.0020289218249937568],[0.98952395860198072],[0.77477641788522811],[0.82305328024587587],[0.57325509433534017],[0.74283929249064373],[0.51554922246027113],[0.49776034108821038],[1.0],[0.61186444867494649],[0.691243132290281],[0.55265185198558975],[0.97981735888833077],[0.0015676942349731049],[0.0020716165722424185]
3014,25.538486147327212,[0.0019309772726396335],[0.0012252711279369666],[0.0021417990831102962],[0.60320058224721851],[0.58108324470268513],[0.60295420263998167],[0.95914461287286124],[0.72843050241965357],[0.95773259158383606],[0.91009370714843152],[1.0],[0.5787499319317938],[0.54133423404857672],[0.44334021764981663],[0.95411636385790999],[0.0017437864773272582],[0.0014121732219805061]
3015,27.878778181743833,[0.002585771627032829],[0.0029326997241072572],[0.0017775579504606398],[0.84709205365779527],[0.47187644673538404],[0.51364725052251281],[0.52966950208058594],[0.93318660293330424],[0.41902833242522564],[0.31489549287320356],[1.0],[1.0],[0.86011192704046802],[0.49464504959400629],[0.83541109400366953],[0.002585771627032829],[0.0029326997241072572]
3016,25.61817301528525,[0.001764480735654439],[0.001981781218802825],[0.0018021414223370336],[0.94044827295947797],[0.63354996837629174],[0.75919988991609277],[0.66330239396409918],[0.99054530457720302],[0.56530358216980015],[0.48869961193506134],[1.0],[0.93643587464633327],[0.72065482198584174],[0.53129617479459823],[0.59926847527158067],[0.001764480735654439],[0.001981781218802825]
3017,26.670118199221946,[0.0015812346206623973],[0.0021961904370237928],[0.0020653156635134784],[0.84475061664525919],[0.81614823473889897],[0.79001599909773668],[0.62209217293879826],[0.62427533287037085],[0.57323303329437003],[0.49321620941811972],[1.0],[0.7540700248200588],[0.66625145049199186],[0.45229148418176146],[0.53384541885994474],[0.0021548653650352301],[0.0019731025314232986]
3018,26.151136852061832,[0.001844173197715071],[0.0018674409114041723],[0.0019445257699624019],[0.98826958316033964],[0.77262333668096705],[0.77311077350306978],[0.48177528432106825],[0.80600517466201138],[0.74282075040284234],[0.67278400539549166],[1.0],[0.93151611174694005],[0.73005829814595413],[0.63378927244415584],[0.65176063111955784],[0.0015972291496931801],[0.0024215153050305971]
3019,27.291898716172987,[0.0019977274358877195],[0.0015897061960164494],[0.0014776855963277713],[0.79867170348302474],[0.58509019469348478],[0.57803154952867808],[0.66154219136215042],[0.60081166384202012],[0.74403416486828322],[0.64440346264658854],[1.0],[0.55783391930505688],[0.82457023367046423],[0.76876788858480549],[0.48171886974865835],[0.0021442287613128164],[0.0014860013701076813]
3020,26.367501436367025,[0.0018604809585370807],[0.0028651625753627341],[0.001848723249779971],[0.82404769868391736],[0.87514378416375982],[0.73697136186659717],[0.90708444338923022],[0.90984398259795563],[0.41589954678655144],[0.49716780164367474],[0.75457469479142736],[0.80030366710134482],[0.95791724361582531],[0.59344563483237256],[0.43953331792648459],[0.0018604809585370807],[0.0028651625753627341]
3021,25.688117696809766,[0.0019646405874408912],[0.001635322704639508],[0.0018847929321487711],[0.64750325347662097],[0.64556804192963857],[0.67304901066174061],[0.88899790333023887],[0.97441761113348702],[0.78463071255022743],[0.71042873274659946],[1.0],[0.79744829386493443],[0.76299595912921847],[0.50244155411096925],[0.78699410789549318],[0.0023545624677562271],[0.0014092002365366785]
3022,25.54776828637449,[0.0016592973990261495],[0.0014679115051500213],[0.0017839292911213112],[0.95914831167312609],[0.56309726792931381],[0.71647385668273122],[0.7017942275456579],[0.90989037053158039],[0.74201929959206903],[0.69090990339050684],[1.0],[0.67816181895522565],[0.64344774125645166],[0.52379627420572561],[1.0],[0.0013065583196239516],[0.0017414747896039029]
3023,27.11051902702452,[0.0016912322341077757],[0.0016658577864863133],[0.0019440463077394776],[0.90046591476122195],[0.68152836276816509],[0.73238581848040996],[0.88317058637539891],[0.71365127850189591],[0.74651220325329493],[0.65062297357866894],[0.75565330308617396],[0.73885980282568497],[0.68747249938699562],[0.4554558399905585],[0.93541735058340802],[0.0021335520519441542],[0.001638565329979691]
3024,28.57651023509106,[0.0015485464449116471],[0.0022573722192901213],[0.0018918095943346036],[0.60363829928845714],[0.92593186845012787],[0.7882969328760232],[0.57045972828539715],[0.83848178275688112],[0.5765822729028155],[0.46801271922874077],[1.0],[0.45184140484673874],[0.72384315375030228],[0.64562192637725313],[0.7650528577719552],[0.0016821840769933316],[0.001438375511220169]
3025,24.596936335923434,[0.0013826438454230816],[0.0014223519140610374],[0.0018236435789837357],[0.53562724594865097],[0.85808739161773528],[0.96550673103224594],[0.75740295230476329],[0.99047206764711471],[0.83172731411721468],[0.76774495447234248],[1.0],[0.93320031983840246],[0.65390653232443507],[0.55141583847420261],[0.68654350137107367],[0.0014607407581671561],[0.0016385496271565381]
3026,27.308228435613373,[0.0013813236674808937],[0.0015705397236453478],[0.0014107383651522087],[0.70794789195486163],[0.73775051826285898],[0.8564161705254314],[0.57542077367468525],[0.664893186261592],[0.71968559857424375],[0.58033002206467188],[1.0],[0.41748855503856852],[0.7729434829397378],[0.75515394352385778],[0.56714596567725706],[0.0013177030821178159],[0.0014657070663240956]
3027,26.15304290634428,[0.0021169655801930864],[0.0016836843368615573],[0.0013895057946080036],[0.78473171994641422],[0.49635038841780921],[0.59394818918896775],[0.75324275705751942],[1.0],[0.71035098531356589],[0.61541099367626084],[1.0],[1.0],[0.95876821932163203],[0.66012622401464371],[1.0],[0.0021169655801930864],[0.0016836843368615573]
3028,25.949954914907547,[0.0017875466294425268],[0.0023544602633026046],[0.001871138631839242],[0.59715807010644906],[0.67660189674448001],[0.66185261907332293],[0.96731474763220726],[0.80613674943869995],[0.50773016216895728],[0.43104532086511882],[1.0],[0.53743895762680383],[0.76094283865636569],[0.53236424211758027],[0.55244440890046032],[0.0015925462308890026],[0.0024171954630170522]
3029,26.99163207641448,[0.0017403042138481317],[0.0032535905585189262],[0.0015525259053790208],[0.70433413035642278],[0.74367423724199755],[0.71845580304186496],[0.94076662741995065],[0.69203416506480664],[0.38039545664938901],[0.25650812921889959],[1.0],[0.99997062205042531],[0.88689256585721998],[0.6753763847389388],[0.99096666677926359],[0.0017403042138481317],[0.0032535905585189262]
3030,26.024179407145322,[0.0021002468294298304],[0.0020372209017071596],[0.0016735232800048627],[0.85089974948832148],[0.47020444739132677],[0.50997149849845258],[0.64446495011290073],[0.81722257448296798],[0.51463597772526959],[0.43395275618263102],[1.0],[0.99912192945581335],[0.70743031562150405],[0.47820795928961107],[0.88625145496349944],[0.0014200475429327897],[0.0016036076133155164]
3031,26.035717888977345,[0.001645761359036102],[0.0018962702053854641],[0.0020316234477882888],[0.94221515985819382],[0.66292196928830149],[0.76459560362900847],[0.91178013837162997],[0.94580206752710871],[0.60613384347425359],[0.51890107579264844],[1.0],[0.81955148698412317],[0.62721267583996254],[0.45747474840361924],[0.71379425451589729],[0.0020824784368371207],[0.0015849570106601929]
3032,24.955205661633258,[0.0024478333242485828],[0.0018840880168826124],[0.0020743332825225447],[0.77382470352625676],[0.52036568672897443],[0.54997518633919029],[0.56863057665643413],[0.76914597972144261],[0.65307972365776445],[0.6620709099055776],[1.0],[0.89343874522067646],[0.69743524287259839],[0.48662326563126929],[0.66866392057348323],[0.0024478333242485828],[0.0018840880168826124]
3033,25.45644536469827,[0.0015785160336800885],[0.0014826090057892261],[0.0014169433616376681],[0.56592228470125294],[0.83558858757321997],[0.744311216712088],[0.98670942198215972],[1.0],[0.88122918769468372],[0.69597145381569947],[0.92026230869704106],[0.84262683102393687],[0.98669880364643503],[0.66973231043119097],[0.80671214660285118],[0.00141102419952438],[0.0016423623204370741]
3034,25.754060554534075,[0.0025780142388174832],[0.0026295782514748622],[0.0022786662815808545],[0.64714424762175349],[0.44291658220346475],[0.47098729439033449],[0.60874341297446743],[0.753164051150223],[0.43996694375457879],[0.35527160903238608],[1.0],[0.56345954807637189],[0.60713165240691269],[0.38891749456384472],[0.8439772458434297],[0.0022077827143414663],[0.0016367024673937802]
3035,26.018259885141575,[0.0018031826055224798],[0.002995460601493749],[0.0025809942580692358],[0.65531379401784862],[0.68767460596872709],[0.80995672200192326],[0.74322917291369672],[0.67484736529401568],[0.40499454454455275],[0.32925801723173226],[1.0],[0.73130526402199481],[0.53418202810981286],[0.37002774216641665],[0.65964707583048388],[0.0016754832161895994],[0.0021640323559011798]
3036,27.90034639315322,[0.001796372821603831],[0.001530300047311195],[0.0016905726973135415],[0.63337936608796153],[0.65775033899792779],[0.84064513909556371],[0.40968700226627297],[0.85223899037192319],[0.78324485012017009],[0.78322573900338399],[1.0],[0.79946092793330248],[0.80531530878370527],[0.62446496561793052],[0.77440637624732667],[0.0016141912025142147],[0.0013157961024616305]
3037,26.781880710904723,[0.0018519776552882172],[0.0018829669532595128],[0.0015327940257822692],[0.99646286644955784],[0.63886842962926504],[0.67165325567047673],[0.89242565138912544],[0.7880140259787185],[0.67325053737441631],[0.58130728440939983],[1.0],[0.64125767913173259],[0.96904453414736236],[0.58617600743898546],[0.72439371698275623],[0.0020824631621315093],[0.0016657449912314548]
3038,27.00932367268851,[0.0014981752076067556],[0.0022084611557085521],[0.0014754596422613675],[0.90788025615371681],[0.84997667550006195],[0.75209671639299436],[1.0],[0.78750702593089184],[0.5487915646884548],[0.46088761581932741],[0.81543529029701223],[0.49441944458367104],[0.97931397168707268],[0.56823262637890826],[0.54937438014603956],[0.0014981752076067556],[0.0022084611557085521]
3039,26.89119765168881,[0.0015152867895009692],[0.0020913538629705464],[0.0014969579396714172],[0.9998800987281401],[0.6681690520484479],[0.7887395586200654],[0.96658917523156629],[0.86404151841061871],[0.47613781311784653],[0.42973346905548271],[1.0],[0.9713835932579522],[0.79273849715937095],[0.61541754733147225],[0.73577938293319267],[0.0015152867895009692],[0.0020913538629705464]
3040,25.012975920943067,[0.0023915127902883748],[0.0027182134547092951],[0.0017258760120999472],[0.84356716685979838],[0.49023558704918818],[0.52455865551328118],[0.60995746956171037],[0.91843919149411857],[0.43372016287910475],[0.33868717123423442],[1.0],[0.64530053523064645],[0.83396266452127521],[0.54738381207744369],[0.9673563421420206],[0.001559179973427971],[0.0014679329142214814]
3041,25.87761828073429,[0.0020109383046201801],[0.0021076381218040896],[0.0018445563794027842],[0.87425129645978972],[0.62003686550115522],[0.64022187536397757],[0.89052030932218262],[0.97136095086628282],[0.61558579689771054],[0.48892721898149294],[0.9817339844319527],[0.6029921406813048],[0.85541099260347364],[0.42494020316917558],[0.63497935487219748],[0.0020109383046201801],[0.0021076381218040896]
3042,26.266870793939173,[0.0021598600382420341],[0.0015395637139056784],[0.0018611601927368548],[0.68122076817515309],[0.50390572364089192],[0.54358627967941209],[0.62744888978456526],[1.0],[0.69706323649669399],[0.6621314068814057],[1.0],[0.69133634237739128],[0.70447040346664602],[0.43875094872306203],[0.61347055383913429],[0.0015434140289294906],[0.0012056829249982859]
3043,26.632817795350718,[0.0020195665391660733],[0.0025271180113525804],[0.0011777825421836474],[0.7755299916803986],[0.51220355411439222],[0.53205570885038744],[0.78830592821363765],[0.64041717057045988],[0.41927485971386741],[0.34251311561807452],[1.0],[0.98740306755871687],[0.99999838455315726],[0.83823046410420909],[0.92906145655308658],[0.0014919307400634851],[0.0013849134436043631]
3044,27.057168126883802,[0.0018373175667066866],[0.0018919762136638263],[0.001795598369440099],[0.6344522866738096],[0.6905974248674398],[0.79310953527107086],[0.80609538646938617],[0.93636767667108889],[0.66249936027678524],[0.60528292739618794],[1.0],[0.42140350509728869],[0.69280032697185012],[0.80081676143224301],[0.91807781960622226],[0.0020091426197720863],[0.0018930539115060707]
3045,26.413939843244354,[0.0020084802024573079],[0.0016245513534653422],[0.0016757961715938019],[0.80073642290436575],[0.70873728190352392],[0.65594125227253652],[0.62644685255921018],[0.79224474584566984],[0.85724726833303311],[0.73283480236077669],[1.0],[0.78924516803472589],[0.93134200332376194],[0.63046001791260387],[0.56426419693792029],[0.0019273471214012461],[0.0016217767958949247]
3046,25.571231891519272,[0.0016750414328681185],[0.0018844967592044348],[0.0018968316041244604],[0.75382065485300331],[0.63133448724048524],[0.67124739416223622],[0.5178488891042532],[0.7559055464756157],[0.52478867878325952],[0.50518403667248346],[0.99975572185452788],[0.67834930969867391],[0.62680104495022904],[0.41638880692366087],[0.81443415196158653],[0.0012305805286280114],[0.0013564589271738425]
3047,25.79702027598009,[0.0025593383505089773],[0.0019989874025579391],[0.0017970572555100484],[0.67244827940953333],[0.51153686856524683],[0.54337039463304049],[0.70730367430655172],[1.0],[0.67281662240056805],[0.59313832969045188],[1.0],[0.62915800663175325],[0.85113091500273463],[0.65487181462785959],[0.80239597321378309],[0.0025593383505089773],[0.0019989874025579391]
3048,26.408748479207603,[0.0014606730998159012],[0.0023985932092533968],[0.0016486309995415449],[0.88769735109655612],[0.75551670058114717],[0.91358676779851256],[0.99608772607453688],[0.84756732996441386],[0.48847298284711088],[0.36418035160440754],[1.0],[0.91849387984300135],[0.80106399361645353],[0.56839178151105318],[0.71340608454313259],[0.001491092247379977],[0.0012931386342614481]
3049,26.36773420021702,[0.0018892744643050352],[0.001828137519962636],[0.0017302790065885643],[0.44581270031882414],[0.6369334934351486],[0.6946209615579958],[0.92128264508369995],[0.88525337600785736],[0.69939775865857723],[0.59490853213540229],[1.0],[0.55038320988496092],[0.81914635766742805],[0.60617273834110552],[0.63009120405564101],[0.0018892744643050352],[0.001828137519962636]
3050,26.545530972460313,[0.0017565141656817329],[0.0015706226222256259],[0.0019382656164508294],[0.91501629020360409],[0.56277003379882162],[0.70974593679761355],[0.53084807878632079],[0.83939166835056322],[0.72240589532623201],[0.63999492660562629],[1.0],[0.62560450048078931],[0.62208890690204188],[0.50088096046539965],[0.73860227844186355],[0.0015524321160655941],[0.0014790249897581043]
3051,26.269046991430937,[0.0021486458192467861],[0.0016367098561478888],[0.0018032618637989772],[0.863603164201171],[0.47858706915416288],[0.50580830696728885],[0.46770674419815711],[1.0],[0.69754694027725084],[0.54847739002626694],[1.0],[0.71743047669434001],[0.69038763781192203],[0.45238557344832103],[0.89546301511896353],[0.0013403190588954783],[0.0013734558444323808]
3052,24.997698907529788,[0.0020285744241712589],[0.0015089954065989342],[0.0016512178324991633],[0.61665713822662693],[0.5184987039439497],[0.60095649297956866],[0.45041521778972454],[0.92097781177196225],[0.69719691250165072],[0.64872909460831529],[1.0],[0.47986671666479108],[0.69491990877639431],[0.62066333069060753],[0.9805486211477894],[0.0015932468269631572],[0.0015678822064745246]
3053,26.120377064877186,[0.0017761320765992128],[0.0027655948851281753],[0.0015341897946019034],[0.97144780403287212],[0.70469425801324315],[0.77382179941555618],[0.70777805750582723],[0.83046070079108647],[0.46902164184214368],[0.37486921855880789],[1.0],[0.70277788049856893],[0.95124061046218711],[0.78761946033123909],[0.85664479597932319],[0.0017761320765992128],[0.0027655948851281753]
3054,24.88608356156939,[0.0018652015995909155],[0.0016849519626143117],[0.0014547076570877171],[0.97831888481570717],[0.58996022699233808],[0.63109362589518958],[0.44253676088635252],[0.99630010277699155],[0.68257841048759715],[0.57970618272187613],[1.0],[0.97586786722262953],[0.76291579445315882],[0.77792178487791874],[0.52597077703432815],[0.0013309404261757085],[0.0016158169797962918]
3055,27.004468732215447,[0.0017220310557042873],[0.0021455523095545437],[0.0016122407368620029],[0.71938074922762663],[0.71443174201113413],[0.84440004517834122],[0.66236895037376553],[0.90170887210561879],[0.5601525440784173],[0.48953122826238737],[1.0],[1.0],[0.85781503745983279],[0.61745152968252437],[0.60343986834086327],[0.0023652523119512825],[0.0019835504701490869]
3056,27.13415395835697,[0.0021979973031928668],[0.0021188783309553094],[0.001642543610844982],[0.95533535224776545],[0.59750011451129537],[0.53734828822830383],[0.58664507461512716],[0.64217931489439806],[0.54499024093800186],[0.64896597947358081],[1.0],[0.99994656777132129],[0.8281766509138615],[0.74046465346711121],[0.67367234378819418],[0.0017290567482503572],[0.0016981324536443632]
3057,26.785980057898872,[0.0021707868578641487],[0.0018469778042858875],[0.0019340533374307411],[0.65724632191865795],[0.54620147600119473],[0.65996765426560333],[0.84654581360370718],[0.79656153518996842],[0.72755636044870764],[0.65011159506369831],[1.0],[0.99831394898602555],[0.71344933972824043],[0.56317275520010013],[0.61762832864640771],[0.0021707868578641487],[0.0018469778042858875]
3058,27.35252410309617,[0.0014303508972487999],[0.0015519281669075236],[0.0016921734928163068],[0.51138328044520731],[0.88942441826603225],[0.9378720001793871],[0.75557347492005822],[0.90540095141615762],[0.72741236557709144],[0.79575318694048047],[1.0],[0.77650267028192665],[0.78700426794330003],[0.60841529506463643],[0.68650481118531737],[0.0014303508972487999],[0.0015519281669075236]
3059,25.077007006330497,[0.0017609818043489156],[0.0020896920616021997],[0.0019259576533576239],[0.42159042880681158],[0.72612919455680536],[0.7107657597382695],[0.83184115771083011],[0.77146444730051278],[0.60829896867381883],[0.47257673810228717],[1.0],[0.39324591554433952],[0.73842205501449221],[0.50909732244419659],[0.76884286218636588],[0.0021350102512118774],[0.0017753961890689118]
3060,26.175161072095452,[0.0016493213479255031],[0.0013486121211346291],[0.0016940006511613759],[0.95120639010045205],[0.61256585236857286],[0.85913421606976625],[0.5224248521187832],[0.68697075551011122],[0.8837549133761855],[0.88429421561708699],[1.0],[0.69988503044024652],[0.68798012302348011],[0.73370338537104274],[0.58806625122023437],[0.0016493213479255031],[0.0013486121211346291]
3061,26.940922322470968,[0.0015288058602735966],[0.0021685972404605347],[0.0017216995129310519],[0.7601504090099116],[0.78411008088613909],[0.86523856919662667],[0.87699633815125178],[0.91312861470595896],[0.51330539041460466],[0.46457276427186983],[1.0],[0.54575119087711177],[0.79100114117472975],[0.57876427286499743],[0.77780222480015848],[0.0014090416235678083],[0.002077975647695518]
3062,26.020413692892905,[0.0021708653889093155],[0.0030331167586121754],[0.0024997831562953987],[0.85969887895138708],[0.55916147853576281],[0.63328778178300604],[0.72069321197229763],[0.80145267656853991],[0.38664216910900046],[0.30967519651225017],[1.0],[0.75132926050713689],[0.56207918912218002],[0.37506709560073248],[0.74945952949729033],[0.0020683768826480486],[0.0021239570221849302]
3063,25.790301890743038,[0.0013014394115778982],[0.0015782587134717252],[0.0018670224412548619],[0.76048339054809799],[0.79043118282327729],[0.98271471036692881],[0.80293668368177085],[0.7416178052663247],[0.68534070861673591],[0.60373279047389838],[1.0],[0.82637350904095286],[0.62701689565476426],[0.38625382740363556],[0.8921467427266494],[0.0013014394115778982],[0.0015782587134717252]
3064,25.898526050254613,[0.0025041657833386743],[0.0018552731467300076],[0.0013242309356377713],[0.47302794630204359],[0.42938590369669821],[0.46843748805749635],[0.81151713734539377],[0.98802230682095327],[0.59983438636751818],[0.47129078035907251],[1.0],[1.0],[0.95532063626090502],[0.67998384968507897],[0.80537364144023205],[0.0013744222702699593],[0.0018072639586403372]
3065,26.637969073148998,[0.0019742912075527697],[0.0022917460559575553],[0.0014362614718821387],[0.8008365727743878],[0.54816068833527798],[0.74256756168608273],[0.74702333177022651],[0.64002501182714089],[0.54702590462559186],[0.47102638915319378],[1.0],[0.90695386439531411],[0.96255562463115696],[0.79600145887115048],[0.50714376830708541],[0.0019742912075527697],[0.0022917460559575553]
3066,24.976946432572408,[0.0016117559763499378],[0.0015804223351758018],[0.0019064541788739175],[0.93561073978955667],[0.65897153921165519],[0.82078048534135473],[0.77791126089824392],[1.0],[0.70319822074310934],[0.66817944523761641],[1.0],[0.47557812584229747],[0.5657449954047864],[0.70197107467308906],[0.48521087613076852],[0.0025567094476142693],[0.001480034193991675]
3067,26.78550573856664,[0.0017523374610246001],[0.0017235871785107881],[0.0018995223009710127],[0.78322896490671556],[0.76892856998419212],[0.76682807494886918],[0.74924795714222225],[0.95720325977592691],[0.77534975432358788],[0.63565454088395568],[1.0],[0.83821456850866261],[0.76971335513784878],[0.51874453514475349],[0.83706833692293969],[0.0017523374610246001],[0.0017235871785107881]
3068,27.586557751328144,[0.0015590806229928145],[0.0020927062188337286],[0.0017091001375951764],[0.65718246687634363],[0.7851535946238084],[0.8658838828411014],[0.98730009520247219],[0.98477270159550412],[0.57025874992193037],[0.50705247719296986],[1.0],[0.81040684852231704],[0.83534066916046479],[0.5765666219324096],[0.94534188659250917],[0.0014426845859977222],[0.0018613232571602079]
3069,24.46209119320004,[0.0012339889272125482],[0.0013867576312986407],[0.0016030252770130038],[0.73208313839908001],[0.81661410989346661],[0.90490520527952967],[0.96150188059880093],[0.85581769472456037],[0.73469157837946386],[0.67814462783316842],[1.0],[0.50566141791691266],[0.67685062149785058],[0.60232360256766804],[0.51010017408732689],[0.0013495931238831083],[0.001693771986266579]
3070,26.04982519627589,[0.0020715847104728069],[0.0020600417247699787],[0.0017304187767135937],[0.82685932717720567],[0.63493789069665696],[0.69460119924713104],[0.84431405022431727],[0.87263848072040895],[0.68910622485128814],[0.53301567133956995],[1.0],[0.7823353021327224],[0.87878582703535302],[0.60645568266184313],[0.75476540689391203],[0.0017005897399444136],[0.0016591681019135773]
3071,26.570058170142186,[0.0016564718738997231],[0.0017293033572429173],[0.0013536519107330003],[0.99999408796812261],[0.62044463409159933],[0.78448701649713848],[0.68728183285395117],[0.84923273896589579],[0.70005850791814173],[0.60407170313817982],[1.0],[0.69194586218558518],[0.9822713408866357],[0.76456591016993669],[0.60494753497861053],[0.0015866451119164182],[0.0016138160987467787]
3072,27.052293227027775,[0.0019385561970449161],[0.0018638232752004047],[0.0021561597869462212],[0.87531481121496313],[0.75929153412856998],[0.80414070322425246],[0.83836868254699315],[0.87262153971870959],[0.78586769336388873],[0.70035226656456318],[1.0],[0.7931767230880773],[0.76212276235554066],[0.518646874453359],[0.77081094397984273],[0.0019385561970449161],[0.0018638232752004047]
3073,25.646565379785002,[0.0018604421982366115],[0.0028839102926840332],[0.0016438303381269281],[0.87745441428003867],[0.62623303910601114],[0.75738165956275927],[0.60918191672204791],[0.82407360827557485],[0.43410412122620734],[0.30225959005303982],[1.0],[0.81794218186049172],[0.84563977954688285],[0.64017940560009967],[0.9154781231443756],[0.0018604421982366115],[0.0028839102926840332]
3074,25.1906185583086,[0.0014531847235214612],[0.0018116271819275109],[0.0018098335383052166],[0.62927301480279751],[0.83399052596245804],[0.94196783284671159],[0.80200537973942754],[0.8750290473364325],[0.69250187050954259],[0.56768127640841048],[1.0],[0.78166446944455181],[0.76682035482886768],[0.51579352873017403],[0.93388653637596764],[0.0016738500574086101],[0.0018524612823205833]
