iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
1810,26.29931968277324,[0.0020767999898570477],[0.0021132869964042289],[0.0017076302269226629],[0.83089268746147793],[0.52963668708780576],[0.55012207383011202],[0.68447242858863711],[0.83988376946840304],[0.53000862942217886],[0.46143099905465285],[1.0],[0.59681386190528019],[0.68789233508447489],[0.66167394635002363],[0.79738991215568233],[0.0019144314164618037],[0.0023004464993355844]
1811,26.091922979391907,[0.0023664612500512994],[0.0030687879896173498],[0.0017128208262215394],[0.88077720520472025],[0.50732491194277474],[0.56075550281455799],[0.77325892540297514],[0.85888895172127477],[0.37481999324756399],[0.33384314794288106],[1.0],[0.79760334494230145],[0.87614007581553111],[0.64115007275468994],[0.59304247981101721],[0.0023664612500512994],[0.0030687879896173498]
1812,25.99205732987848,[0.0014744402911350818],[0.0018136647571834197],[0.0015779903190000777],[0.79240681770179378],[0.8882359736054477],[0.95416778533485735],[0.93074427470146626],[0.8926317060370943],[0.72681395619027556],[0.58173864435448508],[1.0],[0.78360886313598455],[0.91496234417630351],[0.70737926204128865],[0.84376424020473417],[0.0015940967841762688],[0.0019068015115550896]
1813,26.33841503083589,[0.0017274984443098607],[0.0020225003031056343],[0.0017449593232284899],[0.85162493815493101],[0.78282833798931417],[0.87430706438179107],[0.82482642300776532],[0.99178045856131203],[0.73342613737608064],[0.55732093441418129],[1.0],[0.98891655659937294],[0.89928863627443878],[0.68189602741577671],[0.71429417370660619],[0.0020247200448178515],[0.001568511285994445]
1814,25.92647882483519,[0.0017579939908791697],[0.0013979181544677144],[0.0015578214384419642],[1.0],[0.64537729075689232],[0.73318036571982381],[0.93480879373926951],[1.0],[0.91704770587427697],[0.80149940457698721],[1.0],[0.9979316979471351],[0.89540624786111445],[0.62960031247616866],[0.5863677258695168],[0.0017579939908791697],[0.0013979181544677144]
1815,26.179174477671133,[0.0019663467735343554],[0.0019278544331147729],[0.0023655084111553482],[0.98933514735327899],[0.6726657942719666],[0.59910373121546279],[0.95951383734324125],[0.85289153411478602],[0.67591891788757519],[0.57306516533786267],[1.0],[0.74417763139583049],[0.61763546171326233],[0.38779997955137013],[0.69366522889555526],[0.0019663467735343554],[0.0019278544331147729]
1816,26.64252605813757,[0.0020942041041592252],[0.0015487714197405245],[0.0018990462378856154],[0.62099748041806302],[0.52935837246597406],[0.59153378531564593],[0.87917889855886755],[1.0],[0.77324888081918408],[0.64140462076053473],[1.0],[0.73570737643175499],[0.68220597131958383],[0.5002168377967785],[0.48129393868776027],[0.0014826663235846804],[0.0015836981340506262]
1817,27.17272960022691,[0.0018044973106218221],[0.0019056245877737132],[0.0024209671424539336],[0.7837181171270502],[0.64057107590807372],[0.72171509319696658],[0.86448321877444378],[1.0],[0.61322479886908499],[0.55678428029704052],[1.0],[0.70784382101244614],[0.56945082799445734],[0.35027010949713733],[0.93264463966932931],[0.0018044973106218221],[0.0019056245877737132]
1818,25.46563502351709,[0.0020741247761443815],[0.0017093918148292642],[0.0022873911634347377],[0.94921725619210284],[0.57123361688253205],[0.59060789574890071],[0.90567850886940027],[0.61888549031602946],[0.75857812112020861],[0.72400195692978742],[1.0],[0.8643683918227385],[0.59276615482209161],[0.4156106622998334],[0.90864445046835962],[0.0020741247761443815],[0.0017093918148292642]
1819,26.839635807136506,[0.0018113220847114087],[0.0020740932263156875],[0.0017119622130468692],[0.80740805365094281],[0.59829708258567971],[0.67894026609727365],[0.79044710627781911],[0.93455252205679895],[0.52883302818237876],[0.43259358363486422],[1.0],[0.84730820358536674],[0.74199265833122996],[0.50967551696132929],[0.80066521741665619],[0.0018113220847114087],[0.0020740932263156875]
1820,27.088646978645922,[0.0013986497428866707],[0.0017522973222537375],[0.0019516088309383672],[0.78173600383403496],[0.83716456973551012],[0.94573609075895448],[0.72862216015417181],[0.91508789511304534],[0.64899060119792429],[0.61643901310206739],[1.0],[0.83562207889157181],[0.65599193111529075],[0.46509714508333694],[0.84163567146031437],[0.0019553003652657552],[0.0015577635490313657]
1821,25.500627229421166,[0.0018197751179725441],[0.0022170477157678059],[0.0014847943599465285],[0.8363373427277766],[0.54121987087720569],[0.65410167069123526],[0.80224133120579011],[0.76562056739788598],[0.46281152304148021],[0.39614683071478929],[1.0],[0.76818397593557852],[0.78840572611419601],[0.60163860591321872],[1.0],[0.0018197751179725441],[0.0022170477157678059]
1822,26.21631773664393,[0.0018001755811032916],[0.0015175889042525204],[0.0019189988584337181],[0.67481842571278294],[0.57661749976660137],[0.67844444789175107],[0.55108238169545909],[0.96336473420927449],[0.72944443806474124],[0.60834555128012546],[1.0],[0.85152424674490523],[0.58391517065184639],[0.42235651256556367],[0.76708005613388375],[0.0018001755811032916],[0.0015175889042525204]
1823,25.850882018804555,[0.0018686345012164929],[0.0019338083532658978],[0.0016172519477260505],[0.67938506255597297],[0.69415422340665045],[0.65534737714640845],[0.86501744772675648],[0.47845349205928939],[0.7148697387148617],[0.5211427831049289],[1.0],[0.71893360803132889],[0.92208367610553532],[0.58614003364812983],[0.44954357475628204],[0.0015761833440691708],[0.0015278888915821187]
1824,27.62041393643623,[0.0024658487231658532],[0.0016953692909183471],[0.0016739858304068989],[0.61131088992830662],[0.4803483859714115],[0.5086323112401504],[0.74734266419777118],[0.87884890851488351],[0.73577630122408599],[0.60972867927848462],[1.0],[0.4851618705289355],[0.79619310915591734],[0.67962422555570179],[0.93761331122571434],[0.0024658487231658532],[0.0016953692909183471]
1825,25.942965252964658,[0.0022573533984167615],[0.0017526538062724306],[0.0016489111642830623],[0.6797092163711832],[0.50217156420826026],[0.55421778088339702],[0.9390233645083419],[0.64747755559267239],[0.69402007145400291],[0.65870198901879828],[0.84985590490217777],[0.48305554980352911],[0.78207534944756574],[0.75069467068191287],[0.43006393979793756],[0.0014786898466063181],[0.0016720445552774743]
1826,27.000012483152304,[0.0017938631452917297],[0.0024388615990342255],[0.0021549469337203142],[0.87313640542635174],[0.80580648140433531],[0.62474342841033459],[0.73692807815094574],[0.83822619670042264],[0.51889371273078311],[0.44753082602991368],[1.0],[0.41849064082175075],[0.47721826003953216],[0.73458132801899945],[0.88734432590001222],[0.0019933429007703007],[0.0019686633017670374]
1827,27.128317194399813,[0.0016873580953611911],[0.0016660518716783423],[0.0023813110765091294],[0.65050859016597051],[0.82383142543866239],[0.85739307803521569],[0.95769631667097355],[1.0],[0.86234949870770239],[0.72433872855188763],[1.0],[0.74032351896083592],[0.65050543541364436],[0.45369872027624591],[0.8364357375097593],[0.0020143674732409633],[0.0016530163972934275]
1828,26.1920751190469,[0.001835889535984625],[0.0014880812512380048],[0.002239814006030294],[0.52191435997488766],[0.66168903919302169],[0.73984311991968099],[0.75224785321340248],[0.97468069911438548],[0.79702352355692341],[0.7881386255903533],[1.0],[0.6832019622727894],[0.58068881538655026],[0.43324151344848949],[0.92189132290905618],[0.0016451968759650937],[0.0014838781000963142]
1829,26.12914876054323,[0.0016622892255460653],[0.0018700533396033836],[0.0018862759774680993],[0.92349941276754322],[0.75390066220627083],[0.75073574104669893],[0.94054540014824417],[0.96745351029092475],[0.652138181761164],[0.59537711585939801],[1.0],[0.90838652613064497],[0.69924660160982188],[0.55299930980789846],[0.55964993115392814],[0.0017345501974950217],[0.0020664566408804541]
1830,25.49619074236463,[0.0015557817837124066],[0.002394602859222883],[0.0020152748525554265],[0.99997908598366103],[0.77031491039410382],[0.7683404189112002],[0.91935885142591811],[0.61039720728664237],[0.49236001918697825],[0.41173547623024764],[1.0],[0.85687976028672042],[0.53382286757701591],[0.56908284595088665],[0.71537474907543575],[0.00093647670163909957],[0.0017289791177090841]
1831,25.905125751993985,[0.0020692496896723145],[0.0016694128134411845],[0.0015716350643419363],[0.98726134354262118],[0.63193698626147954],[0.63174833493474314],[0.44757894476525184],[0.76564217272669233],[0.83769459631666188],[0.64723473885457639],[1.0],[0.42760997418907498],[0.86327324112431736],[0.85623801791576504],[0.82915119040662955],[0.001678602252933703],[0.0020532954039993445]
1832,26.963577668395605,[0.0014955676667911533],[0.002500355097742768],[0.0012642756277741474],[0.71968676112109264],[0.76438109493956752],[0.92234342375053657],[0.82163691465000865],[0.31623813828933783],[0.5031997150402433],[0.43170359166256173],[0.85219821573988708],[0.97428080033991071],[0.99912305120241163],[0.96406437152526503],[0.4704011728330928],[0.0021021142533025339],[0.001481293502140768]
1833,25.43195127228615,[0.0015463347465440869],[0.00179410800661578],[0.0016839597499646586],[0.97857153762179394],[0.8874957521805833],[0.75417990189934048],[0.96278146433466294],[0.70823159122947965],[0.70931342697658617],[0.64615844563081604],[1.0],[0.86005843031485019],[0.84468476512886093],[0.5547483326721252],[0.45764890109625661],[0.0025452560933609814],[0.001624212104828604]
1834,26.3493050800162,[0.0020882981670116152],[0.0019884075343439278],[0.0011932685163476564],[0.62946993190216705],[0.53601763310205908],[0.56029537323850986],[0.67614876326622619],[0.58290706662646297],[0.56483399982640414],[0.53330866339014438],[1.0],[0.98281258058649001],[0.98252304030450321],[0.94992712411487512],[0.49741913653986375],[0.0020882981670116152],[0.0019884075343439278]
1835,25.73732785209137,[0.0013679008495189326],[0.0020638825853552256],[0.0012810847128253977],[0.64464930257908992],[0.74437527285644889],[0.87954670984825567],[0.86174396664377206],[0.79816858243380251],[0.48599432839273776],[0.41197266186236869],[1.0],[0.57356443290369019],[0.92067217654027134],[0.76315276788666542],[0.40374627346412839],[0.0013679008495189326],[0.0020638825853552256]
1836,26.86078385566085,[0.0020361413820746965],[0.0019635529699925658],[0.0014219570861139785],[0.7445159635135602],[0.52737172919586683],[0.57347535855642096],[0.7855751049800308],[0.82053649672546458],[0.60604568340572085],[0.47771465043698558],[1.0],[0.50597485551222399],[0.91407434790940445],[0.67727383487817217],[0.89418279752449825],[0.0020361413820746965],[0.0019635529699925658]
1837,27.284296806802512,[0.002686415863346836],[0.0027547166690104485],[0.0015073892492898366],[0.74157287399479199],[0.4156058256907772],[0.4443442615235077],[0.73109101600673077],[0.71252488182604212],[0.42748257330369832],[0.33357865032456124],[1.0],[0.92496813682852563],[0.86063696644720267],[0.7192074622574034],[0.69707396713419301],[0.0024891950826306242],[0.0019354648015385001]
1838,25.932046346954944,[0.0013870170490045131],[0.0016353086155564411],[0.0013260616675844217],[0.80203461036268497],[0.85343665552100489],[0.90866753895537944],[0.69419406091278679],[0.93657473885334208],[0.75788280183419865],[0.6137006648790404],[0.85532503974807894],[0.69689794972784591],[0.99028285527548443],[0.80874184576441199],[0.77201699148659841],[0.0015495016908542714],[0.0020570929842871344]
1839,26.098070218122572,[0.0023010893808880772],[0.0019515064928389836],[0.0014694800821411502],[0.65560778619824289],[0.46034240194586123],[0.56958197766576735],[0.61127505818537786],[0.63973944739395194],[0.63012661143506254],[0.5289622813800221],[1.0],[0.93771155547908436],[0.80074512469179626],[0.75890322029031387],[0.85164744902032274],[0.0021035650610461976],[0.0018785868287840568]
1840,26.73671103593889,[0.0026765882062348423],[0.0025820553194629281],[0.002024591452338409],[0.59839754924796984],[0.44349085120201515],[0.52273579253230351],[0.67886879597899319],[0.79334319299777478],[0.45685262581512021],[0.39341422257128522],[1.0],[0.58382715512614691],[0.65170454927737054],[0.5556099241637229],[0.87217523123094554],[0.0014763501122186384],[0.0016263758920036508]
1841,26.20428523487516,[0.0026632054985230025],[0.0030403141521248567],[0.0019612646602292783],[0.65056243412158654],[0.53536442111649885],[0.55215122636520053],[0.76825172661826779],[0.7866570855641436],[0.49317931458826025],[0.37249941083048799],[1.0],[0.87075280866772009],[0.84147720432790973],[0.63003844821840027],[0.80331031119928509],[0.0031761419841078165],[0.0020930319314083068]
1842,27.58878536977341,[0.0022467005407120766],[0.0020878896842441708],[0.001575540275984777],[0.57945176702564616],[0.53976371819577529],[0.6252747027958705],[0.45270848803214037],[0.62186355411101868],[0.60135885806807454],[0.55654776030371433],[1.0],[0.41497623384189647],[0.91758588520164319],[0.68442211542493925],[1.0],[0.0022467005407120766],[0.0020878896842441708]
1843,25.85309161510057,[0.0015773546020772522],[0.0016790405138938369],[0.0017466869623748993],[0.98231264692859355],[0.74315440180926695],[0.77103300977842637],[0.6443964275878169],[0.99960138892505546],[0.70781820140103169],[0.59487232180289462],[1.0],[0.85298254990024835],[0.77272175337791493],[0.49385960980215543],[0.93820427893220582],[0.001934627185578297],[0.0017739238439291038]
1844,27.27368554575317,[0.0016439035987270145],[0.0024244250600567452],[0.0014414083169463909],[0.68489877143879108],[0.68448711940794749],[0.7339744893662401],[0.56818311610927918],[0.77082845956242951],[0.46332916336248675],[0.34283134328096637],[1.0],[0.79548885091737653],[0.88809885576403391],[0.62419529415449226],[0.57747627667758861],[0.0016439035987270145],[0.0024244250600567452]
1845,27.54547447268585,[0.0013690351650533783],[0.0014824674056201359],[0.0015143474039660543],[0.68216795259504492],[0.88012842944321412],[0.92113495705380088],[0.7166813509421337],[0.9901487641590041],[0.79706809643935173],[0.72139698758894255],[1.0],[0.98781148083446824],[0.89094679637882479],[0.59564103027908244],[0.83125999982614573],[0.0013690351650533783],[0.0014824674056201359]
1846,27.15771327603612,[0.0016448323872069182],[0.0019932457891383981],[0.0015443908968049147],[0.88603115376520547],[0.79052190103344366],[0.86378590121397369],[0.98293599429120881],[0.9892996486453256],[0.64014483339742945],[0.60079601908489821],[1.0],[0.71477468577693548],[0.97693236738614053],[0.73631536609560699],[0.54275119562516505],[0.0016448323872069182],[0.0019932457891383981]
1847,26.107180634452696,[0.0016847678071642558],[0.002276358263945899],[0.001488269988897728],[0.45563045030726623],[0.73150887129325404],[0.67662189506875015],[0.56545149791385885],[0.66554477248949606],[0.47903089559016354],[0.44071323108087179],[0.90031690130811715],[0.71421524756567434],[0.92522935176777787],[0.50751848706463287],[0.90619926634479719],[0.0016847678071642558],[0.002276358263945899]
1848,25.18739121844527,[0.0018493847640959071],[0.0017099130511196714],[0.0014587568279417762],[0.87422866229755947],[0.60496019134899448],[0.67820322233023989],[0.69551193484334628],[0.99777572361942557],[0.68377504273837697],[0.60537610832956468],[1.0],[0.79995103344553342],[0.84767350993416879],[0.76578513865152109],[0.75131173552111474],[0.0018493847640959071],[0.0017099130511196714]
1849,25.74563313426344,[0.0017527845170318135],[0.0017469852753633774],[0.0025055706590439986],[0.83319477157865085],[0.61122548515274111],[0.66797671569629347],[0.89870506188430377],[0.71135227791259292],[0.66756549194450243],[0.56028568830634951],[1.0],[0.51856632352053589],[0.42115407559293194],[0.42363144896146909],[0.93528182469183085],[0.0009658403857186193],[0.001683105395451856]
1850,25.407634021104002,[0.0018453217269314703],[0.0018028181318308634],[0.0012888248268601021],[0.64051267017054958],[0.57886848868924135],[0.66886661316787688],[0.76795004516022913],[0.91600354813929807],[0.60021565121394826],[0.50170990430840123],[1.0],[0.76441697855026258],[0.95778029479414517],[0.71427902079446337],[0.72702789628099029],[0.0019267941191286608],[0.0012074851659805708]
1851,25.564278545633368,[0.0019815378645202664],[0.0016180769310852883],[0.0013786298767118343],[0.75569640638742319],[0.61442793072942625],[0.6293442994343067],[0.9100967904155961],[0.99932612519624997],[0.78145139295327026],[0.67069388259241458],[1.0],[0.72206215158241427],[0.98244079357332681],[0.76358422167301243],[0.96285419693925456],[0.0017123482875717744],[0.0014882692097388239]
1852,25.39325343131541,[0.0024047161277284679],[0.0021811244441380939],[0.0014993263642152921],[0.65850882600222804],[0.59536498220802869],[0.50289072833986803],[0.73954722085543967],[0.80558387139723697],[0.62870683871376487],[0.48878835993913811],[0.86343762040989813],[0.9840757445407402],[0.82068564682169987],[0.91298870707180335],[0.62011395979796458],[0.0024047161277284679],[0.0021811244441380939]
1853,26.039554025792583,[0.0021417770641387612],[0.0020040452633084405],[0.0014994303708443235],[0.92561778550865492],[0.52506784099904513],[0.58502216603709412],[0.96268946788686138],[0.75390426637385488],[0.64462279833834102],[0.55316768411912975],[0.94595277231313768],[0.85821008867845361],[0.88808670692953684],[0.77546959958541517],[0.90230796538115787],[0.0025044423650451009],[0.0017837916933634013]
1854,25.90355779809881,[0.0017480223120673877],[0.0016419951785813791],[0.0014084404287055818],[0.89792250661132689],[0.61867635306669388],[0.66965547837065142],[0.7155508988734095],[1.0],[0.70996091300381714],[0.57820429521371408],[1.0],[0.72819589687900654],[0.93629362614374312],[0.6410588090575593],[0.98330299685680711],[0.0015850612447378953],[0.00064005402249844856]
1855,26.180971245936774,[0.002495763468289669],[0.0017789013419243216],[0.0019540794465421341],[0.87586916772546952],[0.53026016073586346],[0.55571892760436259],[0.77652326120581949],[0.50827422292122293],[0.85242227423942163],[0.72962183442710415],[1.0],[0.65862884518464493],[0.8432291300054624],[0.52252831789558507],[0.45883052346746772],[0.0022372426482193952],[0.0017544657054970325]
1856,26.00323157526039,[0.0013561146988209649],[0.0014231839277040748],[0.001642154629671766],[0.68485599321814183],[0.76479988333802762],[0.88772737968158788],[0.76008007780168274],[0.99993486689893785],[0.75682836165518064],[0.65543177044802881],[1.0],[0.91040017404334805],[0.70767947574319023],[0.45765948942465617],[1.0],[0.0013561146988209649],[0.0014231839277040748]
1857,26.719422391545667,[0.0020721295840996357],[0.0021895186708525416],[0.0015488061888315197],[0.69249353298663341],[0.56205368133980427],[0.67227566654689475],[0.82528272307686135],[0.92211564240344135],[0.54929873432047138],[0.4749132329743127],[1.0],[0.87942695464864418],[0.90810650150967342],[0.65810093689429972],[0.65434037687873658],[0.0020079195589468579],[0.0020340641452203934]
1858,25.906447494968,[0.0026718598366595736],[0.001594184321720149],[0.0021888046108821113],[0.67916775025707432],[0.43680804808467122],[0.44930514497709206],[0.7768718914530186],[0.75237922306347504],[0.80086674610571074],[0.73899189235316898],[1.0],[0.76110220280253993],[0.60604685857475538],[0.4531026940247741],[0.91841548683354213],[0.0017165231146075155],[0.0014686724897604586]
1859,27.07469667851593,[0.0015673493580884434],[0.0016121471235574503],[0.0014785432503669482],[0.79508217876234843],[0.67070124711779111],[0.75372158943918333],[0.72715297681828117],[1.0],[0.72902019862593992],[0.50831702279600166],[1.0],[0.76743704603583263],[0.85032455637134041],[0.55609779740666787],[0.9999992263068973],[0.0017945991619177648],[0.0014179573973090998]
1860,25.94361144403258,[0.0016802468954531524],[0.0016925042393576284],[0.0012326232704034101],[0.79547213409286088],[0.62466161588116931],[0.70976041899723519],[0.47042277528350063],[0.94677532313614132],[0.65175322347958053],[0.54169817715372381],[1.0],[0.90297567057535133],[0.9471927779896756],[0.81509052550829431],[0.54163232454567156],[0.0014141898276910925],[0.0013438834901944308]
1861,26.92748470699453,[0.0018067664196831368],[0.002023164715349246],[0.0017754373258035416],[0.87681909256802548],[0.749681263219654],[0.84715781302063875],[0.61646694443879468],[0.84575799310324185],[0.66357244892012124],[0.65115070708419587],[1.0],[0.89190414433306298],[0.60843113239301183],[0.90422459164873781],[0.81622610506120608],[0.0018067664196831368],[0.002023164715349246]
1862,25.57311140868501,[0.0018602933285819523],[0.0014643493144283481],[0.0016436152063354914],[0.7289418630317509],[0.60101043860981884],[0.73093488483131797],[0.70622606350383044],[1.0],[0.81685845782832334],[0.74492572592851136],[1.0],[0.900021043533482],[0.78889384734764612],[0.58617412481776188],[0.72625426490877021],[0.0018602933285819523],[0.0014643493144283481]
1863,27.6713756318343,[0.0015277871187628911],[0.0022909898137657425],[0.0012588543617301218],[0.77728184984637183],[0.71301152654981192],[0.81212160262530075],[0.980631997628721],[0.70010311930066393],[0.48762308701279306],[0.40672032520020673],[1.0],[0.88796627197805544],[0.99995550634919061],[0.73409137895598464],[0.59779974255258816],[0.0024346355993815072],[0.0016642767672456205]
1864,26.21783520875301,[0.0017300767827715946],[0.002118446475513569],[0.0023851712366567135],[0.47791184232681727],[0.59017954756869451],[0.89647459747622649],[0.83466145423059834],[0.87979460646073449],[0.54092788678712134],[0.47722186707174236],[1.0],[0.7881379755499176],[0.51146411358000532],[0.38860198565145393],[0.95842191081808004],[0.002101046643025406],[0.0018297700625293234]
1865,25.20972690549469,[0.0017504485132660008],[0.0018170602884888254],[0.00156265608373507],[0.54423242079979683],[0.63663101973789915],[0.65997133329118729],[0.99576588648557907],[0.84150559355480636],[0.66233341703833659],[0.54039242928527831],[0.7885266407620104],[0.82153641492052609],[0.84263630519514121],[0.55140701519493318],[0.61967383719073688],[0.0017504485132660008],[0.0018170602884888254]
1866,25.11641304455445,[0.0018482460737175854],[0.0029563296692489693],[0.0028356208989212539],[1.0],[0.71164247992808272],[0.80382643427877665],[0.73216473950880556],[0.72937294343797077],[0.46047282652809224],[0.36759450407191996],[1.0],[0.63085436735710387],[0.53725978727851864],[0.35997993901243835],[0.75910210426424829],[0.0016611739109262946],[0.0015523093526029208]
1867,25.860274027200063,[0.0015454157564231408],[0.00210957162579678],[0.0012810750255564107],[0.98502210015582325],[0.73342255796263589],[0.80849753874788055],[0.70807697185292628],[0.88121954431353977],[0.51030832444271357],[0.43856463248803679],[1.0],[0.9685354114526975],[0.98092760899715381],[0.7925864658680627],[0.7421122070738414],[0.0016048226836743451],[0.0018386311238233755]
1868,25.452638909433514,[0.0013429763473184475],[0.0016641066094494894],[0.0014379550080411696],[0.78329946059024569],[0.83604772212275535],[0.99985316117744349],[0.6502884882331198],[0.95635593804744645],[0.69137726228630914],[0.59238950695981296],[1.0],[0.79383223104732892],[0.8600249653248635],[0.77021509523460496],[0.569903241594933],[0.0016823983916630092],[0.0016955035956639497]
1869,25.68360881704849,[0.0019026648105606725],[0.0028192972091093393],[0.0030906639455491325],[0.5023511309366876],[0.8189597053828368],[0.76964375862263035],[0.9990207829147919],[0.89516223934076655],[0.47805102686131867],[0.39093624661352377],[1.0],[0.55783334214666047],[0.51477908231239211],[0.38420913738228168],[0.64761540017804098],[0.0019026648105606725],[0.0028192972091093393]
1870,27.159746731052294,[0.0021692962934231064],[0.0012455093062407885],[0.0021994990979955498],[0.77520120057951125],[0.4794748958231777],[0.44917952564342134],[0.68595678648556213],[0.80948007858825788],[0.87889072241352362],[0.75749918033788888],[1.0],[0.49763583517097537],[0.4870179832109528],[0.40908890342911131],[0.91202178657476529],[0.0021692962934231064],[0.0012455093062407885]
1871,27.036796944027387,[0.0017772687186686786],[0.0020395785246484777],[0.0013304205464123586],[0.62046263304311911],[0.67549647852898076],[0.64964369675088851],[0.51449471254388179],[0.71940831744994949],[0.56148348440630902],[0.44145698888174872],[1.0],[0.49624839726709652],[0.95242179914727032],[0.72047952373325375],[0.90169019725543531],[0.0012694118466237136],[0.0017001110589860979]
1872,25.287056222122867,[0.0019834762364221437],[0.0018335913431681283],[0.0014072981365223503],[0.68827499316767859],[0.60138820436810159],[0.57534578310951656],[0.97650975955907937],[0.79830861763048078],[0.65620256966835888],[0.55585041712524796],[1.0],[0.61471686763901134],[0.98353459829610035],[0.62935919156311371],[0.94360901168997979],[0.0019692934887902136],[0.001715697563306251]
1873,25.79742129962109,[0.0024236752236166392],[0.0021715096619183694],[0.0019844411506045323],[0.81101544978107498],[0.46260272145403641],[0.60522797440207843],[0.60776320656056992],[1.0],[0.53790015951723658],[0.5105497364980992],[1.0],[0.851094296584893],[0.6082786662373395],[0.67276603266018964],[0.90409494613752217],[0.0015807669158147686],[0.0019922423506728015]
1874,25.36778542870007,[0.001831524960165698],[0.0021663241713367754],[0.0028530928288742485],[0.73035159041098985],[0.68843202297533868],[0.77849691175075231],[0.68086445838437015],[0.83446941063421654],[0.60895768177258602],[0.51166112044706602],[1.0],[0.50801729186643552],[0.50938767492757875],[0.35291244752072792],[0.80647496578690747],[0.0016955953228687259],[0.0017915024275448888]
