iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
4114,25.137456599152625,[0.0017243878272165114],[0.0019319505783006452],[0.0013733690488689221],[0.93677583508142215],[0.70261717014141356],[0.73456982723096298],[0.99999996313280493],[0.91471765432772156],[0.63156742281650091],[0.53695082881571088],[1.0],[0.73227844045559254],[0.99999947605588724],[0.78502982970691237],[0.77566844880992081],[0.0016116432780340362],[0.0016939605909219169]
4115,26.849236481678805,[0.0015468936132977951],[0.0013682502526288221],[0.0016607284205202855],[0.7891955031836464],[0.6649924550533719],[0.76413868292847731],[0.98433450624445173],[0.99655875518154913],[0.7762116506614759],[0.69864487275592091],[1.0],[0.79955493905041841],[0.72509060981787976],[0.48118451714152982],[0.64716116155068693],[0.0012281185599312128],[0.0012159550440273281]
4116,26.912389584147405,[0.0017720207091247442],[0.0026037418804926715],[0.001540345768465623],[0.89221256571555141],[0.65378988235281676],[0.71779290909455873],[0.86061276345399451],[0.84467788558350843],[0.42869126232699156],[0.36112761173031338],[1.0],[0.79581534153224354],[0.88043764426072468],[0.63672490101241819],[0.73468164890041343],[0.001389740007966378],[0.0014218354256873567]
4117,26.70734619462313,[0.0019107477011059415],[0.002411658691474805],[0.0019800648642157581],[0.93789876828424623],[0.67552913645232548],[0.63528623483496927],[0.79201273019797758],[0.71875969703422415],[0.52874064595163239],[0.44504029191048478],[1.0],[0.49792688530197565],[0.75491600986511098],[0.47771382318185213],[0.88454940006119531],[0.0020081469998867729],[0.0015735169085370759]
4118,26.235927887633352,[0.0022740495247227654],[0.0016873484903766056],[0.0013368092601477866],[0.77501836207502994],[0.48694760987541658],[0.52901544289886748],[0.92587583953817898],[0.82058097723221202],[0.71492149899643143],[0.64174642826507899],[1.0],[0.50379388260678648],[0.98123721727982927],[0.8893435023560825],[0.9431149567742152],[0.0015858850858855855],[0.0015949918639429073]
4119,25.815596348518152,[0.0020335740017793369],[0.001485276174480521],[0.0014354402885978224],[0.45518602424368815],[0.52983315041497336],[0.63143153025135457],[0.6387852870415931],[0.90181743794251257],[0.76609880253861684],[0.69074157707809991],[1.0],[0.85768548856258775],[0.94849743155280153],[0.52018323075024231],[0.87379981846223398],[0.0020335740017793369],[0.001485276174480521]
4120,24.94343746787634,[0.0012301669662753145],[0.0019002756949309529],[0.0012441705511882506],[0.85486264091307229],[0.83818248918311367],[0.9751390098337045],[0.81788853262475347],[0.8542600412124155],[0.52594755249583858],[0.45575968986788817],[1.0],[0.99991853476561909],[0.90270730298331614],[0.67808998831416445],[0.9451416084151798],[0.0018601900107723113],[0.0015204575344124893]
4121,27.737822097590772,[0.0020660900681281902],[0.0019926265920737207],[0.0014968065481659742],[0.95799716753664144],[0.50095909930312621],[0.54820648745689471],[0.51811607937145843],[0.88956081924341479],[0.57261361864250426],[0.47962771800334136],[0.88468353057290794],[0.72916402640258127],[0.80538697468505305],[0.72034726484537837],[0.99861291659172058],[0.0020660900681281902],[0.0019926265920737207]
4122,26.08896049753876,[0.0014232545815908715],[0.002602443208468197],[0.0014612161008589197],[0.84231111078902998],[0.8641488713146751],[0.95813850927253907],[0.88956221798021029],[0.53587223536923345],[0.46095849299070768],[0.46407876067835702],[1.0],[0.65222228783740333],[0.98655722416474567],[0.75757305170079592],[0.6946615144980538],[0.0015320828020499722],[0.0015306826607544011]
4123,26.250237416725682,[0.0015672939352012749],[0.0016837907738866953],[0.0023052940865560534],[0.83292949604221844],[0.74661292291734505],[0.85332394516791998],[0.9790900176018531],[0.99999924790765005],[0.69934406565036311],[0.62539281571764249],[1.0],[0.70264049345822066],[0.58219025781310285],[0.37804178519123466],[0.90457639854053962],[0.0014687424808365601],[0.0017840046521575559]
4124,25.34231281922375,[0.001482896179665627],[0.0029686664538865482],[0.0021638048665065246],[0.99103016703374314],[0.84775927014150398],[0.89261480080541222],[0.94731799270793071],[0.73767075611719657],[0.42093297284856274],[0.32627701212451554],[1.0],[0.9886359108937548],[0.65475504015264252],[0.44445225899721513],[0.49611608831242282],[0.0021107441648788305],[0.0017501332815604842]
4125,26.94320365957995,[0.0024461482971038229],[0.001522404320728199],[0.0016259196347471194],[0.83564662366473885],[0.5037675752489621],[0.5074266881782511],[0.74406517876886058],[0.77200775611581129],[0.87280165135046506],[0.76124565406638678],[1.0],[0.71639912479065382],[0.891316675712571],[0.62584261763545967],[0.86441650223107924],[0.0014558441696382318],[0.0019604140635697265]
4126,26.96334742808241,[0.002339010820858356],[0.0016388657440979948],[0.0013627291884922843],[0.77389430597811515],[0.43432385981551414],[0.48539654293598011],[0.82957924068189937],[0.5440717799118433],[0.71858999941823976],[0.63308142670433731],[1.0],[0.89292263881564715],[0.86383566146358148],[0.81857820649444069],[0.67629036329165437],[0.001411268051586978],[0.0013960638005037773]
4127,26.178618045069594,[0.0018741217474809169],[0.0016217161867604912],[0.0012220534866247412],[0.79782739819313564],[0.55812258126096181],[0.62810113308330329],[0.65609714361094285],[0.71543908965248226],[0.6878904327637072],[0.61398666602396068],[1.0],[0.92832280083623986],[0.96266839470844934],[0.81153312272250466],[0.59638935564607987],[0.0018741217474809169],[0.0016217161867604912]
4128,26.94290200940433,[0.0015126563077912381],[0.0020304212100394348],[0.0019467569390347883],[0.92393197327065213],[0.69148668077092945],[0.95349242506090648],[0.68703004556615122],[0.93345884875235641],[0.56435877498879961],[0.47743462175784707],[1.0],[0.56582502882156926],[0.6628492539808275],[0.55184377582977551],[0.7370189711036681],[0.0014118223736199753],[0.0017740833103460085]
4129,25.198739776451742,[0.0019526203095643901],[0.0018448030837975304],[0.0021057188317436526],[0.67357833235980125],[0.6485820805293363],[0.65855288558941394],[0.90785058033317401],[0.9703720989171557],[0.69477829269898761],[0.58717086021635667],[1.0],[0.89168331244244248],[0.65568872508236054],[0.49779003366268948],[0.55014479915131775],[0.0016312660044492389],[0.0023532310293294945]
4130,26.36963577462361,[0.0013932632421082558],[0.0016401928916651154],[0.0013674961383475792],[1.0],[0.82753076537971093],[0.72099191129655016],[0.8836986933852643],[0.88386469600280693],[0.68256028356467691],[0.56806007449387963],[1.0],[0.9291110399590119],[0.72598278428486007],[0.88801022418515729],[0.52763549600608417],[0.0013932632421082558],[0.0016401928916651154]
4131,25.826573386856776,[0.0022637995277355327],[0.0022623532376591649],[0.0017340668737247933],[0.8023168049243542],[0.52206133983392689],[0.58255679283904438],[0.66114180728068073],[0.9244822535928523],[0.53981192718389515],[0.45626843913724613],[1.0],[0.99993639157648939],[0.80127167159059665],[0.54624900959085476],[0.9697877808173655],[0.0016076093557135795],[0.0016978232313413777]
4132,25.45001172258564,[0.0025073470701195699],[0.002074807468714579],[0.0016760015579269094],[0.82028499021789969],[0.4763777216771935],[0.55036333150589423],[0.54180826157669748],[0.62268512296939638],[0.642206720116693],[0.5468880755200447],[1.0],[0.89669522899382748],[0.88821971336368499],[0.64493071754909748],[0.49600616251714513],[0.0025073470701195699],[0.002074807468714579]
4133,25.90929094383373,[0.0018577351448580415],[0.001492772888528282],[0.0014299742319540676],[0.71393219592400126],[0.69024972650314687],[0.69961941010028483],[0.71348489568711193],[0.99993007583645677],[0.85176434888252639],[0.7568612303611908],[1.0],[0.96896609363323616],[0.96731643756102303],[0.74536167787190144],[0.69180444892147697],[0.0018577351448580415],[0.001492772888528282]
4134,26.3036118378208,[0.0019304776056905948],[0.002138839446855112],[0.0015441189017959545],[0.85533762285444825],[0.70905215033996871],[0.72150523065439653],[0.82770502144449043],[0.99969120653421961],[0.59793987846391994],[0.5186632434734344],[1.0],[0.69218598637062112],[0.95095910485028756],[0.7602602477293543],[0.99232842642793528],[0.001777505521483258],[0.0024016680648145661]
4135,25.756485284416662,[0.0017063016125559716],[0.0018061288319353164],[0.0021139329698437459],[0.46863807146940789],[0.56317444946785],[0.82706355904987894],[0.49734788515854794],[0.90079839799933803],[0.58171628264548525],[0.52698165283017995],[1.0],[0.68701647930136511],[0.53685307628110546],[0.46446629690139368],[0.56340294897064436],[0.0014342838884056075],[0.0013342319550183612]
4136,26.618013988984963,[0.0023282350784367689],[0.0014879029012990763],[0.0014832091826573746],[0.76153131748135339],[0.46518598397511757],[0.50697566954037332],[0.87969048943456107],[0.83238973613053369],[0.82596972200474683],[0.7277456206401911],[1.0],[0.70503805562553712],[0.89371402754518914],[0.72700610894014317],[0.50520939539303678],[0.0015084372387091372],[0.001690809059587739]
4137,26.48480278207924,[0.0013344605614844518],[0.0019941297574466721],[0.0013525871033763237],[0.99452879244390613],[0.79330825960683982],[0.91032816811162565],[0.87730837268391304],[0.96652581959879547],[0.53754806430785163],[0.42495043492714302],[1.0],[0.51631510908484468],[0.97990115466877969],[0.58456806401629835],[0.82370674872639804],[0.0021190732066304063],[0.0013695190000150848]
4138,26.196017068355587,[0.0017914207168428509],[0.0015276612567439174],[0.0018898734787855531],[0.96413385563551413],[0.71023906026026029],[0.77671651905136063],[0.4195519133745359],[0.9999999995843184],[0.86029560420680484],[0.78640108807384368],[0.99976123911622972],[0.48628700123287305],[0.74121980007067911],[0.62844965932192065],[0.59046454750659649],[0.0017914207168428509],[0.0015276612567439174]
4139,25.52528337046958,[0.0017432192915772804],[0.0020811447560871721],[0.0022460668881278956],[0.78239898888875414],[0.77410903200703829],[0.86777169380917285],[0.87972764983219154],[0.950163869783339],[0.69205884469719114],[0.57240915022307304],[1.0],[0.70225723137042051],[0.6446878776750421],[0.59280955111837297],[0.85618459020330229],[0.0018647564276558226],[0.0018013074244297989]
4140,25.914441529388345,[0.0023061456788023293],[0.001779315611700083],[0.0015546585768336785],[0.83079793818263958],[0.55274366924903284],[0.54180681615879112],[0.69536217281088897],[1.0],[0.74217514716871136],[0.63235006338355759],[1.0],[0.98509030497709649],[0.97170132032284062],[0.55622299697777378],[0.91532305046902507],[0.0024124581248493593],[0.0015107203076635822]
4141,26.12236751931088,[0.0021090538073477161],[0.0017211502812944368],[0.0016849041573301915],[0.46175659419167303],[0.59365633884679059],[0.63893052080097024],[0.53111342369501724],[0.56463879909933579],[0.73103343665528031],[0.68068769154896258],[1.0],[0.50509866776481482],[0.73557428715640927],[0.74171177885299189],[0.85260549972779476],[0.0016545721446631356],[0.001845393242208726]
4142,24.94652043918656,[0.0014185562127925211],[0.0014538700517141012],[0.0015094796722575632],[0.99647334801234322],[0.70142738259124537],[0.93573197857503643],[0.53494251221523381],[0.99996935955004107],[0.84630301552981213],[0.6311793643614354],[0.81563213695165593],[0.8189499587871848],[0.87740232618292047],[0.57502702073363554],[0.58703988712339683],[0.0015182719022864832],[0.0017675702851024377]
4143,24.795106753345827,[0.0013535747055293257],[0.0017978687151481432],[0.0014259895775315945],[0.96929443486941458],[0.79020316808984203],[0.9308239001170816],[1.0],[0.81957686068993141],[0.62440743699021906],[0.53557501558990195],[1.0],[0.75941159454724272],[0.87290919540454071],[0.64136515635091063],[0.9654166619324176],[0.0025072342367698508],[0.0016578046339373875]
4144,25.80762753128873,[0.0018781492941422617],[0.0026179638434887242],[0.0017297125815946002],[0.59174084285089978],[0.67527944998937572],[0.76691124075140127],[0.75344890918121166],[0.51161609330090874],[0.50730226252630739],[0.4306133121403396],[1.0],[0.26438114630968046],[0.87357171280369528],[0.61607062288863568],[0.99999485188293091],[0.0017571037121260624],[0.0018587529646278966]
4145,25.94959034110367,[0.0016491874365022197],[0.0018125196474653715],[0.0018743396813673541],[0.79783605570893912],[0.78096634041944846],[0.79150753725583789],[0.96078360295385001],[0.95413793156061155],[0.73050418361912595],[0.59628103201319738],[1.0],[0.4818681418045006],[0.73603599172681677],[0.59278767570067536],[0.73547178613314257],[0.0015922770031465139],[0.0015586944770196176]
4146,25.85294626059963,[0.001455339459902838],[0.0018780055803481188],[0.0017225505652836426],[0.97115781308982485],[0.71695790099270806],[0.84186644452811432],[0.67302668146357525],[0.99999990503781644],[0.59614542507217683],[0.47755912603075845],[1.0],[0.51303122002824064],[0.7569058909059887],[0.56259652761483769],[0.71762052191731296],[0.001455339459902838],[0.0018780055803481188]
4147,26.638667544490826,[0.0019143790222992396],[0.0024942232165844347],[0.0021238737104891103],[0.97473571778782753],[0.47933143126808087],[0.77837506756292252],[0.53527067484633262],[0.57241634791405627],[0.48635163387283187],[0.43692359598138342],[1.0],[0.96909189912267246],[0.67421865850352614],[0.43260635074780945],[0.9042638753371075],[0.0017432456122939977],[0.0016348589548036974]
4148,26.34263842162482,[0.0020298668875060044],[0.0019224450728507203],[0.0018615199710257935],[0.59606235611884206],[0.54845511396559521],[0.60398931949829082],[0.61140404347690591],[0.75723374564437984],[0.58830289314240869],[0.51697021717725011],[1.0],[0.76372893670406183],[0.64836259695411469],[0.51188120585471919],[0.88709340873255083],[0.0020298668875060044],[0.0019224450728507203]
4149,27.68752503745339,[0.0028881804154388124],[0.0018831164490265007],[0.0013377197561539877],[0.55781739470481639],[0.37099094677314692],[0.40245059400800476],[0.61224336410131475],[0.99999999999815437],[0.56540464744942132],[0.51247780817863231],[1.0],[0.99999979252518023],[0.98170249165056822],[0.63328898044541315],[0.76395134441921442],[0.0028881804154388124],[0.0018831164490265007]
4150,26.256897408914742,[0.0016766702881968465],[0.0014967985662699967],[0.0016262184585947859],[0.85473381721481689],[0.81935303461733944],[0.88092931725539292],[0.60348414202551559],[0.84573443445584673],[0.90971470185342274],[0.81838634644403996],[1.0],[1.0],[0.94620404064371244],[0.56852756346681244],[0.91739522469354307],[0.0026771271558019838],[0.0014292377743875262]
4151,26.129099249628712,[0.0017717324514264776],[0.0013464488527044072],[0.0013964225230558847],[0.88409305739876176],[0.62090393111738695],[0.69178056481991268],[0.77720336390755973],[1.0],[0.93087734952345391],[0.738107054753673],[1.0],[0.4853939038019966],[0.90010803409150952],[0.82462180200143942],[0.94882595476423037],[0.0016304013651555205],[0.0022459054324615035]
4152,26.542041402040915,[0.001557797306639408],[0.0020926354085377685],[0.0023229448192986779],[0.78900446588333328],[0.70716468199193594],[0.88593660759125037],[0.47333019097651891],[0.60491396497527727],[0.60457301178506628],[0.48642859854164644],[1.0],[0.57962871188162501],[0.5603735932647399],[0.38228911861633497],[0.99690122905170975],[0.001557797306639408],[0.0020926354085377685]
4153,26.362670139768003,[0.0016159632925441536],[0.002174789313674097],[0.0019068550280417762],[0.45927608877424048],[0.73225011772974791],[0.89246692602935229],[0.46889370692194443],[0.44751839095510887],[0.60008081362036003],[0.48940482286374837],[1.0],[0.65119102741388291],[0.67230461113601181],[0.59613479056003593],[0.62601863376958811],[0.0016159632925441536],[0.002174789313674097]
4154,27.46587895814943,[0.0022520971692327474],[0.0020182766032857402],[0.0017029326352237528],[0.70566546748352177],[0.55434274387494364],[0.61783601939375987],[0.65019986372519267],[0.99995353855694247],[0.66496371246846919],[0.52433137956030751],[1.0],[0.76098921911540396],[0.88461018200579589],[0.5988885556572956],[0.72714685288530789],[0.0022520971692327474],[0.0020182766032857402]
4155,26.541772564987976,[0.0015977126156005439],[0.0023002695702368792],[0.0013221755120609857],[0.99943527936747123],[0.65220873544258118],[0.76378495941212732],[0.85157131108816242],[0.92750932349662618],[0.48158170411490692],[0.38654310117053081],[1.0],[0.71147814100353968],[1.0],[0.67719863754146725],[0.80877490579702416],[0.0013926125591476324],[0.0015581879579156799]
4156,26.17236565450373,[0.0018212772512891107],[0.0016311735144359796],[0.0022332402493777659],[0.93983116429689684],[0.55626354762486885],[0.63981583008384968],[0.8802285373339549],[0.72956904997711791],[0.70809425405380189],[0.61522309944445019],[1.0],[0.65026800213495806],[0.5386560918317973],[0.40908759773349074],[0.71219861139022034],[0.0014308029656145416],[0.0014987836403279609]
4157,26.576741310890093,[0.0015942936364283233],[0.0023514771753853081],[0.0025064964321013794],[0.76603244486528688],[0.74342072725501973],[0.85285060222278564],[0.7217087108591167],[0.80406257647052048],[0.50301345607438175],[0.41977136314090202],[1.0],[0.6352018106217604],[0.53473051791108495],[0.34520859824948391],[0.87457622062922025],[0.0020652977919157212],[0.0017697581581463395]
4158,27.40477246774214,[0.0014413774388551404],[0.0014040933177695281],[0.0013778499671073807],[0.72521015233232844],[0.77546711982429883],[0.79938483186939679],[0.83039000145799191],[0.69128221497174658],[0.79175271137339798],[0.75430361434545268],[1.0],[0.79964986949409311],[0.89079275036253835],[0.644554149523903],[0.91055882847379865],[0.0015987189389652379],[0.0015129809391669635]
4159,26.26504230434889,[0.0020318637689658581],[0.001577332425607314],[0.0015669208025475001],[0.77985930407777337],[0.58891505084964479],[0.64551542635541459],[0.76965719485719597],[1.0],[0.82578838030331203],[0.70352680051612437],[1.0],[0.70437979215423485],[0.93370869014314428],[0.61528648742784786],[1.0],[0.0016500247233125487],[0.0015062239855631598]
4160,25.54126639471313,[0.001848899977246965],[0.0021886888048688879],[0.0018283921089856658],[0.83611179408843661],[0.5539800283685008],[0.64684562000799006],[0.71047816444776446],[0.84697765320022933],[0.4903012871269492],[0.39967040213927135],[1.0],[0.82702231931156867],[0.66657087646047086],[0.4433897546161083],[0.98970369907556988],[0.0018012110198410425],[0.0013904255291048995]
4161,25.828856604425205,[0.0015688256996988503],[0.0013751184429953711],[0.0013336285035774331],[0.64458361061869951],[0.65402188085734436],[0.91218036680887948],[0.8673759999035443],[1.0],[0.88026632501926483],[0.78319321310895584],[1.0],[0.9610315928860359],[0.97550947763401485],[0.77235007980123749],[0.54998532144539558],[0.0021942121777923651],[0.0013430489417923241]
4162,25.11299275743473,[0.0013579452125915825],[0.0021115463961067227],[0.001659982568113838],[0.94273386455565089],[0.77730210686806522],[0.90865920414648449],[0.93252219666069358],[0.82275755661010375],[0.49737439570453817],[0.43241832592066676],[1.0],[0.78802252900637293],[0.72928139517188928],[0.55457285539826628],[0.81837245990983321],[0.0019119485859322438],[0.0013365616713391648]
4163,26.34774479729507,[0.0019709161874027492],[0.0013382785043995482],[0.0015609635930091126],[0.84993297970928616],[0.60574176329443674],[0.61176860223748553],[0.86946639390119496],[0.84057336571136387],[0.93837006246666399],[0.85087322384822572],[1.0],[0.8575750230290009],[0.80723213152526552],[0.74610703726390049],[0.63168730062944523],[0.0019709161874027492],[0.0013382785043995482]
4164,25.485661775859565,[0.0021132927624795683],[0.001523054642550925],[0.0014179152455089383],[0.70171728060091521],[0.51166378389672407],[0.57041306473722364],[0.80292556494133283],[0.6828658436702757],[0.78301120948647118],[0.70362978804959808],[1.0],[0.98154996588270182],[0.89510312207177467],[0.65218598269931238],[0.97725222365612385],[0.0016461440959575913],[0.001510400394564182]
4165,26.790511285359727,[0.0017153563439981645],[0.0021408613393697484],[0.0017358469148933686],[0.48178728614834682],[0.92881953321135435],[0.54885622580605709],[0.85387654980573635],[0.76557343163315839],[0.60193699112126786],[0.55761706707283809],[0.74831742594281525],[0.61599030242846242],[0.55214268851417803],[0.8814000631232094],[0.96258587582279387],[0.0016967960367913482],[0.001930624512587964]
4166,27.503838622918884,[0.0019601762241084342],[0.0014512265641237754],[0.0014454251782725636],[0.70236129796929048],[0.57907754338727535],[0.61959796905513242],[0.93860791863264081],[0.67640670263407099],[0.87126016127800987],[0.73054291171236119],[1.0],[0.74923976675352777],[0.89277999638321748],[0.74823680200649667],[0.82172218117217166],[0.0019601762241084342],[0.0014512265641237754]
4167,26.304866859818528,[0.0020555404740288941],[0.0021842911958870337],[0.0012830648715471127],[0.99902566422935091],[0.52361944380101522],[0.60163712543523806],[0.51824886322613672],[0.99072720871693432],[0.58902783300138084],[0.38209618289909386],[1.0],[0.62265765538954387],[0.98756157308432302],[0.87122267875346582],[0.7775538052466715],[0.0015817885603812143],[0.0016131518912004261]
4168,25.46245926910929,[0.0016916885590805841],[0.001592549040995539],[0.0015503208295659099],[0.98274478228288054],[0.54941842832628873],[0.86256796430971994],[0.48200747639994496],[0.96278111846316494],[0.77804030419892833],[0.63381441120569515],[0.81275083861854303],[0.82105079996303976],[0.58594198469262593],[0.94720843602589233],[0.65554472921392049],[0.0016916885590805841],[0.001592549040995539]
4169,26.743081532758637,[0.0015887258232539225],[0.0017249597243870207],[0.0020030067259830808],[1.0],[0.7908174196973099],[0.84170326093044712],[0.82442700720623829],[0.94038321737704389],[0.71343504701439131],[0.6731776588702103],[1.0],[0.46925298315037156],[0.7224790241998118],[0.47418623405251109],[0.59033475483583076],[0.0014876251572655819],[0.0016468480045658818]
4170,27.02777909912978,[0.0016591636573279334],[0.0018935563276252232],[0.0016472155877105821],[0.94042028408469625],[0.67458402646245674],[0.63133277728791182],[0.86109357876111858],[0.59573861559969754],[0.60104271599720938],[0.524101818991488],[1.0],[0.96351224947833791],[0.80841380104086147],[0.41652219070926078],[0.60061797830008412],[0.0023980984904956038],[0.0015313384857446599]
4171,25.76228222623612,[0.002556797459038973],[0.0020602754317857186],[0.0023537278902037162],[0.61607398625215892],[0.50319909970789567],[0.54853837737218081],[0.60967078249870577],[0.9465709524120256],[0.63797484652598779],[0.53378522632954462],[1.0],[0.62540357733800955],[0.62399747350386248],[0.40116045912814208],[0.97475353499896045],[0.0028352485272815642],[0.0024904467988961509]
4172,25.953127265861074,[0.0018974533274844219],[0.0026500309285873991],[0.001777139865043964],[0.8542331823596987],[0.56186992142006198],[0.66232828274614119],[0.97280406098428251],[0.70470588056985095],[0.38961141606896366],[0.36815287743766678],[1.0],[0.65260068400353799],[0.58182828485200055],[0.8030070967199282],[0.67763097368353475],[0.0021165201662068367],[0.001650681492106898]
4173,26.96202342651593,[0.0018890575402837895],[0.001993742122894937],[0.0012483577151073399],[0.93608590235725764],[0.50642882637711617],[0.61829119608790661],[0.564499056641668],[0.97009705921271638],[0.54556841465558992],[0.41808607950408122],[1.0],[0.86779088730622655],[0.97819612253724775],[0.73859163533689765],[0.99208337183969508],[0.0017335052809642204],[0.0018578970701901287]
4174,27.47422312119189,[0.0021603162632369832],[0.0013587187766225806],[0.0018046576662089087],[0.89255813148928997],[0.57002206741617845],[0.54236577904680083],[0.56265726417232831],[0.99286005069931438],[0.92794264655900993],[0.81437321541824836],[1.0],[0.88965415549269045],[0.71947677897297624],[0.58515318435851038],[0.71457864410109773],[0.001123734908911711],[0.001519051004181371]
