iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
1426,26.84835103004454,[0.0018776989032908142],[0.0028403306800379724],[0.0022427696293124133],[0.74807431737968322],[0.57134088276107264],[0.67026072417704075],[0.73454655368830435],[0.50270805412425368],[0.4045283523009845],[0.3147670474481758],[1.0],[0.61583964281321457],[0.55926754956812497],[0.43574629248293956],[0.59002687736444936],[0.0019795459028074114],[0.0013947882067772976]
1427,25.8259530308312,[0.0015380382092830547],[0.0018838175204730079],[0.0021623083096666273],[0.84322020575270373],[0.8096900755097024],[0.86488117064833347],[0.94000750762905783],[0.69382587286838138],[0.72943639098915691],[0.55302786000254534],[1.0],[0.7399159303176619],[0.58369174148784797],[0.57010299171888024],[0.48821864950619781],[0.001389916614711495],[0.0014425676735688731]
1428,27.49845812647426,[0.0017123002131110843],[0.0026671840533932789],[0.0020087591765159951],[0.79571725361559031],[0.7276431169856864],[0.79716747586528058],[0.77444402827144676],[0.86364241574370493],[0.43644980434725006],[0.36842514166969254],[1.0],[0.83508038672576779],[0.69676595268773223],[0.4779918319445422],[0.98544952814388798],[0.0017418054581233022],[0.0018710413528123526]
1429,27.23401963778701,[0.0021337060034420929],[0.0013428568071423563],[0.0018010523494337849],[0.92713721726147669],[0.50482760330595988],[0.66601682469366108],[0.59182490337666738],[1.0],[0.98047233669023237],[0.89782024750618006],[1.0],[0.88036521885453578],[0.79239985482702557],[0.48547601621163866],[0.663509977058651],[0.0017390139545585548],[0.0023173203951834531]
1430,25.59310972589112,[0.0021731896246552918],[0.0028070281753993509],[0.0017550912558522702],[0.84003974390640757],[0.55169945773679097],[0.61239887711401364],[0.72144031657936047],[0.75336181601379382],[0.4627091858645343],[0.32100463864734385],[1.0],[0.71522378230866823],[0.84139774425050218],[0.58716549824396558],[0.99082499971455218],[0.0021731896246552918],[0.0028070281753993509]
1431,25.8430394098844,[0.0018250963624907302],[0.0018150469101054778],[0.0017789585898503324],[0.86750584588698265],[0.68641225395233396],[0.71822177025988299],[0.77640885428981066],[0.99761249321985568],[0.67902867348885843],[0.60466552434390464],[1.0],[0.90611491361234631],[0.82118746638376217],[0.55129653534706569],[0.75755663381858507],[0.001959085342030098],[0.0018409876329164576]
1432,26.34682924335296,[0.0017524622832175707],[0.0017047564030450713],[0.0019720252406751348],[0.97806790161102741],[0.53506716282507982],[0.87598831367390317],[0.96188945018148997],[0.99501168478489244],[0.71438781297488685],[0.68576077933027735],[0.97247751784099468],[0.49236301983138081],[0.53139915402221227],[0.76632728466655986],[0.99303875393704555],[0.0021112137790992302],[0.0020834247006252249]
1433,26.153302603029527,[0.0014459371919600117],[0.001991339854202745],[0.0012644505343874513],[0.74351158617467361],[0.81450952946814703],[0.80655966574999227],[0.81312156960454063],[0.81601388671524067],[0.56131459472250156],[0.48908831506921807],[1.0],[0.60618547077192808],[1.0],[0.85674031258958172],[0.46695425498110099],[0.0013846606651509719],[0.0013392197097189529]
1434,26.735329370115565,[0.001505712880802923],[0.0024412684750888536],[0.0020786825828428279],[0.74698547747437549],[0.85995321324831775],[0.89952295390458192],[0.8538360135220513],[0.75579470071087562],[0.49661290662509627],[0.42097836724249432],[1.0],[0.69244924339330094],[0.63231834982074775],[0.4917961131696218],[0.84650253518497487],[0.0015882805526636345],[0.0018828596465289005]
1435,24.930236699019392,[0.0020627631324039997],[0.0022154322848508268],[0.0016642040812624992],[0.74987002683039972],[0.63083439099416139],[0.73876588839531898],[0.69074425213104762],[0.80663508522776062],[0.63234988231164824],[0.56458314702258894],[1.0],[0.56551774271663846],[0.91078367854519482],[0.79247392120571636],[0.73108620431574822],[0.0020627631324039997],[0.0022154322848508268]
1436,25.77033534418904,[0.0018702371797578166],[0.0017121779951301819],[0.0015205608476542842],[0.86759580327490204],[0.5712447152955954],[0.64345011435586663],[0.74277149385019947],[0.87350896532803501],[0.64168653290730926],[0.58988301360276973],[1.0],[0.86684461412732361],[0.82760106430459635],[0.61478182868105125],[0.49810905160518604],[0.0018702371797578166],[0.0017121779951301819]
1437,25.46856823691006,[0.0016346594591254981],[0.0015163370653269448],[0.0019177112261425933],[0.73057699704875645],[0.73625932153003903],[0.94069403287383846],[0.51967303772813178],[0.92976969969062062],[0.82900650240270846],[0.82735451381151304],[0.98274044096598656],[0.53895501373887922],[0.59523309601445085],[0.74513927526328438],[0.99115601292272348],[0.0016346594591254981],[0.0015163370653269448]
1438,26.75205085765337,[0.0023035913318140144],[0.0016282729891561876],[0.0016119718386888304],[0.61195106301299529],[0.56361488121426584],[0.58245265801653401],[0.51393200577080178],[0.81671630323350275],[0.83633515758655996],[0.70957867566820176],[0.64845269395041671],[0.53149841320636437],[0.94288675750496109],[0.64140202341913899],[0.62740090489558309],[0.0023035913318140144],[0.0016282729891561876]
1439,27.191164483066142,[0.0025896320923716187],[0.0029385062581975818],[0.0015118928679918042],[0.62523411898699277],[0.44138521575415862],[0.4999098748054035],[0.61423075370351743],[0.68524916425024374],[0.38530747700253787],[0.310856235823115],[1.0],[0.74148147446678814],[0.88742750862169029],[0.6618908340746642],[1.0],[0.0023018850308470507],[0.0015835882323633754]
1440,26.27493125846549,[0.0017328170313222202],[0.0027636547521162069],[0.002080554644835364],[0.49956707385539489],[0.76192965663373791],[0.58758344327337009],[0.44048156536624844],[0.50836345148673345],[0.42525308370394688],[0.29746852995136663],[1.0],[0.58312115714556434],[0.57769688980339651],[0.47572857966002563],[0.75815337558711815],[2.7778112723031434e-05],[0.0015153619362520132]
1441,26.25985500647949,[0.0015944782337762864],[0.0016858568277575703],[0.0015965872907864886],[0.7449423756410074],[0.69724695178453233],[0.80350399723865396],[0.5148160516564726],[0.86791929206258933],[0.64120066278081933],[0.6403778795876337],[0.88977445036107639],[0.64328772362893072],[0.80932550848053719],[0.542829001555591],[0.94789220618136993],[0.0015944782337762864],[0.0016858568277575703]
1442,28.362285547702818,[0.0016919361518283327],[0.0019974051315524988],[0.0027097334545351792],[0.89924946252517746],[0.85020268350295258],[0.89133646296847413],[0.49286796496034124],[0.76117357523479034],[0.69994177854078476],[0.66950920075161757],[1.0],[0.54546120140130083],[0.56319243703399646],[0.47394788305412672],[0.39694156334084651],[0.0016919361518283327],[0.0019974051315524988]
1443,26.375983943121497,[0.0017079008312016475],[0.0018681319281302344],[0.0020684706858360991],[0.74000036062647256],[0.78085743308137334],[0.85169361000866362],[0.69967759564138154],[0.94444393423754558],[0.71316122707590179],[0.65030784115634255],[1.0],[0.7912474792247528],[0.73575533264805226],[0.54503148517608124],[0.52728210010618826],[0.0016276990035967165],[0.0016922064547779114]
1444,25.925097606926542,[0.0022657620592290151],[0.0015102640750104257],[0.0019966280341462417],[0.72354703526574493],[0.48456544386568623],[0.50640710177979054],[0.50702149182202805],[0.98639774945952374],[0.72531967994288715],[0.66826493354630268],[1.0],[0.7929831966329115],[0.64387322329948093],[0.32320711050893197],[0.98550931642019379],[0.0013605552964219836],[0.0012803036513760468]
1445,27.55821779956611,[0.0018978127194774763],[0.0017867226268071246],[0.0015557776011519975],[0.98147258501301149],[0.59515577352401494],[0.64792068450026929],[0.48144475974378509],[0.46968394582385498],[0.68064027567846641],[0.64739544864282372],[1.0],[0.951440688865133],[0.93433878810177773],[0.50829822186384221],[0.5085032022156758],[0.0018978127194774763],[0.0017867226268071246]
1446,25.996490972706283,[0.001917734482307587],[0.0019762986855729747],[0.0016096897423478751],[0.86037309645641902],[0.62899261397685768],[0.56958690838554316],[0.92297130087631762],[0.76030931992775286],[0.58049211083485974],[0.53615511705731744],[1.0],[0.67306001964071627],[0.82311922462551146],[0.53919764105083712],[0.97213736632926728],[0.001917734482307587],[0.0019762986855729747]
1447,26.08997901751168,[0.0018174814100962444],[0.0016333069233888109],[0.0029351076396218478],[0.68203027950580009],[0.72419899869785831],[0.86339703575910098],[0.6602678815606553],[0.85534911151700355],[0.90573535996420795],[0.77337649067577896],[1.0],[0.46464984647024149],[0.5213761431254329],[0.40739738196318459],[0.92730247046030501],[0.0022549908482343284],[0.0021397091011184366]
1448,24.95760107165094,[0.0014035155287798196],[0.0014467583215508895],[0.0014751149396672325],[0.80180246795340404],[0.81314811183831981],[0.87055624047408919],[0.48575268221166579],[0.98340014114177221],[0.81627640688785452],[0.70342754826606657],[1.0],[0.97962832509589803],[0.80514919807692675],[0.72545294920884273],[0.72425425159867673],[0.0014035155287798196],[0.0014467583215508895]
1449,25.873087885008133,[0.0022568516672356598],[0.0027411348773676569],[0.0016187399713018524],[0.90230420697646074],[0.58097745950697655],[0.61279907776931464],[0.78810833056876861],[0.77037094260952332],[0.48455916864633403],[0.40387043571219883],[1.0],[0.97090157589490189],[0.98419390115880234],[0.59646596031344723],[0.77577530822115071],[0.001674153962511582],[0.0015987849948490562]
1450,26.503702963655662,[0.0018867199192699191],[0.0020239036984132097],[0.0017696642477477709],[0.92781115831725591],[0.71154874708448868],[0.51556655463272139],[0.77880580776943686],[0.95489854541803787],[0.56631421796373371],[0.50393373118336759],[1.0],[0.82708252300529828],[0.73882860114776117],[0.54454720670943901],[0.67222259233969484],[0.0016111565602937583],[0.0015003895349567364]
1451,26.86164434583323,[0.0022312674904459429],[0.0017628608004792157],[0.0014183821014676079],[0.88257828031580565],[0.53672561915646466],[0.58223374009559981],[0.7967230975423274],[0.79060077524756522],[0.75419110171897707],[0.63614111252593109],[1.0],[0.99185606230961054],[0.97144299285555857],[0.88842276517542063],[0.60535611585662297],[0.0018728938116350791],[0.0014571576428999422]
1452,25.0433120612434,[0.001461758622775533],[0.0019525545394898369],[0.001524022848800044],[0.57447594313545725],[0.84890058924860778],[0.94839163810656535],[0.99978608118834644],[0.77839591296062094],[0.65812294151384787],[0.58661382192796097],[1.0],[0.76981721394451452],[0.90548635906941088],[0.77462658180144595],[1.0],[0.00243498246964996],[0.0015584852745294531]
1453,25.515274086551713,[0.0015348220514049271],[0.0020497814410432302],[0.0013414785918717254],[0.98541111286575056],[0.77013320454976841],[0.77787648993267355],[0.75925404684331288],[0.8868755147872649],[0.55287374349765372],[0.48584313483425579],[1.0],[0.92519017349139299],[0.96126265047620307],[0.76104022512777392],[0.52274222952957028],[0.0016918653908337133],[0.0015070141378913382]
1454,26.70156329688537,[0.0018186525992014424],[0.0018645054049409304],[0.0021485538283322891],[0.83930559157247775],[0.66873180897674067],[0.75219390905818151],[0.73543210540456161],[1.0],[0.66960626736260132],[0.57025892858009264],[1.0],[0.78483874599118042],[0.66010236041160619],[0.44661700923785475],[0.82814242663219062],[0.0018928024483915729],[0.0017386733627744455]
1455,25.591413688414132,[0.001576023014128014],[0.0017633546893184859],[0.0019140270636378576],[0.9999023983755092],[0.81374856456572187],[0.88471309263758346],[0.91214897825197316],[0.99962273685868053],[0.76321073905791981],[0.62911837230556622],[1.0],[0.83949876094330445],[0.75189353847327545],[0.51329848800520816],[0.97761433946430931],[0.0014809590003524442],[0.0017034672281858176]
1456,26.031208246719615,[0.0017384752000609294],[0.0013031157403496363],[0.0016605270794403104],[0.80470931509773758],[0.65015560486945234],[0.76564371413496746],[0.9148734623589736],[0.67189354214068553],[0.92550891298895988],[0.90561971991365575],[0.85186915224205506],[0.62534097530031552],[0.73667286268527632],[0.73541309626113027],[0.59491486121622417],[0.0017384752000609294],[0.0013031157403496363]
1457,26.632754766408993,[0.0015368745058312316],[0.0024286055992824851],[0.0014469708697930628],[0.78429776147812258],[0.8476920879357448],[0.79455107011340464],[0.92715470087970742],[0.537856634947117],[0.49020859907924574],[0.43143599850635184],[1.0],[0.62105175613989461],[0.7906679263304387],[0.91765037816787154],[0.60848091148272043],[0.0015368745058312316],[0.0024286055992824851]
1458,27.97232780126053,[0.0015094578839354167],[0.0020976738649067794],[0.0014840754449131355],[0.98873652444172699],[0.67341717418769975],[0.79032494517622132],[0.50645645665924177],[0.92100813801196502],[0.50595829727298802],[0.36350245766112876],[1.0],[0.74456151502560397],[0.87702715288118382],[0.47521229145796939],[0.60122309252056372],[0.0016180145071280072],[0.0011001136350485829]
1459,25.484283578618783,[0.0017943325798072673],[0.0029831690863884597],[0.0016956564353906578],[0.81694512852681189],[0.80140577170152338],[0.81302765836039115],[0.56546796197752236],[0.55255274546804101],[0.44359162498164062],[0.39730443650780489],[1.0],[0.94867845549293095],[0.89873823222794935],[0.64753784121570468],[0.9044238218941294],[0.0017943325798072673],[0.0029831690863884597]
1460,26.449168037018648,[0.0019015844677118254],[0.0015770040477657288],[0.0023069111714275614],[0.57033055169721503],[0.63622796627408629],[0.79919660154390293],[0.81782473255180976],[0.83761691475390188],[0.82057644626255799],[0.76472477437236719],[1.0],[0.72661363254197142],[0.54991570018302938],[0.47126553105388386],[0.97641439022215126],[0.0015414553141698262],[0.0024046177379485334]
1461,24.97835890297796,[0.0021919703717996342],[0.0019122974965455897],[0.0016307162491879801],[0.95875763420543958],[0.40782911618733808],[0.72246625501962469],[0.68657930617679552],[0.99394667248210467],[0.64111536471946617],[0.63689738885089475],[0.99917812435736431],[0.75178768237015892],[0.88554524090741904],[0.70903618240807975],[0.82487040434760817],[0.0021919703717996342],[0.0019122974965455897]
1462,26.547759353531877,[0.0021168424976132916],[0.0025132709303039014],[0.0017487254247311457],[0.94099319766333966],[0.5612893341282984],[0.59208453346008894],[0.5704799213948859],[0.69868178407007409],[0.49324440444910245],[0.41117092948378753],[1.0],[0.52747584014351045],[0.80213780559207692],[0.60912621219657082],[0.93768192295047181],[0.0016358377180002992],[0.0020558672416415291]
1463,26.103603065477728,[0.0013900470618882776],[0.0017690725576581245],[0.0014363357764655138],[0.61989421726716165],[0.78536521093368528],[0.82352247916480126],[0.71875148504183062],[0.55587855539161046],[0.63714903244159515],[0.44627154304523492],[1.0],[0.59809090017195854],[0.80337571333150437],[0.60638506488816568],[0.89104927912896126],[0.0013900470618882776],[0.0017690725576581245]
1464,26.02451160357917,[0.0018187043656057722],[0.0024087361259651496],[0.0021421790297861398],[0.83837305601425138],[0.57363385810786016],[0.72657057468876907],[0.79099710973931148],[0.70109920746932031],[0.43842164598018502],[0.41014587593649732],[1.0],[0.67950070371459592],[0.58161342578169462],[0.42397389386358281],[0.82404358302136971],[0.0017844609524965138],[0.0017579192443991087]
1465,26.640059662641097,[0.002360172527224591],[0.001928849458422921],[0.0025127708473884902],[0.71301394318204314],[0.49440142065581194],[0.54949046322641337],[0.46164825591532521],[0.97300574845201759],[0.61476143486958135],[0.53239765869160793],[1.0],[0.58569969762455865],[0.53862811652132891],[0.36400674682497797],[0.67829054565463487],[0.002043235297302548],[0.0015024947223488128]
1466,25.98926498517853,[0.0021719253618846524],[0.001670354423650211],[0.0015989151075241903],[0.71818936634154018],[0.6081774892420394],[0.5264868233903055],[0.9388599534675578],[1.0],[0.80948756000656297],[0.55639929382262099],[0.92461384795016643],[0.59297721152173466],[0.92281780671156066],[0.61227929968011807],[0.52313515679273381],[0.0019557544181675879],[0.0013973284456409441]
1467,27.16295279227861,[0.001561276966126901],[0.0024023330062295511],[0.0016954235042077603],[0.83037578740568652],[0.88486160958228832],[0.98724075840557823],[0.99835730531684097],[0.95957510463265672],[0.56981938752949635],[0.49636624059142331],[1.0],[0.96041191147801708],[0.91609477629226344],[0.69455607227226568],[0.93509789917384367],[0.0016449659119304738],[0.0017130510048901648]
1468,25.95459444752821,[0.0018677642509356551],[0.0024128931050682034],[0.002198339473559241],[0.88289271672378189],[0.76132868834637946],[0.75980699046978417],[0.89188043890133417],[0.99999669216923714],[0.58367253580302125],[0.46304870315466967],[1.0],[0.91941251716997185],[0.72616306137377606],[0.47451243164989876],[0.88894378436648935],[0.0018677642509356551],[0.0024128931050682034]
1469,26.87606783707805,[0.0015993321931463411],[0.0031412960162218728],[0.0015167948033007472],[0.97936776790155244],[0.67932536012701683],[0.72263512516393502],[0.73103666953857571],[0.53056064640450451],[0.34455733073592859],[0.26690627391258082],[1.0],[0.80821598456864607],[0.84297997039417649],[0.60974854163767145],[0.78797624977857517],[0.0015975642971587933],[0.0016229557910507064]
1470,27.38123146492028,[0.0016903415037016756],[0.0024278134703554222],[0.001358213749330428],[0.94656826209444711],[0.65725258702457823],[0.73882842818457051],[0.95439871359356987],[0.76801169779637646],[0.48863713846115359],[0.41785093081498104],[0.70932531640281071],[0.41640975407663305],[0.9655793391780858],[0.76827111647249269],[1.0],[0.0016969099938540788],[0.0014127328070916989]
1471,25.838669712940202,[0.0013070693111523202],[0.0025057661656056052],[0.0021187030898850989],[0.88220876864883047],[0.88135818947648592],[0.99535265115611748],[0.77178266848859323],[0.61044665677730725],[0.48586862191212643],[0.3819370701438437],[1.0],[0.67112017910482713],[0.64163495123306569],[0.39437872838932198],[0.81715263335140542],[0.0021746123789843086],[0.0013311632386115435]
1472,26.30455818923597,[0.0013901348269911296],[0.0013694179104600246],[0.002513795626677473],[0.94069356741795662],[0.87730816441804615],[0.90543094163565763],[0.96447822292700269],[0.95046262919931346],[0.94773864111304817],[0.76866926109765932],[1.0],[0.48234445471544629],[0.55863114987490836],[0.37013929148419611],[0.62844935528835866],[0.0013901348269911296],[0.0013694179104600246]
1473,26.219219681432133,[0.001914152914684053],[0.0019045362348026895],[0.0013709055169752737],[0.9641070015158788],[0.59059301467511205],[0.60399459753348983],[0.72828764035288818],[1.0],[0.62303217176080028],[0.50279717578364269],[1.0],[1.0],[0.96222224006816193],[0.65053306725146132],[0.9999998897426392],[0.0014929506510314994],[0.0020666766010789539]
1474,26.269348147887918,[0.0015292094572267878],[0.0016234957838566766],[0.0017251024846780538],[0.66440802648273023],[0.7977894661111139],[0.87779692843477475],[0.99964909372438004],[0.68658342634049307],[0.83244409897066962],[0.70131371052473201],[1.0],[0.86697739870613477],[0.81646154123609094],[0.61489607556093118],[0.99994342231900291],[0.0024271043508274914],[0.0015263146421944374]
