iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
3810,26.65937501757231,[0.0018411114032691467],[0.0018426977058637051],[0.0013139725972495242],[0.62562297262105571],[0.57635604714446942],[0.643962124734062],[0.82619788532599203],[0.79655228380686971],[0.6096324060008349],[0.53043148555162589],[1.0],[0.98461983199883318],[0.86081164663337628],[0.82404568870323758],[0.82112861643281376],[0.0014741914091269126],[0.0015561091853340536]
3811,26.145400171452863,[0.0020680654515989327],[0.0013994554266134052],[0.0016554801427782206],[0.9262190907923864],[0.50036519691823411],[0.58805986099475038],[0.80038473182495262],[0.62939666830956575],[0.86708762516706761],[0.8117400294046665],[1.0],[0.95367944061407384],[0.63469664420710092],[0.73423471822190722],[0.89662003594982287],[0.0020680654515989327],[0.0013994554266134052]
3812,25.678230318709375,[0.0026278557367548361],[0.0021389854286742449],[0.0031899700506389239],[0.77157182421931292],[0.55167037098856464],[0.56834782029910647],[0.67948995906702692],[0.99995629146349052],[0.7287294712832717],[0.56555645110858521],[1.0],[0.58668088164235621],[0.52741883340964069],[0.34352300116786672],[0.71927201196651847],[0.0021464720327305509],[0.0024048204924980165]
3813,25.910139246017547,[0.0015543069976007851],[0.0032359809504260428],[0.0022096220292441848],[0.99968212523253608],[0.75694560104485586],[0.82056680697178441],[0.85819141009499744],[0.72426154387075414],[0.35252874963181524],[0.26689806890505297],[0.9998260949347102],[0.69405711723497698],[0.62815468064940316],[0.42114411060425555],[0.62723030122529311],[0.0015543069976007851],[0.0032359809504260428]
3814,26.268514341522483,[0.0018266265863599029],[0.0016690268104741501],[0.0014953383623307337],[0.89272019165061978],[0.73156139815019261],[0.65675709339778077],[0.93436504286485533],[1.0],[0.75070870312942606],[0.68130610310261797],[1.0],[0.86381214923751037],[0.99999967998310391],[0.6393253854451395],[0.66324654994151888],[0.0016810856941278374],[0.0015183075206098295]
3815,26.795141494629394,[0.0015151205840678861],[0.001581134641266968],[0.0015744982966580112],[0.62194613887051153],[0.74201317755518359],[0.83924379846908281],[0.99575155064561294],[0.81119409407982868],[0.7914925790171381],[0.63441720958230119],[0.80990235802754806],[0.97507392676270244],[0.83951503395764193],[0.57802017099843794],[0.88347617624483932],[0.0015151205840678861],[0.001581134641266968]
3816,26.35730255502538,[0.0013144762225868467],[0.0017529886172079623],[0.0016417571461023739],[0.94498756000798356],[0.90123547302899909],[0.95004607020022269],[0.85599320111579758],[0.99999998618523678],[0.64559213133510851],[0.58678903915170089],[1.0],[0.54860962961428483],[0.79003056305195041],[0.5874822890442245],[1.0],[0.0021352613284553179],[0.0015960206484337824]
3817,26.107429788011466,[0.0014827628245383528],[0.0023254296314835221],[0.0026300633022180442],[0.588791830191424],[0.86273272093146458],[0.99995915501306532],[0.81180673102376588],[0.79733759524374292],[0.55140146194351602],[0.45292880926998424],[1.0],[0.71618330842067757],[0.53663573739935666],[0.34823801583709141],[0.76890757143684096],[0.0028132070110697405],[0.0016286729388480525]
3818,26.38058815117507,[0.0018165915796279908],[0.0024733769540384309],[0.0017738397095589109],[1.0],[0.66735558641692183],[0.80600154585855255],[0.91820367832746719],[0.89764020012878598],[0.50664833484979155],[0.4346313035716291],[1.0],[0.91612313991454464],[0.82267659038234497],[0.55550588782142218],[0.99962539148946084],[0.00033739491963818979],[0.0017132009842878992]
3819,25.41975791112252,[0.0020003661549573559],[0.0016087172297256647],[0.001668337544403653],[0.64838779079005304],[0.49415406119849142],[0.56025463889734339],[0.62622410182175459],[0.96067582809375951],[0.66096449910450694],[0.53194338109401329],[1.0],[0.895470261298833],[0.68860018145011104],[0.47079303700184433],[0.67424852966506887],[0.00126409952520945],[0.0011699788521554733]
3820,26.36751335697364,[0.0023197620525439722],[0.0028466027479226441],[0.0020957669107996013],[0.58954866370393921],[0.50843815817565263],[0.57621352513146296],[0.54539721028603605],[0.71035210018243],[0.38887731523423519],[0.32603672639759518],[1.0],[0.78640885421507156],[0.63459360546531873],[0.40677036419404128],[0.82232269655902024],[0.0019539446950174177],[0.0018785969485332621]
3821,25.917791738465233,[0.002367560903934085],[0.0017261630684672902],[0.0017745390073513057],[0.51867811282342868],[0.5142457349842775],[0.61459384290537933],[0.67174789399106816],[1.0],[0.80286759358122239],[0.68134070089821019],[1.0],[0.98576572087246794],[0.74307480235355128],[0.75191261218781302],[0.90166110115668752],[0.002367560903934085],[0.0017261630684672902]
3822,27.12313484085349,[0.0021374584724013213],[0.0021143596229415973],[0.0022738281240133329],[0.57828946204937504],[0.60787097242411581],[0.69888557645312921],[0.73312623677762501],[0.98440786618267784],[0.64398066553151945],[0.52172454227226783],[1.0],[0.99991717187559892],[0.65696908175351876],[0.42711598291664077],[0.82619894461880083],[0.0021374584724013213],[0.0021143596229415973]
3823,26.60559752945915,[0.001436347162684648],[0.0013697551700332378],[0.0014184620459953279],[0.98909107863448498],[0.74199050836258351],[0.82346986889765761],[0.94901870288794465],[0.91847457334293037],[0.84980470709324851],[0.71666194781780512],[1.0],[0.75829610110582157],[0.87027266868645148],[0.66052524875323237],[0.77233897718043054],[0.001436347162684648],[0.0013697551700332378]
3824,26.713248000310823,[0.0015304161627897606],[0.0021550752468374457],[0.0015260347329696389],[0.98920459191475141],[0.74335578776053535],[0.98103038037051293],[0.90087284193821437],[0.80469852892936877],[0.64496378152480216],[0.50936085504708972],[1.0],[0.45698923013447279],[0.99776171532377256],[0.74101949077820917],[0.74972297761516093],[0.0020849900658047038],[0.0019041831156514921]
3825,26.78201785877381,[0.0017212291138204994],[0.0016118950458046677],[0.0020695081069032062],[0.89214014386851503],[0.73343855885046494],[0.78474101852304667],[0.85886158201941232],[1.0],[0.84308921039591511],[0.69966525014503322],[1.0],[0.85307538737929145],[0.69364056205179314],[0.4773816922512607],[0.78301823420468186],[0.0022174203071984033],[0.0017475894072406795]
3826,25.210044272696273,[0.0016778937206110012],[0.001770063071709127],[0.0015049935913727941],[0.74708960690415771],[0.76142199126486121],[0.84112554337586676],[0.59886019838309179],[0.87632231944972006],[0.72431767918163947],[0.63237140193092523],[0.99996618102489521],[0.430484794397056],[0.96798527738706919],[0.72704550145956892],[0.69850838800937642],[0.0022302503710133759],[0.0019510196707069327]
3827,26.24036609910981,[0.0015489339320987061],[0.0013375925208047867],[0.001810911911299895],[0.88572075599160549],[0.71773725828887203],[0.88438847438224721],[0.82093307059867904],[1.0],[0.86468824841421199],[0.85215666192028683],[1.0],[0.75343379160313995],[0.70677473607860708],[0.53230986419466231],[0.6608147251945824],[0.0019657381470930546],[0.0015332300814879796]
3828,26.39018253784389,[0.0018989694238416566],[0.0023045934571043203],[0.0020083139690742491],[0.8811976382218486],[0.73433530695185489],[0.70667036335056554],[0.86347321073345906],[0.57552115423265693],[0.57832090778834244],[0.55107145184886708],[1.0],[0.94112715435872607],[0.75187494919457132],[0.55888743782420658],[0.54273671693381453],[0.0018989694238416566],[0.0023045934571043203]
3829,26.77442638389996,[0.0013213037709906006],[0.0020956052062798269],[0.0014449753430103573],[0.99955883499552789],[0.93076401352811533],[0.66639875121727021],[0.97888382175662536],[0.6036229311584923],[0.49767670110683698],[0.46711830333947968],[1.0],[0.90342662666599471],[0.8599997167671537],[0.50031702327092553],[0.89170009578849618],[0.0013213037709906006],[0.0020956052062798269]
3830,27.37309075042203,[0.0014610503673341824],[0.0013390371706787363],[0.0021709089153566508],[0.8765667958469503],[0.77710522128238613],[0.90013468491771054],[0.59039477529607798],[1.0],[0.83115958522006583],[0.8506440539465252],[1.0],[0.79423260152745456],[0.5288464619268779],[0.44325624550514853],[0.65742149471949229],[0.0014610503673341824],[0.0013390371706787363]
3831,26.91685996860944,[0.0019106629180540846],[0.0015868242608321204],[0.0019949832022069791],[0.74832799941197836],[0.70981965149625803],[0.74484608624919046],[0.74293006598233502],[0.72056641546653044],[0.90293689204991245],[0.81931998910228365],[0.56817869471379856],[0.76595704389166541],[0.74098861755664214],[0.57562322096942775],[0.68558995165496517],[0.0017275469427756596],[0.0018496561161042147]
3832,26.93020293548886,[0.0014461316487049958],[0.0015428964424121228],[0.0017594705902103103],[0.50034374762737399],[0.79173642171674041],[0.93393692001593309],[0.99999987085233299],[0.79894865586948671],[0.80957108208182826],[0.72586160945321021],[1.0],[0.99741681152587824],[0.76722282422622623],[0.53727644644100325],[0.65689833229305006],[0.0017466560766276062],[0.0015201767721402804]
3833,24.888217939929685,[0.0019152918511433081],[0.0014704381692931534],[0.0013805012843995934],[0.75239405707089602],[0.58204849492631305],[0.77191122506756593],[0.50426364379196265],[0.7569589687688929],[0.86247784571502928],[0.79988620003396771],[0.93897785760147778],[0.48689211261947651],[0.98547815506075298],[0.76959726256487482],[0.98074195910347517],[0.0019152918511433081],[0.0014704381692931534]
3834,25.00714181075136,[0.0016459772148794682],[0.0020358426626843062],[0.0024335655586533167],[0.64156401944883301],[0.70087637735794783],[0.96941774771808253],[0.50711222649811272],[0.9245622061023886],[0.58428232065173269],[0.54698577127196046],[1.0],[0.45585076896251298],[0.58698149178690229],[0.44749931193374942],[0.50586245912496308],[0.0016459772148794682],[0.0020358426626843062]
3835,26.402333263297006,[0.0032091332227489611],[0.0033550523500207596],[0.0015639066492829645],[0.56791484436295636],[0.41688381990341028],[0.45823190380491458],[0.64316204967058965],[0.65583323493788104],[0.3990835511432978],[0.32052583493206099],[1.0],[0.85510335923418324],[0.99100351188767022],[0.83497916640304726],[0.57364303468938438],[0.0024480900879393919],[0.0018227795939773639]
3836,26.981861078191386,[0.0019396861430793777],[0.0017010765995837951],[0.0022279274549026895],[0.56449584644816697],[0.65080866036393525],[0.71155020289592841],[0.99199275717867375],[0.7462539367228006],[0.77211421961850446],[0.71035674106537394],[1.0],[0.50072080402067176],[0.620952385779588],[0.5488569731009777],[0.7001986203433751],[0.0019396861430793777],[0.0017010765995837951]
3837,26.012954175324708,[0.0020682568496724896],[0.0015129899567096206],[0.0014791730428026506],[0.55348308109730737],[0.54045084066808724],[0.69724269986622867],[0.66987194759887358],[0.99874020334508573],[0.74361535974321047],[0.69392650190939476],[1.0],[0.72782795259342092],[0.81136658226860936],[0.77549758517503764],[0.85583102598731631],[0.00265231479479483],[0.0016421338577139455]
3838,26.343647794998162,[0.0020529493115823971],[0.0036280737530274276],[0.0029774130634553364],[0.94728927436215571],[0.67503402228221243],[0.7520170278125613],[0.65024434443930845],[0.59479870656408318],[0.39352612216355359],[0.30571807738739187],[1.0],[0.39658418987797939],[0.55713267553165458],[0.35914850043968471],[0.7756536696939782],[0.0019147680141873846],[0.0027368987175950266]
3839,25.632289557382386,[0.0016838475642079187],[0.0011512400107916987],[0.0016458158250358124],[0.90332794548560602],[0.74051503208019398],[0.60940438803675945],[0.99467356879654278],[0.98932007141185752],[0.99933677602286664],[0.95913649266821088],[1.0],[0.82712324159168005],[0.67565864954617405],[0.6905171420370273],[0.92389551460576924],[0.0016838475642079187],[0.0011512400107916987]
3840,25.956293889070466,[0.0013182376869242396],[0.0022430084472407907],[0.0016412967964586911],[0.93967164849100349],[0.83932420646016181],[0.93270098525581924],[0.67965051427427459],[0.97360637319968069],[0.48806528485424483],[0.37069175994259018],[1.0],[0.89280595940569929],[0.79185326732171102],[0.5564584515744514],[0.53035983512384854],[0.0016668530764707423],[0.0021594541295500425]
3841,26.906994126489902,[0.0019755744694870403],[0.001341747459214726],[0.0013827400805880852],[0.75603350159512916],[0.5605150964058111],[0.59160141713132441],[0.97046097225635686],[0.97941578637693394],[0.86608061634655753],[0.79016810150142136],[1.0],[0.59888268613690165],[0.9342692722389917],[0.73380769226935638],[0.76504740748016187],[0.0017456003945889864],[0.0016843844683577802]
3842,26.16730989219926,[0.0025639150497177576],[0.0017910920778708705],[0.0014768774694283726],[0.49584179506630743],[0.50505896793011662],[0.54651445262012932],[0.65039616825562563],[0.98717218840730592],[0.76110534030293131],[0.65296495816788402],[1.0],[0.74742546229260542],[0.92401735838588395],[0.83939458364814024],[0.81146433070123614],[0.0025639150497177576],[0.0017910920778708705]
3843,25.34785004925321,[0.002097755436135107],[0.0022729666356884892],[0.0017206850134781626],[0.82242721633977123],[0.56125166846254115],[0.59593340256916238],[0.76131286464126591],[1.0],[0.55355076582257068],[0.42593661977418001],[1.0],[0.55922016851937562],[0.82659821909988307],[0.55363254978879828],[0.87877987239767852],[0.0012825636586422662],[0.0015280468193737407]
3844,27.233179142693253,[0.0028153205085493238],[0.0024440836537079069],[0.0018418919911588616],[0.64501411298407629],[0.45131712815257796],[0.52792915788818284],[0.4040971654839608],[0.94197619457279669],[0.52409725505610771],[0.43510175457275513],[0.99765823310262469],[0.49626790547292737],[0.86551534140009445],[0.54924632792131822],[0.8415257025638001],[0.0028153205085493238],[0.0024440836537079069]
3845,26.24349801945857,[0.0015646421799477284],[0.0024887965631757991],[0.0016886833739896412],[0.99997623538815028],[0.73109860647936342],[0.84553006012796639],[0.9183247144855835],[0.84340298191881791],[0.43911292042459626],[0.3780399141834036],[1.0],[0.75391667353731395],[0.79995364963164928],[0.56216618510954253],[0.78919539860843535],[0.0015646421799477284],[0.0024887965631757991]
3846,26.373799536286324,[0.0016413058306963824],[0.0019857087875873036],[0.0024485801293495646],[0.58511986325269383],[0.82177446148313127],[0.95594109314239339],[0.6069695417600407],[0.97590814189717112],[0.67764605874777195],[0.6007232574051834],[1.0],[0.77253469523912588],[0.61522238560326559],[0.41328212100918071],[0.71026456769534829],[0.0016413058306963824],[0.0019857087875873036]
3847,26.23643134843608,[0.0015138643953955255],[0.001388671535031416],[0.00034491066265973647],[0.99793759856386133],[0.78578988390158733],[0.8046529506821416],[0.54075283550541775],[0.84649513462090364],[0.85759310587898729],[0.76270987796123513],[1.0],[0.86843165047178239],[0.81205864429409913],[0.62787501361654607],[0.60451907436984598],[0.0015138643953955255],[0.001388671535031416]
3848,25.49037982966169,[0.0018187874060699438],[0.0027258984511400741],[0.0016333805894527265],[0.66737792378437932],[0.54163403571009405],[0.91988749717670126],[0.69182183803945352],[0.67257453120295674],[0.48263969839444126],[0.41164936335011992],[1.0],[0.64560755691841432],[0.89844688029800146],[0.77485646024692678],[0.84560146869395114],[0.0024933854942446598],[0.0019520862202623279]
3849,25.691002684816397,[0.0016233245216186742],[0.0024206620676076041],[0.0019477317432673447],[0.94779624724147848],[0.89963828525569567],[0.84913607038206962],[0.88353299148944564],[0.68123358876456364],[0.57281130699327365],[0.48957800919112171],[1.0],[0.7510760660378053],[0.60809564836521846],[0.78964638016930744],[0.78483641848400632],[0.0023030543988682983],[0.0017413263585142613]
3850,26.07329372851235,[0.0016937062232840749],[0.0027720728490854274],[0.00177051846371723],[0.679583261705345],[0.85410319645168842],[0.68152759240121163],[0.49990615284118489],[0.57559699304044465],[0.47978619902077718],[0.39925779379260606],[0.54654815757467601],[0.42434942416769311],[0.83676093670882612],[0.53956158872353477],[0.83566612187570377],[0.0023235277466430171],[0.0018743427249934275]
3851,26.258275672199638,[0.0017472705323614002],[0.001811027845709634],[0.0016312107718119973],[0.66956122295025944],[0.59979141454438478],[0.82419081755773138],[0.80172473360840568],[0.99991129281441782],[0.61727144865843753],[0.55044808953702662],[1.0],[0.5537384864495748],[0.74222379558636198],[0.7628630192303647],[0.52635194563323484],[0.0018208723910768665],[0.0014352774856586925]
3852,26.49927277687189,[0.0020598529182069836],[0.0014135864052483571],[0.0015353597897662108],[0.64638862962489063],[0.52031113905166826],[0.60105099399745188],[0.7108250849730785],[1.0],[0.91047228499834709],[0.68373872992476847],[0.93392386570430874],[0.50340005827542056],[0.84257840529893979],[0.6517415840606281],[0.91153184033053658],[0.0018606191848345999],[0.0018572998940860064]
3853,26.80144737718565,[0.0014700175872714993],[0.0017633976410622032],[0.0016774942800814041],[0.65174477501482353],[0.9092726910536757],[0.85938683856416964],[1.0],[0.91438287849182032],[0.76319642185593062],[0.48896114888540387],[1.0],[0.98437869333305295],[0.6792828237046632],[0.76597023179279211],[0.44939904510708945],[0.0018701432923937111],[0.0013886676520912244]
3854,26.346775080599485,[0.0017394825251029755],[0.0022316094513906704],[0.0019851617120347775],[0.63090728181385047],[0.70183138900519815],[0.78579771389406083],[0.8007385124865688],[0.9082720650244942],[0.50547428640702641],[0.43942543449549332],[1.0],[0.88603285963499312],[0.60276173498729491],[0.57859137083653378],[0.622781089064666],[0.0017394825251029755],[0.0022316094513906704]
3855,26.72208391472148,[0.0017341973588358983],[0.0021759623102614589],[0.0018604318190043601],[0.99968084570330085],[0.66628298007049658],[0.76505036883141919],[0.61399330115544892],[0.94420003076100856],[0.57365543971700772],[0.46711352996377753],[1.0],[0.25913682788364634],[0.73885370832842789],[0.58587980189679267],[0.84096226479198655],[0.0017341973588358983],[0.0021759623102614589]
3856,25.41211195548125,[0.0023870656395538759],[0.0018588509729440261],[0.002106436906057163],[0.70740490160357605],[0.51820260266900742],[0.57084684192932933],[0.77669984790746716],[1.0],[0.68660453529564647],[0.61637742209505852],[1.0],[0.6464949656920117],[0.69508823857477142],[0.49258607730752196],[0.69171145141661605],[0.0023870656395538759],[0.0018588509729440261]
3857,26.076807857191397,[0.0015272260719468855],[0.0019169288487759228],[0.0016989305745387928],[0.67861935647304161],[0.84346620999640609],[0.97344540139028124],[0.7337905501268378],[0.77274931616053255],[0.71486474991158921],[0.59808453864685629],[1.0],[0.81727734388132933],[0.86953358651265344],[0.62248194442968097],[1.0],[0.0023078115132742494],[0.0021188116526698053]
3858,26.615014979473397,[0.0016255787820130263],[0.0015220086215081419],[0.0019174096570814259],[0.88334030575998446],[0.66642893502258638],[0.88434991960160902],[0.68923458087366429],[0.79431358015385378],[0.87937878697922556],[0.69311224703365659],[1.0],[0.80867129431994345],[0.72132561706117626],[0.4864937771677873],[0.73433028276370349],[0.0016255787820130263],[0.0015220086215081419]
3859,25.71809978261901,[0.0016635761356353918],[0.0015261171266752194],[0.002134352065719991],[0.78792256345343681],[0.79214483009625725],[0.76549030940413076],[0.99936136565724576],[0.9999936561473326],[0.87911750152139034],[0.72004744581067015],[1.0],[0.92128972821469957],[0.57384546588129648],[0.57230459307483716],[0.56247043422383225],[0.0016452430348050107],[0.0014248577894255821]
3860,25.478812245057462,[0.0019605406788540947],[0.0020993080137479136],[0.0020454965374431255],[0.91923333856068701],[0.66916833116627161],[0.68216566453405902],[0.78153394961483658],[0.98510534662019089],[0.59998482001811282],[0.53245953435172455],[1.0],[0.95952126462727994],[0.72022694878895055],[0.4712858839426437],[0.91527266272459129],[0.0019605406788540947],[0.0020993080137479136]
3861,26.814118405849268,[0.0018311932290027144],[0.0013989088787044746],[0.002133821258911095],[0.63923369106070282],[0.64660766429505812],[0.67169514325628321],[0.77238308345943274],[0.79534920565084288],[0.89111921777491454],[0.71688616772242741],[1.0],[0.72209345806147374],[0.59186021208789152],[0.44368671521796482],[0.69447654215348775],[0.0018311932290027144],[0.0013989088787044746]
3862,27.00318474043106,[0.0018006889382403135],[0.0016775182748359763],[0.0020817301726178128],[0.70573397383736758],[0.61481124385797137],[0.67186999493809241],[0.68441981747688474],[0.99999999998427369],[0.70107602261345736],[0.56470485911131085],[1.0],[0.75537522038857796],[0.60783975369732679],[0.41705548024617511],[0.69176485998649251],[0.0017191287819459666],[0.001582752917502539]
3863,25.257057093383196,[0.0016112639237089166],[0.002306739192982854],[0.0016805027989539312],[0.91493552195865191],[0.97009564391763248],[0.86424548997365513],[0.64895182000656393],[0.45458903217511543],[0.57905638341465293],[0.59380762227941941],[1.0],[0.73812083290469177],[0.99901981084759817],[0.67465957500674301],[0.41165726387563295],[0.0018802898616456232],[0.0017619373245514325]
3864,26.92437224038333,[0.0020523320393239231],[0.0016142800691939518],[0.0013364921424002252],[0.78783866456744245],[0.50352784396188177],[0.57819689617690195],[0.56204201616872573],[0.91839597538499507],[0.77658047968065669],[0.46277015928322768],[0.97252946160665243],[0.59471251437705186],[0.96730752518288465],[0.70020153578905298],[0.63038936635858367],[0.0020523320393239231],[0.0016142800691939518]
3865,26.0925386678062,[0.002019234542381898],[0.0018135498273947337],[0.0015359783393437687],[0.45482758051846212],[0.63340264322080453],[0.61275013929817213],[0.55001516470907463],[0.95256730747196228],[0.64659442270632916],[0.57148190240305152],[1.0],[0.97843872660052555],[0.90753384057022235],[0.59049159988596989],[0.552723011413085],[0.0020147251295473123],[0.0014599081903425293]
3866,26.591652569624085,[0.0018850023811071148],[0.0021169684961674373],[0.0015620147754945579],[0.9057757690433581],[0.65743398731570823],[0.68473761111313824],[0.69780357568561358],[0.96795068868716405],[0.54301204141398296],[0.4740498035161797],[0.97110843596744245],[0.73087677018164621],[0.78153218433277294],[0.81707872715789809],[1.0],[0.0014733580361950827],[0.0019053995270414958]
3867,26.21121750215594,[0.0020354009075970736],[0.0019613259315839349],[0.0019713446302740412],[0.70500978151339111],[0.55256414580209301],[0.64026258675868453],[0.7487171380479184],[0.93603471237993263],[0.59900869406465862],[0.53036736523477568],[1.0],[0.64697215066563374],[0.67193023075001967],[0.52478506154484861],[0.94611590899891884],[0.0020354009075970736],[0.0019613259315839349]
3868,25.4817032408427,[0.0016350447132554846],[0.0023460156748678074],[0.0014385515086683398],[0.99939668452424335],[0.68566256770156131],[0.77390106055702312],[0.54017797090609976],[0.95322014237133068],[0.48564648876947564],[0.37939329018804563],[1.0],[1.0],[0.8779770472993953],[0.65828035012452335],[0.99999610150498219],[0.0016350447132554846],[0.0023460156748678074]
3869,27.036674588578165,[0.0017370630847646784],[0.0017425353028415191],[0.0015970976950218652],[0.85352361953886302],[0.84974844148856321],[0.67223867555762873],[0.54960530422452025],[0.98613302045619633],[0.70444628105954332],[0.73160147973065048],[1.0],[0.95234987106237134],[0.90405114447723212],[0.73644074835179252],[0.55161609758420505],[0.0017104084262113961],[0.0016012537618652067]
3870,25.22535675264893,[0.0013545388639244482],[0.0019036346786611147],[0.0015622500019498164],[1.0],[0.81391374790936089],[0.90608637004348525],[0.91781640665889286],[0.84560146239112977],[0.61043498491746206],[0.50990014829170061],[1.0],[0.65881380848739801],[0.85293039553614891],[0.55889432099850866],[0.99976527630670819],[0.0013111060415008091],[0.0013523006267304183]
3871,26.02643654917026,[0.0014757678505803451],[0.0018266804621138166],[0.0015466173727778365],[0.61363973047445508],[0.57529235490090025],[0.95859745571971866],[0.92754692057132149],[0.74890337817500141],[0.57410132552363025],[0.52667225715061305],[1.0],[0.5651531927375415],[0.73234186520490163],[0.69497785729147343],[0.84734000328134074],[0.0014757678505803451],[0.0018266804621138166]
3872,25.11525969173635,[0.0019990962608168461],[0.0025709433204004761],[0.0022206680286448455],[0.8877082893045658],[0.60663087562373597],[0.65509035108167135],[0.7426283433292562],[0.80066497101334666],[0.48966046307681482],[0.40398352876946531],[1.0],[0.020830195288354891],[0.66898938165760136],[0.46075522170774841],[0.99847424540990226],[0.0019990962608168461],[0.0025709433204004761]
3873,25.372787159759984,[0.0019598269752199582],[0.0018218149042882326],[0.002628972734872892],[0.69307661109429608],[0.651615425919428],[0.64993446582032854],[0.84717284659461267],[0.89673965946776746],[0.69381745927422211],[0.61512348060960609],[1.0],[0.71001002054980955],[0.53759077214995254],[0.36975794871196654],[0.69863436096927845],[0.0017832787533148542],[0.0016927061647126762]
3874,27.188732312034507,[0.0025797650260663829],[0.0027382287572613739],[0.0019530138414385889],[0.68128570371893726],[0.50554984821827442],[0.57815804832694018],[0.65633725949837851],[0.79545529098061729],[0.4928696327861482],[0.38376578882572143],[1.0],[0.74739972606716165],[0.80275063698486637],[0.56456916258719492],[0.86787515590971731],[0.0025797650260663829],[0.0027382287572613739]
