iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
1210,25.582388218840304,[0.0016857776560628146],[0.0013561338873913642],[0.0018144438921501305],[0.55329846789364734],[0.70491271724079119],[0.83063245827480015],[0.44988312649060475],[0.49806596971792971],[0.98675564408450156],[0.79740953629151745],[1.0],[0.48046944251499468],[0.74707847574012365],[0.55228668888750243],[0.96267604806652729],[0.0016857776560628146],[0.0013561338873913642]
1211,26.034384509715583,[0.0019080062150385046],[0.0013559195543293989],[0.0013029939935962354],[0.96526857093140439],[0.60074650717911271],[0.62603364820433505],[0.79818806790128116],[1.0],[0.89633862147317689],[0.7911651829652131],[1.0],[0.99379557426879561],[0.99659902971887082],[0.80186197532568215],[0.91251292667039108],[0.0019080062150385046],[0.0013559195543293989]
1212,26.34933330248721,[0.001898629491697168],[0.0018687631358914603],[0.0015589606522691257],[0.96037274847124565],[0.52834091011390061],[0.66467576180934185],[0.99814447072552615],[0.99984824326547028],[0.54585459680032611],[0.56365693433480468],[1.0],[0.46876562112365605],[0.66301164615530217],[0.90989190570009404],[0.90048147311056992],[0.001898629491697168],[0.0018687631358914603]
1213,27.959144249186426,[0.00169107592152129],[0.0022089804892319598],[0.0019028768167425048],[0.82601476037869814],[0.61469701103261642],[0.71089405033213549],[0.70908610251494286],[0.74176959365313799],[0.50576604353385191],[0.42015597955296852],[1.0],[0.79994643557966161],[0.64864564318928875],[0.45124595264258038],[0.89247151362719412],[0.00169107592152129],[0.0022089804892319598]
1214,27.017138246189464,[0.0018392225603499068],[0.0029556982052693082],[0.0015526533337208992],[0.84633430282645072],[0.68778989371530075],[0.77747312635524546],[0.58180617141738766],[0.71453887624933932],[0.43861128853732079],[0.35355462906412188],[1.0],[0.84577965419373546],[0.99410533435826143],[0.62812563191241544],[0.86807906196710638],[0.0016320487189211419],[0.0026636717476837268]
1215,25.96204432116293,[0.0020251785717425586],[0.0028601657129709301],[0.0017761791705150354],[0.8709159301503282],[0.62278860950515191],[0.67033743269926604],[0.74553854159156951],[0.85521282307135327],[0.42575926370475781],[0.33799291797654463],[0.99763708341342161],[0.40754496501970294],[0.85543954955571144],[0.60903411782921313],[0.94475411420155997],[0.0021261013840813137],[0.0022201605341081732]
1216,25.037883858614965,[0.0016258810753770336],[0.0017785675647059573],[0.0023109890813454159],[0.90813085788271408],[0.92371683910222302],[0.71654821347394648],[0.47058871283242643],[0.97292857088393114],[0.70863609297502794],[0.67152399220383618],[1.0],[0.93653521529353068],[0.46827764156085733],[0.56090922489106454],[0.54935833834136172],[0.0015723595158317338],[1.0000043391855673e-05]
1217,27.162825864012095,[0.0022984511672876073],[0.0018977070833411935],[0.0017779472207612446],[0.85559776990758496],[0.55528824693988166],[0.59203296415198392],[0.86654607701461495],[0.69630802264665337],[0.71310057079029754],[0.67121222618815479],[1.0],[0.94286887969014488],[0.86461249352146718],[0.622258966587662],[0.71502312233615439],[0.0018091248270039606],[0.0016407934681040848]
1218,25.528710901703132,[0.0014628098763611597],[0.0016946165951829961],[0.0016031134621246057],[0.95290569302938277],[0.75201628484577732],[0.95373272761137595],[0.65663513065849788],[0.85550614789143375],[0.67073961417714556],[0.67272062043695846],[1.0],[0.95844844414030983],[0.49251560138756489],[0.95733247296673851],[0.48254740785577016],[0.0019588304270568568],[0.0020615309181288288]
1219,25.74747275726683,[0.001545558116849699],[0.0021839235557565839],[0.0012730254588394496],[0.80103882315928998],[0.49027143291096237],[0.94062986216086997],[0.67797352964158419],[0.60632298544657226],[0.50359414317006879],[0.48090645997137682],[1.0],[0.88835210673719134],[0.96956809626702933],[0.85338821998965531],[0.89704017415451398],[0.001545558116849699],[0.0021839235557565839]
1220,26.257085658277653,[0.0019894862709408101],[0.0020948922690048333],[0.0019254797917796496],[0.96575301822372661],[0.67046266379204578],[0.78280012041315361],[0.58448861198189517],[0.9904093041411236],[0.68042420354252586],[0.56006969289926611],[1.0],[0.97581377017943016],[0.80017179492674595],[0.61835410238282451],[0.57593993144291022],[0.0016905758116064207],[0.0017640651302274768]
1221,26.494762495550372,[0.0014288888454722093],[0.0014301379273537473],[0.0019136205127571748],[0.99999976216352993],[0.67555551367783107],[0.88048075215108446],[0.59993313638921819],[0.75634864390540635],[0.72538270675162542],[0.75509150300636796],[1.0],[0.96558438281864112],[0.59098184263686759],[0.43513080542231797],[0.86728377046790861],[0.0013132464289662416],[0.0013194151704128965]
1222,25.999616696351918,[0.0018688502588622424],[0.0018221414972695027],[0.0014928024040255505],[0.68612190741611789],[0.65279664158821538],[0.6666770318797649],[0.7418868901066682],[0.97140357994513293],[0.62901113952207299],[0.56401249713572066],[1.0],[0.99282943098399923],[0.91354664682787279],[0.58364465021871581],[0.65672879912900262],[0.0017994422346130357],[0.00078502309816141924]
1223,26.709994126372,[0.0016777776435225045],[0.0016996530949484057],[0.0015528858619984764],[0.55118307498066521],[0.81865310980195338],[0.83565849938036474],[1.0],[0.74780264116541528],[0.78880564769438233],[0.70200782263244843],[1.0],[0.56036706254920488],[0.92870130189272948],[0.80044420457126586],[0.81748170877010939],[0.0016263547588423188],[0.0016460315100361722]
1224,25.162860536024773,[0.0022637438919266839],[0.0016203074232274406],[0.0012716206364485338],[0.71304635757053791],[0.44819820250322501],[0.50655059981737194],[0.75047172231361137],[1.0],[0.69465424492606298],[0.60727391274749987],[1.0],[0.94183867464924065],[0.98127294884670213],[0.73438557879874111],[1.0],[0.0016057572559319833],[0.0012792904940860939]
1225,25.01443768372868,[0.0016296774445276885],[0.0018819269785058657],[0.0018033448700409127],[0.73091463269509549],[0.76672302783487911],[0.80004691223055457],[0.66031168191518774],[0.73908982431554282],[0.73274207941816838],[0.54199800485907745],[1.0],[0.81664462348528444],[0.79344362129058044],[0.54538107585535833],[0.72458707585995508],[0.0016296774445276885],[0.0018819269785058657]
1226,25.940396497345166,[0.002083307326318673],[0.0016215010354773129],[0.0016264397647899886],[0.76214522456695244],[0.58116392366137115],[0.65888376062156129],[0.81485215183504101],[1.0],[0.81104250716364268],[0.69178597153980381],[1.0],[0.60318075573442009],[0.91350885584798847],[0.64443961036159436],[1.0],[0.0020295482138029675],[0.0021545347960823524]
1227,25.458826933659505,[0.0018355528526903253],[0.0018245696627186558],[0.0016601055528610575],[0.56415001866828207],[0.72000588098832852],[0.78656974857035866],[0.72663370749915623],[0.98153170908491438],[0.71454258799021908],[0.68855394742389453],[1.0],[0.92694290156530013],[0.90902371129196369],[0.70387026090246207],[0.60666473084237582],[0.0017750111282551773],[0.0016521586089163209]
1228,26.28548945198248,[0.0015407846967678829],[0.0017625326593262436],[0.0017562087859487319],[0.96981077029895002],[0.85095794583963902],[0.91258810512523758],[0.51961410435749134],[0.86977029428919284],[0.74516806669991742],[0.65622806490246388],[1.0],[0.99270150439210725],[0.78636450635116839],[0.58934921086570213],[0.83728962679749563],[0.0023120798351373151],[0.0018951766648921953]
1229,26.39270573817327,[0.0014199841034717164],[0.001626021092108576],[0.0018204054375505208],[0.95864812050754],[0.87456493099139598],[0.72593533617675954],[0.92894659040765737],[0.97488250664977927],[0.67810617184170452],[0.58966102032640633],[0.87398684279910865],[0.5231303491281214],[0.70721176842080391],[0.48094800123322079],[0.8808471442723016],[0.002049607630478345],[0.0013097248904250791]
1230,26.158146124952985,[0.0017812820237410043],[0.0024576786395991146],[0.0019381660515085941],[0.63042584975815985],[0.7885064301142144],[0.8489738714810926],[0.62916141289033767],[0.69452179026526095],[0.52407857986203787],[0.51394757205387576],[1.0],[0.8185146890073538],[0.71539297314453842],[0.6717533405125079],[0.57061904061849134],[0.0017104928958123766],[0.0019140287215428931]
1231,25.88178568454367,[0.0026565097432451612],[0.0022898645575581966],[0.0020346294883837324],[0.43347652979450302],[0.41652520669014736],[0.47834326536344168],[0.90193069863318232],[0.55137970198165853],[0.531615981860876],[0.45853605688540211],[1.0],[0.84263094167356845],[0.56229052574766858],[0.53979153031108618],[0.80916713397610684],[0.0013377844293294694],[0.0017453053546668262]
1232,27.134473368048088,[0.0013359156889920509],[0.001586729440386625],[0.0013220587102703019],[0.50936420187171738],[0.89145286600713569],[0.92363256964796103],[0.58598529665479726],[0.95955064674409063],[0.68375753311407239],[0.67202216823076411],[0.63884087062751305],[0.87844843428167674],[0.86374633921613175],[0.84526032009482122],[0.54689907098536839],[0.0013359156889920509],[0.001586729440386625]
1233,25.227363540685282,[0.0022227044123334094],[0.0017075810067355146],[0.0023829069570425188],[0.69165046706779099],[0.51503892122829775],[0.63457496940535685],[0.60749784002165752],[0.99923408908707467],[0.72742601174042709],[0.62052498139337842],[1.0],[0.821839101047251],[0.55715776235682957],[0.37008079298425206],[0.94373675406550994],[0.0015714788416147374],[0.0013740400446979883]
1234,26.134885349096646,[0.0014151685853533436],[0.0013665532284080628],[0.0014207511348723889],[0.61560990112706293],[0.85580469342317866],[0.92869054195846812],[0.96800875427541955],[0.94712730724074734],[0.95538583718467596],[0.76709772805095711],[1.0],[0.76101301940688837],[0.98967828257390966],[0.70310797730686203],[0.62054866118934682],[0.0015126374287811051],[0.0015630639573268046]
1235,27.324175164326213,[0.0017677856074750919],[0.0020127393539556837],[0.0015149657784045978],[0.90862475682001342],[0.52219201315404629],[0.76604309758806288],[0.89826804169376651],[0.85451798558643344],[0.55188539798199243],[0.42648718960792037],[1.0],[0.44932399592514199],[0.85543130927493016],[0.68545710315759578],[0.42129075553093859],[0.0018806554060520342],[0.0015880700774956735]
1236,26.49955732067677,[0.0018933974591121006],[0.0016535579148870272],[0.0017249139923894985],[0.66625064490270369],[0.64655197918719687],[0.77008910156302579],[0.72312302716089871],[0.98531269221878415],[0.77765810988175221],[0.71701314364636548],[1.0],[0.99901295791216749],[0.85109013994384564],[0.58463855587017011],[0.81980652340143401],[0.0019436780535352915],[0.0017921343180895555]
1237,27.847087831177785,[0.0025857989548843663],[0.0015349689512852427],[0.0016763349192757682],[0.78661887859401469],[0.47848685130030794],[0.51141746315833081],[0.68549018681758001],[1.0],[0.8775193511715389],[0.78685324332259188],[1.0],[0.91796377518882699],[0.89475361931308894],[0.62414221648885049],[0.94535741288028929],[0.0025857989548843663],[0.0015349689512852427]
1238,26.500988894538292,[0.0017345482857417105],[0.0018462091321035379],[0.0015788285070363894],[0.87354844373556118],[0.76720394519690005],[0.70112426856935661],[0.57716592909847397],[0.91465756083586425],[0.6545109607031282],[0.60357262970967218],[1.0],[0.5257082022157783],[0.9009915259833805],[0.62953554733613015],[0.84684938991445891],[0.0017345482857417105],[0.0018462091321035379]
1239,25.288668922364966,[0.0016606353066362378],[0.0013261717122961536],[0.0013446471770781065],[0.81310948074307499],[0.70524303852505543],[0.71435479186826645],[0.95053346019477947],[0.82427242788259336],[0.9102224649659818],[0.80535196368099804],[1.0],[0.59976439948093219],[0.99176178175277629],[0.71970447647159252],[0.78539063194821068],[0.0019736072958232431],[0.0014994782205613455]
1240,26.153898916073334,[0.0020060373284226385],[0.001877653599336504],[0.0013819191735561231],[0.54029249711441651],[0.58500198931272018],[0.80055449362581155],[0.52107107836863475],[1.0],[0.66773168569063113],[0.6030189516580724],[1.0],[0.85079183305338146],[1.0],[0.93060089294121684],[0.46179884934293725],[0.0020060373284226385],[0.001877653599336504]
1241,27.31746589982149,[0.0021385344732413047],[0.0022607404572921319],[0.00191260064812665],[0.80563368866561524],[0.51900302544174914],[0.66426842405332298],[0.90384176022034846],[0.77732986750032684],[0.5557160905597136],[0.497008555316792],[0.99767678504584412],[0.87370986873344625],[0.7131156177485849],[0.59978975013487501],[0.47165500380798048],[0.0021385344732413047],[0.0022607404572921319]
1242,26.09877511939751,[0.0013549670424175542],[0.0023012380446777447],[0.0017837578922168529],[0.99985820934495284],[0.76555475218965885],[0.92202933971327683],[0.61901764405380666],[0.62613889748732754],[0.46284544420963802],[0.42023332217225201],[1.0],[0.78516033290195786],[0.66168907855149606],[0.47417358348132932],[0.98993979260780263],[0.0015341851776111137],[0.0012332719120041191]
1243,26.715675003989805,[0.0017467062129874478],[0.0017260974045782418],[0.0015789688860801676],[0.99554353494113457],[0.68422771486839973],[0.86283566113687982],[0.65855705217135019],[0.99999987140063129],[0.81596772394487138],[0.662839509364611],[1.0],[0.97406818634388026],[0.96859316863616618],[0.65910946215085975],[0.78736386212367337],[0.0017467062129874478],[0.0017260974045782418]
1244,26.16900379515689,[0.0014647898175262353],[0.0018535406714998981],[0.0022900055167641709],[0.77032214969552681],[0.661159776397648],[0.97409657753543155],[0.59559190924593186],[0.98484153872046276],[0.54615696532469604],[0.5722034626196042],[0.95690491500017671],[0.70834889092579068],[0.51351093556534633],[0.41226179011684999],[0.74060086638746236],[0.0012576205802077856],[0.001404842971595599]
1245,24.136763626487376,[0.001499233723027793],[0.0019720346765691454],[0.0012470884261897019],[0.66193735242023166],[0.79113466853810799],[0.82028762880780537],[0.77215870501762174],[0.76256817908606611],[0.58060150508149322],[0.51824579220731681],[1.0],[0.82757815946709967],[1.0],[0.89710048443117085],[1.0],[0.0015282033368167469],[0.0018102816934220112]
1246,25.90729647924179,[0.0023085603175994063],[0.0032028749588794425],[0.0018457966509925483],[0.93606554501158257],[0.5302575694700713],[0.59335796225567561],[0.81600834624258001],[0.71566919012632713],[0.3904571561125133],[0.31420550977239031],[1.0],[0.62810972119114683],[0.82235312448724462],[0.56137138955521249],[0.90200532732794581],[0.0018825682744132988],[0.0020180271748813094]
1247,26.72427901616508,[0.0014527483938779895],[0.0019048244662843716],[0.0015079922267171031],[0.92867788637620086],[0.72704214061635342],[0.76824553105658133],[0.85104252502705036],[0.72236562689777684],[0.60544258493913505],[0.47069476962297851],[1.0],[0.47356816484940717],[0.82636154971048137],[0.64736220318097926],[0.9570087635633362],[0.0014527483938779895],[0.0019048244662843716]
1248,26.73466658365895,[0.0014668728817011645],[0.0022150130234873666],[0.0019667207579551205],[0.82083265209881939],[0.84152129239206608],[0.77856005418812635],[0.91582427041716974],[0.68132175530271744],[0.53457633425448459],[0.45791822178512798],[1.0],[0.70550166975293238],[0.56393685072444266],[0.63166571321963016],[0.53077922918618103],[0.0019163649526526827],[0.0017821606205987162]
1249,25.472679842192562,[0.0016454824022464343],[0.002763304422092272],[0.0021687204692343864],[0.75681363830796355],[0.85161122218966634],[0.60158725826743487],[0.91409760229852033],[0.55767137943180189],[0.45265219051487304],[0.36351451934004414],[0.98549493176635117],[0.41462810191733424],[0.64916014284226453],[0.46236310514331547],[0.95117810407555203],[0.0019423880314979325],[0.0019285421263955382]
1250,26.786670295001,[0.0013716951797436705],[0.0022048475181632443],[0.0015690482365783853],[0.70351232060342594],[0.88782403067337634],[0.90559459386451779],[0.77693548099271881],[0.60257497816413685],[0.49717507006296791],[0.4773899104963818],[0.97320217914086982],[0.64555675705772142],[0.7738019968184533],[0.70666832536741697],[1.0],[0.0013716951797436705],[0.0022048475181632443]
1251,25.283675647923264,[0.0022568887889984346],[0.0021788296928426099],[0.0016964177350804466],[0.89187200014573143],[0.5249885400274551],[0.5680809157988016],[0.88282032094655605],[0.76857922168646375],[0.6007112193780475],[0.48780335265055136],[1.0],[0.59153972140505073],[0.84568328540943916],[0.63589236009582462],[0.92128070539100448],[0.0017200392125401587],[0.001907679559361164]
1252,25.452339396848206,[0.0017851141347316468],[0.0026820243007913969],[0.0016405793405991353],[0.60167244534887976],[0.72161429651100129],[0.74649311903375826],[0.96640596513472254],[0.80517868250183211],[0.47749781463271407],[0.3699181949923086],[1.0],[0.5972296139869161],[0.8912748267095898],[0.65251602362053396],[0.88757188672629417],[0.0015258190469518707],[0.0017488741134888408]
1253,26.19643304023977,[0.0015209635713300806],[0.0018359913089173174],[0.0014795651855447622],[0.84528624941129493],[0.75958287933784985],[0.84543632826744763],[0.971625749821318],[0.99998974840830845],[0.64364215778890232],[0.55429665484718882],[1.0],[0.77136016066324065],[0.93083634380364],[0.64400972270456136],[0.88862090215078071],[0.0018215068595789918],[0.0015957752009710391]
1254,27.466067813827976,[0.0023345757408286816],[0.001401663608123993],[0.0018307275782463717],[0.88139182903489233],[0.43687110101439297],[0.5819643453965675],[0.57310346697672554],[0.85923319191583647],[0.99347043330105045],[0.70343139271843991],[1.0],[0.57489838405948679],[0.74626062367014512],[0.61603050284169247],[0.65088414047865117],[0.0023345757408286816],[0.001401663608123993]
1255,26.02533191886493,[0.0014965075660636207],[0.0026295522006288818],[0.0018074684513735284],[1.0],[0.72894092285533651],[0.76976568934371015],[0.8324980328570839],[0.72744723896152297],[0.40698544526713698],[0.31268188667684299],[1.0],[0.77203252238510522],[0.68719013616765656],[0.4624224944293448],[0.80019585001536209],[0.001382038325292767],[0.0014508964676967495]
1256,25.494133608673753,[0.0014946782602519582],[0.0023401965811722381],[0.0014716299724008008],[0.70018143516817333],[0.76814719642998575],[0.89116689227559487],[0.64675790005430511],[0.61111564969051768],[0.47663109363091599],[0.44725697652556695],[1.0],[0.94948860118956757],[0.77546350713615841],[0.83039811121467988],[0.57392267855640666],[0.0021024442301846302],[0.0016789526943493116]
1257,25.941980353831152,[0.0014346082820031469],[0.0024933245965034212],[0.0020323122051586484],[0.98045691402458812],[0.83123187989144531],[0.62641111834688545],[0.88121378192027056],[0.51612520500019476],[0.43542138944508496],[0.32802543473234047],[1.0],[0.65044682865719627],[0.58083049398643016],[0.37062084612244728],[0.81357718544275504],[0.0012979918444902538],[0.001478248129347548]
1258,26.86471794757953,[0.0014387156453080086],[0.0020530857087714405],[0.0017621161299097299],[0.78650487248427403],[0.79039086662895075],[0.8552428062694557],[0.91669805604618659],[0.79145440422223112],[0.54483827859456135],[0.45415968353800562],[1.0],[0.56178183130015169],[0.73410218103752267],[0.51064496235473422],[0.85285555020134041],[0.0014387156453080086],[0.0020530857087714405]
1259,26.903737523273286,[0.0013605914476532699],[0.0014007966806177663],[0.0013968291005651556],[0.75445031024684905],[0.88181701800188517],[0.89865687189229049],[0.97150686698712974],[0.58164303783848126],[0.85114284432569054],[0.75768515041193707],[1.0],[0.96571933363626972],[0.89266493815951264],[0.74748000014732974],[0.88333868447836084],[0.0019415516189658089],[0.0018277644386700542]
1260,26.40882611816183,[0.0017939779835280389],[0.002102637590362777],[0.0020431923371722061],[0.96501758592779074],[0.59917708300620132],[0.66801345026142367],[0.60554654710521416],[0.71034208569221258],[0.54228884000473443],[0.47210282315576763],[1.0],[0.6404592569704366],[0.58229486543574116],[0.51236040602739208],[0.77091907402005933],[0.0017939779835280389],[0.002102637590362777]
1261,26.079271803373622,[0.0024568870892749395],[0.0017173573357481819],[0.0018282099911288152],[0.62919889297032605],[0.49371389518670572],[0.57760022746385109],[0.49786585095202829],[0.84168778518636467],[0.78377430417127014],[0.67057332340064246],[1.0],[0.89038234407017414],[0.82639067548236045],[0.44604244905245521],[0.93313845462876444],[0.0016550739776593493],[0.0024218822576685395]
1262,25.128569325840367,[0.0025831890241488908],[0.0019176178966634483],[0.0016264026737478621],[0.99731966512207271],[0.42892117226641568],[0.49751376044624329],[0.54256834708282198],[0.47912763334531389],[0.5638452991066879],[0.80383309016523885],[0.96401883130261767],[0.55338901004158247],[0.84301220453213999],[0.7912237354235987],[0.8372237672042705],[0.0025831890241488908],[0.0019176178966634483]
1263,26.971763050329088,[0.0017493627708897175],[0.0020325124262386973],[0.0019568719159622772],[0.9114851138873532],[0.64211910631786073],[0.68841453510053041],[0.72619246042883867],[0.99991608032728929],[0.5608817600158662],[0.43934505299699311],[1.0],[0.82212130903157588],[0.65448521738931165],[0.46085157228005108],[0.99839908225761276],[0.0017493627708897175],[0.0020325124262386973]
1264,25.9166951785938,[0.0019141854446226847],[0.0022012517160370781],[0.0023400134749819168],[0.8766426999824366],[0.57835898225100124],[0.84898548586490596],[0.49609524020338824],[0.72322030887096012],[0.57218147876286773],[0.56405997507412775],[1.0],[0.50558433601257102],[0.53589387911377429],[0.6044182351018802],[0.53099644416924485],[0.0015386153887504972],[0.0013985227943090206]
1265,25.26258491626574,[0.002063385020802444],[0.0018044545944386758],[0.0018794250751826835],[0.85611883338025918],[0.63945818039379465],[0.67075981186444267],[0.89595664111714779],[1.0],[0.78568143566070436],[0.60813756443716516],[1.0],[0.7432711533902232],[0.80075648663479448],[0.55176925748028449],[0.8544606404937225],[0.0015522977221928969],[0.0019080517820729836]
1266,27.699900265485603,[0.001693182119516301],[0.0016755562039808547],[0.0016250569058569031],[0.57881577450521127],[0.74745445135693434],[0.81225252348523602],[0.68630842050642871],[1.0],[0.78790383780462681],[0.64091851864594573],[1.0],[0.90641897727162357],[0.91995101681083669],[0.57307103272605053],[0.57795718501232929],[0.0020558966981590876],[0.0015841876208088634]
1267,26.185025747504607,[0.0019434189131853352],[0.0028286949082901303],[0.0019359123327276628],[0.85300261265287214],[0.73859073621935212],[0.5904729062849754],[0.96993109899856034],[0.60442964086086481],[0.41309177265735264],[0.42360423326933788],[1.0],[0.80731306425305194],[0.55142661178958319],[0.82412136073613473],[0.4081479679194206],[0.0019434189131853352],[0.0028286949082901303]
1268,25.04267492655795,[0.0022249945205864985],[0.0025309483061847216],[0.0019196748004187136],[0.85840478594356673],[0.58849255614528528],[0.61460650447780185],[0.77303756545572744],[0.99744751707145629],[0.53456308150644594],[0.42899988232600361],[1.0],[0.68695744536701386],[0.81360362891588833],[0.54237426140116429],[0.76952890088875192],[0.0019321932409950282],[0.0017531890614715939]
1269,24.921120657667995,[0.0015981584836139984],[0.0016178906121681047],[0.0015157259065447515],[0.62792298119851153],[0.74365903729984062],[0.83410958990093387],[0.98561162127143476],[0.80875821431273476],[0.7486710538350142],[0.68663710826165425],[1.0],[0.93944428911704714],[0.86415532365589909],[0.66924188161689213],[0.92393286901989513],[0.0016180906831398389],[0.0016654727538745751]
1270,26.392503273191,[0.0021212519021313048],[0.0027708326810694794],[0.0023936234930261313],[0.68497251138038195],[0.55956443995593952],[0.60948976479662442],[0.66807427347965698],[0.70861236157412588],[0.43042645224736137],[0.33798269770477174],[1.0],[0.56927587978290639],[0.57652892494092089],[0.3851494456355587],[0.79076429485949062],[0.0015537834804378869],[0.002359072723227662]
1271,25.157757198044866,[0.0019750864737883567],[0.0017018563451696722],[0.0018722783921452657],[0.88375190463425524],[0.56121584209855557],[0.60560496413772269],[0.58525676596635401],[0.993919501046725],[0.63716279733190895],[0.60401264568930402],[1.0],[0.57456242593923834],[0.65162649220627222],[0.62646100268481186],[0.96423290857832278],[0.0013371342998679259],[0.0015865609431305328]
1272,26.436824405094782,[0.0019868226700041625],[0.001743171607409999],[0.0019352115883429222],[0.52287937775585613],[0.59245722460277062],[0.69070047181733041],[0.70516964174101593],[0.94233274026890657],[0.68016048417566666],[0.64144491975858409],[1.0],[0.58502588426120417],[0.68331019936224469],[0.54698613979967436],[0.80011923180392119],[0.0019868226700041625],[0.001743171607409999]
1273,25.884711068143506,[0.001432200817996665],[0.0020845083156523225],[0.001803621998634708],[0.97815677390632838],[0.81440348085328962],[0.88589814167550074],[0.73943201504766654],[0.80707940628872321],[0.54561659605363322],[0.47644584175360594],[1.0],[0.83745836478312152],[0.71903525223203246],[0.48658908685389168],[0.90484383649863964],[0.0014207360723160201],[0.0015672488060576861]
1274,27.104281892758504,[0.0017041232563419495],[0.0014849364891604266],[0.0022405286188833529],[0.72520407801153364],[0.66561190542372317],[0.68631644220036536],[0.76714212577284269],[1.0],[0.79907081618166553],[0.66282544333225157],[1.0],[0.59556298170293398],[0.57057642832472744],[0.37444429660417156],[0.78970552937128902],[0.0016063450419087633],[0.0012021042269735882]
