iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
210,24.734343110312672,[0.0015131164721852719],[0.0015216129822815949],[0.0013056614341703243],[0.5457452542906932],[0.65150439814311822],[0.79893614198870622],[0.99040653414596347],[0.98833497236462686],[0.69043844071038507],[0.59787078919649672],[1.0],[0.95806780309540596],[0.85687988581789454],[0.7542975782514072],[0.60045772601823222],[0.0013871621572797976],[0.0014064416754450138]
211,27.304696139940145,[0.0015579571382726698],[0.0014086462599800509],[0.0019530220983514091],[0.99201124879836322],[0.92516123288331764],[0.81258452681743121],[0.61587729326359963],[0.9724601721052426],[0.97849507358094168],[0.86413801937700041],[1.0],[0.71774188741231382],[0.8257118144123019],[0.45185499298851195],[0.9692031528385987],[0.001760686444093551],[0.0019277882980122674]
212,26.264491166368522,[0.0018268475689862118],[0.0019211544453426876],[0.0018428969426154684],[0.86360697628301075],[0.63923935875867111],[0.71982870945848265],[0.81747540263014074],[0.60879094948814927],[0.67248723374060437],[0.55269587796338093],[1.0],[0.66943470395361171],[0.70941372623078813],[0.65834981961027383],[0.44311630118508566],[0.00055888729905123613],[0.0016644098051306622]
213,24.710953065178842,[0.0019001847906043867],[0.001357231601837261],[0.0014981426005158949],[0.53234183403464885],[0.52308752223726673],[0.75114270947059403],[0.67166671889514917],[0.70692536719991461],[0.83654581995367483],[0.79049873784770686],[0.97807770329555588],[0.45264591988137515],[0.83131615049440621],[0.71659489496779671],[0.76246922546704154],[0.0019001847906043867],[0.001357231601837261]
214,26.792285867407212,[0.0026521059025495508],[0.0020306287511721033],[0.0018158535756312433],[0.54318078742965592],[0.52019724514149257],[0.57282851607693996],[0.69918697030650512],[0.69862633818791131],[0.71372862207088938],[0.64644867854071142],[1.0],[0.56613906008968062],[0.88840480567945679],[0.66985200194129635],[0.54075267071408306],[0.0021835033684944327],[0.0017448521437486431]
215,27.1485977828306,[0.0017010976277701539],[0.0022410491050129933],[0.0012207290293352879],[0.79524218769635724],[0.61301530828461881],[0.7352827383791567],[0.44494413333806088],[0.6077351374928861],[0.51447258412182717],[0.41308410779261118],[1.0],[0.6501355426986789],[1.0],[0.85073918065142196],[0.61471469654244371],[0.0017010976277701539],[0.0022410491050129933]
216,26.01255473860282,[0.0013380213959789389],[0.001801074605024322],[0.0018792823351444499],[0.68327884611695955],[0.8889746415481965],[0.97873654181198111],[0.7683624529272377],[0.92644646144420895],[0.60995255540762872],[0.60207782955959555],[1.0],[0.91833034999236474],[0.67363902692706035],[0.49880077541130713],[0.48164542478678157],[0.0013380213959789389],[0.001801074605024322]
217,26.80648579037085,[0.0013789586146439325],[0.0018543211242440516],[0.0014906741426059522],[0.58955779478356163],[0.86375717546143727],[0.97223664776958429],[0.65561610446119079],[0.98015844695071763],[0.62863931586810384],[0.53886403063821708],[1.0],[0.66975931746144046],[0.91815855007230618],[0.62393113165411118],[0.87207788045235457],[0.0016908696016046942],[0.0015034498222609161]
218,25.37452149335663,[0.0023215892814891781],[0.0015161250274919325],[0.00146956270631593],[0.75664890378851624],[0.47618228504552307],[0.47913162560756378],[0.61891412076452712],[0.99626123664981325],[0.84071525350431675],[0.63103599283181655],[1.0],[0.49573930795621363],[0.85531938454064171],[0.73418108018133943],[0.56275064521073481],[0.001594245332867561],[0.0014404632064045075]
219,28.241217105612737,[0.0024860609478600249],[0.002942588181335859],[0.0020009278957791587],[0.8545250992738781],[0.47473578232791719],[0.52693014831021567],[0.5262752856023184],[0.8518170273529948],[0.39110029388272977],[0.329340649681927],[0.99984129870921545],[0.93688996823362358],[0.72391282300645288],[0.46850714910039815],[0.77256180721738854],[0.0024860609478600249],[0.002942588181335859]
220,26.413162190307737,[0.001698807399935387],[0.0029729016214430359],[0.0018191394323140986],[0.53147859257600405],[0.82532840303984933],[0.89061778810570846],[0.68582530421800547],[0.88513113188471615],[0.45136901248015082],[0.35071099746574053],[1.0],[1.0],[0.71549962899678698],[0.74815986361958475],[0.72660570148808379],[0.001698807399935387],[0.0029729016214430359]
221,25.939608985043048,[0.0018776094245679942],[0.0020275352505856881],[0.0016302913507675321],[0.51719038845837018],[0.52585035046726336],[0.67745438596220031],[0.8816654025418369],[0.97522050589133114],[0.5380644101653862],[0.44276891434724724],[1.0],[0.6790644225065865],[0.74880204079035662],[0.56822837318765296],[0.69327832845536674],[0.0015461802893193544],[0.001860596080075938]
222,26.686582699777187,[0.0013927509422289042],[0.0015902827537324082],[0.0016427647736153572],[0.99931710178452382],[0.83270585366403305],[0.94190271536751102],[0.99995195720700492],[0.95074519211309227],[0.72294816732000011],[0.74500868074719451],[1.0],[0.95057459308968673],[0.8012012292501669],[0.66497690975834778],[0.47222256476303309],[0.0013927509422289042],[0.0015902827537324082]
223,27.42222610352008,[0.0018657003893271518],[0.002248125890730035],[0.0017459763966671815],[0.80252831376927991],[0.59858638766910588],[0.82174543272664002],[0.93714466235903549],[0.57025127511432383],[0.56413277842202514],[0.54087913695555734],[1.0],[0.50928987236503065],[0.64129852748571603],[0.92167404590470248],[0.82275599995319504],[0.0016793737502531769],[0.0014690999331054]
224,26.579580929438972,[0.0015694962650086852],[0.0025536631384242559],[0.0021333999558039163],[1.0],[0.76835634288586774],[0.82448563831117938],[0.93599469091971632],[0.83158733980569255],[0.47075341549857047],[0.40337006016980081],[1.0],[0.84447505268767564],[0.63900943251785858],[0.47462431357804269],[0.73219061757902049],[0.0015720162598000798],[0.001701928119539009]
225,25.45857354067773,[0.0021955797212028783],[0.0025217492746541503],[0.0022748229435294864],[0.63348273232560071],[0.62564473410588262],[0.56915563740792385],[0.75869657286851633],[0.74443529327472024],[0.48413753134327731],[0.4445239744256802],[1.0],[0.76747420969176072],[0.64174300621151847],[0.42037799352225136],[0.8174248285376986],[0.0021955797212028783],[0.0025217492746541503]
226,26.21257394855417,[0.0013751995134965722],[0.0020905964130715771],[0.0021643817185300618],[0.79938120082493169],[0.87615262435332764],[0.99924033311646854],[0.99941279259073301],[0.78656868680823511],[0.56407789392679708],[0.48824973811561723],[1.0],[0.78754485367937588],[0.60413721420996092],[0.42093143225848295],[0.7483078901220156],[0.0015714879319423947],[0.0015037124835982074]
227,26.576819791614508,[0.0018791064569328442],[0.0017157362806322629],[0.0023519454861880007],[0.63243008127129319],[0.55607111092207262],[0.73463732116503822],[0.56820463575546432],[0.86627399087646406],[0.67152085786470828],[0.60692858625163582],[1.0],[0.66638327062106373],[0.5391979390239231],[0.37104819356069507],[0.9066367355179562],[0.0018791064569328442],[0.0017157362806322629]
228,25.31986037365915,[0.001647609366774605],[0.0013103021812220228],[0.0015810779307243727],[0.6566632428617607],[0.67525545103533435],[0.7442318443734921],[0.85854616021867547],[0.95230985302033933],[0.85501159273280347],[0.8363086234116176],[0.93288484945897054],[0.93542057492411912],[0.78753205872991328],[0.53483068148038204],[0.9940224569060081],[0.001647609366774605],[0.0013103021812220228]
229,26.059619197012363,[0.0019959835578619023],[0.0018621163766970317],[0.001540090879682765],[0.77907726308534575],[0.54538878002243196],[0.63571915406878821],[0.80100972437804674],[0.999999992229612],[0.60741101000618103],[0.54549146618674116],[1.0],[0.74779119619879908],[0.85740434989965053],[0.62053696121501489],[0.62800056375513147],[0.0016690386278525593],[0.0015612986180645327]
230,25.424415471343103,[0.0014984941246767858],[0.0016698605568932767],[0.0019348735495119396],[0.99999240739206741],[0.85146483354844338],[0.81179600244694639],[0.94876249318792993],[0.64301015582297638],[0.80151825770933216],[0.60119607622017035],[1.0],[0.88546752653344674],[0.71501850658163701],[0.50893514692392483],[0.5830605098492353],[0.0014984941246767858],[0.0016698605568932767]
231,25.72279104612777,[0.002643521529149151],[0.0020139804437570574],[0.0015057694829129775],[0.50503867476859232],[0.41245746040190889],[0.44257564267031069],[0.63551611588610557],[0.7469391080913117],[0.57016228991881657],[0.47352217375480937],[1.0],[0.50495692858828967],[0.86585616204670013],[0.61776348443406148],[0.49808032209191838],[0.0015946026904478106],[0.0016036589636406751]
232,26.257279196478887,[0.0012376450419485652],[0.002322228813662286],[0.0021898549178853144],[0.91407109280136456],[0.84480638408690267],[0.97618353474091291],[0.97505614403738483],[0.75102256428232139],[0.43607707897014353],[0.39153845860443126],[1.0],[0.52155956688720784],[0.58721196388291463],[0.36074717814967899],[0.69849706114635157],[0.0014089008363049049],[0.0012296070710597351]
233,27.4401029625975,[0.0021008303210545143],[0.0020202260506211323],[0.0017279809344414865],[0.69916052761748149],[0.46278283404761172],[0.66958002152986495],[0.79934473258018823],[0.89457643132168907],[0.51621900533045784],[0.56402104115859986],[1.0],[0.48347703546644716],[0.74792895463135989],[0.64771789487885389],[0.62568378512680856],[0.0015881030135166951],[0.0016214249278937443]
234,26.00391601605128,[0.0018434611139946377],[0.001936268656715312],[0.0019047596628183894],[0.99735090026089523],[0.71061551244899046],[0.72514509238213798],[0.66643394640169928],[0.75640962522524258],[0.69339126425339281],[0.58398272434305298],[1.0],[0.99361390810911132],[0.77255968692947463],[0.50107255533210493],[1.0],[0.0020999022233001985],[0.0020515240854134809]
235,26.24446693501624,[0.0019838883205722802],[0.0015303077448740598],[0.0013269403416095726],[0.85233554845935755],[0.57525664760992246],[0.58140543106291076],[0.76122729467606165],[1.0],[0.81048410576086449],[0.67375090637348367],[1.0],[0.80827564308773425],[0.99589496841532976],[0.73628269646963918],[1.0],[0.0019838883205722802],[0.0015303077448740598]
236,25.77834887433574,[0.0015752662309305721],[0.0019058506212955018],[0.0023469544620819405],[0.82612632417361365],[0.88001366263397918],[0.92547425457985844],[0.6626561808501038],[0.93671649762299425],[0.72407559252348386],[0.64528980700451255],[1.0],[0.464936045192335],[0.64377312978051271],[0.48810964680440438],[0.98383554508473248],[0.0015752662309305721],[0.0019058506212955018]
237,24.639053938874202,[0.0020895067499410169],[0.0022485368977828157],[0.001864775370289784],[0.55007517558296859],[0.59380278400779596],[0.72257531581406664],[0.49170083931857178],[0.75950712122632602],[0.52702602922686936],[0.49101218971357752],[1.0],[0.6527548124717254],[0.72469080747211545],[0.59440983914489376],[0.81213319654942873],[0.0015866418570721907],[0.0015827611531181174]
238,26.095237704689232,[0.001550280695017503],[0.0016374028370470528],[0.0015610009366346378],[0.99985419124045394],[0.78172285880332759],[0.69229523293957063],[0.80425632146333847],[0.86588007582771787],[0.7058189190089279],[0.61859995410715718],[1.0],[0.64293933650207358],[0.69025185089716068],[0.77118937696935042],[0.80714293778236357],[0.0014362723869177363],[0.0014294562453853743]
239,25.51763361144526,[0.0015573495350036382],[0.0017343510572274123],[0.0017482002828957954],[0.6219780693182273],[0.74566001764640855],[0.93919329792873718],[0.85711325814580486],[0.95579768149612532],[0.67752250012283644],[0.61828217731652479],[1.0],[0.83173767269094379],[0.66742901354979223],[0.7542538449410694],[0.44960807029726568],[0.0016976398529743308],[0.0013509739285200162]
240,26.94936425112194,[0.0016930869294248807],[0.0020059477659903346],[0.0014982229335366304],[0.91944106979707363],[0.5292270784690416],[0.88112800461976537],[0.99999999990827004],[0.85441285023112834],[0.69132610500538982],[0.53436119875410126],[0.90622698456176698],[0.96891162290789756],[0.9654397359100988],[0.75441181942986502],[0.90874398489611308],[0.0018340454426388209],[0.0017521193620482212]
241,26.180586914813208,[0.0019727478045356572],[0.0018040342705332724],[0.0016526485676747193],[0.94320945413134072],[0.60581922544554878],[0.68288431098391522],[0.70344701920752262],[1.0],[0.70546787984133652],[0.6067973162127781],[1.0],[0.99988914557076747],[0.86342572285733121],[0.63077018513689687],[1.0],[0.0017749415096757204],[0.0015704414663174071]
242,25.26014846733333,[0.0015676456054010135],[0.0024972056414849231],[0.0016697545518911672],[0.87517690037773588],[0.6696219747087423],[0.90997765369115169],[0.72676940936615608],[0.85626210039798689],[0.43195804997665743],[0.33892131640866385],[1.0],[0.56767674877882779],[0.7809195176157927],[0.63721185101838551],[0.62442783572649418],[0.0014686453436550395],[0.0020062162577693665]
243,25.41517444299653,[0.0020572455064943873],[0.0017220104485264898],[0.0017554528125497404],[0.93511573624578759],[0.57884668329575084],[0.64526583867885179],[0.79182745447210645],[0.86553237166328467],[0.74393297882928211],[0.68042742155882008],[1.0],[0.63558440655100823],[0.81870287764162608],[0.64977900076545658],[0.52653982477440797],[0.0017061839989157002],[0.0015785511913898875]
244,24.660594319738223,[0.0016875423164527392],[0.0023703122973777191],[0.0016784174739309932],[0.99983488713855806],[0.76110161784830588],[0.86382873681808348],[0.85109278596846927],[0.93826538854375507],[0.53851954093613397],[0.45981442830715641],[1.0],[0.92140478536000403],[0.88386608565117375],[0.64758538181071423],[1.0],[0.0017187015490313651],[0.0018771763707887135]
245,25.39439394721711,[0.0014710524638474332],[0.0030410696305774865],[0.0018853574397156292],[1.0],[0.7773281795236815],[0.87216575807717578],[0.90941528868103905],[0.68774124405865933],[0.40122448584014797],[0.27843303543598491],[0.99998357102090252],[0.93616504468998607],[0.7213720021722867],[0.48814389677732034],[0.67947057243804454],[0.0020257986999213107],[0.0017148282947795357]
246,24.921419432772417,[0.001286260316336163],[0.0015595485818151178],[0.0015559491867627728],[0.59120575929925645],[0.93136817451207221],[0.77445984236033949],[0.71275492196520429],[0.4538443149699522],[0.70970826245592544],[0.62798421797301796],[0.91390341048748536],[0.43157082501393135],[0.80081465348404168],[0.56384422621437136],[0.69809557909362963],[0.0017889376112097954],[0.0011848854863939495]
247,24.87880712235454,[0.0020182170360583673],[0.002460689007395489],[0.0014705852473629322],[0.73143937335105191],[0.46902882444327609],[0.56065412100938206],[0.82536943243870353],[0.6259764499802537],[0.40942828372246021],[0.3435254792640321],[1.0],[0.75749605731119574],[0.77558416204470937],[0.60368054470295873],[0.46416039681436733],[0.0018149503379426002],[0.001281513875272311]
248,26.93344021967219,[0.0019404189089556323],[0.0020375927368968538],[0.0014774513064054196],[0.70741859057629319],[0.57565751472958415],[0.63434954529914767],[0.66810686032801447],[0.92945626402001247],[0.50899776222009052],[0.45726844527951538],[1.0],[0.97683964379446697],[0.84325679401151044],[0.53882993710896776],[1.0],[0.0014681721353496657],[0.0016184082153313795]
249,26.212935019856168,[0.0018449495537881666],[0.001961641178305995],[0.0023783884109998543],[0.99882114774213404],[0.65077217424501876],[0.63863892301409597],[0.87892019134843968],[0.80833391812730793],[0.61008834667520195],[0.58805825345544327],[0.91914886107222116],[0.47294640838423041],[0.45401550849002315],[0.61887917015039362],[0.84344424716400868],[0.001176470748862346],[0.0017370176652291014]
250,26.911412996998866,[0.0015055044879258017],[0.0016618669127741459],[0.0015804477067243861],[0.72491269751789389],[0.78449964246877513],[0.86540801174064508],[0.76193308304133911],[1.0],[0.69031081382766624],[0.59891249758506404],[1.0],[0.9490276404039103],[0.81701294037008354],[0.61878887669106875],[0.64796987685677299],[0.0015055044879258017],[0.0016618669127741459]
251,26.212311012036366,[0.0015939277235324512],[0.0021109708055885301],[0.0016394488291608389],[0.5719438520981478],[0.81039330554392319],[0.87298105464986264],[0.70442396078776448],[0.59274427231436722],[0.62405192788046504],[0.52315043835986819],[0.90450546852082492],[0.47960889174104299],[0.88740942243306664],[0.6872536740596793],[0.6938284560439123],[0.0018715290853488775],[0.0016957408728626167]
252,26.23298160496569,[0.0015623031429628509],[0.0015907379440535108],[0.0012776837042487998],[0.72659100417811695],[0.71913523752493347],[0.87299622122906539],[0.54659825742089996],[0.93721281057691741],[0.75865114705608871],[0.69275645653750129],[0.84793036169284886],[0.58339886620624415],[0.9999411867952066],[0.93896693105864415],[0.73424090226965422],[0.0014515755630780114],[0.0013830725178537451]
253,26.610585389154853,[0.0016835971071977873],[0.0025988417485477977],[0.0015908511340251286],[0.53078357000849641],[0.92918286755501089],[0.69844568638953153],[0.60112686246273961],[0.84304681128891157],[0.52757990730769089],[0.35314151246482128],[0.88653027009877361],[0.38355705451074484],[0.98340030438245007],[0.70753620717307109],[0.89956988288587614],[0.0016835971071977873],[0.0025988417485477977]
254,26.67058306634397,[0.0026775607760680664],[0.0016138166466833082],[0.0018258077334508682],[0.63788828427745747],[0.37254881953337138],[0.42453889391643335],[0.45553605502157679],[0.99999613211773886],[0.65540144441990345],[0.58388953932365206],[1.0],[0.71011098331627054],[0.58601598329370974],[0.6123488643743954],[0.73310472904555413],[0.0026775607760680664],[0.0016138166466833082]
255,26.351077569086954,[0.0017704946066678384],[0.0020243465062453336],[0.0016031491423478261],[0.99382055939277469],[0.72892301055294961],[0.75453390240018126],[0.87453994159056669],[0.99877374983251554],[0.64358818386780536],[0.56070038869544869],[1.0],[0.88275459702862213],[0.92398494869720538],[0.65331510579453644],[1.0],[0.0017421639199792782],[0.0023981646289905623]
256,26.323304216464113,[0.0017403349944548618],[0.0029272647973180299],[0.0017238582508644629],[0.97815249774879098],[0.79540265372363161],[0.84364239878230241],[0.96127025956612022],[0.81748184277441349],[0.47284099531791973],[0.36986401817358416],[1.0],[0.77615678406370547],[0.95213137124839531],[0.61956316091761077],[1.0],[0.002075194821280435],[0.0023911442987485376]
257,26.135099428212758,[0.0022696019881260354],[0.0028194164023462864],[0.0016171522105493108],[0.78825868651624709],[0.47178806571613408],[0.54984196603514368],[0.57793693635456833],[0.71193502451930146],[0.39647373344519443],[0.30757088586405312],[1.0],[0.86320447427475822],[0.81256006744671105],[0.56461259436203948],[0.84185005220053477],[0.001539004184396342],[0.0015268189262666043]
258,27.967602046732644,[0.0017194836847508888],[0.0020157127260486685],[0.0013905498685734541],[0.89731438049764445],[0.56292314336722504],[0.66281389107591382],[0.83592182754835442],[0.82920844356595835],[0.49549965163601728],[0.46405560193880918],[1.0],[0.57905845680034762],[0.84675639069373854],[0.693071154003011],[0.89949676601655848],[0.0018310495345960631],[0.0020596515211975253]
259,24.857822766000872,[0.0028394566733679349],[0.0018022499530530589],[0.0021821258283085121],[0.574612736419851],[0.45162649461050819],[0.50569787618171902],[0.63097797126939925],[1.0],[0.74914546699311746],[0.65462386157572161],[1.0],[0.57429063417291581],[0.68144707007480942],[0.51326624250543706],[0.8722694168081393],[0.0015726680718111119],[0.0025692260959033764]
260,26.96830485488565,[0.0021930443712143144],[0.002797065229158846],[0.0024533398094820913],[0.81271636311851181],[0.57709670410412262],[0.63436814299401889],[0.69369398070895549],[0.91376758864464191],[0.47686654051551114],[0.36586221621241838],[1.0],[0.85593409244380858],[0.66924763892999062],[0.3293907686500348],[0.76097220470121296],[0.0021930443712143144],[0.002797065229158846]
261,27.333183220116215,[0.0021902589374049874],[0.0021207553665968937],[0.0018787173870485896],[0.87900703975383498],[0.63891381855949725],[0.65483938539237396],[0.57702953983844196],[0.74389295830631497],[0.70090929734377094],[0.58581269407490966],[1.0],[0.98198314544109122],[0.84406144470674738],[0.5842681272072987],[0.81230206374982727],[0.001896874852446051],[0.0018349255717463597]
262,27.03587259178273,[0.0029711394796653745],[0.0022612595715744144],[0.002890355849644699],[0.84231069098718603],[0.43573466175692888],[0.43607499686433043],[0.61686737534319147],[0.80867830034836019],[0.64426520250075425],[0.46946634298341738],[0.90712870354628716],[0.91629078296506172],[0.44844405460323039],[0.40943336520107837],[0.5667044528020575],[0.0023133680385327704],[0.0017710852826309242]
263,25.90528915561851,[0.0022953586663214676],[0.0019509368476183786],[0.0015940996855891565],[0.91451051804002259],[0.52721099383643943],[0.48792098992151745],[0.86762997799499031],[1.0],[0.64008323356307528],[0.51988515369091604],[1.0],[1.0],[0.9015892617993333],[0.56432340203428777],[0.71942608421773935],[0.0016045144464186256],[0.0016551772566596457]
264,26.06433132917641,[0.0018360401341345756],[0.001917240730813452],[0.0016571813889982856],[0.84319081030518084],[0.79070867861369121],[0.73564543170739838],[0.64539279476720868],[0.74291016236540419],[0.74285964304178431],[0.62379608234192008],[1.0],[0.61782489410646935],[0.90633086299176835],[0.77779974278825814],[0.8206756323639296],[0.0014804977696577515],[0.0014947359062993937]
265,25.462461190326724,[0.0019643235248220092],[0.0020043717342212997],[0.0020714075707146673],[0.93238751986272939],[0.60487679051742094],[0.70180089711420757],[0.78156041287471056],[0.98829102204797015],[0.62210095406949006],[0.56408980814054543],[1.0],[0.86409474267496833],[0.68490080182723534],[0.48714835849141092],[0.85248196802610976],[0.0019643235248220092],[0.0020043717342212997]
266,26.646469274546053,[0.0022628480377946403],[0.002308215893292942],[0.0017829943119187508],[0.53912260854448613],[0.4223861003436129],[0.64485344055401772],[0.55432818124504246],[0.87571859800915752],[0.44379276774646575],[0.40467773638319388],[1.0],[0.80209091302104607],[0.69846728326353369],[0.55167941131648579],[0.56433702332573854],[0.0022628480377946403],[0.002308215893292942]
267,26.94593989585629,[0.0015457555761388964],[0.0017324812825288971],[0.0012894392450438774],[0.92973198971439919],[0.73406799332797079],[0.71290157550094113],[0.87417640366979388],[0.8780909851741181],[0.64890767763159352],[0.53066317009942321],[1.0],[0.67260358085857541],[0.9885836764146313],[0.66648504799379793],[0.96543017944399945],[0.0015457555761388964],[0.0017324812825288971]
268,25.702677373010548,[0.0025445993381957299],[0.0020597409389182531],[0.0015011169451620288],[0.70686581256221293],[0.45530872437803732],[0.42598583114461386],[0.42205846411109088],[0.89166223822940938],[0.55457719025793994],[0.44078146787452277],[1.0],[0.54794243965800704],[0.89990288253726303],[0.49686878580045307],[0.96279067297792231],[0.0025445993381957299],[0.0020597409389182531]
269,26.46868923857379,[0.0019103594254226697],[0.0017805923302794957],[0.0016688642187831504],[0.945136337872303],[0.6496628084838787],[0.72514978835592836],[0.82579884372078538],[1.0],[0.75311904087371728],[0.65462627807046914],[1.0],[0.58507654338248893],[0.87162705987984956],[0.70909585567904565],[0.73142766397069969],[0.0019103594254226697],[0.0017805923302794957]
270,27.284477014203325,[0.001738043041912829],[0.0020765471125591684],[0.001667622808669611],[0.6846454601645372],[0.68699420053631621],[0.77484615190605799],[0.62830958067073839],[0.97011289315749594],[0.54351203424250749],[0.50531941742469511],[1.0],[0.5474538349896314],[0.82272268694088768],[0.66632440666989778],[0.68824926420675825],[0.0020097973182993667],[0.0015991955561365234]
271,26.37814121595441,[0.0019407622311745643],[0.0014953409300833553],[0.0012528113007591046],[0.72121031216510567],[0.53909826185265719],[0.56931905226474877],[0.87985038886192724],[1.0],[0.75186784558831199],[0.62883129285939898],[1.0],[0.7139579990234215],[0.99112577487674669],[0.72365683595292674],[0.62962771989285526],[0.0019407622311745643],[0.0014953409300833553]
272,26.08410887768077,[0.0018502736971954814],[0.0015625069104803213],[0.0013130336556176903],[0.64776437375980289],[0.67627082871568267],[0.60518196988339523],[0.75211390724001137],[0.83263834238686685],[0.73270892084188244],[0.70477959924937739],[1.0],[0.92305480975047283],[0.98388884860519221],[0.73383952036187705],[0.5106247281339058],[0.001890087425142295],[0.0020672229482269211]
273,26.402935104392505,[0.0020191124560209883],[0.0017119225476789901],[0.0015371910207406803],[0.85432292088098438],[0.56761225710489649],[0.60983297026827388],[0.75287921276250169],[0.86060312185065491],[0.74213468135725735],[0.59991852988669703],[1.0],[0.96896500848469125],[0.83449435097494762],[0.7128616832353557],[0.49787349357506933],[0.0020191124560209883],[0.0017119225476789901]
274,26.27552767102357,[0.001571752928460346],[0.0015790476934018916],[0.00180477325085171],[0.79532090982104764],[0.76844854534719398],[0.68467416068584919],[0.92196056512998936],[0.73090983952384569],[0.73776822663381703],[0.66635034327988929],[1.0],[0.73269758098098958],[0.60131351588227722],[0.6510905851417873],[0.55881668711041788],[0.0013336981759734523],[0.0015712351922488876]
