iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
1114,26.85298462920527,[0.0020191846375064992],[0.0023935307785648563],[0.0016103530188642523],[0.48480980467839374],[0.54148126703550625],[0.64354541467915172],[0.51074448404571415],[0.7029734480186135],[0.46072358003152625],[0.43264070651336867],[0.64429093636425172],[0.44403766100541636],[0.66421347975715528],[0.81461022509322323],[0.79420946221678568],[0.0020191846375064992],[0.0023935307785648563]
1115,26.0638854210798,[0.001617755602976001],[0.0023156885544050043],[0.0014359499654888475],[0.78714138170064596],[0.69705180552739354],[0.83570936258903195],[0.55186413125614109],[0.82751388005313631],[0.45363252950844901],[0.43303695681869919],[0.99048737881786586],[0.54748001228555698],[0.91587442359746474],[0.69868397702325413],[1.0],[0.0017969794763077473],[0.0019215058725554068]
1116,26.23607998110399,[0.0027939619479440125],[0.0027179174064340117],[0.0017791855609989859],[0.82825809635315117],[0.46169254037464202],[0.4894682763937146],[0.58890493439003788],[0.97498074686518743],[0.49789089713925488],[0.3843934573653035],[1.0],[0.91231887228708231],[0.92017661157276553],[0.52033086885705215],[0.63361249740464065],[0.0017294331884924463],[0.0016039277723803314]
1117,26.690852999517592,[0.0023511112438229786],[0.0015817419500616103],[0.0017869414496495817],[0.63888440481496001],[0.47764933457329811],[0.55659301296981856],[0.78806223430512223],[0.9337210168332446],[0.77057416819832081],[0.68106838240801226],[1.0],[0.83494136377760708],[0.75210065168281792],[0.51552356614451855],[0.47017833432574974],[0.0015318680251037997],[0.0015252973013723525]
1118,26.056004361810743,[0.0021382285846779925],[0.0022960686396738539],[0.0021698734802814701],[0.46240305008442556],[0.77312240473790494],[0.65778366224345874],[0.86958405810089534],[0.61086331179569764],[0.7159488810039315],[0.54604696065746339],[0.76583259976814222],[0.47418574832063221],[0.51642056805156356],[0.80209873603874837],[0.85578747025962376],[0.0022805827504073228],[0.0017282815712046373]
1119,27.13054318545103,[0.0020461447405155098],[0.0020081999812072704],[0.002102617426528508],[0.51181719226974498],[0.68299238260540507],[0.71193208602621771],[0.80486959640001521],[0.73456468999987057],[0.68773596015551597],[0.61844641183829607],[1.0],[0.6129383988009881],[0.74583481553622777],[0.50403786648503801],[0.63153485450905789],[0.0018499571286945682],[0.0027694304450516793]
1120,27.45080857163754,[0.0022587518722444466],[0.0012196327948434393],[0.0013192699976679045],[0.45147015814627561],[0.51603064575806001],[0.4591214703954794],[0.836280227091869],[0.98620720582593091],[0.94908140593323931],[0.76309452661049926],[0.88902294096029022],[0.90089137412379916],[0.79633668778977462],[0.8963378822880429],[0.41829723846840272],[0.0014459574313550605],[0.0014238356263884255]
1121,26.56453583779599,[0.0018681368809594368],[0.0017643273937462123],[0.001929449708727049],[0.7591522224331626],[0.70423091186324838],[0.76387919783607727],[0.76990284865748193],[1.0],[0.75425783443131955],[0.65263052773858665],[1.0],[0.67304803524887591],[0.76488111066799713],[0.54455299605801399],[1.0],[0.0019245445141475859],[0.0017994699177655837]
1122,26.53748829553784,[0.0016766636503840471],[0.0020147662386472143],[0.0016942759441519462],[0.99999168854414111],[0.72468542753717657],[0.77349340850124437],[0.93260688546113202],[0.99878112392056595],[0.63645399316151685],[0.51401811978781586],[1.0],[0.88076447940652725],[0.84071525872735198],[0.57001336285519588],[0.79458555052078861],[0.0014107847982676724],[0.0015336161930180059]
1123,25.525767476582796,[0.0016714976141225524],[0.0020457360871400376],[0.0015806908593048452],[0.912089804275239],[0.76377023336848482],[0.86806243834078645],[0.7086495295751376],[0.97310085325984197],[0.61315345685035005],[0.50402815862337902],[1.0],[0.83527016358797757],[0.91011378690863909],[0.71408218787705213],[0.50451206446217733],[0.001555217306135892],[0.001774397359350699]
1124,28.206931192857162,[0.0017066676528704749],[0.0016936127482888863],[0.0016132289105232345],[0.68886440780849878],[0.70764427798670071],[0.78426991758419484],[0.94284690598361409],[1.0],[0.73349002892705428],[0.62004462994287346],[1.0],[0.96575830722356393],[0.86500687272090393],[0.57521581075398576],[0.48979322137892545],[0.0013743014189247504],[0.0015746669920188583]
1125,26.838013023188225,[0.0013228426607396204],[0.0025344357581983945],[0.0012978183217152717],[0.78503561587159187],[0.80842792968577137],[0.94258636010808583],[0.65018151493690457],[0.70051901140503181],[0.40478624265883634],[0.32594920112908393],[1.0],[0.55057543972372436],[0.9688471335095441],[0.71246539033120204],[0.60082468570935055],[0.0013807453024254901],[0.0012348654079911703]
1126,24.502286982489956,[0.0014894801077334763],[0.0017864955858182263],[0.0017462502071132757],[0.82836358580781377],[0.71130279098785287],[0.84791866468801502],[0.80229982151858092],[0.60423526432722507],[0.66022066991136774],[0.55543191499365252],[1.0],[0.8932810584092985],[0.71561472879021859],[0.48717114461283828],[0.65191655174547702],[0.0014722150010149093],[0.0015918116814959693]
1127,25.81385005348629,[0.0026983126265216484],[0.002295688039170185],[0.0023332566465605886],[0.7679896804043338],[0.45344152839846458],[0.51952661761017016],[0.65313518039715224],[0.64403270004010049],[0.57818718372031097],[0.54294046343139024],[1.0],[0.66687803747686258],[0.58769949913884112],[0.58974326261527854],[0.51385067214832236],[0.0026983126265216484],[0.002295688039170185]
1128,24.51803433941396,[0.0018544293124713174],[0.0018646802548193953],[0.0019947712514872262],[0.66226855785916106],[0.68205322575890892],[0.68887285375090335],[0.83286633195965276],[0.99721572986684137],[0.66024744861678264],[0.58897209149784346],[1.0],[0.55636946608331561],[0.70200661810458342],[0.49005110145063352],[0.98060756358377965],[0.0019653867784885093],[0.0017565150638200189]
1129,25.98718029328677,[0.0020134560289705172],[0.0029013046770344775],[0.0014658479718679951],[0.74198980756003841],[0.60610590211187299],[0.6647967502266674],[0.7054555726780849],[0.7564418688666702],[0.41900356531624106],[0.31779782793191569],[1.0],[0.96741296717182346],[0.99999909912419604],[0.58026295286015694],[1.0],[0.0014883883903504813],[0.0014973095688254889]
1130,25.435272081007803,[0.001698094219945101],[0.001684822914915618],[0.0014727156137005482],[0.66734753636950928],[0.58992354198263663],[0.72882904110201552],[0.82221455901070706],[0.87368713793584507],[0.64451108039981975],[0.54161644350866678],[1.0],[0.60525107854840388],[0.79809276583677591],[0.65152088358168858],[0.79765237812464851],[0.0013410285060188598],[0.0016826855971472376]
1131,26.308696282339113,[0.0020752471465771971],[0.0016149811475202891],[0.0014666490744555394],[0.4992811555317731],[0.47238825862657696],[0.54191402975388769],[0.7309675355896269],[0.58824057437491029],[0.57963506456160219],[0.68927054094089424],[1.0],[0.91666146028968076],[0.59039782827755982],[0.74460822337363419],[0.99966401629069623],[0.0020752471465771971],[0.0016149811475202891]
1132,27.097948973352427,[0.0025326610096156332],[0.0021028988867582976],[0.0020389473095091537],[0.9615187184169538],[0.48947489764656377],[0.46721577633043809],[0.71929619787095145],[0.90958757059065176],[0.68397711109867676],[0.44797352000371771],[0.85367573368634031],[0.82664488197685126],[0.7277853543902999],[0.52411864132048669],[0.51363248447352905],[0.0015929033932110537],[0.0017256724918751631]
1133,26.15154218670678,[0.0014646655562949862],[0.0021740932494707099],[0.0014084580644113665],[0.5073053456716824],[0.75253268497925097],[0.84559453222314818],[0.79311704156840657],[0.74174763003043898],[0.52347894906689263],[0.40269719665718368],[0.90878335430558033],[0.76336992975671381],[0.85533275327734926],[0.65602225515349999],[0.99978418358728716],[0.0014646655562949862],[0.0021740932494707099]
1134,26.57648321571651,[0.0015192030093948983],[0.0022227188511370066],[0.0023450255868763259],[0.76205356244924882],[0.81587815888315385],[0.89380438678405594],[0.81599558613786416],[0.93621149659867797],[0.57748597640382471],[0.41185883458979966],[1.0],[0.48919823611330582],[0.57589161127045074],[0.4979667400226418],[0.52137900673073412],[0.0016702394470340387],[0.0017410360523951729]
1135,26.820207761718038,[0.0022752037667412295],[0.001713318563823063],[0.0015640479786102612],[0.65658993741910843],[0.55785760533883011],[0.55998779768344331],[0.78868628979097921],[0.8572341327330103],[0.7605042679148426],[0.64025063289260264],[1.0],[0.6758607167685251],[0.94192065223310895],[0.65589709754178249],[0.50358521012322788],[0.0016978280735521212],[0.00075627099348418714]
1136,27.75225218351276,[0.0016339218217872875],[0.0026104187172226179],[0.0014490494507860552],[0.98361740206698411],[0.67038614779136974],[0.79221523984415509],[0.89430411870355508],[0.74004694396242077],[0.43933462718326366],[0.37200970956645985],[1.0],[0.47462733250325045],[0.92162895478379325],[0.77453578846149806],[0.72332787729822201],[0.0016339218217872875],[0.0026104187172226179]
1137,26.013120230579773,[0.0017902719008061618],[0.0018150311775598782],[0.0020187955538847335],[0.76319068598445061],[0.67359887328608437],[0.67467987189717848],[0.72275035132451459],[0.81773657199688987],[0.64640192719055256],[0.61862167547305069],[1.0],[0.61758460104288448],[0.53852439911828143],[0.70170098493703914],[0.47924801751168111],[0.0017902719008061618],[0.0018150311775598782]
1138,27.494251269677168,[0.001499079103778056],[0.0019224578004249926],[0.0017728587658864536],[0.75564806074103896],[0.89472705119669227],[0.98435272213915215],[0.60878426181684453],[0.59401325467943233],[0.68566293044221871],[0.66035763331529806],[1.0],[0.65078723343433631],[0.79333808357421476],[0.70415599712958277],[0.94074873566446604],[0.001499079103778056],[0.0019224578004249926]
1139,24.97187571324257,[0.0019189735088356308],[0.0017539595207259895],[0.0015580253722382031],[0.58269925380492438],[0.7032388667836168],[0.71956177186065517],[0.89521385016006905],[1.0],[0.7464627756608514],[0.65108085380398029],[1.0],[0.8208509193356075],[0.94988201379740722],[0.68589361620714617],[1.0],[0.0017405010838358326],[0.001485378887743638]
1140,24.24150914347969,[0.0014044032006514939],[0.0019372137574674153],[0.0016900106392409575],[0.6332660341672407],[0.77757252131151755],[0.96792745327360208],[0.99999156474820095],[0.96655289093584185],[0.58833202303211296],[0.49272100455741158],[1.0],[0.61789945415023051],[0.79474309491083051],[0.56237184722474121],[0.83333089290571671],[0.0014044032006514939],[0.0019372137574674153]
1141,26.583552667083172,[0.0012329777482570359],[0.0011816112184563354],[0.0018649514556766666],[0.67818765354096044],[0.85877936085603035],[0.92291321591647324],[0.96949256288128072],[0.60026272423486648],[0.95106982955598696],[0.81562039912480677],[1.0],[0.84644198984678554],[0.59418488148298787],[0.46262712680169893],[0.73252361427771329],[0.0021074859156867132],[0.0012044624062277354]
1142,26.69244041452805,[0.0015012634943834535],[0.0014858053353670186],[0.0018069958747179982],[1.0],[0.74643884452208931],[0.7960843307794947],[0.89674136738044352],[1.0],[0.80824587584860375],[0.70199034061264431],[1.0],[0.76691344792113703],[0.72954476595938489],[0.50170081129881505],[0.80334310849871682],[0.0013903716105370112],[0.0015111699354060648]
1143,26.802105821738518,[0.0017616295384582092],[0.0019881121852515782],[0.0015991915635520937],[0.55307258958861472],[0.62840723812640376],[0.68438182186007401],[0.89251838548149465],[0.78673295677782629],[0.56428169534123773],[0.47087298739434469],[1.0],[0.85357711311384321],[0.7925909440978991],[0.51751458464126909],[0.80244524665950845],[0.0014161180305509724],[0.0015641898907349239]
1144,26.577081178945804,[0.0021799449087543943],[0.0017107380650895898],[0.0015144057874483807],[0.61078838574043703],[0.50604565552213987],[0.60075889396177373],[0.67895247696435135],[0.92633368912035285],[0.68392207271895344],[0.58128717177528322],[1.0],[0.90298348398586314],[0.70905667560650854],[0.87330395460351307],[0.71305979785452633],[0.0014601081553538564],[0.0016356473843558428]
1145,26.853122568990877,[0.001720465183856601],[0.0022248490783475239],[0.0014226597842204591],[0.77244481243669738],[0.64750558308267681],[0.78042486008005207],[0.98475622163004806],[0.83890244706644546],[0.49227523867109735],[0.42432441006327082],[1.0],[0.69483178455096739],[0.88869180727187669],[0.68444061072656226],[0.74879319081599105],[0.001720465183856601],[0.0022248490783475239]
1146,26.98686259942253,[0.0014416946917236162],[0.0018115346645158348],[0.001695342113755216],[0.99817600320041533],[0.79334586604361856],[0.95730860853862421],[1.0],[1.0],[0.66025795279357458],[0.57542092993136951],[1.0],[0.4825045349428761],[0.85440245263143921],[0.47472291295439567],[0.85393765645797948],[0.0018525899996067463],[0.001777641378089112]
1147,27.711908143380608,[0.002743773909501368],[0.0018890325758359472],[0.0014873074188743729],[0.65267001067874519],[0.46158024405086556],[0.46990369229530538],[0.67422314778589709],[0.9991605226832192],[0.70348306395485527],[0.57402331801635309],[1.0],[0.99412149437258557],[0.98666593305278283],[0.66146611552594647],[1.0],[0.0022725575198054848],[0.0014758515789414783]
1148,26.50473966495243,[0.001894622999232376],[0.0030253148889078929],[0.0015318454631406686],[0.61497464716493488],[0.62813893791318642],[0.69212428967799944],[0.68028822262540944],[0.6215849158241068],[0.37592452715021624],[0.27323513838256525],[0.95300674123813223],[0.46342256194268222],[0.86333632100994795],[0.64831617712799738],[0.87663034228829673],[0.0017095603969020656],[0.0016925302197584036]
1149,25.8095415576838,[0.0020692572343768978],[0.0024809022377749179],[0.0016418556218681379],[0.82794584131737781],[0.48396316634770059],[0.61133269949500035],[0.66680562067429094],[0.49820319565150673],[0.45068319885174024],[0.42952440370741962],[1.0],[0.90296914565799169],[0.76996203264591934],[0.57903141212445997],[0.97217526936430043],[0.0016201893385224819],[0.0017430770591886913]
1150,25.854785728799122,[0.0015416251676852455],[0.0017849541790770918],[0.0019983709799871185],[0.77243158271051904],[0.77705913121737058],[0.84298764715603158],[0.76652458755865427],[1.0],[0.64184539829398579],[0.62597812156545507],[1.0],[0.89841237439055499],[0.66727991356504202],[0.45182184086929433],[0.66569278218321881],[0.0015416251676852455],[0.0017849541790770918]
1151,25.44395309539099,[0.0022652002889275158],[0.0014460791515217286],[0.0017651294763050274],[0.87179366704001349],[0.52943457589662446],[0.54435713846701217],[0.71132838426230494],[0.62082189532009835],[0.87549249122909523],[0.87351802052989636],[1.0],[0.63756653720165279],[0.78124210147152828],[0.6490711754709233],[0.96562114520429443],[0.0017088667278518099],[0.0016548970385011907]
1152,26.59174700849253,[0.0019572463122274897],[0.0022992326315032785],[0.0022100344304339936],[0.80967088657171571],[0.69533625110435204],[0.7411074280432095],[0.74047809444932111],[0.91681754003606986],[0.59837350517766064],[0.53576085151049957],[1.0],[0.54593800658218927],[0.71372469857188647],[0.4700843492281393],[0.90816474474186426],[0.001935728568185191],[0.0016745680081857173]
1153,26.46073620108432,[0.0017603918470213697],[0.0016106924383242349],[0.0014015108792801434],[0.99999249598246753],[0.67196900512650282],[0.65133868608702283],[0.93244246502782069],[0.89986417391521767],[0.77826437913450941],[0.66192601131870688],[1.0],[0.68001628023255589],[0.97178627418037644],[0.68879872159264599],[0.96856589547686767],[0.0017603918470213697],[0.0016106924383242349]
1154,27.197503633921418,[0.0018456669454086083],[0.0021239302049142483],[0.0017195890372538325],[1.0],[0.71783234280413255],[0.76460235742954896],[0.67215277832157272],[0.92878612429605378],[0.66584628502975352],[0.52874529992812902],[1.0],[1.0],[0.89409114604545148],[0.61463019753422421],[1.0],[0.0020194061782158879],[0.0016744578432549284]
1155,26.01263274812055,[0.0016301386813028507],[0.0026831023223648498],[0.0016743399960050809],[0.87391042304401045],[0.72816061803582932],[0.95078458242161545],[0.53185365049689726],[0.85393437095047586],[0.47064664503138259],[0.38747400802291077],[0.99784106475519807],[0.7527527568558865],[0.7469421074858239],[0.78322274062651331],[0.98695551851397234],[0.0016301386813028507],[0.0026831023223648498]
1156,25.36480486838077,[0.002432544692409111],[0.0020882079731278647],[0.0016753386567781026],[0.54005893139794259],[0.6916721287623373],[0.50956358924769818],[0.48430984247887249],[0.46903524959170823],[0.74107900885529043],[0.60395384619505699],[0.65319835981568075],[0.45446179396779257],[0.91022734566850749],[0.87512812610781177],[0.67821101110383009],[0.0016786942927480841],[0.0022331977885444165]
1157,27.918057472529547,[0.0014804649956328686],[0.00195817189873565],[0.0013527793570164981],[0.79871028116801845],[0.78470290059307879],[0.84998424364272018],[0.87193575668089751],[0.69232096811881361],[0.60510287181922662],[0.51552899578721856],[1.0],[0.65101558718467567],[0.98448292186290454],[0.63758431308438279],[0.93343781839077633],[0.0022075918525311655],[0.0021313084656711667]
1158,25.670825072488533,[0.0018519190483762271],[0.0020287900534581849],[0.0020378122638328722],[0.81869663467332598],[0.60931352286237983],[0.8806066260894837],[0.71118443383901975],[0.99989959230292946],[0.64933094254047918],[0.60853634461916284],[1.0],[0.47132952173122583],[0.72830029600982216],[0.62023274292826025],[0.68415344267539235],[0.0019919417038274934],[0.0016260755457664922]
1159,27.200664944402092,[0.0024751155860448515],[0.0014308793171942669],[0.0020323096362739879],[0.89293120505552359],[0.4907970145910705],[0.51616517558011199],[0.9101311441045703],[0.72751754855051987],[0.97085906275647482],[0.91499862140316279],[1.0],[0.48821483318536085],[0.72700462828715762],[0.58310971309948845],[0.75749505685742702],[0.0017160398505159935],[0.0018997887119544532]
1160,25.38161145242914,[0.0020675711755177573],[0.0016735906062060324],[0.0022258344043943334],[0.9342773859751583],[0.60567689040253803],[0.59842685707759191],[0.73441168845632521],[0.88765042950522777],[0.77247590913480157],[0.65282233784529298],[1.0],[0.80115763146636987],[0.62123557065712998],[0.4438602444087113],[0.63959738312931624],[0.0020675711755177573],[0.0016735906062060324]
1161,27.49750716071089,[0.0013346390263573316],[0.0026335819697168583],[0.0015257449357155561],[0.99654411522110609],[0.87726884330297317],[1.0],[0.67732864421482586],[0.71555800348233833],[0.39905676802484247],[0.35040565188256706],[1.0],[0.71527983268481088],[0.79270234042548771],[0.70568575237168374],[0.86561405589564999],[0.0015539792076365577],[0.0015543850893148248]
1162,25.46798117002529,[0.0013299677448225244],[0.0025479837952295248],[0.0018948269023010278],[0.65725868692485112],[0.74292608308418606],[0.88280645316144679],[0.69014985868588008],[0.64369449090389963],[0.38833734334508674],[0.29462512144890718],[1.0],[0.80865881473506629],[0.55736482102815377],[0.44299289903963618],[0.82477993276391492],[0.0017651108715956432],[0.0014233240937243652]
1163,26.466488821614636,[0.0019664094746463801],[0.0021284565144840673],[0.0014113783915516431],[0.79421967450081077],[0.58923114126664211],[0.674053182179428],[0.87955219015974384],[1.0],[0.55506180061414945],[0.47847234488961332],[1.0],[0.88586585524898798],[0.99999932598720054],[0.69599771333315785],[0.93091987217946048],[0.0017261965159232062],[0.0017386508955192226]
1164,26.69707631956524,[0.0019412270354383088],[0.0032182096485688372],[0.0021056924642336994],[0.60081119118327841],[0.58729669671718931],[0.7410277988928986],[0.88450041949285096],[0.57680450702355135],[0.34260306809598079],[0.29074478328334896],[1.0],[0.79739841968893543],[0.60709871881308097],[0.43143958645147512],[0.80210315735920434],[0.0014576936010702868],[0.0017466564710899024]
1165,26.1853096178516,[0.0017738128488017368],[0.0019531393902899041],[0.0019496745742306754],[0.83452530887145571],[0.72138521708753944],[0.79677011645485307],[0.75822583482027939],[0.95283547502642296],[0.67739950682647632],[0.57397275023697292],[1.0],[0.99016493760636615],[0.74751313362488081],[0.49049140097175348],[0.60652653104036647],[0.0017738128488017368],[0.0019531393902899041]
1166,27.493345901091114,[0.0022284349068349418],[0.0014383971001364904],[0.0019353349729681613],[0.56063330267413924],[0.58787812041204213],[0.57527770447693349],[0.68370317748036202],[1.0],[0.85704033037472338],[0.82446351512542626],[0.8751536534339821],[0.58664065842412405],[0.74161396167209315],[0.49699837279840769],[0.68595610860678524],[0.0022284349068349418],[0.0014383971001364904]
1167,25.69331638175276,[0.0016335936464479395],[0.0016843325407069343],[0.0037394359163739899],[0.99999748248415443],[0.75158648354404156],[0.84764531743811877],[0.99979378497934501],[1.0],[0.74604881621823704],[0.67208603908785114],[1.0],[0.43498870652249244],[0.37446056286189433],[0.25473791262727008],[0.631386869255116],[0.0016335936464479395],[0.0016843325407069343]
1168,25.6539616204697,[0.0016968082858856426],[0.0026901798429636581],[0.0021962036132759932],[0.68255176600436651],[0.76257749665346308],[0.73812107061875964],[0.81497181152805931],[0.91121965726419707],[0.43453871622034129],[0.37205692254100575],[1.0],[0.46839170550893205],[0.65115654876916551],[0.41425567232540583],[0.71304217659215507],[0.0015192258626794408],[0.0013912870388479437]
1169,26.03684947711016,[0.0014917568761877442],[0.0020634130942212559],[0.0019718678182217841],[0.91892970456536904],[0.81176096078860915],[0.92669625750805062],[0.92861517056691201],[1.0],[0.62369814273001556],[0.45440485131415181],[1.0],[0.60069549149804335],[0.74856609042200373],[0.45627716328074536],[1.0],[0.0024888895494821761],[0.0019109838769394427]
1170,25.082678373990163,[0.0019120874930131926],[0.0022747355567746541],[0.0017837729040220407],[0.91625201529318945],[0.55970514623414003],[0.58481964681046394],[0.56951493147646004],[0.90680192164997675],[0.48125139825229568],[0.39436442769468188],[1.0],[0.65882029895532856],[0.71004591250720095],[0.47493031786902801],[0.87641686575556355],[0.001315482910829946],[0.0023058723972789741]
1171,25.942702896280522,[0.0024347091202827631],[0.0018912845678927814],[0.0022524027710922323],[0.74950384663906067],[0.5631903892386656],[0.55808274127157076],[0.7522426977913973],[0.99999961968171203],[0.7241461166231612],[0.62000143442908839],[1.0],[0.74063815222878271],[0.69029423654351474],[0.45182210500282749],[0.75659008184663579],[0.0018429593394808652],[0.0020544902718254709]
1172,26.13382347996257,[0.0024016097299393024],[0.001852649502995185],[0.0018913133972426333],[0.48079229670712753],[0.47702859812574572],[0.68500213723698367],[0.78570489371288033],[0.6441454453723735],[0.68370504760916806],[0.80036076106584564],[0.82534740153129327],[0.97375552478483196],[0.48696987950929149],[0.8827990296608117],[0.85366889409769287],[0.0019054103734787997],[0.0016378187886817996]
1173,25.70592615232746,[0.0020430030842206182],[0.0016411984842845673],[0.0018506659983471008],[0.66885234110563374],[0.58646875156183698],[0.69688862886713576],[0.80880069748140204],[0.91183691850920279],[0.83815430973859884],[0.67020641883150789],[0.99776775269009232],[0.79416330251269573],[0.67677798008832479],[0.69114789756194583],[0.61211975307663447],[0.0020430030842206182],[0.0016411984842845673]
1174,26.244619748369132,[0.0020319013545015974],[0.0027311626563563118],[0.0019595555232376771],[0.72689700644707322],[0.58780747306645176],[0.70928432574160016],[0.65236354632531635],[0.79595507377925323],[0.44615968244399051],[0.3516729379443122],[1.0],[0.51518429844874736],[0.75638960412935208],[0.49124908362619646],[0.79802304953347925],[0.0018100511344264492],[0.0017812146990600075]
