iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
2110,26.643354392296573,[0.0027650356109885643],[0.0015339366638049134],[0.0020357188912411006],[0.58148715593171441],[0.44711098167127539],[0.48057668924266062],[0.79281312900875223],[1.0],[0.85051897540436783],[0.79548239872799908],[1.0],[0.84778641543753197],[0.70299553819865457],[0.54692157093159854],[0.67728453336725247],[0.0019939628166332768],[0.0014912908766092081]
2111,25.10248715360473,[0.0015716396839822178],[0.0015192275319762527],[0.001774625675077357],[0.8314838319863096],[0.75305171034394869],[0.76446807643421499],[0.62415087281607928],[0.47826990776873934],[0.78124978289327829],[0.70608130856326767],[1.0],[0.81176011358305256],[0.50194209747549012],[0.74234567068903667],[0.68024439314423257],[0.0013606751668213679],[0.0014563067831905863]
2112,25.002719279655608,[0.0015718303572209158],[0.0018462655628914693],[0.0018473012668969169],[1.0],[0.79483739346540649],[0.81373316478671653],[0.50450233083853757],[0.68365660866584776],[0.67570094816745807],[0.60138874288601774],[1.0],[0.81891939954644699],[0.67574514695163812],[0.64998450370344474],[0.54133921511854166],[0.0015718303572209158],[0.0018462655628914693]
2113,26.551808582072706,[0.0014742302088950332],[0.0016116982752820697],[0.0014465518344184969],[0.71724676620605265],[0.82622892312659135],[0.85853945088230066],[0.69339237091174843],[1.0],[0.74756774287766681],[0.63319949255627517],[1.0],[0.84443000900176535],[0.93261023516031971],[0.66773624403703846],[0.87796691692729256],[0.0015601085754741728],[0.0017333891694706338]
2114,25.71172706049493,[0.0015515864342109942],[0.001868578989434766],[0.001516639718340429],[0.78674442095848707],[0.77444000002503244],[0.73534024145507249],[0.82424740309303168],[0.64757850655322591],[0.61293729259442409],[0.56308530877410135],[1.0],[0.95254132684300596],[0.79512067098382655],[0.69668141308530174],[0.44980580908122841],[0.0018373085092418528],[0.001702154873187256]
2115,26.13455094608488,[0.0021461479599036437],[0.002363826843682415],[0.0020812189250676294],[0.83228745113794944],[0.5285075852253972],[0.61146783423171269],[0.48954226282633101],[0.79467848450466427],[0.5292904150355574],[0.41109894347446657],[1.0],[0.77000370433025722],[0.63952332655791089],[0.53595438270733797],[0.50572105514178389],[0.0018177313239892134],[0.0015885544556716313]
2116,27.33956859871693,[0.0014813735642604797],[0.0018510152741782471],[0.0023953725449732954],[0.53338124509091167],[0.89609709583648134],[0.9258207640490641],[0.85140242437496494],[0.98924284538472795],[0.60774663585998001],[0.66950579571605906],[0.99998036613774266],[0.90490286747671256],[0.55759558383956187],[0.40786761732273702],[0.57275480504343323],[0.0014813735642604797],[0.0018510152741782471]
2117,26.1998985734999,[0.0017937547920387487],[0.0028364358838098291],[0.0021622378048286595],[1.0],[0.7326247841900666],[0.8340352099278765],[0.76510277066843035],[0.89087521029473016],[0.46968640206423423],[0.35593392316700739],[1.0],[0.44339587502271416],[0.73184652064391109],[0.51238140753083217],[1.0],[0.0022348713415740185],[0.0023761493166524761]
2118,25.056333972915137,[0.0023443776984829467],[0.0016612307985121033],[0.0013195431226784016],[0.839301324002658],[0.47895981259499604],[0.51686748043518549],[0.53631130653916959],[0.96690134964853403],[0.71335279290838849],[0.62940012571205539],[1.0],[0.96354941820344531],[0.99996125663712654],[0.75329010942193175],[0.55919453329687629],[0.0019997725426483259],[0.0018319300282037543]
2119,27.568859949241148,[0.0018438125899130631],[0.0019020959179025243],[0.0025829763746922918],[0.69196429932907377],[0.70796379257035424],[0.69623028594077108],[0.43925844809541092],[0.7479498868199973],[0.67499900568315829],[0.56060631350089318],[1.0],[0.69902328164688332],[0.51161569238275451],[0.37171166485488372],[0.59453056073001276],[0.0018438125899130631],[0.0019020959179025243]
2120,25.563783552656243,[0.0020460847195672982],[0.0029485256053991549],[0.0018201461780266714],[0.89305172783260278],[0.68027756183337262],[0.6399026470285536],[0.9054947041756487],[0.76145930526640515],[0.4586778348319106],[0.35647536395856616],[0.69620825046109247],[0.51341038144604645],[0.89372163787531012],[0.52508628539736202],[0.72179064102708745],[0.0020460847195672982],[0.0029485256053991549]
2121,28.045970928835196,[0.0015922418451753129],[0.002376556578909339],[0.0014052569145719951],[0.78748732870122229],[0.70641608927908417],[0.98368197916147815],[0.65501471943882139],[0.85202209382207095],[0.48999280052107747],[0.442026446518267],[1.0],[0.58724038086283581],[0.92625072308756973],[0.95632376056506663],[0.61972044843263674],[0.0016348686407473556],[0.0015013254099734419]
2122,27.17779399571609,[0.0019161440110798122],[0.0022137158649050415],[0.0015145106921133911],[0.57029780832065935],[0.51785320497575549],[0.79710790280964372],[0.90402502479461644],[0.95953837007694909],[0.48753045663556244],[0.45947984018075044],[1.0],[0.8304529998255703],[0.81212393444194642],[0.81205680843680039],[0.83929312914534182],[0.0019758855885813609],[0.00154348373133123]
2123,27.36007267120884,[0.0027468893300433006],[0.0020820382772502311],[0.0019780428792260385],[0.85873692348787056],[0.48862205662954294],[0.52359718880087347],[0.66450864799088838],[0.82463331810713658],[0.72569583269667159],[0.61664591542499925],[1.0],[0.83984184517851568],[0.837636128179301],[0.55283496744953764],[0.84918516497945362],[0.0018903570125086144],[0.0015311976966962959]
2124,26.365544636591082,[0.0015300056466545642],[0.0017136384292278373],[0.00170013189499163],[0.69607006584851416],[0.73063730532313298],[0.82268962228542919],[0.88368986971642327],[0.95014521402548624],[0.69648015700813881],[0.57159307757876121],[1.0],[0.62869267029776577],[0.73090468502325456],[0.63551237037048991],[0.85665960341762781],[0.0015300056466545642],[0.0017136384292278373]
2125,25.336693724879368,[0.0018870306125953196],[0.0031027516596984217],[0.0021891536689113145],[0.97841222949259721],[0.68051745338232039],[0.684329349875061],[0.82336406941138862],[0.70775242497832536],[0.42052874444587596],[0.30176687966281224],[1.0],[0.46473107274501568],[0.71390037393755024],[0.40897528117191029],[0.4339001626636475],[0.0018167601416325119],[0.0025463137328606278]
2126,26.96560414090979,[0.0014074333606853284],[0.0015526546111568895],[0.0022027102861234549],[0.96758834974692853],[0.86342360315976641],[0.93301270281845139],[0.90346621791828485],[1.0],[0.81078619767704407],[0.69949582575110492],[1.0],[0.82397909125657243],[0.59867987916751186],[0.42495838230267668],[0.87410991123067805],[0.0014864755805415464],[0.0014684480890040374]
2127,26.470468406005363,[0.0021446647518170159],[0.0020440247863591776],[0.0025845321821713063],[0.56355104876773221],[0.58639319884710872],[0.78019559410100403],[0.56923141495436869],[1.0],[0.63492698465492803],[0.56884663369800115],[1.0],[0.55386518819468133],[0.57225045716122458],[0.40648373481531708],[0.98684509221975636],[0.0021446647518170159],[0.0020440247863591776]
2128,25.96011596615197,[0.0020563630272840139],[0.0015137887662041161],[0.0015858559125850324],[0.83027557261679985],[0.59345501598722961],[0.61318153894658178],[0.76724603507618427],[0.9452769759656956],[0.85380614708042168],[0.74199824105191803],[1.0],[0.92312796405074293],[0.90301767963755508],[0.58875651914385974],[0.97251274633129592],[0.0020563630272840139],[0.0015137887662041161]
2129,25.088128484104423,[0.0014369904391293153],[0.0016773461887391039],[0.0025240005717233616],[0.64415522789585311],[0.80752485352418879],[0.85776511291920565],[0.99390797853359425],[1.0],[0.71361960593981544],[0.5812381839138675],[1.0],[0.51056880552808492],[0.52030231004246486],[0.33588806200509885],[0.78011603233002913],[0.0016311204175409322],[0.0013789542546694955]
2130,25.77542867483522,[0.00169779842867257],[0.0019749298151026662],[0.0013237617227852549],[0.84329878101231714],[0.73448009942316372],[0.58658642879902212],[0.91699580044757711],[0.76889775466844612],[0.58129700734327427],[0.45286936187055732],[1.0],[0.96489519097894849],[0.99082594303578353],[0.57251930981695953],[0.72647159427531305],[0.0013984130381662907],[0.0014220543120651574]
2131,27.08416311785011,[0.0020227468610894417],[0.0023752221924299155],[0.0028228942926517009],[0.94676102507915871],[0.73968739192415378],[0.74304422693733385],[0.75702964158381936],[0.94358834431987626],[0.61915880367308485],[0.51085535465546961],[1.0],[0.60847766158279171],[0.57160455575143165],[0.40565781317326521],[0.95296555455603404],[0.0016927785219035263],[0.0022038144085251843]
2132,26.174466962974535,[0.0027964958792155992],[0.00176324390581728],[0.0022537103886350884],[0.59869900769768503],[0.50270313001584688],[0.50121207606202012],[0.82596193143045504],[1.0],[0.79746452293922276],[0.71824793143262455],[1.0],[0.62103814192890727],[0.6024011001042987],[0.63925352842409389],[0.89050929932940304],[0.0027964958792155992],[0.00176324390581728]
2133,27.01712417900357,[0.001929780410746762],[0.0022432066096746972],[0.0017722193215572446],[0.55913555476608323],[0.73582857109059596],[0.70417095149867581],[0.63163373727625083],[0.63302728294879773],[0.56235678861531291],[0.54466909321081736],[0.96169824747526689],[0.45100563344369526],[0.83373142399805122],[0.63598420085072294],[0.46820671724725849],[0.0019902761002539293],[0.001677373158552542]
2134,25.71322881508749,[0.0014619430799399091],[0.0015168766267764089],[0.0015983326366054151],[0.95294683613335596],[0.77894808989982056],[0.84776622377979538],[0.74306524086948478],[0.99998731763926418],[0.7921084124736677],[0.68261109511530726],[1.0],[0.57501678099799325],[0.79753847416200685],[0.67094493141102174],[0.55768260408156012],[0.0014619430799399091],[0.0015168766267764089]
2135,27.343345965277464,[0.0014491681509729015],[0.0019397287653131201],[0.0016667885921866077],[0.66393218469875859],[0.77924428422458258],[0.82132039643871235],[0.85320008439560091],[0.73550034912643536],[0.57650706039392907],[0.48520774329921962],[1.0],[0.9942665718297411],[0.75953776488610103],[0.50338514091286513],[0.91053705004351315],[0.0014207306749066673],[0.0012777723647668937]
2136,25.68491866274333,[0.0020150406383380171],[0.001810143497221528],[0.002287304113976707],[0.71522483357361577],[0.61842229889839617],[0.69769196964824021],[0.71601424282202197],[0.99922746630715931],[0.68838302481054059],[0.6155142693371769],[1.0],[0.50497511420496222],[0.61417082191522732],[0.47448036085245682],[0.64419923067162033],[0.0017306950742195792],[0.0015921321239780739]
2137,26.4539055064438,[0.0015470542721282565],[0.0019146675614701847],[0.0018435133639984058],[0.55418208051919016],[0.83370743865835373],[0.89351818826887264],[0.48030158959389319],[0.65927465548175102],[0.66845944950349656],[0.65547718028117707],[0.67167076323819475],[0.61776752584517924],[0.66195181542565817],[0.74595109266716797],[0.43224618627210409],[0.0015470542721282565],[0.0019146675614701847]
2138,25.85853156277369,[0.0014861599923328694],[0.0022895327864822512],[0.0020530829013917784],[0.91929124920428507],[0.87546606592618248],[0.88588002424534285],[0.79804715935381199],[0.67169537495169052],[0.53072854608536912],[0.46308794728637337],[1.0],[0.56868842208976345],[0.66321438463231308],[0.51518745556527468],[0.89430514541979367],[0.0014861599923328694],[0.0022895327864822512]
2139,25.58628945177045,[0.0015836399323513328],[0.0015709073170751542],[0.0015483434415570763],[0.70727123328470154],[0.73013425596364523],[0.80023302057452628],[0.82231861741565626],[0.92160852578124208],[0.80324479256855552],[0.64918345548576806],[1.0],[0.5457475423001793],[0.89639378772151301],[0.63254234578611968],[0.62804911989379497],[0.0015836399323513328],[0.0015709073170751542]
2140,27.388012427138968,[0.0016508699493642531],[0.0016933092049298271],[0.0015487906779326766],[0.74050446146332671],[0.65588995065887024],[0.91423154704124232],[0.89006898129283263],[0.68447593788107586],[0.81198224243315709],[0.61913998642811729],[1.0],[0.8809197750903639],[0.96307664733953691],[0.5657899610534427],[0.9112603011467002],[0.0016508699493642531],[0.0016933092049298271]
2141,25.53187895518753,[0.0017729026366838929],[0.0032100427355788441],[0.0016332285362691823],[0.65148849828363287],[0.71881475398008599],[0.85551528317932046],[0.67474011066591699],[0.60297678376024055],[0.3707990175811966],[0.3070448220689187],[1.0],[0.57104359838594887],[0.88089751959159313],[0.67056574608281305],[0.96872377920177333],[0.0017729026366838929],[0.0032100427355788441]
2142,27.37922247703674,[0.0022549172849105625],[0.0018211941509546636],[0.0018845091869534869],[0.82731688502775436],[0.51631892092347031],[0.5692047116071639],[0.69109421854326591],[1.0],[0.69773539204142287],[0.58488482211538728],[1.0],[0.54365923792227],[0.74092003688326891],[0.5422414651229297],[0.83416478981378972],[0.0016076275926513173],[0.0014237573449686347]
2143,27.019383188893737,[0.0016703125171514954],[0.0017422019462152161],[0.0014753489292776978],[0.94545629626906602],[0.68226554214970747],[0.73797065720229804],[0.64151778469791421],[0.78591050870065815],[0.68626694062956084],[0.59226926260047474],[1.0],[0.81550257099297907],[0.87292219868341059],[0.62173516936076756],[0.79222525499882346],[0.0016703125171514954],[0.0017422019462152161]
2144,26.05215423198496,[0.0016643270342086569],[0.0022569140207975291],[0.0015816386085161782],[0.95721055146787537],[0.92550423191124787],[0.53495044731091812],[0.98093860230992802],[0.55288753373703292],[0.58132302211598164],[0.48389300943067881],[0.98692405175014342],[0.64788846651940069],[0.89678208997918063],[0.74188388816898776],[0.46462283683223393],[0.0021145538506663897],[0.0016469231213692148]
2145,25.863152145833794,[0.0019108552153233593],[0.0018664003274314056],[0.0017685645198805],[0.89835693997582122],[0.55483221772704527],[0.61713895130435947],[0.94751161125233407],[0.98953734334062537],[0.57948945419271891],[0.5155591064920475],[1.0],[0.51477576251130985],[0.60640953889072979],[0.76021881424087323],[0.55666310771935767],[0.0019108552153233593],[0.0018664003274314056]
2146,25.29028832631128,[0.0015212296747215137],[0.0020471156633504739],[0.0019250390215120317],[0.96234298816186847],[0.85633395171991289],[0.84836587084078774],[0.69027945698573834],[0.82710832949379953],[0.57896412340379366],[0.55296507561946029],[1.0],[0.95059112596697459],[0.70567249101244545],[0.50195053947782486],[0.85112504212129314],[0.0017946471711131617],[0.0015279835004307629]
2147,26.21497071400113,[0.0014271722595658454],[0.0024115665565615507],[0.0015359445610318434],[0.65757308725380248],[0.77356304747627647],[0.84524578666452177],[0.97888202723126372],[0.86738279151837649],[0.46487897643036374],[0.36495498346338295],[1.0],[1.0],[0.78682754769800944],[0.67613409691392634],[0.82864443201882265],[0.0013814474524844189],[0.0016231991516466038]
2148,24.796466932561167,[0.0013971517569902892],[0.0021584292184695375],[0.0016945881447987254],[0.96702080594954465],[0.87855881068098562],[0.9749317294086427],[0.90789124247407926],[0.87203135407638066],[0.53213621420852975],[0.48779414283852185],[1.0],[0.66574146724937699],[0.77830007460051953],[0.62142967275897554],[0.69641723814408873],[0.0017207795677523507],[0.0018338149920844593]
2149,26.737114024394266,[0.0019512203379353221],[0.0017710214847089234],[0.0016048551539182832],[0.86981349021751475],[0.53923451697422975],[0.63543242840771264],[0.58886673993886574],[0.95718579462057574],[0.65779973710492523],[0.55455900583639661],[1.0],[0.53712629332384354],[0.82298220393980137],[0.59769690163699263],[0.52115063376725435],[0.0019512203379353221],[0.0017710214847089234]
2150,26.05609278898568,[0.001454195771377842],[0.0015547763803656078],[0.0019019926738283455],[0.50445373717734521],[0.87946684425092492],[0.94010080788713446],[0.99630102221604133],[0.79105416278120355],[0.8261616467747106],[0.74557427082523064],[0.7275153761306089],[0.63745968188280866],[0.71627909083509289],[0.57436061535232164],[0.58874596264194268],[0.0019333105763596481],[0.0018271557723686382]
2151,26.00106255852997,[0.0015768939481819455],[0.0016930382302786651],[0.0018416900513966161],[0.78959493498291033],[0.85735193962481093],[0.74593489576902217],[0.5317422825176179],[0.47073376583672194],[0.75461935549085646],[0.66305372969451581],[0.64260024510205227],[0.92109191421566461],[0.7215719579749158],[0.49505362045242379],[0.68947311528083544],[0.0015768939481819455],[0.0016930382302786651]
2152,26.263445301801163,[0.0022016701591920929],[0.0018951373915930825],[0.0021350522506369263],[0.68569341812915141],[0.48751791575828235],[0.52439686817017772],[0.67637786462986005],[0.83575776041847416],[0.57108286288625887],[0.50713033166350319],[1.0],[0.67015136752535431],[0.56265894547351314],[0.39298430053842193],[0.85987537731239261],[0.0022016701591920929],[0.0018951373915930825]
2153,26.364624806459076,[0.0024060808534739353],[0.0019672870694625311],[0.0014376900062242348],[0.72801728003208144],[0.44632020103167014],[0.50796965663591842],[0.89037726228294067],[0.92173332767954164],[0.60133396615042134],[0.53030580993119603],[0.85025553903507523],[0.74455353731726581],[0.91594317488121524],[0.77766726670130915],[0.89825083574156084],[0.0024060808534739353],[0.0019672870694625311]
2154,26.658809788902143,[0.0021921247444480763],[0.0018308303336134202],[0.001445060501474138],[0.83138343646605661],[0.47646933481103876],[0.53538849119846965],[0.47414720013848843],[0.99993096947869442],[0.61678934867190083],[0.49856370972265401],[1.0],[0.99871878855372709],[0.88609964169995736],[0.60376737813643966],[0.70932355415334158],[0.0016194071321277148],[1.0001114839286451e-05]
2155,26.12354924678706,[0.0015876327609629093],[0.0026578268948112549],[0.002367289227539815],[0.96574116556661349],[0.74013090872758069],[0.80445000953345847],[0.79366109862706091],[0.63753531111081552],[0.46950925926744902],[0.36172944244908289],[1.0],[0.45230647076144453],[0.63082203340963472],[0.27401468100291526],[0.80125182263348282],[0.0014583940054124223],[0.0013650762834799823]
2156,26.5572966012895,[0.0022161791672916098],[0.0021491423425811229],[0.0017083363619642689],[0.93737875689507755],[0.62515233819204252],[0.60086943520470693],[0.76477766772539824],[0.99096886455429289],[0.64710695065115853],[0.54193254673373781],[1.0],[0.57408102334185029],[0.92051295064162708],[0.61089883546816892],[0.63879750512116862],[0.00201519865360128],[0.001540585020134988]
2157,27.066418565613493,[0.0018264408616248118],[0.0025007790512905359],[0.0023103450420612903],[0.86404462785985747],[0.88593221678342404],[0.66169416033947726],[0.90097647061291186],[0.84573454988150609],[0.53466267322315797],[0.4918909812681323],[1.0],[0.94628339723696109],[0.66628323460577532],[0.44985901512332294],[0.44685429167611285],[0.0018264408616248118],[0.0025007790512905359]
2158,26.561450964137247,[0.0015976005809228422],[0.0017906027797151003],[0.0016291624900093837],[0.78806522249943933],[0.69821355545441977],[0.74733725349703017],[0.5098069607772866],[0.89047577319013849],[0.62545841661923651],[0.52612620428883672],[0.97322485270143932],[0.92732216854324645],[0.65000777689651534],[0.66379068332111646],[0.67036962812960288],[0.0015976005809228422],[0.0017906027797151003]
2159,28.633908967122863,[0.0013912791492471932],[0.0020093990041867849],[0.0017611698345856297],[0.90633143232173341],[0.8959469972644396],[0.98271570984435219],[0.79610151721117528],[0.61237321636408093],[0.63543035590077235],[0.59383826271561235],[1.0],[0.68774964090192492],[0.84748054808088258],[0.58131526845767612],[0.63741649915424459],[0.0019287457949491715],[0.0017112173232939898]
2160,26.042546222016387,[0.0024588166459044714],[0.0023790213786047398],[0.0019138622960845342],[0.69696053704261196],[0.4294728367652183],[0.51225429348031049],[0.60422381844232209],[0.81511741881761046],[0.45569796012471026],[0.39491855489032041],[1.0],[0.69870632065082483],[0.68191785115122916],[0.48032905813787424],[0.78795947048412085],[0.0021121422850137739],[0.0021494035201100603]
2161,26.8387890910458,[0.0016540427977096983],[0.0015561734857917342],[0.0015087552746453348],[1.0],[0.65930048786247142],[0.78936342584616814],[0.83846447915228417],[1.0],[0.75245627480917099],[0.71599041303536648],[1.0],[0.88259052615031841],[0.86413675217273811],[0.62839916019044295],[0.99154652979441071],[0.00178448397845693],[0.0015134632311954999]
2162,24.595024465613452,[0.0020950661185706321],[0.0016616512304437614],[0.001388743977460527],[0.8931541054096872],[0.56086864596095598],[0.51526031691623586],[0.79262648685887882],[0.72460596939082556],[0.70916040763425792],[0.69602973164374882],[1.0],[0.9963789568069843],[0.91468467909135387],[0.71076611521483901],[0.89967361100428067],[0.0018412146079533898],[0.001726393699991724]
2163,27.041260043661385,[0.0020104655516467451],[0.0020445842182246765],[0.0017820839858431747],[0.604256973171721],[0.65975131642019835],[0.68292578538747228],[0.81640893989212615],[0.83113068948923363],[0.63663234117136813],[0.58894357546551879],[0.82987511041859419],[0.6510747156621397],[0.58661117192349166],[0.86661938894142754],[0.91193598070813731],[0.0016952844547727941],[0.0017733795142315656]
2164,27.83024403640605,[0.0015494059157574736],[0.0017749645890334786],[0.0015873834346608051],[0.70813439322701699],[0.74793977094370112],[0.91781803938066142],[0.61408026374421676],[0.84863973333417264],[0.70235720280173997],[0.61459855802770758],[1.0],[0.72772557386775305],[0.87866328662607851],[0.60829547933537997],[0.9910610088876135],[0.001862217910621744],[0.001636859563669435]
2165,25.61441700168328,[0.0021701869285356001],[0.0016457312619775344],[0.0018082375036243548],[0.94787854404560856],[0.49636748787471741],[0.61563153438226426],[0.62663017749938754],[0.97806398975499587],[0.79120458663923432],[0.64198437355932869],[1.0],[0.76057323775812369],[0.78993189842262901],[0.58362022140655412],[0.5400464710526176],[0.0016476773801547551],[0.0019923237987635734]
2166,27.143796350384306,[0.0020882581829877456],[0.0015631016234073369],[0.0014441815287545845],[0.69676129193814074],[0.53366535632488699],[0.57196552770503351],[0.92121251247649272],[0.99880645087102793],[0.74224334139441528],[0.67559361490527792],[1.0],[0.99981430337635624],[0.67439032447912173],[0.9032246773041781],[0.80775951255711331],[0.0021080589001279404],[0.0015023902159032043]
2167,26.913765801887546,[0.0026171122488153342],[0.002143929588015403],[0.0017006215124186763],[0.5586061399190918],[0.52779131846218308],[0.47331460860604768],[0.70945651019871026],[0.98445326198808836],[0.60547645110755732],[0.47146260882832336],[0.71743761982552201],[0.79608655712651322],[0.84811427054883837],[0.63603813424063727],[0.64737482496614773],[0.0026171122488153342],[0.002143929588015403]
2168,26.903463750144983,[0.0019736442402288334],[0.0025961466404672007],[0.0015891721004510639],[0.56885978980443541],[0.69661933929585595],[0.71521609192819269],[0.74568854699528697],[0.6945675924507988],[0.5089941124051266],[0.46080007792797711],[0.98621091719685694],[0.80906977259506085],[0.93074914226181993],[0.75019016587349641],[0.99999021883935901],[0.0018668922887506434],[0.0016611458416384561]
2169,25.429858236683103,[0.0023398540302870807],[0.0021209024479388883],[0.0013021380441444741],[0.75955321461680469],[0.44230984764140918],[0.50166100401245928],[0.70884912308494363],[0.51559706222551316],[0.53971445083564973],[0.52214912594859952],[1.0],[0.67718637525759484],[0.99138731204227004],[0.74327131786414902],[0.99651173818906835],[0.0013189303832858434],[0.0012883209073983881]
2170,27.10642861885183,[0.0019267008637692262],[0.0016464099918331865],[0.0022542181931408112],[0.94644746666257928],[0.65040237773009268],[0.76113844026892052],[0.7464967410122576],[0.83753007978219074],[0.78794535818017886],[0.78387005292790291],[1.0],[0.87098091371045139],[0.62668751754233898],[0.48448483217778626],[0.87433750899435325],[0.0017496782264326272],[0.0016344614312600036]
2171,25.408920624414336,[0.0017585805543148259],[0.0020153920506916223],[0.0016243606673996824],[0.71388797634626011],[0.54654903199121441],[0.78632306093545212],[0.50530089374174658],[0.60363645287380574],[0.54250825043626782],[0.5211508836816674],[1.0],[0.81400562035587876],[0.6939914066922972],[0.67372558341960853],[0.61360386072325879],[0.0017987545827614637],[0.0018776622056290715]
2172,27.55625582129009,[0.001694258293013895],[0.0015469001728468657],[0.0023282777579871627],[0.91800730168228961],[0.7759565398552899],[0.8199774638291204],[0.71287754342740894],[0.95198805148259336],[0.87219551731737277],[0.76701975222070473],[1.0],[0.63686558870830123],[0.64818089778196508],[0.46606474553863508],[0.7065885132622769],[0.001694258293013895],[0.0015469001728468657]
2173,26.863125954066252,[0.0016069865189112242],[0.0025044383969114459],[0.0021532473575807121],[0.77658669111924195],[0.80909584751923591],[0.89800900055358657],[0.77644725961214822],[0.80689343649757106],[0.54232855437697847],[0.44137541785043821],[1.0],[0.56078015743065557],[0.70678936756165045],[0.4723367415946399],[0.93503979419463878],[0.0016069865189112242],[0.0025044383969114459]
2174,26.244776517472197,[0.0016776856468115331],[0.0024798719345925924],[0.0017218270478619457],[0.90309629257200896],[0.73932946899982788],[0.71536946871467644],[0.73354502212811878],[0.97294474703161904],[0.463077260574982],[0.36522637382874928],[1.0],[0.59950580291970246],[0.79220316458203843],[0.56937159007468419],[0.82188769495152614],[0.0017002495295321274],[0.0022475814844126196]
