iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
3110,26.07881748214859,[0.0017367251054199451],[0.0021194527183923118],[0.001659894932421635],[0.948771378425037],[0.76461698670263734],[0.78254059735683001],[0.92856178891105412],[0.78008633496827651],[0.62589635569538893],[0.56356380556869767],[1.0],[0.72723213121727537],[0.86575176301027157],[0.76706522677476618],[0.52206841075794896],[0.0021473180276226356],[0.0015561071897087775]
3111,27.050942162154428,[0.0018865681253340538],[0.0020331529945148419],[0.0019049165349549479],[0.70075036360547049],[0.76739807118297809],[0.83199605418117473],[0.88360655907226471],[0.85334286985237506],[0.70435687299586092],[0.6887875225110407],[1.0],[0.99150648787077422],[0.87904727107744929],[0.585911128302817],[0.85218760494828327],[0.0018865681253340538],[0.0020331529945148419]
3112,27.078609436733345,[0.00142358700769879],[0.0018974456936676209],[0.0019165502113580035],[0.84175964756221089],[0.90131018081273573],[0.8358875326791454],[0.89998472713801303],[0.99999619080570534],[0.61338387344504242],[0.50979152428564656],[1.0],[0.85679695318063431],[0.69506883253536633],[0.48161224686667908],[0.60116698958763026],[0.0018867282418442155],[0.0017378086337686005]
3113,26.453965218811433,[0.0025388740589318837],[0.0032491091624800017],[0.0018039987506280886],[0.84131357795205708],[0.45453874246342357],[0.51995058839158315],[0.55401485664299654],[0.70891058246400118],[0.36568902054737218],[0.30659803970821026],[0.99949321514981548],[0.80973197095139537],[0.7940187167850663],[0.57599348006885265],[0.9999511851849332],[0.0025388740589318837],[0.0032491091624800017]
3114,26.590887918747818,[0.0013433129892003737],[0.0017403691074280858],[0.001391148336314485],[0.99709512527458377],[0.83262447984794641],[0.90606034841645156],[0.82064911102034288],[0.8584594898956539],[0.62184929801637367],[0.56228030866709133],[1.0],[0.80607453879004154],[0.88015481296217191],[0.63741690723796096],[0.99227189068954269],[0.0016786492363580763],[0.0016089030908572055]
3115,27.74727715760219,[0.0018148703573664937],[0.001873630713722263],[0.0015942410306770127],[0.71586338753375689],[0.60877378795571291],[0.67415033885798636],[0.64236248338225144],[0.60320744282194783],[0.61595193090319245],[0.52839614267746682],[1.0],[0.91615888880296903],[0.74706546851921973],[0.5898445751420911],[0.87258080826244955],[0.0018601777895635441],[0.0013295421326147139]
3116,25.531546520726714,[0.0016405610144015759],[0.0016062743330849116],[0.0019269081823494738],[0.76744912166745793],[0.59234598587124332],[0.81065069167805026],[0.60921942918004013],[0.95154299202183501],[0.69010684849071868],[0.61662236392129743],[1.0],[0.79880045582943948],[0.58356950737777513],[0.49197279876791467],[0.77414239006075314],[0.0018536567053945019],[0.001810886932770206]
3117,27.860465887212673,[0.0012609088862714501],[0.0020725017699868564],[0.0015964138381219795],[0.95672164432016371],[0.85100684664156001],[0.90779437111090067],[0.99553296227495869],[0.56328634211812978],[0.53607342627073873],[0.41655776260052674],[1.0],[0.84551368034178065],[0.7782315734868912],[0.45447779152597428],[0.63756218447957291],[0.001706360884780378],[0.0014751053759792798]
3118,27.714347896616072,[0.0014764447305837258],[0.001873921242688259],[0.0014606458562782532],[0.58341097299897704],[0.79648408691980266],[0.81186924008138117],[0.9728583919498075],[0.90735640325884126],[0.60821399991842684],[0.54068362604186693],[1.0],[0.94118114437603495],[0.9298849654372523],[0.58210256080574363],[0.99994498926809627],[0.0014764447305837258],[0.001873921242688259]
3119,25.94928002252452,[0.0017878682475606089],[0.0022115998895653743],[0.0015210387427638805],[0.49518293368959376],[0.68284591597044209],[0.72410747428163191],[0.81958356566314616],[0.89224720354790232],[0.54918908778725739],[0.42568625807371019],[0.88381701109685462],[0.74204862206175193],[0.93002210462683532],[0.57583273501338683],[0.73509657149234919],[0.0017535203214309458],[0.0016031293673907099]
3120,26.83663952484936,[0.0025297863326287362],[0.0019568677817047297],[0.0014720198371962478],[0.70773804101980897],[0.48786874912370859],[0.45946030863573117],[0.93602431582093204],[0.52811450032450225],[0.62944617629479882],[0.58731117315072168],[1.0],[0.49643328077822368],[0.94406769202479524],[0.76238810795607714],[0.59100877513010597],[0.0014935412279999949],[0.0022110828201175603]
3121,26.697816726562905,[0.0014201716617940341],[0.0013461109850459452],[0.0014199598346894549],[0.73189494785067311],[0.7764650944932302],[0.83086622580307723],[0.97751196195697077],[0.93827346142150359],[0.88919249726961036],[0.69014808218130541],[1.0],[0.49497670851244885],[0.88785210478588539],[0.66422173618255109],[0.8832346074392563],[0.0012382899334230646],[0.001955342281268091]
3122,26.35240511109808,[0.0019334924330726699],[0.0015882730288653835],[0.0023331484097406929],[0.58973039961012363],[0.66541895188946687],[0.69857945808150834],[0.98858147026772847],[0.97975541012707956],[0.79571139039791694],[0.6826455575720628],[1.0],[0.85531459505471075],[0.54602393876552191],[0.4083685265854613],[0.64257672528629495],[0.002074943637124238],[0.0019954510532971814]
3123,25.58830546276143,[0.0013262225693284613],[0.0013244711745936666],[0.0016188966393906323],[0.99808701566321345],[0.75569582913693867],[0.89678357728080216],[0.96273245775122884],[0.85910169203012487],[0.85490312875202534],[0.73452300111629842],[1.0],[0.70239131828362089],[0.71374317940071896],[0.59750256409615288],[0.42387545261480336],[0.0018152890176661995],[0.0012724004302211989]
3124,26.143335901116505,[0.0021055274125034162],[0.0014518114019291817],[0.0025435954307449493],[0.92061587337569506],[0.58998176022295024],[0.6336948090171054],[0.59285153810836311],[0.70272729475586571],[0.91319051106565774],[0.83286537004015826],[1.0],[0.61285516111061877],[0.56617062025260567],[0.38278236378123937],[0.82666135310455369],[0.0021055274125034162],[0.0014518114019291817]
3125,26.45698726196581,[0.0017696683403071733],[0.0019979861716996061],[0.002146512011537427],[0.52227979431687765],[0.86046213872876365],[0.78997021025523217],[0.70864191969178258],[0.73340785883185233],[0.7327462361556919],[0.58390869413319102],[1.0],[0.99250528338130839],[0.68344911870036895],[0.49274681154993721],[1.0],[0.001675934125256795],[0.0018568213793693777]
3126,26.89381864775847,[0.0024870661689374018],[0.0016173129796497321],[0.0027390356038258235],[0.46800816533249712],[0.48922011931050402],[0.53618233631623391],[0.87650860260901786],[0.56141981284415465],[0.72298208930092411],[0.8654685578289083],[0.83938046190228488],[0.62231324276486333],[0.4961685343227964],[0.40422448375043329],[0.4687699841675213],[0.0024870661689374018],[0.0016173129796497321]
3127,26.63805525691955,[0.0019120144457764887],[0.0022705426412839014],[0.001891329587443813],[0.98940226513955931],[0.67685682376122847],[0.71530455404657312],[0.87441427845073094],[1.0],[0.60312520685282767],[0.48253563076294115],[1.0],[0.98149922232402109],[0.82070104695081558],[0.54085069610460335],[0.79521521115887384],[0.0017311126852726511],[0.0023094733827819791]
3128,25.382419922211255,[0.0023948318091395748],[0.0021633040404615556],[0.0014795920238448446],[0.73241430349940539],[0.51395348702171662],[0.55930805029525654],[0.66441289888946042],[1.0],[0.58517868769358372],[0.49843503913523624],[1.0],[1.0],[0.98645664988644211],[0.69560958601294254],[0.92564352483943724],[0.0016772901086110625],[0.0021343190745808371]
3129,25.069770070003944,[0.0013041011967229177],[0.0020875852737926026],[0.0015417189141711529],[0.63269237080191687],[0.90685129872941883],[0.92679469084038102],[0.58765184541442517],[0.76376837166194722],[0.51244138226314295],[0.48172015659669015],[0.87548439326959993],[0.91408470597166624],[0.7838621672232966],[0.63972172744470579],[0.81488760695775986],[0.0013041011967229177],[0.0020875852737926026]
3130,27.31471877306885,[0.0018309387354263351],[0.002001841858131348],[0.0015792159873110334],[0.87235203958185803],[0.74318823054331118],[0.76590889446155574],[0.80426493415613098],[1.0],[0.72527079486938362],[0.46497653569037489],[1.0],[0.91834400804104943],[0.9094310997238475],[0.8075531771859078],[0.54651560036907754],[0.0018309387354263351],[0.002001841858131348]
3131,25.77884016027829,[0.0021344552768532421],[0.0021444532655838788],[0.0017464467999790956],[0.75532182585343899],[0.6942281463061335],[0.5772404126351246],[0.96742616274795767],[0.70710405185933889],[0.68656189824998282],[0.54585538263497368],[1.0],[0.60090326616498313],[0.79421699333136475],[0.82731739567295715],[0.47394331050652772],[0.0021344552768532421],[0.0021444532655838788]
3132,26.871367283997905,[0.00182082269248518],[0.0024614660461064752],[0.0019249839269994129],[0.96216262049839596],[0.68692652906009566],[0.73504461519385333],[0.8450567924195721],[0.96466794532244438],[0.5340545329902],[0.41185863954849811],[1.0],[0.87782545729884509],[0.77929595181042455],[0.51749448537773268],[0.66560334696409829],[0.0018098694209178201],[0.0022912585117820239]
3133,25.18073009641614,[0.0018784249582387003],[0.0017780931525003263],[0.0028411681280676726],[0.87466240284618979],[0.65860190707010191],[0.76536260586011939],[0.80020824979240901],[0.92304340708660926],[0.69126185634712023],[0.71413099179018735],[1.0],[0.43926916545547329],[0.49315037153416386],[0.37737781180605112],[0.6675537129601099],[0.0020949788049077211],[0.0013898605420135657]
3134,25.835682995302932,[0.0015295101520402254],[0.0021389112554715539],[0.0013518860275306688],[0.77059441958320973],[0.777905510201087],[0.86601791645875503],[0.9246756657600419],[0.94561468841571439],[0.5445544376159327],[0.46810915651018808],[1.0],[0.63103149458800967],[0.99997311043042925],[0.84565786773805729],[0.53657185195421575],[0.0015295101520402254],[0.0021389112554715539]
3135,27.42681195618722,[0.0016992077682627671],[0.0019016656071431659],[0.0019357432201313474],[0.99990609663846852],[0.69133189845262966],[0.83190329573184774],[0.94534730791689559],[1.0],[0.66696140218310174],[0.59955427827019947],[1.0],[0.75448119578892947],[0.72880017280576426],[0.61330021635731047],[0.47332696372819233],[0.0016992077682627671],[0.0019016656071431659]
3136,25.649161215613965,[0.002135082608368144],[0.0015520752100340873],[0.001362013931094086],[0.85140688596320024],[0.52575675179049719],[0.59886562227823648],[0.70776818529849539],[0.99999124100476233],[0.78356984624839743],[0.70169794587589152],[1.0],[0.87455683599199041],[0.99690237820835437],[0.73779790435067294],[0.86431140597118805],[0.0022088086848441879],[0.0018960440153805158]
3137,25.759619679701764,[0.0018328372299689089],[0.0015622466353300557],[0.001236082153904916],[0.81956425473519601],[0.56071095915976921],[0.59958767816359682],[0.61368459260487018],[0.92538593932829771],[0.66804740175941102],[0.62792258364408182],[1.0],[0.40418395948727254],[0.94030422683532477],[0.88048830424879099],[0.8453122438998979],[0.0018328372299689089],[0.0015622466353300557]
3138,26.100125083388225,[0.0014831490931369595],[0.0022037078018883882],[0.0017838847416637993],[0.99999777316133265],[0.75124388837732914],[0.91242347531198198],[0.79218403414987293],[0.78644951546148345],[0.53970014832357849],[0.45985050618725021],[1.0],[0.70253502129497492],[0.68457843356999093],[0.68168775033618878],[0.85960656641593003],[0.0015128478639632736],[0.0020158366908615277]
3139,26.37090792130053,[0.0022454283350094029],[0.0021488649689115902],[0.0016908153399218806],[0.81135366494019134],[0.50496717727490636],[0.55487921210869473],[0.72385528515378184],[0.88349352625800104],[0.58970950273347955],[0.47018351748372422],[1.0],[0.97501268870524382],[0.79410935240727176],[0.61817214290915967],[0.65413317972694207],[0.0022454283350094029],[0.0021488649689115902]
3140,25.491117199331764,[0.0016126246159927082],[0.0022781858134250377],[0.0026942560975549701],[0.94720677807941323],[0.69925800644099656],[0.95604292812100444],[0.52594052439364225],[0.7519500456973609],[0.61009318362227394],[0.43325428982436204],[1.0],[0.64488432316529887],[0.50022487280818018],[0.42300146412892298],[0.80700640717074612],[0.0017162886168395342],[0.0019273396152985067]
3141,27.14530813189071,[0.0019054151167218203],[0.0026311543589371822],[0.0019131689752789893],[0.88522582663106797],[0.64963910415560666],[0.72086506707090681],[0.64085421874051773],[0.89953814974049706],[0.47634610903680896],[0.38197814706988653],[1.0],[0.89666632982363481],[0.79546168070187839],[0.46841938166848285],[0.95783752280458201],[0.0016285009940032458],[0.0017898081206327299]
3142,27.696329160494923,[0.0016977757155093864],[0.0016001869846005157],[0.0013620631748876288],[0.88689066538376315],[0.65702059646758759],[0.76288797393417884],[0.9040958158044865],[0.6803787387857535],[0.77767497062566138],[0.71939002276129593],[1.0],[0.91345114470604638],[0.99780708658864803],[0.74158042617096487],[0.93795495748646607],[0.0017765333842327258],[0.0014992575288009236]
3143,26.342835259713212,[0.0021621852538177277],[0.0019194745039972649],[0.0014551072525751385],[0.70788846387360183],[0.49546270022103711],[0.5902556144651887],[0.32860518803157551],[0.92186971564053743],[0.57115831418421559],[0.49186437246495784],[1.0],[0.43991574071257628],[0.95443986562837591],[0.48246202823937717],[0.41077769242054613],[0.0021621852538177277],[0.0019194745039972649]
3144,25.63309735228524,[0.0017401739545391259],[0.0014420041967207475],[0.0016034759381517993],[0.73526068387451138],[0.55645439218258197],[0.78829858700212019],[0.75012335603541169],[0.38607102677544969],[0.850007705218085],[0.78289635833992555],[0.83677649807402155],[0.66036997659926],[0.8035180553963972],[0.65928227471802292],[0.89119992874147935],[0.0017401739545391259],[0.0014420041967207475]
3145,25.90163210017899,[0.0022783713481873136],[0.0015064891290765825],[0.0020617633527875157],[0.5146881116229971],[0.4783234679225622],[0.71313233872605886],[0.52355520383549525],[0.89780235793360319],[0.83331834551977413],[0.82861733920681169],[0.99788333421048847],[0.5564337680134499],[0.58687711743581961],[0.69575441975670838],[0.55800945353842157],[0.0021398651443141348],[0.0015148490911413015]
3146,26.1300263989538,[0.0021902660085937331],[0.00190336541867131],[0.0014869856193163722],[0.72549110978138831],[0.5426183023585982],[0.55902136027035465],[0.69912022068898982],[0.91530909722616927],[0.63141649710429393],[0.5214040486592022],[1.0],[0.96577903705264578],[0.9172950593293645],[0.63941214167067384],[0.92066531779038852],[0.0016524628107776884],[0.0022429190840204671]
3147,27.05896881448989,[0.0021020046818265303],[0.0026601419875795229],[0.0021274437433478344],[0.94320357379127717],[0.57538908769421759],[0.68035168863993567],[0.71589791885389331],[0.83223715576045199],[0.45821648126931785],[0.38733178412161956],[1.0],[0.75231582865792523],[0.67701038020658377],[0.48772971893505829],[0.79718323649474743],[0.0021045852633448381],[0.0015375150721892994]
3148,25.600390262146412,[0.002472708630899878],[0.0023216010255778796],[0.0013947072305353636],[0.61616354605725232],[0.48005213471939012],[0.49293660851416349],[0.8373990489200982],[0.77224082186460041],[0.53125048193501989],[0.44772211299587422],[1.0],[0.51250488184522891],[0.97668479972716216],[0.84130712414637343],[0.45137964061302238],[0.0017790023315223946],[0.0015196109168996719]
3149,25.832176734058756,[0.0024350889408325527],[0.0020631822847787529],[0.0015541131127634888],[0.5705359830856469],[0.41534606570991767],[0.51757361692813908],[0.78007686605933224],[0.77441542044886136],[0.52836699080234972],[0.44978217580488999],[1.0],[0.93846976968838869],[0.65646651792523658],[0.81163827945347378],[0.86658304838395805],[0.0014541403027446553],[0.0015197159813388761]
3150,28.1693910024481,[0.0017518695317493838],[0.0017167348849120856],[0.0023338550981482076],[0.48590962119008446],[0.70146476044765071],[0.74521461213277473],[0.6539168899834803],[0.99917673428586529],[0.65395523160964319],[0.62252866904014137],[1.0],[0.70696363101350013],[0.53670301056464975],[0.41485647617172583],[0.87293498586205831],[0.0014011416561691692],[0.0014004555896176551]
3151,26.163475321853408,[0.001603666106158419],[0.0014717579280806858],[0.0014310509188779075],[0.94251238251304548],[0.61238993051535329],[0.95754921130689941],[0.67254141964480441],[0.94044500445756563],[0.86124264689172736],[0.78808447689470396],[1.0],[0.78660690764048313],[0.94140270359160461],[0.7994689605427292],[0.49102148464402068],[0.0019938193269039561],[0.0015700562933663176]
3152,26.021693506250813,[0.0017127606111860816],[0.0016343426103297976],[0.0015132201072419194],[0.59849244710688931],[0.69654095914775305],[0.77534211764572192],[0.91630920550089634],[0.86172451719078347],[0.71476637945135568],[0.67978537744063616],[1.0],[0.99583657752284571],[0.67453005459538229],[0.93556007966889165],[0.65739811075794996],[0.0015130212282865596],[0.0015533418551320066]
3153,25.181755362926452,[0.0017167274987992531],[0.0021682410131792507],[0.0020653865753745282],[0.7470887806067974],[0.78511016672242495],[0.86627647475788017],[0.68597829616863315],[0.85259842719741852],[0.63117223354827734],[0.53240927281196337],[1.0],[0.90235387736064521],[0.72952375941483094],[0.47096455273311816],[0.90745120195725404],[0.0017167274987992531],[0.0021682410131792507]
3154,25.701247575173152,[0.0021721354623782663],[0.001844516681421049],[0.0021397313609829993],[0.51279401390573642],[0.64682378312546884],[0.72839739265163406],[0.46521238243869623],[0.43132679771162696],[0.72839727266039767],[0.79931866032062049],[1.0],[0.69563961460598833],[0.74742077547742403],[0.50627462314991856],[0.4525787480076307],[0.0019163978228287637],[0.0018632860191389877]
3155,25.502049634735368,[0.0019314473186544112],[0.001244216796971287],[0.0015364441038290266],[0.60579468755745336],[0.52703781012723583],[0.68722896225896357],[0.52986492576265942],[0.71232205624435585],[0.875424583148668],[0.87755838106853556],[1.0],[0.53431234555758922],[0.7773026382275432],[0.63988185590859203],[0.76755063506604615],[0.0019314473186544112],[0.001244216796971287]
3156,25.74874151823254,[0.0022220564497639206],[0.0018900556476499353],[0.0019361854044863125],[0.56561851938163543],[0.56959704065788697],[0.60148473068869257],[0.90645219388379994],[0.84667421170216373],[0.67403739609034108],[0.6420229886015083],[1.0],[0.64961684150771948],[0.73733111483308478],[0.61725775662111204],[0.50298014897101717],[0.00199641027723374],[0.0019608010614729499]
3157,26.716986461212578,[0.0021759338739582579],[0.0017851247326083897],[0.0018102528562135012],[0.66867853939458233],[0.58477769432340276],[0.6199376354965882],[0.67050827243153133],[0.8819786081851797],[0.75471608029063031],[0.62187858903617199],[1.0],[0.8152082572960081],[0.82819951304782502],[0.57124550873733515],[0.46914982496691388],[0.0015840064677218879],[0.001613325254403386]
3158,26.720937914575522,[0.0013563171801381779],[0.0013899632270447659],[0.0016613058625635779],[0.48204382603556023],[0.84203962226144657],[0.85612892204760926],[0.52178908052810025],[0.49961796359192256],[0.77647319333795473],[0.74733987144347447],[1.0],[0.75199762261957082],[0.67721657967334192],[0.60796793421223805],[0.55380223843154863],[0.0012950431420037378],[0.0012548149287885391]
3159,26.78500772355463,[0.0014322687553617874],[0.001964172301318734],[0.0024619294274673686],[0.78526093531313423],[0.78450358551336064],[0.96907874243228154],[0.99354015730338885],[0.79862934978518818],[0.56305944514021122],[0.55215442995870823],[1.0],[0.6694633580390017],[0.48736854270803315],[0.39878033038868166],[0.43429412798097528],[0.0019136965934147265],[0.0013136338309422402]
3160,27.447388308871293,[0.0015284866337619274],[0.0025955762454886178],[0.0019759787088757252],[0.88157799073967924],[0.74533250242392779],[0.7928670808614654],[0.8279987034489632],[0.93552589734965796],[0.41774064696881241],[0.32313875889468879],[1.0],[0.65509591288042146],[0.68043892255672134],[0.41083460460055227],[0.80891813751399511],[0.0015428732666593059],[0.0018883382611586952]
3161,27.120833687741538,[0.0018724140087778562],[0.0019288622909338082],[0.0017669875434906945],[0.69020337260480769],[0.64124006937149369],[0.83803958810789969],[0.57373497271381491],[0.92873325009020635],[0.63722940894221669],[0.60208131421333666],[1.0],[0.91408790558010256],[0.80657307674448753],[0.57679764812410284],[0.63655639687151844],[0.0016914104818078202],[0.0019771497808958038]
3162,25.41285046839794,[0.0018995151167727209],[0.0015702615911019069],[0.0014738534557122707],[0.56795887264660172],[0.72526617937809723],[0.66516033896478244],[0.52752939819664502],[0.86280002382692167],[0.79151729053422493],[0.70252767090926282],[1.0],[0.88496853573286516],[0.86853676885825504],[0.84602897544803235],[0.73595005804262914],[0.0018995151167727209],[0.0015702615911019069]
3163,26.83793756623593,[0.0014802430817262846],[0.001367595163992541],[0.0017500885564150082],[0.69295016418500643],[0.74353450863047543],[0.8978815514815065],[0.81048927870225085],[0.99641715987183144],[0.82113805656304484],[0.8270776517487054],[1.0],[0.64815273694397846],[0.73208524850569967],[0.57974236072594254],[0.76750666406000456],[0.0020004262058924693],[0.0011805137649865127]
3164,27.212166678610238,[0.0018897351795308381],[0.0014283238347224114],[0.0019738529676393557],[0.59007978141222783],[0.60057481807214352],[0.68227259680612662],[0.66539937306440988],[0.99982668429111554],[0.77857620908343816],[0.72691907235075381],[1.0],[0.77966614887310692],[0.63676337579203013],[0.42835751762434032],[0.522438295856688],[0.0014361857782269061],[0.001490804419972569]
3165,25.983120372567317,[0.001862072133448911],[0.0022588172684195329],[0.0021217446251225458],[0.8881426388868271],[0.58564690176110157],[0.8327573367194081],[0.83753179332558436],[0.98415688182592187],[0.49639724165068194],[0.55909119258887696],[0.97964164678957255],[0.69469434645971739],[0.72566803238063105],[0.45632001991218218],[0.70694523418895927],[0.001862072133448911],[0.0022588172684195329]
3166,27.187335755235136,[0.0012036430948262899],[0.0016085566583878275],[0.001172530881006828],[0.88623659089601015],[0.99279781005760581],[0.96890515205166983],[0.58417788674985527],[0.79909697975003313],[0.68994125462907019],[0.61078673677910056],[0.91563949956416724],[0.81933855585977278],[0.99872679827280986],[0.86901073207538393],[0.79668599713635646],[0.0013165304578332537],[0.0012666213505080348]
3167,26.35998756788108,[0.0015952053984262804],[0.0022419580206393674],[0.0016079423651709779],[0.73822514857318855],[0.72711007560774588],[0.85393088035547038],[0.75314745804124461],[0.91219636304083695],[0.47739821354355388],[0.42489007643825333],[1.0],[0.97451257356675236],[0.84673707128928943],[0.47239167604310461],[0.62318226699249479],[0.0015952053984262804],[0.0022419580206393674]
3168,26.315503574262845,[0.002048730009089561],[0.002472693143146909],[0.0017426564174904957],[0.93404389601560145],[0.61900528866721194],[0.72274749558861173],[0.85631166205724019],[0.75711791879781742],[0.56186742700583214],[0.45403653140924982],[1.0],[0.71652747110410453],[0.79312836114211649],[0.82899407557087157],[0.56301619827260463],[0.002048730009089561],[0.002472693143146909]
3169,26.321249334868174,[0.0023346769919077026],[0.0015421345091145566],[0.0014027049767644795],[0.68485389076552816],[0.50040855583987198],[0.54179679265852321],[0.69645459744672256],[1.0],[0.79383963198621721],[0.69093832289056245],[1.0],[0.91520823048377631],[0.95918358007659732],[0.71180048408235996],[0.65905729015862913],[0.001971108405797839],[0.0014824598527856669]
3170,26.09520372420596,[0.0019179326718710699],[0.0025327371122436659],[0.0016979931308854224],[0.8633567511300011],[0.85843150635732068],[0.62654855011436972],[0.95918509315008771],[0.90256080399725613],[0.53341418083579706],[0.490726150547516],[0.95373856381540212],[0.8640345071466593],[0.95725290343473612],[0.67162392844241636],[0.99909285237591439],[0.0018807245447262644],[0.0020477542153161665]
3171,27.371071607927053,[0.0018327282864798455],[0.0015566226323143195],[0.0017380983150093177],[0.97478863964901064],[0.6139459060276381],[0.67387848447161569],[0.59448437980903157],[1.0],[0.79935147690796315],[0.63419033043347461],[1.0],[0.49503433700242544],[0.77043223531334493],[0.55655464680992917],[0.85066812334272857],[0.0016384050057396959],[0.0015045633934687164]
3172,27.365957329778773,[0.0021700726917558422],[0.0020886183542863646],[0.0024601715512681532],[0.42924896635447346],[0.57613288294336484],[0.65639017435788249],[0.71321934199460013],[0.55275831670407605],[0.61407327498177977],[0.5905337625951993],[0.89187462962357555],[0.65808516128363959],[0.53975813593979438],[0.45903664776931613],[0.76565433476480527],[0.0021700726917558422],[0.0020886183542863646]
3173,26.020092817019282,[0.001488431949654645],[0.0019822122521648278],[0.0016502718447138354],[0.96865592027934044],[0.81773251278313652],[0.88945384467537258],[0.70373387297896861],[1.0],[0.63712294150675386],[0.51487085271277344],[1.0],[0.99645765571237654],[0.88279952203041367],[0.53368978951935231],[1.0],[0.0016838411402379516],[0.0013197583725090278]
3174,25.803027205207616,[0.001988180402338724],[0.0021490140419321846],[0.0016130148745706063],[0.86903649632567315],[0.58855074142348385],[0.59406292597003396],[0.78447717094129699],[0.97698086856589006],[0.55217317792327469],[0.41183423300810051],[1.0],[0.84953755635739614],[0.8484428433440403],[0.59714200340565127],[0.49888637322083795],[0.0021157993241246453],[0.0014621891235259143]
