iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
3610,25.254759709894138,[0.0017768082592969914],[0.0020639136978307104],[0.0019730187067407146],[0.64428966522974185],[0.60562995729771973],[0.74038413778192136],[0.87583543470856873],[0.9762604541018377],[0.51028308118622712],[0.46159235585739755],[1.0],[0.88126682099707265],[0.61669515942534614],[0.46966974078806201],[0.77038858271323751],[0.0013335514531360171],[0.0021904194859442838]
3611,25.867111675070248,[0.0018447344147047851],[0.0022421821121243468],[0.0020068412403331237],[0.96923107314645007],[0.54763130422438389],[0.78496886540269228],[0.6742396705514363],[0.81024770268142043],[0.49447402011809466],[0.49251038659327867],[1.0],[0.44223756921252783],[0.54983093313941678],[0.7681677948770862],[0.63591352332382201],[0.001828501907945923],[0.0023477375207657802]
3612,26.395018697693477,[0.0015369427077828179],[0.0017320007637194879],[0.0015370150431963103],[0.88683163859309788],[0.83153795990040225],[0.824579513752972],[0.51507689652937139],[0.64414423108380348],[0.7311247002384027],[0.67814796736230187],[0.6821241271245464],[0.72440627398971424],[0.94046411840939603],[0.59740591710333268],[1.0],[0.0015369427077828179],[0.0017320007637194879]
3613,26.805943302133322,[0.0017663219649119433],[0.0024416675469676186],[0.002125276273673149],[0.91537805681576412],[0.70128991087840997],[0.84122378797857034],[0.97670914878443615],[0.68332455367483469],[0.5660235036044613],[0.44947827432909804],[1.0],[0.56559713089662333],[0.73385820205863028],[0.50376436668643243],[0.67392000727003998],[0.0017663219649119433],[0.0024416675469676186]
3614,25.02257215321518,[0.0016455612794110119],[0.0020158690814865987],[0.00124159237370286],[0.83289477067985151],[0.46535392637531936],[0.88797214573311201],[0.74124661709024076],[0.65155754484173312],[0.47908413492907387],[0.58139071830344469],[1.0],[0.85345664185354242],[0.97601342001194702],[0.72367577893554347],[0.7525424253538836],[0.0016699840010380718],[0.0020077391159623037]
3615,24.70004612224485,[0.001546518769119265],[0.0023068913383531009],[0.0016914706847603322],[0.71261631079709564],[0.85798821583916596],[0.93602808049580077],[0.9880948942486778],[0.92327573911039984],[0.55711968000079548],[0.47203503621818532],[1.0],[0.60093752761480379],[0.89272543822130745],[0.63134683247801804],[0.7235478471997101],[0.001546518769119265],[0.0023068913383531009]
3616,27.11617601658866,[0.0018819187970731122],[0.0019482581953836342],[0.0015020490682468579],[0.97751284088969015],[0.57273786724182063],[0.66251598126430944],[0.85497575714940699],[0.93704625548397347],[0.61304078030109344],[0.49101525236708132],[0.98782065248379092],[0.86310452134082438],[0.86178824073403859],[0.65483502404865346],[0.90271476815109875],[0.0018819187970731122],[0.0019482581953836342]
3617,25.842720564364882,[0.0017829922678702093],[0.0017417332056333668],[0.0023464369653830586],[0.85827427088453878],[0.67299863318620334],[0.73858446075459283],[0.84001780898213685],[0.99913379579271888],[0.72171487585652083],[0.62890697199620516],[1.0],[0.6739536307343672],[0.59880790029908759],[0.41606858513757233],[0.8411568066799282],[0.0017829922678702093],[0.0017417332056333668]
3618,25.276506793186893,[0.0016827988950495198],[0.0021681333887847987],[0.0017162769661193678],[0.47854047931102139],[0.66530524733182062],[0.81580077364432868],[0.76578848940236544],[0.95508425512077078],[0.51515214620660443],[0.4515922912601541],[1.0],[0.6640505634559537],[0.79094209269043714],[0.55148385326232519],[0.7660645998878377],[0.0014995348494784566],[0.0018959578183682102]
3619,26.23109908902873,[0.0017744527732618809],[0.0019324488686716101],[0.0014753719520492203],[0.51403256492171723],[0.7029216960498974],[0.77373371554978654],[0.83502279133650992],[0.83789729496374521],[0.65005418376042012],[0.52603301439680039],[0.98609588864923525],[0.99714334982399921],[0.82881991450087111],[0.83883483207968734],[0.75255163919895796],[0.0018113799295696453],[0.0018850522649628276]
3620,24.92587568922269,[0.0025584029258867713],[0.0024003475489399739],[0.0030033331037512268],[0.85405733623852331],[0.48755561289116811],[0.56728222704855036],[0.60617977952503965],[0.95546803329372665],[0.57993753158684869],[0.46487980150946301],[1.0],[0.77285222238066997],[0.51035297648006872],[0.30810308982270818],[0.75440481096883882],[0.0018760368322028875],[0.0022133457752804842]
3621,25.937648150429307,[0.0016888652703609952],[0.0019525949711473589],[0.0021118522693664432],[0.59469248770892746],[0.71430073665189064],[0.82086699157731668],[0.8050295624630448],[0.95490918977618156],[0.6067607839432636],[0.5119695414426666],[1.0],[0.51781048179298073],[0.65865601843927712],[0.50010294181110571],[0.5195272391202328],[0.0016888652703609952],[0.0019525949711473589]
3622,26.51891952309214,[0.0016094248396518185],[0.0028162378817041533],[0.0017676372892609926],[0.97889737052118209],[0.7673834957729655],[0.80743083386635672],[0.94217067460231418],[0.81613174643973907],[0.42499516073420734],[0.35111144345483286],[1.0],[1.0],[0.82073211593373618],[0.53258125581297999],[0.68916550565991397],[0.0016910512903816066],[0.0016210000509183087]
3623,25.33276259947419,[0.0020103026233722066],[0.0020208384551786973],[0.0016496436434711992],[0.96827648785946985],[0.72990761193920317],[0.74047647579050135],[0.70286852435941316],[1.0],[0.7316967883943456],[0.61863430547306031],[1.0],[0.63384378563138122],[0.99658472674311338],[0.71392295706369768],[1.0],[0.0019153544911286735],[0.0019244820407330332]
3624,26.67966537421229,[0.0020386210793015835],[0.0016016328360688448],[0.0025005098585403895],[0.75360853836226971],[0.65799350316824223],[0.70175344657996441],[0.62882692529190121],[0.73447061073472952],[0.86024634280765266],[0.84434782544229958],[0.43370967291260604],[0.79471011534291136],[0.50247130957967578],[0.52025584222949084],[0.60964169363530396],[0.0016408356113672973],[0.0021653808179312173]
3625,26.325894242555652,[0.0016227621241310941],[0.0024512829166049022],[0.001496267403628071],[0.55039168926696536],[0.86040870184050999],[0.83190916695813621],[0.44888921883597921],[0.57024046355796998],[0.50685498070669999],[0.46435992738572046],[1.0],[0.9794689166782854],[0.77691976959402331],[0.93821575854291117],[0.75778603096116293],[0.0015148565208897291],[0.00198029550491019]
3626,26.40867924736877,[0.0016742501657062148],[0.0025695948650902301],[0.0018096419113981521],[0.99131268239788528],[0.64763293250308573],[0.91261679716367139],[0.46242006000740604],[0.77011222342587993],[0.41617893857789673],[0.47475100743316356],[0.94233857378580888],[0.43724389509927608],[0.83395357148535365],[0.49239591727678045],[0.49346502518276003],[0.0016742501657062148],[0.0025695948650902301]
3627,27.97263406964926,[0.0018353834494711507],[0.0017320907280339859],[0.001616478149902012],[0.8078960092837163],[0.73921393410148939],[0.61008848043659625],[0.99999999999987566],[0.55326421551142846],[0.76595264209566816],[0.67651916795859168],[1.0],[0.98327571757019738],[0.96093193945168509],[0.48532887808132652],[0.59854659779356534],[0.0016909555958392608],[0.0017907845557038615]
3628,25.78319391931632,[0.0017479316917136112],[0.0018637961145512305],[0.0014711101647598701],[0.70635037944220369],[0.67379465792557558],[0.66329109374275497],[0.81877905585131427],[0.9228316668535621],[0.59494421432320888],[0.53199937211452175],[1.0],[0.62843598405816947],[0.86344297757206356],[0.6528451543098408],[1.0],[0.0023988791289393796],[0.0020373998839797181]
3629,24.067564534052085,[0.0012748502382784466],[0.001567583815259066],[0.0019351008277243009],[1.0],[0.87200482009691516],[0.96515584467626181],[0.72592715788181517],[0.69592597242201049],[0.72801881250722367],[0.68752155466888154],[1.0],[0.86930305830296906],[0.58332167964840065],[0.49737188945383176],[0.86560882198049771],[0.0020442577964549513],[0.0012004231529283427]
3630,26.410682954668392,[0.0017474586260552427],[0.0021046031399152842],[0.0020939725918041607],[0.59196167095199048],[0.75773113935827052],[0.61824215121855997],[0.57146325999587977],[0.77686995412064097],[0.54718389704661219],[0.4769338476743627],[0.99990234509424702],[0.73895846932568721],[0.55957950753771846],[0.54877231471741506],[0.49812466903297653],[0.0018945595964384165],[0.0017370186954331901]
3631,27.27406803603856,[0.0013125479924098182],[0.0017882028433697794],[0.0022368253811049787],[0.84989886974854856],[0.88656067635313884],[0.99619486164700666],[0.95317777118083313],[0.84043803474214873],[0.68011793982545632],[0.56979251809798304],[1.0],[0.75717431614003439],[0.61359176969058249],[0.40910619369368106],[0.6790901854234036],[0.0015304319636986752],[0.0014084708199861851]
3632,25.853361632849555,[0.0021385390510574864],[0.0023550516864325743],[0.0025744809526009882],[0.6642170458352552],[0.59916727467061404],[0.6521820232937583],[0.82036715415160821],[0.9038883292629688],[0.49656101593432367],[0.44053274661371894],[1.0],[0.60052450994467488],[0.54757886058065963],[0.37773104769964305],[0.78867917235438645],[0.0019501634203649143],[0.0015136886788000292]
3633,27.271552230107332,[0.0016994888727736024],[0.001525307494921857],[0.0014093794272842519],[0.77709153843030565],[0.6488496248902772],[0.76614589996137472],[0.87902014081226165],[0.9381724308506405],[0.84750287440240091],[0.67818301202421272],[1.0],[0.91685582426489975],[0.97634513505116005],[0.68738969023884855],[0.53923268801423452],[0.0016175043035190351],[0.0016233897817857779]
3634,25.202138194502982,[0.0018665698399459307],[0.0022460508253965283],[0.0014820935766629018],[0.88782049199932833],[0.55558835345437552],[0.77683948755176568],[0.91503714763941735],[0.84463716898457109],[0.5166984435647004],[0.43129007596670499],[1.0],[0.85715258563579222],[0.85260305387817936],[0.7803400615100724],[0.99907047154797657],[0.0025205185986980627],[0.0015692960970746794]
3635,26.460661979161458,[0.0015618843153550888],[0.0027464276703015877],[0.0015932511865316412],[0.68001597780128531],[0.78262118577605166],[0.84346491035278781],[0.66420047419646022],[0.81206489421040762],[0.44200867650146514],[0.33323284887944632],[1.0],[0.89715206990670571],[0.80744195212780578],[0.68989234006660416],[0.6176037254159702],[0.0015578894321024439],[0.0015671234063237005]
3636,26.585372424603694,[0.0018403492903659169],[0.0024166943676098285],[0.0018139217829700183],[0.97817681669335355],[0.70604715111005512],[0.81496320853587467],[0.6889723884795137],[0.92475636865726096],[0.53634968728973642],[0.45238619255827939],[1.0],[0.80751529501531105],[0.83866027838427892],[0.62542424052911882],[0.89812532087464203],[0.0018403492903659169],[0.0024166943676098285]
3637,26.383320474463265,[0.001539606423596962],[0.002133074180995842],[0.0014442012752049482],[0.56500688121220088],[0.77937403466566835],[0.87243302266510026],[0.98115745220396078],[0.876617874727732],[0.55750514715229182],[0.48684338795653082],[0.8500704513358539],[0.94085348043933836],[0.92801706513860405],[0.73059013439186993],[0.84702972716975489],[0.001539606423596962],[0.002133074180995842]
3638,27.174551689252997,[0.0017799030869987686],[0.0018033427039456651],[0.0019068967215229438],[0.68865644147779304],[0.60042636050483178],[0.59512230620598583],[0.79479077252758656],[0.73497140439412811],[0.5692341153561743],[0.51617399017139809],[1.0],[0.7893172205208614],[0.45708481600064721],[0.5911778583546371],[0.49348815422705611],[0.0015121731708648278],[0.0015001945476295075]
3639,25.98296262818387,[0.0020964272970718789],[0.00229893455844149],[0.001857355698032026],[0.73295011886268235],[0.56434470656029001],[0.61180391331530537],[0.71050756290699146],[0.77561880387751814],[0.53058145134532053],[0.44238614280611388],[1.0],[0.51620528539380184],[0.75290941971783631],[0.52598713686510723],[0.91964172679638323],[0.0020964272970718789],[0.00229893455844149]
3640,27.12174157503194,[0.0018234897853103282],[0.0019374439202087257],[0.0023220758876313363],[1.0],[0.79255886986801283],[0.70924094463751775],[0.65097857216564636],[0.8834440866973059],[0.70250955731473397],[0.61469514398744352],[1.0],[0.48304471376848318],[0.66834093506453374],[0.42932238288061952],[0.95772683549288318],[0.0019764060816531148],[0.0016343848678341821]
3641,25.50817357589795,[0.0015541645611789057],[0.0016251064924633907],[0.0015044466319737437],[0.79016825385063827],[0.720371438389387],[0.79602102673706621],[0.54956923861278539],[0.74515916325284748],[0.61665834478659831],[0.75556407255551694],[0.54494135038827851],[0.56437545407965939],[0.80274473454998729],[0.72164548834960873],[0.6421342437786185],[0.001356051187448637],[0.0013006486286650798]
3642,27.1300042107348,[0.0018728385989640328],[0.0020992393343882143],[0.0013504512672759539],[0.5446310289389571],[0.53056241779117563],[0.68003196280079281],[0.67733960841877716],[0.76029124916644619],[0.48643611606682874],[0.42746189500178206],[1.0],[0.9438070841430547],[0.88645408494614997],[0.61720467084807928],[0.81389803884168033],[0.0013262121768956581],[0.0022934436861998808]
3643,26.10299322548793,[0.001496148944670761],[0.0018401315537194818],[0.0018853249296162389],[0.61789407443437827],[0.78705011119661927],[0.85377417266683664],[0.73834871264084567],[0.94214569746472432],[0.61636417721227588],[0.52144970934124635],[1.0],[0.74355723401201734],[0.66774196831710031],[0.48475229902630146],[0.92504288121467892],[0.001493080766068855],[0.0011712934614425685]
3644,26.328406268712307,[0.00176066965962135],[0.0025239395490260219],[0.0026712673553672683],[0.95060471271274749],[0.60291888524674886],[0.92506206218927156],[0.46483902118000225],[0.56628851018201309],[0.46637070548917459],[0.50742722401879603],[0.90803288970063467],[0.78556360543152914],[0.4387144982937754],[0.43584204778855612],[0.54831325811048648],[0.00176066965962135],[0.0025239395490260219]
3645,26.45385168440843,[0.001528964988295467],[0.0019675307385342844],[0.0016497521972639317],[0.98538146926639492],[0.71559613743537098],[0.93189796680845749],[0.70171686711879022],[0.94515704403591072],[0.56998041761884755],[0.58400122023514722],[1.0],[0.52266399744298753],[0.81700705345316083],[0.64181674326280258],[0.84395253155527961],[0.001528964988295467],[0.0019675307385342844]
3646,26.09837446938873,[0.0022715913967812917],[0.0022169361148313138],[0.0016941900138120469],[0.60995646840488371],[0.55283525820574508],[0.48637309479599983],[0.96280622260593696],[0.9025368533062299],[0.48426180487227338],[0.43747448074760065],[1.0],[0.81551949377018174],[0.61805844624466943],[0.80234043833910951],[0.7620232075976956],[0.0022715913967812917],[0.0022169361148313138]
3647,25.175015256398325,[0.0014803196265132934],[0.0015715553570345153],[0.0022635637802370101],[0.66737437592939364],[0.81066747936510852],[0.95147012260933994],[0.78399866484680214],[1.0],[0.76624858605107882],[0.68527518950472954],[1.0],[0.74058175094273515],[0.59365637990105702],[0.38993187338114982],[0.94615553322371093],[0.001565667182901409],[0.001465143844833261]
3648,25.37693961846876,[0.0020792526813278034],[0.0017646149722210236],[0.0022255529581853839],[0.69735217748951506],[0.56560016958875581],[0.81758663009988852],[0.5066487348403873],[0.8878638047904116],[0.82695385565834589],[0.72131910154185519],[1.0],[0.77717727741200049],[0.66610423702228183],[0.55470066443144039],[0.59572894920486286],[0.0020792526813278034],[0.0017646149722210236]
3649,24.901804159454272,[0.0019087299972115335],[0.001815193853688446],[0.0015089769564669009],[0.54946866930299032],[0.66733585128279493],[0.67748474512629075],[0.81483833116748605],[0.93609476579466044],[0.67449421109643504],[0.59213463489138229],[1.0],[0.78154867924441063],[0.86390517310982318],[0.73962316350080337],[0.98913552909441305],[0.0018567909598267707],[0.0015811385193461591]
3650,25.862075484124972,[0.0014023793203793433],[0.0013946460508171277],[0.0016030990539761536],[0.79660359440508621],[0.87424530168957437],[0.84431591850026422],[0.98246151231024448],[0.7668890946299618],[0.89299256059579424],[0.77026438667780983],[1.0],[0.79638792407717918],[0.81690033986429755],[0.62690511337816157],[0.89907642481359118],[0.0014023793203793433],[0.0013946460508171277]
3651,26.63910902580548,[0.0014679949283484262],[0.0019808781166642531],[0.0016069940784005365],[0.9480101563950929],[0.89724247153137648],[0.84366708913385358],[0.99882137740158461],[0.76317840800843828],[0.66005523565739854],[0.53858007044336609],[1.0],[0.8252249912393802],[0.87887921343958197],[0.65776143926060926],[0.97704490070449146],[0.0014477888077140677],[0.0017326904472728111]
3652,26.03535079256614,[0.001673021290999499],[0.0022706991217985029],[0.0017252961069414985],[0.99764624065695506],[0.68783030744112439],[0.74653279515169357],[0.86584131378953499],[0.99228033186655074],[0.49207830472298986],[0.40919064170600766],[1.0],[0.74871169011940208],[0.78337880194541831],[0.55084415701987632],[0.97242745399135921],[0.001673021290999499],[0.0022706991217985029]
3653,26.32841439589941,[0.0018166628383750605],[0.0016955928441431123],[0.0020453955927762779],[0.91963666981824133],[0.56744735666020485],[0.81967121300100154],[0.63219594351692998],[0.68536694443376034],[0.72969045395279963],[0.67186575804630322],[1.0],[0.61305904814263967],[0.66331429794732244],[0.4851156914803974],[0.67996212012953627],[0.001669692285201807],[0.0015133501181631148]
3654,27.497902781284466,[0.0017640594105672869],[0.0015465252430115761],[0.001661427687973116],[0.66831151337875394],[0.74482897069048926],[0.81274948439189276],[0.83897178783180326],[1.0],[0.88068516599777946],[0.75647410900007062],[1.0],[0.70723926786113189],[0.90024631188050086],[0.68277913880234653],[0.75564483330643917],[0.0017640594105672869],[0.0015465252430115761]
3655,26.165820028573425,[0.001330559918598484],[0.0021815525652705836],[0.0020593749587632382],[0.86866659380795652],[0.82113452470868387],[0.8865743795486527],[0.81497491892477869],[0.93774116364900384],[0.49540957336239411],[0.39454356554857917],[1.0],[0.76818669960437858],[0.59999478453732125],[0.40245682436601848],[0.90152782359205053],[0.0012823420275029918],[0.001363402747702247]
3656,26.136760483837808,[0.0019766796738232562],[0.0021082916526452],[0.0018405093938101413],[0.81326986746340513],[0.64119364885321128],[0.78605604755080294],[0.77064256247948459],[0.79111313172061559],[0.63686064323401403],[0.59209417401556963],[1.0],[0.67267024340891513],[0.72365800571838057],[0.79264461805754727],[0.99640201247272076],[0.0019766796738232562],[0.0021082916526452]
3657,25.355340316171986,[0.0014148417631556498],[0.0021458793166612145],[0.0017801579712400373],[0.96909001370024128],[0.85507442928829103],[0.96680861812226082],[0.9269139337031298],[0.63741281279351925],[0.57153604031995098],[0.52023469823929935],[1.0],[0.52691522819667613],[0.6964796620728988],[0.75437206057065098],[0.43016715283303619],[0.0023864067967722113],[0.0014581704744029977]
3658,24.98393058039914,[0.0014161855762010456],[0.0013955502099088912],[0.0025455659305043121],[0.83526259608728104],[0.91954247790547827],[0.73209537586141982],[0.98197913014351745],[0.8825665523559576],[0.85965269412415224],[0.77104348531527855],[1.0],[0.63767922761103801],[0.46680490842794892],[0.43682500449178491],[0.48124787568536653],[0.0024802549394452034],[0.0019660410459663158]
3659,26.945928690365587,[0.0015756972706461592],[0.0017555818386852939],[0.0018205451865299094],[0.91287596477820188],[0.71865307164621173],[0.88194855742260547],[0.8903228516366154],[0.83757409717701625],[0.68325644167661648],[0.65158919682915173],[1.0],[0.46098852201349017],[0.71659245962156159],[0.60100603980596567],[0.77816199656133467],[0.0015756972706461592],[0.0017555818386852939]
3660,26.69383324113436,[0.0023221998202724303],[0.0017234127877115424],[0.001397196601495565],[0.62018064032582709],[0.43948945906291281],[0.5462710085187561],[0.91251696842510155],[0.80443018870374949],[0.60356233272873228],[0.68784853612530572],[0.81092895252930652],[0.95229336002929144],[0.91553668806400701],[0.6526922389501375],[0.784687658594449],[0.0023221998202724303],[0.0017234127877115424]
3661,25.25862765638943,[0.0020152462568863716],[0.0020987778145066249],[0.0016036512918711776],[0.96811632422106553],[0.58374530251218437],[0.72963702286703713],[0.60612479213916881],[0.99744528120799358],[0.61862376313296474],[0.53826863992313123],[1.0],[0.56620538895690464],[0.92667889647355339],[0.7265342633067291],[0.71443954340641136],[0.0020127188251068961],[0.0017461174759785814]
3662,26.06313594456521,[0.0018955784433032918],[0.0021155278343171768],[0.001896485420992855],[0.70516997400278114],[0.74163535285023208],[0.72361659994438332],[0.98018245681325888],[0.58200167120069568],[0.6162189847971663],[0.62098290262670497],[1.0],[0.7131943678346544],[0.72556540258000202],[0.73344292142597345],[0.65069550073651106],[0.002425436110429724],[0.0016348969215632669]
3663,26.625310022372048,[0.0027576736163215099],[0.0015788362699901137],[0.0017051141841109008],[0.61509009135788528],[0.47905392637698574],[0.47052121298288219],[0.63671404653284724],[0.64955016470843152],[0.79810998533463207],[0.86372394889099779],[1.0],[0.99990472954383447],[0.72592381626478786],[0.7554068786769389],[0.74734061869682222],[0.0027576736163215099],[0.0015788362699901137]
3664,26.652600981870275,[0.0019576805291572907],[0.0015476114845313083],[0.0013675267590162465],[0.75804226983182721],[0.56970410568442598],[0.66125897742717077],[0.82780121737924994],[0.99976369460976444],[0.74011302896979703],[0.68485203521661908],[1.0],[0.99999843394917654],[0.9754284507065869],[0.64974523139693596],[0.99999977550885988],[0.001388473648479549],[0.0013391787607060501]
3665,27.09469105605393,[0.0014219182942225017],[0.0021826565397163877],[0.0019248116491675793],[0.49605350682595706],[0.944445251264175],[1.0],[0.62887397335474282],[0.96518045840897093],[0.58327302475438692],[0.46590354797171796],[1.0],[0.49462343230795897],[0.72877924988147158],[0.62587204246249128],[0.63574752677142798],[0.0014219182942225017],[0.0021826565397163877]
3666,25.8601720197776,[0.0015824486109886626],[0.0018445621651295152],[0.0017889677704693296],[0.87327733381089745],[0.80310352944169583],[0.90902936059726969],[0.90975543785550483],[0.96001316482601884],[0.71324227909622739],[0.61556112063581903],[1.0],[0.73249323468243177],[0.84663432750256029],[0.59051955297700709],[0.79539740597595765],[0.0017510404577831817],[0.0015833764091693903]
3667,25.89538820424164,[0.0019980918901519873],[0.0014886022324028247],[0.0014424189790693265],[0.87740764121739545],[0.53087738562113462],[0.61008950170990217],[0.6849144188605446],[0.78622479895464914],[0.76449564618778165],[0.78961808622813168],[1.0],[0.92936518012964164],[0.86497357368455841],[0.73645903206226826],[0.5006749464518736],[0.0012476668199052354],[0.001398083809612316]
3668,26.77172963786559,[0.0017034285091677703],[0.0020625848174466999],[0.0013615307227155538],[0.86158534165661993],[0.6400496315524411],[0.80653092754196909],[0.73759343805278532],[0.77236179726720322],[0.57623721051168209],[0.5088849149950484],[1.0],[0.60617529326778463],[0.99300144294543924],[0.7745658203789485],[0.9440934490453109],[0.001868004472120377],[0.0020328302882589577]
3669,26.046338049968696,[0.0017442664660338725],[0.0015782565001398741],[0.0015810623724793471],[0.73256534723504863],[0.58089964305311281],[0.69637811678399475],[0.81290055392204608],[0.99999998825604697],[0.66144452400319498],[0.60668508075496297],[1.0],[0.90990272403878647],[0.75728824552985952],[0.48190637456365526],[0.96514297035562713],[0.0017442664660338725],[0.0015782565001398741]
3670,27.57973457016243,[0.0015240070640724634],[0.0017941588300947053],[0.001341340432791327],[1.0],[0.72102861037235844],[0.85244786535585304],[0.60185877807112598],[0.99979331106156177],[0.60326727853049256],[0.57243116530424576],[1.0],[0.95856147760283528],[0.90268521258277301],[0.81977301282891835],[0.66084491457774086],[0.0022510397886660871],[0.0016681990403309421]
3671,26.947995947220544,[0.0015508119872630899],[0.0017796228341431797],[0.0017403352118273152],[0.68839642015107194],[0.81566178457948335],[0.83832383683787359],[0.84379538912090779],[0.92086110930763221],[0.73841161500087271],[0.61645251923954303],[1.0],[0.74335369225354597],[0.80607213837520386],[0.61920038324852422],[0.87368643010590374],[0.0019534246767070051],[0.0014856471003961147]
3672,26.804304037999792,[0.0015453341027569789],[0.0020981284976340775],[0.0014451339233078064],[0.70489397604094584],[0.85028215418798292],[0.82634011407155161],[0.58183975388160514],[0.67390991601685268],[0.52579288385809886],[0.55916140560794225],[1.0],[0.8680235748528029],[0.96393897023737551],[0.56064203718184646],[0.79228647100888505],[0.0016479665482068695],[0.0014064822801077015]
3673,25.35078917790083,[0.002193068581594626],[0.0018126570861291547],[0.0016755410181211183],[0.86069488097759606],[0.60816735615046924],[0.69554062280931206],[0.68493893040059328],[0.99930550211888125],[0.80708543688560486],[0.71852692812154939],[1.0],[0.91598212558686143],[0.94200348486055141],[0.71042537897391911],[1.0],[0.0015066191323809819],[0.0021786252561724617]
3674,27.34286214020681,[0.0016673528051932007],[0.0021631166299054816],[0.001610171745327682],[0.65160707408445528],[0.6421634307801386],[0.68568880792148823],[0.77753330543632493],[0.83491830896639274],[0.46884123203035494],[0.4063614759741947],[1.0],[0.9606922505922818],[0.77108644806844318],[0.46634424062977214],[0.86359226630994068],[0.0016227761192854073],[0.0017332315738999293]
