iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
3715,26.140487386654076,[0.0015556580981895829],[0.0013462909947065116],[0.0013424693380253427],[0.41782854856322976],[0.77733948200774128],[0.74520320242182758],[0.85799152519328459],[1.0],[0.80756366217902364],[0.87553483396545062],[0.44879844413630282],[0.74471682788096505],[0.81156993536125732],[0.89252792562332639],[0.76985568529746662],[0.0018866589302225512],[0.0013627605592563818]
3716,25.269661128028083,[0.0022198791750069891],[0.0016765594483778012],[0.0016067083640877722],[0.59355114249135132],[0.53553626512643582],[0.55152362970862134],[0.67190616314470364],[0.63476271989965682],[0.72340609475158546],[0.65154526289425241],[1.0],[0.99922070606798796],[0.8346416259643672],[0.57061226355000361],[0.76544837452072956],[0.0018406198934448059],[0.0016890445796377551]
3717,26.21364302383058,[0.0024928586131752195],[0.0016779913102100141],[0.0015251514750604378],[0.51201042434405242],[0.45428278866289157],[0.49676057938439466],[0.62950647881410471],[0.98819581965544256],[0.65883398082681444],[0.58569806117189804],[1.0],[0.72982162326217925],[0.65203701240445688],[0.88196766060407006],[0.74171110531951057],[0.0024928586131752195],[0.0016779913102100141]
3718,27.2645827535794,[0.0018206781323016896],[0.0015222825457086309],[0.0021181167954948399],[0.76299195462532832],[0.64132963439254842],[0.72810739803548996],[0.73817223642759311],[0.91636164226129835],[0.79124200467414563],[0.71412448299130316],[1.0],[0.70451660771875113],[0.63587852181690663],[0.41998002028196224],[0.99155206669301288],[0.0018206781323016896],[0.0015222825457086309]
3719,26.3894919053161,[0.0016329076708322954],[0.0017617287611936261],[0.0015714272907086935],[0.91751632673710559],[0.6541192015082864],[0.82230680668472389],[0.60535864778732273],[0.99436984740512901],[0.69711236396047682],[0.57174225981327464],[1.0],[0.99810781331572285],[0.85897709545031931],[0.57182537297865166],[0.73214505019691156],[0.0016329076708322954],[0.0017617287611936261]
3720,25.756305996122848,[0.0018801338061414374],[0.0016377996912207426],[0.0024692812055743252],[0.50358172049700078],[0.62209790760256511],[0.98442390569199967],[0.60929943723610591],[0.51578352827627472],[0.86262552488176381],[0.9287430886776491],[0.71849089774112151],[0.97447882647179351],[0.59654317981563021],[0.43208196801963439],[0.45946245825414173],[0.0018081724949247091],[0.0028545665238766116]
3721,25.422116973338056,[0.0017684823626344937],[0.0015574232757123996],[0.0015634612090070221],[0.71117821611047494],[0.71962096933645514],[0.64190758685782145],[0.9534598096809358],[0.80844105343991035],[0.84868691814633568],[0.66407822937745609],[0.65968958452602089],[0.83731400253797461],[0.95887430598150725],[0.49249808515598054],[0.78466098006365836],[0.0017081457298270819],[0.0014828852027121697]
3722,26.812424399833546,[0.0017573722072800613],[0.0020889849595759347],[0.00217470701068323],[0.79088623498824639],[0.61816582486829041],[0.75494836230385387],[0.4269637288144742],[0.55953993502827326],[0.55295343634946492],[0.5048568796632007],[1.0],[0.41981980716092049],[0.55624835631540426],[0.48635528884157769],[0.83843645259230959],[0.0021582753320053549],[0.0022908563612822896]
3723,26.760552328512382,[0.0020955006042478463],[0.0017329435141300031],[0.0020527475277586915],[0.76833881008375582],[0.64052925849422904],[0.61665397913109987],[0.80012550828284756],[1.0],[0.80635635567706099],[0.64611476987366945],[1.0],[0.57389813663882705],[0.74692580657327912],[0.51463663829036144],[0.76763840309254006],[0.0020955006042478463],[0.0017329435141300031]
3724,26.346861050833404,[0.0017552831582278716],[0.0021958430495297443],[0.0014995635300936727],[0.70797608073319918],[0.6357545633737075],[0.72146648380249678],[0.97209577126151081],[0.60797041348990155],[0.52406708404357127],[0.4887888202176674],[1.0],[0.49231341586377858],[0.8006182814486662],[0.85684474779334652],[0.86531074067169844],[0.0015581224375147418],[0.0015782629494949796]
3725,24.84360628369449,[0.0024998242336606857],[0.0017382549021354721],[0.0014745193504667742],[0.83717428346738965],[0.48114213837994846],[0.47385986189261703],[0.68110510960559134],[0.8103269568841539],[0.7428651847018396],[0.6518996868798701],[1.0],[0.86962747188391798],[0.94253817914463778],[0.70786444746741262],[0.67554707699931515],[0.0024998242336606857],[0.0017382549021354721]
3726,26.5477450932272,[0.0025859244159461281],[0.0022973682638067205],[0.0025465643568338692],[0.8954940311298405],[0.52036013759169952],[0.56004532170278865],[0.72930210122402617],[0.83255893145936777],[0.63527278034902013],[0.55532484471376586],[1.0],[0.88946924498203483],[0.64232728073447265],[0.39479419227933094],[0.6933659828725709],[0.0025859244159461281],[0.0022973682638067205]
3727,26.971084016219322,[0.0024131042208998532],[0.0019331587111559578],[0.0016639901387626721],[0.54473038938924123],[0.45699624445601106],[0.55092798814630617],[0.88441304596878001],[0.79398401263848128],[0.57631155670661172],[0.61759919394505269],[1.0],[0.49992381541609782],[0.76858290769730864],[0.71900158214279952],[0.71495351575973753],[0.0024131042208998532],[0.0019331587111559578]
3728,27.01061742027721,[0.0018333449463632245],[0.0016553006406470061],[0.001773234035254756],[0.99989599559106168],[0.6641964531866601],[0.90668469577184851],[0.53181174513557594],[1.0],[0.8918554017313769],[0.78017908569719308],[1.0],[0.6163441912189892],[0.87413807671559385],[0.76671900678931149],[0.8375823799640334],[0.0018333449463632245],[0.0016553006406470061]
3729,27.04839165335436,[0.00175103034844587],[0.0022091887845722691],[0.0016834506842609565],[0.91352624482408717],[0.64517334896546141],[0.66779985661816321],[0.74294045030195677],[0.82936935371803422],[0.48938695595960063],[0.4379859848548403],[1.0],[0.75106284359318853],[0.77892344075932152],[0.50231927694156497],[0.99248838330070432],[0.0015287059857918561],[0.0018098079104730269]
3730,25.67858346497428,[0.0019840874449219559],[0.0016338822537438902],[0.0021808475885117806],[0.99999517347297728],[0.69393892176460459],[0.57490566889878292],[0.58401601623131039],[1.0],[0.75334155315965179],[0.68686999060439569],[1.0],[0.88656833045561589],[0.48724219745788239],[0.56882799324134425],[0.96248407924524038],[0.0019840874449219559],[0.0016338822537438902]
3731,27.412112112411172,[0.0029952245048422421],[0.0021604817237105278],[0.0014286502214354013],[0.53638618421203421],[0.39241174882748353],[0.42795699074706128],[0.73844062909709918],[0.71490580574032747],[0.59361577426211964],[0.51898827026329486],[0.76863469943220841],[0.51872199312781764],[0.91672851263147825],[0.89900602209192948],[0.98028652882127387],[0.0029952245048422421],[0.0021604817237105278]
3732,25.409798292757483,[0.0022433518048011192],[0.0022099060492298817],[0.0018261817487957299],[0.69831004280389053],[0.61000810042046827],[0.5886221597882656],[0.85637970535595409],[0.96155407484478195],[0.57194757596863455],[0.51687486344784239],[1.0],[0.96609306158860297],[0.81954454439790569],[0.54691567289397747],[0.93792002960421084],[0.0017327690431885312],[0.0016272991811670523]
3733,25.68316402526233,[0.0013560555417683751],[0.0015208475664760246],[0.0018874456586091548],[1.0],[0.83150762346226603],[0.91051819944347301],[0.90434903723637317],[0.96648111210312493],[0.77795705180997987],[0.67295233371953889],[1.0],[0.78902054671756494],[0.68634378802400708],[0.5050058434363941],[0.7680554803711519],[0.0019392717399649428],[0.0018745382895854479]
3734,26.11238077854941,[0.0014710885068163204],[0.0024118249162589644],[0.0025595258336186255],[0.9887424746969945],[0.79025346183458778],[0.886677915761104],[0.95784007245830849],[0.7934537293787306],[0.51886163436021593],[0.38801014729042793],[1.0],[0.58641393143788567],[0.50795879822047274],[0.40816157275178988],[0.74013117422737962],[0.0016570700990968246],[0.0015082491743725335]
3735,27.05453394765568,[0.0012672110392103475],[0.0016597318094347946],[0.0015376035281272071],[0.87081098627516385],[0.87355957286093722],[1.0],[1.0],[0.66757120595404851],[0.65444932371118603],[0.70403128909515744],[0.96597577839479631],[0.6348129268335746],[0.81053033465129154],[0.62371289777844807],[0.45325611565992485],[0.0010606700020578397],[0.0012769362286995101]
3736,24.66420159482409,[0.0013382102070274016],[0.0017957873820841352],[0.001498433982221492],[0.78560726050929219],[0.82476264037838998],[0.94593433107270952],[0.58061994813095597],[0.79525846430831404],[0.58303106575054753],[0.55451959556179176],[1.0],[0.84520255317841309],[0.65243428075261101],[0.87040065398308086],[0.48844887023816153],[0.0013382102070274016],[0.0017957873820841352]
3737,27.160227010502812,[0.0013861067380603331],[0.0016894241436181123],[0.0014312199743981568],[0.6616369548584099],[0.95126665643504182],[0.91150030873544163],[0.72709814116122884],[0.59765734050959485],[0.72135017430378512],[0.65949835911167232],[1.0],[0.99999200106786956],[0.94745072746250536],[0.66247824657769572],[0.64208260128028694],[0.0013861067380603331],[0.0016894241436181123]
3738,25.12881832439719,[0.001851203898305509],[0.0026756692243304347],[0.0014442204062172781],[0.85263965040036427],[0.59995556500236691],[0.68315750536460329],[0.71990287248483675],[0.77748040346516967],[0.42961659465477536],[0.34370845918545917],[1.0],[0.99933207199749507],[0.93081782569208493],[0.65057871498359665],[0.92566524701384001],[0.001737859107345141],[0.0018489443590415933]
3739,25.43145815246916,[0.0019276876945621968],[0.0026559284877376022],[0.0020248143714175493],[0.75990906020680327],[0.58882662493100624],[0.68500530023521899],[0.6815139411338873],[0.98261378462382676],[0.44006555284273702],[0.32083283905967819],[1.0],[0.60505674473316351],[0.68978096152316803],[0.46967576160546437],[0.97124146753432306],[0.0021156481195786503],[0.0016485108844431218]
3740,25.194758270614987,[0.0013852619653241249],[0.0018986742577506988],[0.0016608380412437285],[0.99998344717479704],[0.85754938998128472],[0.86737502982715786],[0.48313180810684797],[0.73092996016912815],[0.58282077024352197],[0.55997057394157623],[0.9796803685930453],[0.66254745629191603],[0.63263833625601562],[0.80376901211218976],[0.48411224242154183],[0.0016570654090345971],[0.0017220728727056489]
3741,26.75347362179765,[0.0012417805503835977],[0.0015570119044141517],[0.0014005738571610804],[0.952688183707318],[0.84540415741995123],[0.95026144267660517],[0.64225900087662935],[0.84607437751934955],[0.71414150037485924],[0.57723237008780681],[1.0],[0.98742952717629162],[0.8550853463900161],[0.60837838594074589],[0.70687704777133176],[0.0013008758935116327],[0.0015440552119161954]
3742,25.826368503165323,[0.0022860396603667787],[0.0018408542002821271],[0.0022549344066139509],[0.78087805953908507],[0.5644261631568156],[0.59839667885698011],[0.8026624471619378],[1.0],[0.71411658809142153],[0.62872687122792092],[1.0],[0.88267591674731039],[0.6355174351784969],[0.42163679991935943],[0.95112150994642164],[0.0029219908453385623],[0.0020400801317578821]
3743,27.57316683645611,[0.0015929295567380652],[0.0016307751901148415],[0.001931667335376086],[0.92943990097988594],[0.67953278911835113],[0.73733129344164972],[0.70425084090244883],[0.81941195938412092],[0.66944420559597795],[0.63613140734728724],[1.0],[0.94273041353171649],[0.63175431717235631],[0.40153193584555685],[0.89596283239847474],[0.0020964396712732092],[0.0013413861813284522]
3744,24.90008819189117,[0.0018272168640129371],[0.0013107418318390462],[0.001426163566532912],[0.81722813592685961],[0.57817229765389455],[0.60551279871719332],[0.57417428421943462],[0.92731801217512477],[0.83521577979495931],[0.75524119059984596],[0.53622882273620387],[0.74192630229620571],[0.73984910928831393],[0.78878093030517427],[0.429985942285804],[0.0015876071998660035],[0.0013672443951815993]
3745,26.629432022946265,[0.0015443004557950668],[0.0015624680519554235],[0.0015087613468643957],[0.90379348128376547],[0.88142406879351753],[0.82030982189637913],[0.78794330806188961],[0.5096397373075684],[0.78920020084441789],[0.86319773381027476],[0.66503513541535841],[0.99848982951454424],[0.93902545770246959],[0.7455063684599581],[0.8099899319505145],[0.0022688623638395522],[0.0018092534503649782]
3746,25.611351405436665,[0.0022957879757790622],[0.0020173591043878836],[0.0019524972297786936],[0.86280678150335621],[0.5808667160984089],[0.58545245758657694],[0.81247301645558689],[0.82939528554877884],[0.66767780253761289],[0.6060889689673965],[1.0],[0.88084219521353413],[0.76406704562828609],[0.4860557560664166],[0.94343714166195936],[0.0022957879757790622],[0.0020173591043878836]
3747,27.69689274835413,[0.001733357669913449],[0.0017511973504336087],[0.0031435965168888358],[0.89770818964498189],[0.83944755346846001],[0.9270855598607961],[0.84530835270546878],[1.0],[0.87443892891554942],[0.75214363658485395],[1.0],[0.76491727015862265],[0.51860121323792419],[0.3628960005269084],[0.60150324229688046],[0.001950808062018583],[0.0018514779682339277]
3748,26.93796864135933,[0.0021694343660146886],[0.0028729359087034112],[0.0018571764815833447],[0.68419211636902888],[0.6152284620609908],[0.66713830359987447],[0.77707395297850113],[0.64854003331528332],[0.44444030200829127],[0.41313899963522516],[1.0],[0.66903940887170466],[0.78850960082207255],[0.69664430056237592],[0.46589500351242485],[0.0017173190464022658],[0.0016787306544249758]
3749,26.243403072588663,[0.0017284735897121761],[0.0024712440935503177],[0.0015469910938804565],[0.75503887965586514],[0.60326987465242199],[0.71580316863678994],[0.67540239358052923],[0.72686674584993305],[0.3923329320762754],[0.38267121712365559],[1.0],[0.58030396522317584],[0.79425538606356649],[0.55318352533158421],[0.90630366296333942],[0.0017913180935057449],[0.0019654615798591624]
3750,26.114455076782416,[0.0024149294787450537],[0.0024417966978340089],[0.001906294894962024],[0.88777551555778289],[0.50385769251600876],[0.54145969594745047],[0.58754087744522121],[0.83135939367310696],[0.50348231161283774],[0.42940159220996088],[1.0],[0.74869107636077903],[0.75570333583172167],[0.58457918873937353],[0.77635562958881121],[0.0024149294787450537],[0.0024417966978340089]
3751,26.502565536573005,[0.0013444168771866161],[0.0020886329616470745],[0.0016906650488434094],[0.94561170670032757],[0.76029146030769845],[0.90489310639361287],[0.48841842790865403],[0.8889878810820685],[0.47575855671420725],[0.39897982060101117],[1.0],[0.87958689406409485],[0.67923869988813057],[0.54799173685662472],[0.4880018001868246],[0.0014983643404553049],[0.0018906413824213431]
3752,25.4753972718684,[0.0016005426657317856],[0.0019492192159779043],[0.0016277220290441541],[0.99964281978079872],[0.57076010272996736],[0.81285429921726404],[0.64370810565994874],[0.96083502979581192],[0.51232437961040722],[0.47760488294984293],[1.0],[0.68015799127174248],[0.74415336901575291],[0.58124489161052439],[0.55958847368665254],[0.0015263417137649782],[0.0012606685772417192]
3753,25.902775969196142,[0.0017363921247188219],[0.0015290993464690539],[0.0011982648658087625],[0.89591680066512946],[0.5775604111556627],[0.6725006022816058],[0.53192778050872913],[0.80449910802726554],[0.73058885738720536],[0.60220036325972837],[1.0],[1.0],[0.99171129133523839],[0.72100997641322695],[0.91905392404310504],[0.0017363921247188219],[0.0015290993464690539]
3754,25.677437855591183,[0.0014212186307459573],[0.0015137182497486079],[0.0018051569716471261],[0.94639507354913743],[0.77775273910377229],[0.83792307750076644],[0.84415522682952826],[0.58930429627634484],[0.74386735829879447],[0.71736524993083539],[1.0],[0.71521884623298659],[0.69747657732409873],[0.48435393048214731],[0.8112544633297295],[0.0017080630315950973],[0.0012510606508043809]
3755,26.351413920208948,[0.0019126860100289189],[0.0024934216142670773],[0.0020445460323252895],[0.70430748340238414],[0.70593080894667981],[0.75777497606603095],[0.42583983381869489],[0.70717810571142947],[0.50469921399851625],[0.46785143789878497],[1.0],[0.72389539806984171],[0.73149316085216842],[0.44624249232816665],[0.79377873935351406],[0.0019126860100289189],[0.0024934216142670773]
3756,26.92722966449183,[0.0015577316675522423],[0.00134279163269313],[0.001311180725695138],[1.0],[0.78622406458033867],[0.73427363388210143],[0.72232075098006809],[0.99887463665987619],[0.89364036016386605],[0.81333929103821101],[1.0],[0.58669759059972704],[0.99941585424641588],[0.81028170783722042],[0.88833404334766786],[0.0017089139695985467],[0.0013714402808562287]
3757,27.280627760602048,[0.0018513735190004987],[0.0020607587462541654],[0.0022422268065784845],[0.92623720086276595],[0.60932751638177707],[0.65852898305069318],[0.73558404792158349],[0.93942497629955057],[0.57969536098724594],[0.46945525264705895],[1.0],[0.71343912712866941],[0.59313595162122268],[0.41070810309838246],[0.62739912660570418],[0.0021375484391642496],[0.0018663767795956687]
3758,25.3335874344207,[0.0016111512011407481],[0.001915864895735031],[0.0023709043474137159],[0.89533921866189292],[0.74124066006062028],[0.85958805978283315],[0.8007866703145502],[0.99560628997732814],[0.66288806708753667],[0.56631051835255641],[1.0],[0.85516742922249245],[0.5870283866638758],[0.38958408056347077],[0.78048249504357881],[0.0017139201098581025],[0.0015776057871367266]
3759,25.184617041616672,[0.0018378872706560356],[0.0031857020955827764],[0.0033819089860799845],[0.70296915918397018],[0.66688434793425788],[0.85485719466335741],[0.87928139326069399],[0.69679914633236495],[0.44033994862883896],[0.31014966375113417],[1.0],[0.51693240625446624],[0.45372593515927595],[0.3364217762108383],[0.51752178158497664],[0.0018378872706560356],[0.0031857020955827764]
3760,27.75721656694737,[0.0017647919255371347],[0.0020301173631862013],[0.0014675337167132096],[0.50329343259120995],[0.50408319278355385],[0.90038144605956305],[0.74105462826032964],[0.54240619348010599],[0.52568857110759526],[0.57906258308128999],[1.0],[0.80790165661705926],[0.905320808390777],[0.49052394690182743],[0.57125717128906262],[0.0014475125024339675],[0.001449219048814343]
3761,26.28152654531949,[0.0019848525644914905],[0.0019161702766049005],[0.0012879156367744393],[0.81932192365325296],[0.58714391212812422],[0.57561176438455786],[0.6648277613703174],[1.0],[0.62300945067494196],[0.49588843054775028],[1.0],[0.95419591712194685],[0.98535564190055169],[0.77541419272959267],[0.91210046411479662],[0.0019848525644914905],[0.0019161702766049005]
3762,25.521541259392027,[0.0017207979823195552],[0.0028377790227064881],[0.0016834263987041131],[0.96885787970884474],[0.68499091557637315],[0.84044063626357546],[0.75385037628032447],[0.77742090619032123],[0.42913822692935055],[0.35101934018272007],[0.99999999996948619],[0.61075129765888159],[0.87411425740844795],[0.62496450450453267],[0.6371548319762953],[0.0018924213539782131],[0.0016990332304958611]
3763,25.536696272579075,[0.0017427636645958589],[0.0019426931728669938],[0.0015876777232572414],[0.46012064351325038],[0.60964464336318214],[0.80726315566934415],[0.84808241697499276],[0.60503567463235763],[0.62607979888505016],[0.52917928968611483],[0.97371956125290438],[0.54356348796528253],[0.82227080995728707],[0.63238679332821102],[0.6379299295739167],[0.0017004070343599742],[0.0012803679650787991]
3764,24.888836408606718,[0.0016934211502390162],[0.001883179492115139],[0.0020546225035636412],[0.91252622643862757],[0.71353125708419785],[0.70477170013118717],[0.92511755513793892],[0.66630365346011922],[0.62774266181085692],[0.61616636387757173],[1.0],[0.61354466292010235],[0.65225859243056494],[0.50207564708052543],[0.46312330975210503],[0.0018336680024026442],[0.0018680792957681547]
3765,26.66514044567909,[0.0021444161246276794],[0.0023947001079684949],[0.0014747510549599774],[0.94646422012753795],[0.62802218892547901],[0.55868057000231119],[0.81930076732582191],[0.82725958977113567],[0.56152765606350741],[0.44003011439672501],[1.0],[0.74346247590208359],[0.9999999999567466],[0.79872405483681552],[0.75955530186475984],[0.0021640850848266835],[0.0024553674741326637]
3766,27.396999256366506,[0.0018735586675798221],[0.0014052986827753911],[0.0016067886447863611],[0.85273505032110508],[0.69099873708586734],[0.60964221788464346],[0.98156338896137507],[0.7728886012844407],[0.9584260289392289],[0.78797336348529701],[1.0],[0.70062930358434561],[0.90333786474735667],[0.59258987898449633],[0.76125354774650877],[0.0014739991500082872],[0.0015482678819873641]
3767,26.40779105515648,[0.002083651645382989],[0.0020697593741024756],[0.0015769539261052401],[0.68932871758221559],[0.65705632958572058],[0.66034109554542453],[0.74874572892975633],[0.74197679959626894],[0.68418343810857396],[0.56064856525900364],[1.0],[0.99999992409475191],[0.87290801202274571],[0.81859230775436331],[0.75013361015989766],[0.002083651645382989],[0.0020697593741024756]
3768,26.08910713576731,[0.0017120076646202631],[0.0019189899057495685],[0.0019452356817322713],[0.5139238981033335],[0.75439584060146636],[0.7372915074722729],[0.63383172212457217],[0.9511987526951311],[0.62110691733056655],[0.53754323545456384],[1.0],[0.60043203447634819],[0.68970823411487991],[0.5377835971726671],[0.67334116133284461],[0.0017275909268988365],[0.001718360485901349]
3769,26.832597775914987,[0.0017772458804215518],[0.0014463252364348977],[0.0017617800092826208],[0.89350891239154095],[0.8306207096162026],[0.68759658022069159],[0.79259155761707034],[0.95958491575579008],[0.9841312139897469],[0.82211805737654742],[0.88521404253159663],[0.58641071473109541],[0.85787311180247838],[0.62493773472083447],[0.74321110620877195],[0.0017772458804215518],[0.0014463252364348977]
3770,26.053820445915655,[0.0014940211275910054],[0.0023951870556033761],[0.0013447961487451088],[0.75367167120694789],[0.71152379026098656],[0.88469636287808084],[0.86100703730568029],[0.6849937496696723],[0.47514391921089411],[0.36484581790377935],[1.0],[0.99999999999984168],[0.93461094339468587],[0.69055596509233119],[0.70191218195333061],[0.0014940211275910054],[0.0023951870556033761]
3771,25.52581558431153,[0.0015910163722438475],[0.0018237085124528374],[0.001706472929423386],[0.91144387695368034],[0.77046380622606336],[0.87162265030979569],[0.99461791597630012],[0.8141258828238076],[0.69903597316395238],[0.6265784951166401],[1.0],[0.51008637537089585],[0.84229532822504283],[0.64436439729217132],[0.88704130888448363],[0.0020471033459669163],[0.0018503041331648373]
3772,26.265046441006227,[0.0014815312793676205],[0.0020235619561511653],[0.0024034371968233437],[0.62567020620631753],[0.895730364022572],[0.95279327617507636],[0.82798384079554732],[0.99934882846102124],[0.68423842688858527],[0.52795280548092693],[1.0],[0.54187690778859798],[0.62813186043620794],[0.39745820084217881],[0.9120734079102939],[0.0014815312793676205],[0.0020235619561511653]
3773,27.008068860680115,[0.0027341114616392659],[0.0019656587408670712],[0.00185491522334158],[0.65294446868087819],[0.45548916838407372],[0.5715476101118776],[0.81654386553791547],[0.7100952830457592],[0.66180867870579485],[0.74259148094702709],[1.0],[0.71852818330517898],[0.83100460944156174],[0.69678029108722672],[0.53068659577308985],[0.0027341114616392659],[0.0019656587408670712]
3774,27.63207940016131,[0.0020531064257661713],[0.0024076304405575844],[0.0016475029749369874],[0.87111331442733542],[0.61894538621444806],[0.57864873584384147],[0.55130229035551193],[0.73415711138929651],[0.48290424952255484],[0.42674031196233858],[1.0],[0.47448499059734056],[0.7989641579311183],[0.70606641627084676],[0.62632966167189141],[0.0015654135278034831],[0.0013563474675339915]
