iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
4914,27.77576520505744,[0.002680187907671161],[0.0018134494326284556],[0.001680008086079765],[0.74288349253723496],[0.46788911232754449],[0.52905217341297273],[0.61218209750809249],[1.0],[0.7488076933977551],[0.67204081926195469],[1.0],[0.91789316709032964],[0.8556592896761066],[0.6778211101797591],[0.92005509546561037],[0.0021981963869229237],[0.001791502578176507]
4915,26.52482803171556,[0.0016244487681411068],[0.001715736270497592],[0.0017106756437741955],[0.90816650919831687],[0.78586598908864069],[0.91701798948779745],[0.72674897520889092],[0.98766830853990961],[0.76977615733933447],[0.64805681704251783],[0.97443998793869802],[0.77282402043371523],[0.87204582387098828],[0.61547427590602044],[0.99312769379020749],[0.0017572504891015805],[0.0019571468763545652]
4916,25.361771888585345,[0.0026370099512406098],[0.001888161612497774],[0.0014543128337058397],[0.61704684592087289],[0.41639113990483673],[0.47701623584751612],[0.60711417791913758],[0.91994506082117677],[0.62584792905246123],[0.54761620551182988],[1.0],[0.66329076826974287],[0.89383499394075783],[0.75447920137299751],[0.80365431769684625],[0.0012281423819708315],[0.0013261069029623096]
4917,25.513138896927522,[0.0014127552184987069],[0.0015651893723577781],[0.0024592009169825402],[0.44164427897391778],[0.89915848301968448],[0.95515576020853299],[0.96872488916977706],[0.80178409173193232],[0.80413809921594981],[0.75557640619168054],[0.66508738251848354],[0.6688077854820571],[0.53258768715610616],[0.4094886310095206],[0.52511727978915623],[0.001663044601246666],[0.0014579704952046302]
4918,26.80134743539798,[0.0018927476329088644],[0.0022169978023609538],[0.0015995083804409838],[0.91258547761609488],[0.49517671367161409],[0.74640652220203219],[0.68049447504200888],[0.61259382602665902],[0.56321810898820901],[0.45953851410035501],[0.8709566943406819],[0.51459291698033249],[0.7494322886190834],[0.81161369749142187],[0.79967674419026558],[0.0018927476329088644],[0.0022169978023609538]
4919,26.216543548416748,[0.0013013935418324518],[0.0022675002250435172],[0.0014906612461080271],[0.62627583599052727],[0.93104872965323038],[0.98428814335686421],[0.96744212294399123],[0.61378614190678826],[0.54302271012997327],[0.43921977094582942],[1.0],[0.66308442958346125],[0.94257415461927718],[0.60105042031912348],[0.51708395485885539],[0.0018897743727644412],[0.0016780705077023006]
4920,26.821145917481477,[0.0012721920141353649],[0.0015956190391337999],[0.0013296632577337042],[0.6405518400264254],[0.8304142358545441],[0.92079205377346551],[0.83204547984131771],[0.82465249979947397],[0.65839422908235878],[0.55769962525106209],[1.0],[0.72903249057295616],[0.90159128700552071],[0.66356841132055655],[0.62599732370424876],[0.0013918862592734449],[0.0012782959502434244]
4921,27.809418141566706,[0.0013529608609612609],[0.002007141323250583],[0.0014007495323752339],[0.98375562618758772],[0.82646563830607189],[0.86299223097367217],[0.79994465257976732],[0.90488169970767962],[0.57889981301083115],[0.42872331796611712],[0.99998760709211298],[0.90264104303826675],[0.85179121061849949],[0.74520067099555098],[0.70686296934472315],[0.0022240643332890331],[0.0014225739819880845]
4922,25.896493429308585,[0.001481338299529511],[0.0021890085536210857],[0.001485848595870809],[0.7588743623360189],[0.89966258683635258],[0.89189759529362311],[0.65168921248072686],[0.83591186623962477],[0.53941269754746646],[0.48162620231313208],[1.0],[0.55133679524150025],[0.87544765180217332],[0.85727707866067426],[0.46716029847724899],[0.0021198633380398735],[0.0016614304751635944]
4923,25.68094161774975,[0.0026330746144344608],[0.0018660684842376485],[0.0014628564631498087],[0.70599237539386106],[0.4311240389403499],[0.49281295459288332],[0.52091835433246847],[0.97792497412558976],[0.64585232941643556],[0.59027347349392445],[1.0],[0.98593721729124062],[0.88393234413471244],[0.7946347573292154],[0.78331100174048029],[0.001694025188894277],[0.0016318746108941462]
4924,27.07243764125301,[0.002109931942775034],[0.0017560062542313903],[0.0015974231520025084],[0.7504528252180942],[0.61437255589409445],[0.65924174136991776],[0.95315570182157328],[1.0],[0.75457769987984791],[0.69101473995977258],[1.0],[0.69674840437181218],[0.9396966182967188],[0.64213659369019149],[1.0],[0.0026552513976944025],[0.0014670561284121919]
4925,26.149686003763122,[0.0015870362135420035],[0.0022246269134856833],[0.0022636931007141703],[0.97823503547547541],[0.73561105753217682],[0.82269275690574428],[0.95295747544920584],[0.94198027555431429],[0.53592507600914541],[0.44700241615079911],[0.99946674553539683],[0.64735675674327431],[0.62334481575206446],[0.37408169527973412],[0.77822799788959907],[0.0017314863004022074],[0.0016411489573853189]
4926,28.07337949422947,[0.0020592623491721973],[0.0016720670994090914],[0.0022645985735270657],[0.65111113505757712],[0.53231060924985996],[0.65037782296356306],[0.71683082123155173],[0.94909565430714959],[0.71788300184640441],[0.64231950665057991],[0.9414546853406438],[0.54245209213438561],[0.5939308638851537],[0.43073396558923233],[0.90742034956160555],[0.0015676291213933546],[0.0014216274740425083]
4927,25.959017809986143,[0.0015589254018706367],[0.0028946646755468874],[0.0017919912624966838],[0.48183159156497124],[0.8519732258145295],[0.90021839540502735],[0.90702878915718022],[0.76243226049104496],[0.44931568675300848],[0.33697793863299585],[1.0],[0.61649621867977533],[0.8404444683244453],[0.58332008813691194],[0.93362018817110448],[0.0015589254018706367],[0.0028946646755468874]
4928,26.08118959564549,[0.0017111404803339947],[0.0013950708575721227],[0.0014609434753293793],[0.85666545775344982],[0.62164923673164374],[0.8346225253831081],[0.82112203874844281],[0.9344935917682563],[0.92785798160107968],[0.80884049483653064],[0.85848095894511278],[0.57509021649436964],[0.98650800965477103],[0.70730317510165297],[0.5966951171352799],[0.0014891674276631961],[0.00136860769017777]
4929,25.905233016204715,[0.0020956284855064289],[0.0018238897407176213],[0.0014131695672955358],[0.60098276832335207],[0.57870850208877411],[0.54738740192076463],[0.54598449270385363],[0.93981520509335859],[0.62933447740332948],[0.53807445523799557],[0.88691833064265813],[0.76495467091476144],[0.95049718410631079],[0.59887536617465065],[0.96088889673859668],[0.0014276682615407266],[0.0014227772446292475]
4930,25.311070338766676,[0.0011367145682062985],[0.0018923152763733464],[0.0016793824331748364],[0.8322615552467385],[0.86049437267778606],[0.99761624027810036],[0.78493992307662719],[0.55632289760125697],[0.49299474170838309],[0.50732481779681649],[1.0],[0.90720649407382947],[0.61252805370953167],[0.45699610426357501],[0.76299217071345138],[0.0017361937589319698],[0.0014086357151571471]
4931,26.51544006190465,[0.001846096759364535],[0.0019981546967949848],[0.0017071303246598557],[0.47534394543463049],[0.66876384202337158],[0.78857324662619599],[0.96155278583588433],[0.46487032833501951],[0.55857859310755531],[0.6972365545311483],[0.90023952692042009],[0.73827719830279392],[0.8175912992602925],[0.67008758932680645],[0.75534620662950247],[0.0016374308125714498],[0.0017700518064764359]
4932,27.009151778728167,[0.0015016977868923531],[0.001975240629485675],[0.0017521035404041707],[0.99288789837078073],[0.83680952692525601],[0.96659390862698658],[0.77531204658309893],[0.91639330503201077],[0.68548263497820261],[0.55151040128839712],[1.0],[0.83550402101528287],[0.88543312738175439],[0.49307205652362346],[0.87951621248734368],[0.0015524479585746764],[0.0019872559780876875]
4933,28.534101454306697,[0.0018059117646339606],[0.0032579475541987257],[0.0023607330061072851],[0.93210329103765766],[0.722344182127443],[0.75989552281675476],[0.80483977563106412],[0.56653877837590527],[0.41873005054490581],[0.30133342754741765],[0.99934433057773475],[0.38982472595493578],[0.65941787909885008],[0.4330928061508324],[0.65703941130287313],[0.0016293925472375959],[0.0015673723529347483]
4934,28.60167334942134,[0.0024257726743367458],[0.0016858702389280777],[0.0015853418065051583],[0.44789262628979254],[0.5206022803240381],[0.55411687210748073],[0.89070332504500049],[0.88286459697503372],[0.7985132106223507],[0.69518263372863098],[1.0],[0.65670722120295988],[0.94736393687471798],[0.67402845709405446],[0.99337270055690685],[0.0024257726743367458],[0.0016858702389280777]
4935,25.781151779463585,[0.0022825437281517313],[0.0016244169493300209],[0.0014570669860282659],[0.61843482631421143],[0.56204982990134789],[0.5627300691140622],[0.72078765541331502],[0.89912943898762954],[0.77510788374872019],[0.69198879583116324],[1.0],[0.99604264705517576],[0.87394648069795267],[0.83130526109803338],[0.96628883076037919],[0.0022739522203162887],[0.00147110160407804]
4936,26.36367269691445,[0.0014536272400531569],[0.0020439934461611853],[0.0018874816774475667],[0.84567442519281166],[0.8100122481690637],[0.80042239125569203],[0.96038655458774158],[0.74269713429877915],[0.55838340866563296],[0.48046973644978475],[1.0],[0.69592444438050005],[0.67862008087561887],[0.51441848457579342],[0.52985722607699148],[0.0017526920651432243],[0.0014760560748275919]
4937,25.92096961744915,[0.0013755993607539874],[0.0020948393475161975],[0.0018998816514363415],[0.86060597293710717],[0.8046822869034469],[0.89431223309815133],[0.82882072648732541],[0.50633514162549209],[0.55727636774900868],[0.45719708592834013],[1.0],[0.93209740590964363],[0.63704860764836335],[0.48629706542591494],[0.66107103150407143],[0.0015125190028298374],[0.0014053165545789281]
4938,25.440762785090147,[0.0016960954996033673],[0.0020995127902247446],[0.0017561781768201112],[0.78566151603257706],[0.70893005341682258],[0.70040664474117209],[0.7565079492884661],[0.6140735390786044],[0.55523783131277638],[0.48892522950828277],[1.0],[0.4626076560824583],[0.76526676628840862],[0.5566718709098597],[0.59719534161245857],[0.0015959951331644961],[0.0019744370419123025]
4939,26.169870393731465,[0.0015526408767748134],[0.0018413907937992469],[0.0016294123221724521],[0.70426212605204519],[0.8712177164954209],[0.83614952887632676],[0.59807928206976091],[0.93881776739933742],[0.64201228963464918],[0.65951190730448395],[0.8935218985250597],[0.74903537723400171],[0.88394772916807507],[0.60045898814441134],[0.70726166403523261],[0.0020153559766620255],[0.0016903060450648155]
4940,26.63742091653045,[0.0024048272390353453],[0.0026201267648917059],[0.0019078986493734074],[0.69316101125229224],[0.52486464391076804],[0.60268859654484097],[0.65844539886841114],[0.86405941272416653],[0.47161770969761008],[0.39790019789312558],[1.0],[0.83403707796189419],[0.80377946586749838],[0.525642600974216],[0.49516800233961111],[0.0024048272390353453],[0.0026201267648917059]
4941,26.49707242096599,[0.0021162965951287971],[0.0018647345071519661],[0.0016095352367718752],[0.81080410148315796],[0.54922238344144891],[0.63587321369566285],[0.78754232300285143],[1.0],[0.64114719263755782],[0.56911657903964374],[1.0],[0.81322589612637075],[0.85768344531606222],[0.64734713233034213],[0.69102421273469095],[0.0021162965951287971],[0.0018647345071519661]
4942,27.423209474018773,[0.0021379257121234008],[0.0025299211535703137],[0.0028110209410930342],[0.75206402919890203],[0.60901195575634826],[0.62141508192448647],[0.96272522540802574],[0.96782559927553913],[0.45399426125645009],[0.4753894654436267],[0.73984307617688283],[0.7305148502294464],[0.49728265618937872],[0.36765389063674297],[0.59850675449557345],[0.0014871999445319473],[0.0016159290063489373]
4943,26.07026804868615,[0.001715491632884425],[0.002152903650507576],[0.0020602065951563775],[0.99967199245518468],[0.70402748291557216],[0.69368952988862476],[0.97900522859888806],[0.79559386021284939],[0.58219297035535433],[0.47694192734837565],[1.0],[0.51750748308028971],[0.68022203921260993],[0.44321686897349122],[1.0],[0.001936410191268223],[0.0015340412956548199]
4944,25.54381332141294,[0.0016510783450319755],[0.0017169806941241261],[0.0017025532669834309],[1.0],[0.70289875956333958],[0.76978666735211865],[0.93929765489350936],[0.99958283067288445],[0.69154953169725442],[0.58617480787725551],[1.0],[0.91106990956308409],[0.7712431026336235],[0.54262794614181742],[0.96919465564707774],[0.0014791763576350592],[0.0015096520133084379]
4945,25.995042984837305,[0.0018527622801273735],[0.0020274141798385936],[0.0015718815452616108],[0.72398678244234405],[0.64415083743965651],[0.72683123810609351],[0.92817213715069657],[0.93794960977134034],[0.62744733227360938],[0.49579839103808709],[0.99978937322655903],[0.63321184818017828],[0.9192252704746755],[0.67988346667649258],[0.63510801050245402],[0.0018527622801273735],[0.0020274141798385936]
4946,25.79953403251221,[0.001429426001262224],[0.0019002247471740508],[0.0014782812950329127],[0.9792664615740363],[0.77192952606963594],[0.85332125758444433],[0.78799142202884354],[0.96377970888864772],[0.58930841752643315],[0.50685580449931467],[1.0],[0.64926967334563557],[0.87951008998892455],[0.61551939611118545],[0.99989031539526274],[0.0016871196758491136],[0.0018656522571532386]
4947,26.95696637653581,[0.002486839964729648],[0.0025078648741053144],[0.0018601912538191989],[0.77989981867154845],[0.4888734627545418],[0.54981458787207738],[0.70130027164479347],[0.98513180274578938],[0.51095078914088976],[0.41345184602365448],[1.0],[0.83263583693179866],[0.77377995474288386],[0.54439466761707],[0.91353092938547076],[0.002486839964729648],[0.0025078648741053144]
4948,27.070641818075153,[0.0021679808641327791],[0.0030408082053668406],[0.0016895246741271963],[0.87558987526758059],[0.59680681943045655],[0.63254948957649015],[0.72842945530555681],[0.84484563625729403],[0.43090710491479378],[0.32747150912904688],[0.99560577020092178],[0.58911833340907094],[0.90967910151601006],[0.66615533730048981],[1.0],[0.0019410610935015615],[0.001597745188213151]
4949,25.689377453435412,[0.0015311523070054012],[0.0015358788565741355],[0.0015278202430714094],[0.91131171648217069],[0.82799373764309303],[0.85204553259782956],[0.55638961283337884],[0.98246810773990612],[0.79110268663219152],[0.74311066316651841],[1.0],[0.76897594671422764],[0.89191861514192661],[0.68116957825942459],[0.49916208307270027],[0.0013157857231108627],[0.0017584083192372923]
4950,25.894876866837066,[0.0014929443538610476],[0.0019262059580938407],[0.0015916872778604096],[0.86833164836920473],[0.819245308708349],[0.90858662843980165],[0.78351475178322416],[0.79687174047802767],[0.56361756398442331],[0.62503467773851584],[1.0],[0.60977216984454763],[0.80732256065442565],[0.75398342670874308],[0.51305369159519809],[0.0014929443538610476],[0.0019262059580938407]
4951,26.35168095362845,[0.0015340668287431303],[0.0021614299307802232],[0.0015952246351050303],[0.95942292621199443],[0.87355841185265082],[0.82827223142330331],[0.90614033731053145],[0.86167586946152253],[0.54564684886400761],[0.55507304093805243],[0.92458289216285316],[0.37721129133626874],[0.93432202016498866],[0.64996920023506832],[1.0],[0.0022807705085791663],[0.0016331069338130777]
4952,25.98721047823124,[0.0020232143796714008],[0.0015806042484765581],[0.0013330255023701332],[0.55923618425290811],[0.53472457438658882],[0.6397504065654035],[0.86198029028174827],[0.85761689426973753],[0.64840586279736334],[0.80640559541534462],[0.92445331311801904],[0.87037844590095603],[0.9295651876686406],[0.81298971064713532],[0.74464223402722118],[0.0020232143796714008],[0.0015806042484765581]
4953,26.703421391996468,[0.0018498071511020564],[0.0019210204902239125],[0.0015729382316521101],[0.5218593893934641],[0.56712959952386743],[0.6256770438774546],[0.83550045115063498],[0.93160593263587277],[0.55960019237937586],[0.45924639043558624],[1.0],[0.73102841638399418],[0.77946612610747401],[0.52998687625250318],[0.89058856555738808],[0.0018661795513661983],[0.00078577880047892013]
4954,25.65236089553027,[0.0021214613917961977],[0.0024720057475559609],[0.0024003302776749447],[0.81657232793947365],[0.58040992689194648],[0.56971754653161055],[0.75177512720984596],[0.48065582520115713],[0.49196858084673895],[0.45632691795958269],[1.0],[0.77074041763392853],[0.48403491883434957],[0.50209430341862848],[0.63591857833961607],[0.0018024609401891545],[0.0017378673022162561]
4955,26.68816725767361,[0.0014167559127413742],[0.0021606752648481442],[0.0015295962699108934],[0.60667394282173959],[0.79121605601083811],[0.87002818440391616],[0.93712244660396538],[0.74287712429470865],[0.49465587257637178],[0.45345825541388135],[1.0],[0.74014471943492255],[0.68530220686918986],[0.7930796386218899],[0.68491041717959844],[0.0014167559127413742],[0.0021606752648481442]
4956,26.14789464022705,[0.0023038991327573033],[0.0018585838184025372],[0.0022259210803775575],[0.61317782434451906],[0.58973070994028265],[0.63695969971580957],[0.74541116796919371],[0.9436326747729149],[0.7350937691955064],[0.63411465493086383],[1.0],[0.56089593807173654],[0.62753278773350307],[0.60138574457927441],[0.97858965898706485],[0.0019643761604457022],[0.0020765011060945859]
4957,27.42001467713857,[0.0022755651346640371],[0.0019916786485305038],[0.0015635592743275528],[0.91682703151347877],[0.50310606741443809],[0.50631771140155035],[0.86844278569271149],[0.93116064290995149],[0.56375045585969474],[0.55962354453768326],[1.0],[0.93856695643866517],[0.86473591951768203],[0.66351796067383484],[0.95781282382027122],[0.0018440222088805802],[0.0022113157336691169]
4958,24.70431649109029,[0.0018687460526771171],[0.0031453983900455729],[0.0018316980049974951],[0.70949684421754844],[0.6438187860100596],[0.81942189782842845],[0.71316135792518398],[0.66607515498400849],[0.41731026719159481],[0.329156882873474],[1.0],[0.81344042142710959],[0.80475172086812385],[0.60064159916624482],[0.66195291498848419],[0.0019581764719026618],[0.0024470489977618248]
4959,26.358793846302913,[0.0014878646014477304],[0.0028758482847692779],[0.0024809133201713629],[0.99995607790429419],[0.77399534687014504],[0.83272026574729918],[0.99877797761383458],[0.78482783878096818],[0.38775765103564958],[0.30254452830187206],[1.0],[0.6964513923230653],[0.56436501049985976],[0.3166173958380577],[0.48046473895664432],[0.0019529434160018289],[0.0014048150970004669]
4960,26.41584524869789,[0.0020869371065904696],[0.0017802483445314432],[0.0016125319103718061],[0.7921334557371752],[0.47612872081858304],[0.54619467467633076],[0.72426252983353956],[0.86711441026227998],[0.59891615531231823],[0.52591675824789275],[1.0],[0.42472893457448074],[0.71157150316170825],[0.71656458488765262],[0.63548402428392747],[0.0014627867480464518],[0.0009315211604591922]
4961,26.087148257720006,[0.0012745655048080895],[0.0014758728422518685],[0.0013236053194306541],[0.99707027257173686],[0.8503967510807332],[0.88615250839828819],[1.0],[1.0],[0.74518767557019727],[0.65379704889824741],[1.0],[0.77777899701351894],[0.93992339373464895],[0.69716326863629707],[0.81878198384951717],[0.0012745655048080895],[0.0014758728422518685]
4962,27.16146095525181,[0.0021222129227398967],[0.0015615179242268185],[0.0014430606600480123],[0.86121215306854548],[0.56253806455667987],[0.60389913989499555],[0.52274965075247359],[0.97153726499506621],[0.83982448354962491],[0.68842556533796939],[1.0],[0.6213478876230375],[0.99923285352272151],[0.70050391458659289],[0.92508268990521492],[0.0021222129227398967],[0.0015615179242268185]
4963,25.68143078371105,[0.0021590306984390906],[0.002715355111366502],[0.0023641169376509286],[0.67989676326256188],[0.5236096543373524],[0.57419994460023915],[0.63546862026229178],[0.69415754197913593],[0.41428472289795526],[0.34311932980027016],[1.0],[0.61842190860198454],[0.57361870510768864],[0.37323017906814809],[0.92568499225336076],[0.0015721422863166357],[0.0012827013927600439]
4964,25.867275911105608,[0.0018803624836521426],[0.0022771288739800721],[0.0021002587434644782],[0.98140138289940326],[0.67877058744100638],[0.7761759045005171],[0.91945702919729189],[0.99243966078452384],[0.569090202806533],[0.50783683077282893],[1.0],[0.75430433804408303],[0.72056964536406132],[0.49927619495891618],[1.0],[0.0018803624836521426],[0.0022771288739800721]
4965,27.060704885109217,[0.0017861156191981142],[0.0018161395164625893],[0.0016397379310980065],[0.66042701376942792],[0.7984523045567592],[0.80454821519887876],[1.0],[0.76223245427549779],[0.80528812806734273],[0.68948019277269235],[1.0],[0.56569206465591371],[0.94341976849388665],[0.72181703505924799],[1.0],[0.0017861156191981142],[0.0018161395164625893]
4966,26.30367439542476,[0.0014717891623301504],[0.0023721005053509159],[0.0015786674283519986],[0.93267866292522061],[0.77600548605454844],[0.86952556686376703],[0.82572995724237908],[0.6705452322014076],[0.49047472929745556],[0.45743853398748169],[0.99366338987364689],[0.50373266892658286],[0.86115140741160823],[0.64330480946063995],[0.9202901359432667],[0.0018316953324036267],[0.0014623643729910207]
4967,27.387020631487225,[0.0017235841708245769],[0.0023101912451956585],[0.0015688236892120178],[0.94000924001431563],[0.66762790595213284],[0.68625439988810932],[0.60373960034293983],[0.73746012858543986],[0.48788235421764747],[0.40397336035880621],[1.0],[0.67037878689451136],[0.77469974469315528],[0.72603224336977779],[0.43990265858470873],[0.0015569761124784032],[0.0015930902614656461]
4968,26.551791686257822,[0.0015391221745434946],[0.0021201381560017607],[0.001590088953757729],[0.87057528260816142],[0.70296726747040672],[0.82095717770850762],[0.7039133164296445],[0.88872540752269746],[0.47167342722386058],[0.47376519332111672],[1.0],[0.76276624425607409],[0.63436878553885112],[0.80108569788240325],[0.89110253295732544],[0.001497495686754502],[0.0015966365944415362]
4969,26.79956979106489,[0.0014164958409115247],[0.0015717248249299542],[0.0015035566974109238],[1.0],[0.84142428519083912],[0.90481738164784686],[1.0],[1.0],[0.81821988409071056],[0.69390497151595909],[1.0],[0.651533675275627],[0.95453290167486071],[0.65682351996296284],[1.0],[0.002249413336866235],[0.0016367735624157054]
4970,26.951347560810362,[0.0017098695848024592],[0.0017220137141889524],[0.0019423537765203003],[0.71823959917376068],[0.67973963145745486],[0.76286685883610583],[0.50059478735438612],[0.78928933022289316],[0.70330888901110145],[0.63152016079175088],[1.0],[0.64809609392156264],[0.67287757923460112],[0.48487876950598557],[0.7836217171112666],[0.001308107668714642],[0.0016690007299639542]
4971,26.16629829178186,[0.0017414698831001441],[0.0021868104976244251],[0.0016839947300891778],[0.93984558104261162],[0.6958271112494876],[0.76305069340251108],[0.84821072736230829],[0.99990934695319833],[0.54712791691711038],[0.4687405344852571],[1.0],[0.85341880116495916],[0.81603336594828957],[0.63341689632814002],[0.96437193600810123],[0.0017414698831001441],[0.0021868104976244251]
4972,25.863093462634072,[0.0015903003928378623],[0.0017614201087814418],[0.0018242012997724544],[0.8713822088135319],[0.86719064899801701],[0.71420340831028284],[0.93830060843057517],[0.66926660682694261],[0.71916880418620321],[0.63604961316623765],[0.81396090303898283],[0.48001798929694067],[0.7770705536605802],[0.57027818595134316],[0.5811682090399406],[0.0015903003928378623],[0.0017614201087814418]
4973,25.99902177005605,[0.0017821436413539282],[0.0030021549679046799],[0.002274447727776574],[0.89062964919943333],[0.92911074121791826],[0.77959943841665513],[0.55891770989606271],[0.55064224786911686],[0.48999226229011572],[0.45616962969711788],[0.81745448472551618],[0.75715932373958839],[0.59574839682943792],[0.64816434200980888],[0.99999999999934586],[0.0023236902127438674],[0.0016131982183806848]
4974,26.540648763872717,[0.0015103772981338581],[0.0027841098506816708],[0.002548935549340936],[0.96170283653327471],[0.76481399696933405],[0.93043831510630437],[0.54453536849361162],[0.49986066412532804],[0.45462330329251849],[0.36676010980068952],[0.81802986396261879],[0.78420054619528612],[0.46281815342381166],[0.425842168484107],[0.47263944812836672],[0.0015103772981338581],[0.0027841098506816708]
