iter,incidence(millions),beta_H1,beta_H3,beta_B,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_65,vac_eff_hospitalization,vac_eff_mortality
4214,26.863988324895175,[0.0016787683494630667],[0.0024694946185617739],[0.0019418418644416291],[1.0],[0.80889364458620872],[0.75911489528828358],[0.54602585158355954],[0.90610796122172421],[0.50140413440325782],[0.40891912348211251],[1.0],[0.70663075549497334],[0.72488134308307473],[0.53400118200198232],[0.93266252418033502],[0.0015908711093925443],[0.0016536960487245067]
4215,26.54045349068415,[0.0018062281523509305],[0.001687807840203337],[0.001518946686811129],[0.76560340131377813],[0.55051819111151923],[0.70321647195281833],[0.47004171728530403],[0.86067172863016872],[0.59253797261373919],[0.61464594960114882],[0.91726762193809486],[0.77409173885905347],[0.64642594082415594],[0.81386181097345767],[0.51765349449470799],[0.0018062281523509305],[0.001687807840203337]
4216,26.80008024030925,[0.0018938855560002299],[0.0017245674340399808],[0.0017811775082315906],[0.55179692949331127],[0.68187488289504827],[0.81867221117230538],[0.74409549145869125],[0.83366106939520979],[0.75890037284656153],[0.75258176824372325],[1.0],[0.82702597550685819],[0.70641903628917091],[0.76884630421531031],[0.97088179994619006],[0.0023234488962756705],[0.0015705705574283746]
4217,27.62067341835725,[0.0019154892859280515],[0.0014541854901194973],[0.0020263366291276563],[0.93559450850172066],[0.62987211576221702],[0.5202189328315574],[0.82907294038771751],[0.79283380563550387],[0.75044512879882319],[0.81030657625691904],[0.98592989751102489],[0.72621932739907613],[0.46206556465202997],[0.61274262067196195],[0.87122472888947899],[0.0019154892859280515],[0.0014541854901194973]
4218,25.74161620776864,[0.0015134858947166707],[0.0017899967446839971],[0.0015326285977287357],[1.0],[0.78312375058128192],[0.85567981332744991],[0.99835331836895524],[0.99957573881422257],[0.67521747307381808],[0.60297302869977898],[1.0],[0.908100561695808],[0.90427409833091277],[0.64993136927698436],[0.92396675591259325],[0.0018357444630707209],[0.0016995911189324753]
4219,26.030137817662542,[0.0017131338584893685],[0.0018246505700512117],[0.0018887199879783489],[0.88546912222506324],[0.73068033323460468],[0.74039291025009768],[0.65234768745832383],[0.87102622090214887],[0.6806913352895676],[0.60569935323619517],[0.62196418594376768],[0.81852161562327952],[0.68448735262867022],[0.5384918752575496],[0.42131209846460377],[0.0019558241857298708],[0.0014038097519473713]
4220,25.482486848825808,[0.0023847885881028152],[0.0019570861735029865],[0.0019128683292450877],[0.68649173692858156],[0.60796722949861504],[0.64036124646335746],[0.67992487846241989],[0.82737874501320363],[0.72360545470341719],[0.72618650119313211],[1.0],[0.8275933467530463],[0.85322123715124198],[0.68604306951946259],[0.5473423511239105],[0.0026374495215343297],[0.0017270670812392086]
4221,26.764494352626528,[0.0022605406683444684],[0.0018832553883487146],[0.0021212150769686078],[0.48568103706777549],[0.6126639474868989],[0.68170756872424998],[0.7436945531218726],[0.53803537600891338],[0.82914577626143471],[0.65258001237717855],[0.82268213128888035],[0.57308733501784448],[0.59079180530535269],[0.75018618411382954],[0.6376718997781039],[0.0017942379484984228],[0.0021916025856120736]
4222,25.16087002624737,[0.0017436518220985686],[0.001691465053242136],[0.0021421709909523745],[0.77898213040653408],[0.68724370746339902],[0.88304394913094786],[0.75616039384923672],[0.72652488147002814],[0.77170063207669559],[0.71847355398650736],[1.0],[0.94260640313542021],[0.64112822451640894],[0.49041975836693275],[0.63707045493147996],[0.0020131893014965763],[0.0019372077232128193]
4223,25.636202459357293,[0.0022202189761516],[0.0026326525252632904],[0.0017476134604847982],[0.71181615771038642],[0.60279040998634881],[0.55103689845998105],[0.61497092819377275],[0.59326800503964283],[0.47675578227792803],[0.40473971464313718],[1.0],[0.61075791622238718],[0.72369241919208016],[0.76440590330520297],[0.82394321669592996],[0.001664876778664004],[0.0017021208784049335]
4224,26.28469684595024,[0.0019752619969985452],[0.002237841623818293],[0.0022021933686670603],[0.57438053697243385],[0.68813378664740288],[0.7295130589623684],[0.83782690670128113],[0.63818355467285559],[0.62865472194643213],[0.55086367647499646],[0.87306920225865192],[0.41570161250968579],[0.74332355952059526],[0.42812179598459488],[0.50446782289014958],[0.0023068628129924162],[0.0022391156398208767]
4225,25.30602377574818,[0.0023577203647732192],[0.0014037919636567531],[0.0018196055370653386],[0.95255465434013609],[0.51366839137005293],[0.44770052024895912],[0.65638473631655037],[0.56551516605703622],[0.91309779120473711],[0.83554769825268593],[1.0],[0.5661847915989956],[0.72282315292761545],[0.64802652153784013],[0.56960052820315454],[0.0014078144043073726],[0.0014615179275043744]
4226,27.48747195455335,[0.0011855772314614543],[0.0024509722411307222],[0.0018757671546670296],[0.55384477411418132],[0.95749587699972749],[0.99990932471662786],[0.88364672571585701],[0.53433277763992448],[0.44280415079692692],[0.36664946613240335],[1.0],[0.95901539743181197],[0.6612613224568219],[0.38137798976122561],[0.98020325959209154],[0.002007499378501254],[0.001529236233743736]
4227,25.2158593503373,[0.0026210556100531024],[0.0020697985313692935],[0.0021746324392937222],[0.63686412932839986],[0.4790640737686423],[0.50594971427420754],[0.88421089575935718],[0.81791523204773386],[0.66721614165934795],[0.52650932896021219],[0.90358053136700467],[0.67181020271353131],[0.69394518319045384],[0.50788126553738455],[0.46023120972687503],[0.0026210556100531024],[0.0020697985313692935]
4228,26.68568341194025,[0.0012554513257751476],[0.0021181549761858931],[0.0014491520960994708],[1.0],[0.88563482940021099],[0.83312945730442434],[0.900558969037208],[0.72390145723177257],[0.47843519909316606],[0.42854411355244171],[1.0],[0.95013101392105459],[0.76343558125564104],[0.64110760645909048],[0.7778260017991574],[0.0012178846961921619],[0.001313073653299357]
4229,26.457009590386246,[0.0022401706287999423],[0.0029653956325197961],[0.0016694432314545704],[0.80809910483917191],[0.6021367343336177],[0.62849741033983775],[0.86357545280044268],[0.83321888651055609],[0.49490084477750812],[0.34269742812904724],[1.0],[0.98004373166882319],[0.97233537424268568],[0.67792346286171357],[0.76874817037835619],[0.0031569883234480178],[0.001985261131422944]
4230,26.382668399265874,[0.0017585811336102153],[0.0025604254271905935],[0.0017102851916713235],[0.96862930234204569],[0.61299547835666046],[0.68320183536735746],[0.88137785089992104],[0.70282173983034613],[0.43360391567816026],[0.33005212863461036],[1.0],[0.91103736468598595],[0.64800469678312234],[0.62901733505182977],[0.89975750060127246],[0.0017585811336102153],[0.0025604254271905935]
4231,26.854620369544147,[0.001764005338812602],[0.0021162103650462782],[0.0019331442382096165],[0.57331558136069993],[0.6364945110326703],[0.75740732639252317],[0.65714222710261661],[0.80944897098580204],[0.56169455634272458],[0.48826023699686832],[0.99632304122642301],[0.90211291548254902],[0.59610677773322818],[0.56037638079622787],[0.98151993032375895],[0.0025352061402314496],[0.0019809952043398082]
4232,27.03407625505263,[0.0015211869352521612],[0.0018329174710448592],[0.0014833854555151293],[0.93989146594255912],[0.71104493062197427],[0.82835340444641337],[0.78327398720147456],[0.76116724873380559],[0.62741057793899457],[0.56083608220036663],[1.0],[0.65025150826761124],[0.85188748288870952],[0.68822492276788627],[0.68038773560014909],[0.0013594649527090552],[0.001592034848348467]
4233,25.76562943021861,[0.0016766304936071674],[0.0017359381811544172],[0.0015998466137736034],[0.63781915605834438],[0.68072403159495676],[0.84080264045818232],[0.51458358406981641],[0.99920493444573455],[0.61314298322982708],[0.61333028896607666],[1.0],[0.90480837530442537],[0.75640977269946441],[0.60299652379047131],[1.0],[0.0016766304936071674],[0.0017359381811544172]
4234,27.758552491834454,[0.001630927205765853],[0.0019501665341366548],[0.0014134380184299133],[0.87099703777026405],[0.70667833526309798],[0.78373925569444125],[0.60575286185195665],[0.96921955533937654],[0.56265634402433051],[0.50702728330910851],[1.0],[0.95402948808352739],[0.93181480162250885],[0.64841628734941015],[0.82942347465370192],[0.001630927205765853],[0.0019501665341366548]
4235,26.06453022620936,[0.0022799423671216457],[0.0022040520078052128],[0.0017400438424663989],[0.94224829971683444],[0.60349994244014349],[0.6653847193186988],[0.75222414525116676],[0.60600692721982219],[0.69658475962955824],[0.59304187258635466],[1.0],[0.8606796646392828],[0.8772356398828558],[0.82080048288115526],[0.96455647183822057],[0.0020244580276684854],[0.0022103171498149554]
4236,25.68778202115704,[0.0016640054777282143],[0.0017831267543429452],[0.0020567373502253239],[0.42522632731142068],[0.72425032059528904],[0.79141779464559203],[0.93571381141441923],[0.66637835138470503],[0.66659522831709528],[0.67552684200434054],[1.0],[0.8341811803430802],[0.60043407437003515],[0.53825272644802913],[0.55260955353372609],[0.0016640054777282143],[0.0017831267543429452]
4237,25.753525020023947,[0.0032659909081594884],[0.0023481689917172477],[0.0016182660356567347],[0.59435871462442114],[0.3885815939588953],[0.42510296155207311],[0.51548201072532929],[0.70814190014415823],[0.5630462075222884],[0.49613833169485683],[1.0],[0.83038033595408511],[0.90481621133266432],[0.72214638252176999],[0.72792541260840593],[0.0016648074320480544],[0.0019209658174894062]
4238,25.862792004209545,[0.0022077086121211065],[0.0017370096238499833],[0.0015452377930009198],[0.79366810831797352],[0.49322738410917794],[0.55452863492762228],[0.53124555201036772],[0.90702087208623139],[0.67609002526674344],[0.57024803966429938],[1.0],[0.9622784736444292],[0.7994498481657043],[0.6388856232752913],[0.9760408459887826],[0.0016771903921887765],[0.0012933594849979246]
4239,26.40078205532556,[0.0016436067282326605],[0.0019705678515799518],[0.0016082053906688598],[0.99637016478936102],[0.71492838470409303],[0.7909833856571864],[0.89413726404224003],[0.99772478072332271],[0.62236483914160901],[0.53231721371680696],[1.0],[0.6374148183943954],[0.87765801679555033],[0.61538324326400173],[0.99998325035490587],[0.0016436067282326605],[0.0019705678515799518]
4240,26.569758877522553,[0.0019229196419518479],[0.0027808079718503742],[0.0016759387974404349],[0.79336493405793451],[0.59581029909633942],[0.68627006382814959],[0.60794572695055571],[0.78775467490775464],[0.44575734245262322],[0.33050776588740138],[0.61026497375208988],[0.67960840709886949],[0.76156768033006372],[0.73176834376352984],[0.45700710959693147],[0.0019229196419518479],[0.0027808079718503742]
4241,27.070872661492185,[0.0016196336967795877],[0.0025168731201364869],[0.0016082704038976048],[0.92532023322746415],[0.7979578852823519],[0.76887314619616931],[0.6573821437941253],[0.75177588976674214],[0.50096332204551897],[0.39965023599683958],[1.0],[0.87703605206772339],[0.84354266270591305],[0.6959941229266029],[0.88272482573165978],[0.0016054715366937145],[0.0017286806495846463]
4242,26.2867760657189,[0.0023104312757192824],[0.0018318937637861743],[0.0017244546987886245],[0.78314403002991839],[0.52359844866155181],[0.56997718044825973],[0.67910039481035922],[0.9857921494863493],[0.70732500509783258],[0.58225474165388136],[1.0],[0.90177032879544283],[0.79984871440551197],[0.58741566838987136],[0.99903519545044284],[0.0014966012417956254],[0.0013459507674948301]
4243,26.328431602458103,[0.0016838726371294355],[0.0018326342977241783],[0.001493645059622406],[0.99993364574743659],[0.6961817497869538],[0.64468056298687704],[0.9997823455368593],[0.84105538174288452],[0.62659222811164295],[0.53660086258867501],[1.0],[0.55071005965593611],[0.92904397220538359],[0.54394236623916548],[0.71719012226753565],[0.0018955851960886783],[0.0012720595354546727]
4244,26.24272219583528,[0.0014977512557077244],[0.0018302187896682143],[0.0013731224121010244],[0.72416141767885223],[0.7178500755576015],[0.8138169246894269],[0.9681667237094892],[0.9072344903313363],[0.59252099474344133],[0.54968661648699801],[1.0],[0.77749626148416573],[0.91830797457611013],[0.67907630681875664],[1.0],[0.0019183453279779106],[0.0016472225956071784]
4245,27.00378475488969,[0.00141555092109652],[0.0022434003376464728],[0.0028155667216779867],[0.93277560592103181],[0.88752306895844213],[0.98623491298851729],[0.78575354929139885],[0.84593212532224515],[0.55519292449462654],[0.49492598208611149],[1.0],[0.46740794003110525],[0.52322707083320796],[0.31780502018354395],[0.8862534069861846],[0.0023146446732606463],[0.0015873291262307743]
4246,24.93422145390375,[0.0021608411007253414],[0.0019916933781596313],[0.0019022656912693892],[0.75059794088309018],[0.63682200826969382],[0.66580550035965502],[0.79057394119224167],[0.9157336915993658],[0.71870695577638577],[0.59728571497233107],[0.94347590711428997],[0.3885040042064043],[0.76786500055932094],[0.73536729898693687],[0.4786105213674588],[0.0020890287076715253],[0.0016746027234622041]
4247,25.625499043895843,[0.0016847933137209004],[0.0017493633555029087],[0.0015691215310836282],[0.89954637425610695],[0.68413598153009492],[0.73417659893803355],[0.77695081105640518],[0.90056103287014244],[0.69155050904859272],[0.58131457278008891],[1.0],[0.87405081924351502],[0.86533219166303832],[0.55731328109130363],[1.0],[0.0016847933137209004],[0.0017493633555029087]
4248,27.02897706220551,[0.0013956035507864395],[0.0016477877834339405],[0.002486404421364774],[0.68267231974765685],[0.80152869353683232],[0.93329372257886067],[0.99925393936264895],[0.88688517690898916],[0.70211250716672702],[0.64222799080218096],[1.0],[0.6261671745251427],[0.49166691830489612],[0.36843513481309298],[0.73663121019929734],[0.0013956035507864395],[0.0016477877834339405]
4249,25.443105654837016,[0.0014153374989845924],[0.0026527415791629538],[0.00177409039129095],[0.81717295619402508],[0.8611799971473052],[0.97724871266296764],[0.63588523688046772],[0.80615204134384677],[0.43763011659078327],[0.35368885401004635],[1.0],[0.65215496467114686],[0.79606572489353722],[0.58163900377904476],[0.51071616653988794],[0.0014153374989845924],[0.0026527415791629538]
4250,26.675759807723445,[0.0019615156008255807],[0.0023684544318079981],[0.0014082658388052116],[0.65051061867210369],[0.64401708972778959],[0.59143426773838803],[0.99470112484945528],[0.75915434908945412],[0.47391563404730619],[0.44826461192644074],[1.0],[0.74971526442187342],[0.91159017273620224],[0.83890061076644218],[0.89137510834513645],[0.0016924513445665812],[0.0018705785313494205]
4251,26.26282598220256,[0.0013768306740429281],[0.0021198343818559229],[0.0020600792304056315],[0.94002791052753754],[0.8463146273053519],[0.89759730310514019],[0.99724496835250209],[0.71567589403512655],[0.54558501885010791],[0.49298659719566446],[1.0],[0.92722983589383667],[0.63781941022745547],[0.40136283830092023],[0.99866730447299967],[0.0022455773336870766],[0.001389977106936946]
4252,26.22701340823856,[0.0013247507809472925],[0.0018293900499126159],[0.0019921872870159452],[0.80280824166032727],[0.90980265860254428],[0.78594300084238045],[0.98047258673738624],[0.56559261549828244],[0.5808696274946632],[0.57018429476766075],[1.0],[0.83423504927246528],[0.44312047648144687],[0.55534270054153034],[0.67448513535380494],[0.0015022669875111028],[0.001322812312896271]
4253,28.333463225352336,[0.0016980220462606832],[0.0015225968343883234],[0.0021564737628877451],[0.99855976872674046],[0.64754902141042781],[0.75781160262005498],[0.68485762506185988],[0.6393135426824853],[0.79501158314413978],[0.76976780725025917],[1.0],[0.82945353056332149],[0.55663573999736737],[0.52858030721007032],[0.52433215429361379],[0.0016980220462606832],[0.0015225968343883234]
4254,25.772193865762098,[0.0019660646607189136],[0.0023425686595667794],[0.0020747296934311432],[0.56935873141609628],[0.73063989293217246],[0.78460740633073134],[0.654243045970341],[0.77346330799527707],[0.64793274129830647],[0.45187443542042083],[0.95612162082555396],[0.7947495294618393],[0.76060229786500377],[0.54888791170955742],[0.6089687183540301],[0.0019660646607189136],[0.0023425686595667794]
4255,26.987593787565675,[0.0016740443982520281],[0.0023736851953448657],[0.0015463453392819404],[0.53575872035156147],[0.6897877674023305],[0.95333848425871792],[0.98649395672919016],[0.95148798356204223],[0.52561332626859025],[0.45204494393827993],[0.90550892739293287],[0.61318268515610685],[0.91357081821380914],[0.81927056895094097],[0.88402406834558689],[0.0026301671142902605],[0.0016408126025408976]
4256,25.357921656689985,[0.001637834703275054],[0.0021281056306968749],[0.0015313261662379118],[1.0],[0.78026108425289153],[0.87289546562282672],[0.78510771964899895],[0.99986551702825655],[0.60498707569204879],[0.53879549529146986],[1.0],[0.99015989859041609],[0.96833092461795411],[0.72243022161083292],[0.5134823341322049],[0.0024152211314476535],[0.0021363013615282034]
4257,26.9514591642635,[0.0017581930876062746],[0.0027942884230774401],[0.0016954124044588625],[0.58382843001372986],[0.78819585903143796],[0.86192154422087253],[0.98786900621593765],[0.76604078845676316],[0.48815770605112185],[0.37212876113137749],[1.0],[0.85231528264672818],[0.92130845240565296],[0.65262855561993161],[0.69765463267922345],[0.0017360604276612235],[0.00165966006549495]
4258,26.64894346547164,[0.0018942732997757616],[0.001565286946997313],[0.0017499119848499167],[0.72911961443615769],[0.52352993081059374],[0.63128774665578513],[0.77683437748380391],[0.99999996802181257],[0.70508748325639981],[0.59986059674126169],[1.0],[0.63037791993893455],[0.70477016338556087],[0.48074221483300922],[0.99933271551876746],[0.0018942732997757616],[0.001565286946997313]
4259,28.70225064485755,[0.0014766471106827939],[0.0013988147825718666],[0.0014437715899274228],[0.54010140970486731],[0.83762257179937882],[0.85590039894998204],[0.46731214548266026],[0.66119858338764836],[0.88058144488610512],[0.75210092656168193],[1.0],[0.98455307983295681],[0.96563909334068554],[0.56699385240456268],[0.64486497962257128],[0.0015672619120739029],[0.0015976923071313598]
4260,27.266052819549078,[0.0019472880301423801],[0.0016221800143377263],[0.001839380965276638],[0.8797071194176842],[0.65086378581198412],[0.71920241286631792],[0.88335859485361012],[1.0],[0.85985744047763135],[0.70484008541500298],[1.0],[0.61645072138935098],[0.72434304365551649],[0.77982811875373925],[0.65938030439072826],[0.0018980203581207555],[0.0018105941882645693]
4261,27.342686300259636,[0.001808397551888552],[0.0018766137774375302],[0.0015104526518336936],[0.94309594346916725],[0.50980221895554789],[0.72618477849160212],[0.43964929265310171],[0.49987664333944443],[0.60509224976340414],[0.55965623398901976],[1.0],[0.50448740564317762],[0.68850849516407031],[0.85307530329463654],[0.75071227965505527],[0.0013850838551363043],[0.0012682613109181728]
4262,27.90558830468737,[0.0013896662050776887],[0.0014787843578877302],[0.0014364671255824857],[0.84574616250331314],[0.82111848272996835],[0.92041215572298252],[1.0],[0.91346978160958359],[0.89985085966651113],[0.61481111869235006],[0.82975515262675315],[0.94031529274085435],[0.82116983023712131],[0.81786380535953174],[0.46287848746538141],[0.0025115908407826737],[0.0015694178740339737]
4263,26.37811083992961,[0.0017619113749905435],[0.0018965892818885166],[0.0015020056021568529],[0.81851189075467212],[0.50503660578104859],[0.72280557747618035],[0.94862616103091169],[0.89712700302532844],[0.49537651557410106],[0.54736302622353328],[0.92241165492991151],[0.66604537196529301],[0.84173273612396893],[0.49719980854901941],[0.84562761634653283],[0.001765680872712172],[0.0015441919264310155]
4264,25.970379960212135,[0.0019177168144416945],[0.0017937116352647053],[0.0021598823900446096],[0.97174379827803448],[0.6786814189206154],[0.71338316812837643],[0.84440406912496979],[0.79526511832294711],[0.73658524864531794],[0.70939281133707821],[1.0],[0.82905370521778721],[0.6946078495913518],[0.50397872377097885],[0.61847619787412633],[0.0019177168144416945],[0.0017937116352647053]
4265,26.136437807027175,[0.0016639133421967323],[0.0017145821732649225],[0.0016196323303772631],[0.65018509408598091],[0.78076875827496317],[0.8303333348092139],[0.85132008482285904],[0.6449337020309317],[0.80683284842639469],[0.68175269880708345],[1.0],[0.89900165420579925],[0.84899048057976612],[0.74646442977228],[0.76770117846803609],[0.0016259266161040009],[0.0018199809795652611]
4266,27.816213485343386,[0.0014918911128833923],[0.0024451985279670407],[0.0018790375781337909],[0.54723881097605165],[0.75945858413526668],[0.86684293938739509],[0.918927433058355],[0.72648621245302514],[0.43804184270883861],[0.38596877475176183],[1.0],[0.75209937551308248],[0.67481160297453924],[0.50122366441730071],[0.9948057914461772],[0.0014918911128833923],[0.0024451985279670407]
4267,27.68833671021593,[0.0016182340351007518],[0.0015173754368127401],[0.0014688440471286035],[0.77546223578541507],[0.66688925659365261],[0.78666359715362999],[0.70569759476663596],[0.90017250912265978],[0.72755784975497206],[0.7107293046881713],[1.0],[0.82771566590785783],[0.8107228389493617],[0.74287220081437622],[0.64870467403921617],[0.0016698703670412485],[0.0015186493366057818]
4268,25.894669000603532,[0.001465539712755981],[0.0022270289032236823],[0.0017230838849150443],[0.5150010136814428],[0.81534496385781985],[0.93045663294339942],[0.59861744981556719],[0.76935347486801797],[0.56539473993791334],[0.41293073657538348],[1.0],[0.76044422383517918],[0.76715925629097759],[0.58364655640993757],[0.87295638756898342],[0.0019925182812611242],[0.0015726057294107587]
4269,25.64782788497335,[0.0017593130707732607],[0.0018077123497048375],[0.0017274091906372413],[0.74974823255539913],[0.87460027149559627],[0.69733230997761342],[0.50165657258128804],[0.86552881034419693],[0.80697521172918218],[0.59080423071417676],[0.89811620223558053],[0.71597016465036445],[0.95790530069679425],[0.4987977473798561],[0.49308507730910311],[0.0017593130707732607],[0.0018077123497048375]
4270,24.20490953691645,[0.0013285390131649866],[0.0018154982866639968],[0.0015648697178241577],[0.68356739292587365],[0.80457608036900519],[0.98217127710969887],[0.97223605482692776],[0.95720796991928836],[0.56734206270546328],[0.54032654011671055],[1.0],[0.40214451998043066],[0.78267195569025283],[0.71806812600574432],[0.55983603653438174],[0.0018227699540139253],[0.0013302964710165677]
4271,26.31104755229773,[0.0019393834553138589],[0.0017829197035876265],[0.0018231038421594459],[0.87033858780993811],[0.67503796703685193],[0.72440193500820893],[0.61107188074993091],[0.57637685972761377],[0.76387795023065319],[0.73204960413823816],[1.0],[0.49939468927395342],[0.79881693773585349],[0.67558556382653401],[0.93537275285163102],[0.0019393834553138589],[0.0017829197035876265]
4272,25.5885786027354,[0.0017875927601185282],[0.0025966862012568037],[0.0024769605513008108],[0.92837691325867477],[0.74652666308834303],[0.78865294768181304],[0.68638571887825484],[0.91003699402739513],[0.51051481822027134],[0.40479528667786213],[1.0],[0.65391796250933776],[0.60233799945270461],[0.42762433440676761],[0.70341884880605376],[0.0017863037424766248],[0.0023841788244594597]
4273,26.042128198189477,[0.001692712245047634],[0.0020531620333377743],[0.0014652060188991567],[0.84330187274388524],[0.71287181520986853],[0.74443834842912193],[0.78909356658527496],[0.90964969393699002],[0.64024710244728833],[0.44487065944793569],[1.0],[0.82918732218049773],[0.96937828401514903],[0.65627120424254015],[0.62212404158330492],[0.0017867653899905078],[0.0019026212240121909]
4274,27.687828436481343,[0.0016048276331390721],[0.0026193829566602544],[0.0020675739745630861],[0.57752373354024755],[0.87188004759463078],[0.8408156394932812],[0.55263699237729991],[0.57092813501663964],[0.49966592945332572],[0.414240632282312],[1.0],[0.57922942870442262],[0.60692950498486964],[0.66315679873988542],[0.67939886650969694],[0.0016048276331390721],[0.0026193829566602544]
