iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2156,26.5572966,[0.48514921503826292],[0.59723013859621243],[0.0080205138633583362],[5.3470937193766943e-05]
2157,27.06641857,[0.27669893092677006],[0.42516836764688282],[0.0028461951230773774],[5.4639875753603739e-05]
2158,26.561450960000002,[0.49535795347783118],[0.93408074968539645],[0.014867770287787907],[6.490361058630878e-05]
2159,28.63390897,[0.82505523466755737],[0.69221520607836118],[0.0050632188281582446],[3.8941823796712072e-05]
2160,26.04254622,[0.35877931608995944],[0.25032749800009718],[0.0051518067498910192],[3.1500947460683104e-05]
2161,26.83878909,[0.31118862636881944],[0.93911652071858087],[0.014775690203275182],[3.6774155222130123e-05]
2162,24.59502447,[0.48554223957169873],[0.83994816560944119],[0.015786422388251897],[5.7869239537988726e-05]
2163,27.041260039999997,[0.60575201369239262],[0.20045108832937353],[0.013596179664177366],[2.5482874061288907e-05]
2164,27.83024404,[0.4272345529901595],[0.92026098567035519],[0.0063176840804054502],[3.6948234445000061e-05]
2165,25.614417,[0.26308151712967631],[0.21422631820504462],[0.012148990995482944],[4.6887686722341115e-05]
2166,27.143796350000002,[0.56042025143808571],[0.74607255840719111],[0.0055640276143926193],[6.1244733766896431e-05]
2167,26.9137658,[0.37357505804714852],[0.58537522134928777],[0.0092514484888133741],[3.8444079960953115e-05]
2168,26.90346375,[0.5994804075650576],[0.0060172240823744838],[0.0083618119778988698],[5.215510209660712e-05]
2169,25.429858239999998,[0.36323577682100483],[0.0062179499572872499],[0.00591368562337663],[3.5341727247506505e-05]
2170,27.106428620000003,[0.636053745666879],[0.53641114868461925],[0.015706254593183311],[3.2242048966180104e-05]
2171,25.40892062,[0.5975163299106715],[1e-08],[0.002423389803697662],[3.5660955710559161e-05]
2172,27.55625582,[0.94382000424829815],[0.68987278033846733],[0.0047020561852602616],[6.6106217716022098e-05]
2173,26.86312595,[0.13993208638268462],[0.43904743945990299],[0.010030744547531556],[3.5236659346848942e-05]
2174,26.24477652,[0.46257200735525139],[0.22973488391065822],[0.0052641614635107192],[2.6908268992043016e-05]
2175,26.74426417,[0.50452449809092825],[0.15200981296659177],[0.0059066721121749932],[3.5613579991322641e-05]
2176,26.93126442,[0.17912129467285764],[0.49832064012920985],[0.0070505098356152818],[2.9289903998808153e-05]
2177,25.49651889,[0.76827691804300846],[0.17874872076207504],[0.0031378753791149183],[2.5273368155998011e-05]
2178,26.75448693,[0.70947081546182833],[0.84456701033464499],[0.00749699521442454],[4.5598030663784872e-05]
2179,26.541392260000002,[0.57387581147101374],[0.75401820515014473],[0.0029079028878336022],[3.9902969900029728e-05]
2180,25.173055429999998,[0.09084220248453595],[0.76925031470444827],[0.0049232691649312432],[6.4446157610809074e-05]
2181,26.87909684,[0.063223566661737785],[0.88946738648884427],[0.0073696028060952212],[2.6346499994611694e-05]
2182,25.395537570000002,[0.44437177442975773],[0.31964981157530054],[0.0085822623318918545],[6.0550940943537856e-05]
2183,26.84203029,[0.57431466192100156],[0.58476522133686881],[0.0063002720532356893],[4.5805744923466118e-05]
2184,26.100249329999997,[0.83499255383461568],[0.35069119530446508],[0.0066271610243998635],[2.9949208924628934e-05]
2185,25.8471567,[0.74010553336259155],[0.23254464791289814],[0.0036372182951251997],[2.8426645980850207e-05]
2186,26.39312585,[0.015682533658174846],[0.37625059862213328],[0.0040750486816846787],[4.1254473792107227e-05]
2187,26.11661459,[0.74157918178626026],[0.32236252617907402],[0.0034714476503122094],[1.9516254469997829e-05]
2188,27.392328,[0.96658977763320963],[0.60137787130865428],[0.010158003355530354],[3.92318904626765e-05]
2189,26.14346466,[0.53179115064397831],[0.17345690725557011],[0.0070022943709672769],[2.3519425678186767e-05]
2190,25.80288886,[0.32728912582953817],[0.21018822153942263],[0.0035474018078535119],[5.0815932040315648e-05]
2191,26.50883766,[0.46164530909879958],[0.44982494375258764],[0.0051823722131491001],[1.9896135430186312e-05]
2192,25.992125859999998,[0.42048396806319932],[0.56438450647521987],[0.012147568681935228],[5.3363981123211168e-05]
2193,25.52625026,[0.039344130461820392],[0.4287130862501744],[0.0080384859237079276],[3.8691044127125984e-05]
2194,25.22138739,[0.096643251315821244],[0.10499622098998052],[0.0051841179187334663],[4.0002277826245436e-05]
2195,27.14356736,[0.4762134994773215],[0.043402137236284888],[0.0093734955135992282],[3.7518377428547023e-05]
2196,26.32639976,[0.44993580930381694],[0.67937298039101501],[0.0051567626761941376],[5.5099704277195016e-05]
2197,25.20747905,[0.11789276119026271],[0.69679215403497985],[0.0080602950956463193],[6.0588697160135485e-05]
2198,25.39127342,[0.61878637906718348],[0.93843605293990018],[0.0062221283577696962],[4.3332498652626228e-05]
2199,26.13725369,[0.049614063082977222],[0.13001625318790122],[0.008391323056709088],[4.9521677469022141e-05]
