iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
3500,25.84909663,[0.86032489112396737],[0.11305016343239871],[0.010738658013153379],[4.7725422796185413e-05]
3501,25.26867653,[0.2854685944132479],[0.33938354197450576],[0.0040979825232537737],[4.3603788809520871e-05]
3502,28.020543649999997,[0.31978592366949055],[0.011683664457567744],[0.003911341064793683],[5.319286893323838e-05]
3503,26.8912143,[0.037641267059530192],[0.8973556533538577],[0.008606539952642267],[4.2362708013887751e-05]
3504,26.17033877,[0.068982104748909145],[0.041800834453988911],[0.0057906290359395762],[3.5826847096853687e-05]
3505,25.30651844,[0.78189398180740133],[0.10753921046671816],[0.0062887962376259599],[6.5053099043588247e-05]
3506,26.9476461,[0.0077190178724225733],[0.15817180121499252],[0.0044901552114893772],[6.4619262267862076e-05]
3507,26.427931140000002,[0.38986102209994],[0.78908420407760071],[0.0055607942448127612],[3.7966713127557394e-05]
3508,27.01942171,[0.88337101557485853],[0.46677610187341756],[0.0054445379681090089],[8.6472709055374075e-05]
3509,26.9657989,[0.032374273733130232],[0.95334371741888235],[0.0066508107162959185],[8.7993024411814336e-05]
3510,26.49661541,[0.47408833227912445],[0.25877755696552651],[0.0098908553678746514],[4.1019821756527186e-05]
3511,24.86596177,[0.68682394324317264],[0.15282202059614686],[0.0036168937544983626],[6.0785541455055103e-05]
3512,26.25171206,[0.55929182472579009],[0.088382643667461125],[0.0088186877838200006],[3.4589893475600597e-05]
3513,26.322905170000002,[0.054756182389150476],[0.4081380181372567],[0.0044533781230589597],[3.0943514550629825e-05]
3514,26.23225523,[0.92117782329329367],[0.66390307868308041],[0.0074021261122405591],[2.3007268457442276e-05]
3515,25.41693323,[0.46645877623474374],[0.21100301611711808],[0.0078710585067815475],[2.7789906686281896e-05]
3516,25.59273708,[0.15246946433345271],[0.86599073371976476],[0.0015602475104277147],[3.5429245194229519e-05]
3517,25.36868846,[0.53428765389793997],[0.81053896692278626],[0.0054853931686281165],[8.8678915734607955e-05]
3518,26.195366579999998,[0.1268645009426822],[0.42815532863290301],[0.011734971148015749],[3.2370393943936815e-05]
3519,26.522865550000002,[0.2925921506991005],[0.7643865495740394],[0.00086395369249775422],[5.3539174846406468e-05]
3520,25.93092812,[0.037464395611018164],[0.83400550861142564],[0.0073070651689202126],[6.3703866067688075e-05]
3521,25.76079314,[0.89714856171150159],[0.59975331115341279],[0.0033941449076416719],[3.2901126330475705e-05]
3522,27.11239437,[0.79752262544737951],[0.51184510024211893],[0.0055043219254785614],[7.2906881816492408e-05]
3523,26.043745329999997,[0.15995934797879768],[0.47176561322242666],[0.0013927658291812417],[4.7175312778258149e-05]
3524,26.72133223,[0.88871996334099768],[0.36276944435659575],[0.0042443843376754331],[2.1051908077329706e-05]
3525,25.93821083,[0.8268335835327254],[0.78672589180259223],[1e-08],[3.9425306180285169e-05]
3526,25.84787007,[0.28890827779051803],[0.65182871962252786],[0.0048831740168204796],[4.3348423140743275e-05]
3527,24.62426376,[0.4029900388515209],[0.074212490735861669],[0.0069498138518675479],[4.391898656080917e-05]
3528,25.708328899999998,[0.88845917720020673],[0.97377792431862675],[0.0095294455810361889],[0.0001235075516727302]
3529,25.050940920000002,[0.40066914792322195],[0.876601838471605],[0.0051543866139851513],[4.423970717454262e-05]
3530,24.94331666,[0.41888196528331156],[0.80998499708557148],[0.0059469822837387443],[4.7005209560468941e-05]
3531,25.478542649999998,[0.20620526418121587],[0.29322990516387748],[0.0062974160068010043],[6.2323878311287828e-05]
3532,27.7011577,[0.21935755639596782],[0.34399166876812826],[0.0062363742482100526],[4.0961689589502637e-05]
3533,26.23009565,[0.55768732226261497],[0.063331051758378665],[0.0070917031199239089],[3.1503316416270355e-05]
3534,25.06347747,[0.048750016378042382],[0.22804965647723741],[0.0036469246471947936],[3.5564991911263277e-05]
3535,25.4995845,[0.78962691734125778],[0.88279485912763189],[0.008200665450838196],[8.3845664905879413e-05]
3536,26.240246539999998,[0.81090083914274169],[0.70015861825652514],[0.0078355531209399198],[2.8936927364942022e-05]
3537,25.86886064,[0.95070485869253918],[0.49002274091906467],[0.01071973812583521],[3.4658689103961304e-05]
3538,27.06698483,[0.86109447887216173],[0.58204013246983899],[0.009835383211288462],[3.0486938155271925e-05]
3539,25.521323010000003,[0.75625945851466458],[0.42320998074448157],[0.0059176580054561834],[3.8985518529544017e-05]
3540,26.74507626,[0.8250587942537122],[0.55714133209900518],[0.0098974888994110555],[2.9088146782596525e-05]
