iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1100,25.88621298,[0.98354713438992458],[0.8550542958237356],[0.00921368973221659],[4.5910514496427801e-05]
1101,26.29329826,[0.57827416936244713],[0.28554844765693699],[0.005373201805349781],[2.2833993721937951e-05]
1102,24.65958186,[0.76063467269068075],[0.13981784471026348],[0.013595015434761326],[5.7448086389522146e-05]
1103,27.91547491,[0.7113690483341647],[1e-08],[0.006466476066288529],[3.1745164837670981e-05]
1104,28.20072555,[0.56283696084868096],[0.078530901952238996],[0.0016479136680730977],[2.9121624473826824e-05]
1105,24.82087716,[0.41155585513820736],[0.9855508222199969],[0.004596766567503574],[6.4452250908286768e-05]
1106,26.41020332,[0.028328207478295619],[0.65313483157745078],[0.0057865848944588794],[3.138489009557599e-05]
1107,26.89193385,[0.85105216198835465],[0.64169999057604121],[0.0097336803094591473],[5.1396582911589217e-05]
1108,25.49657065,[0.91790497843746843],[0.95097604894953336],[0.0038121166624655589],[6.5122803563966158e-05]
1109,25.69207434,[0.49861412788196907],[0.35070327505270305],[0.0084125818250246343],[6.8817010649868671e-05]
1110,25.05361178,[0.24859626880195601],[0.82745295159602694],[0.0027800610391930936],[6.2000303270748347e-05]
1111,27.79296737,[0.681557193663206],[0.83162958024554701],[0.012269116581722361],[3.286736251739697e-05]
1112,27.37694832,[0.94262561274225498],[0.81744457305321272],[0.014458481514541599],[3.2281265734790399e-05]
1113,27.231993210000002,[0.15262862509394787],[0.39567927060409641],[0.0047889814979337753],[2.6921428920578805e-05]
1114,26.852984629999998,[0.050014158558136068],[0.05141438324467118],[0.0043116837314992051],[3.7435203915026083e-05]
1115,26.063885420000002,[0.87326923211384089],[0.065679299309003125],[0.0087660359403725074],[3.4201764328778417e-05]
1116,26.23607998,[0.036361591730843412],[0.57740492343850269],[0.0036648474860674352],[4.1707059308560002e-05]
1117,26.690853,[0.084938213896509407],[0.098552255683864443],[0.0045845331951887003],[4.6890214464023749e-05]
1118,26.05600436,[0.87394567853434313],[0.34168649370519855],[0.010430165158893723],[6.5521284805303281e-05]
1119,27.13054319,[0.013053818033869014],[0.13067903034129152],[0.0050105245874471627],[3.4279001707826495e-05]
1120,27.45080857,[0.12392460102892922],[0.94428745113458135],[0.0058191037535318957],[6.8620488829440607e-05]
1121,26.56453584,[0.57811571001638007],[0.52682292332375336],[0.011492256517452837],[4.6694596687490986e-05]
1122,26.5374883,[0.21467829154173779],[0.32495215055682725],[0.0093403398134002114],[4.0870274586601862e-05]
1123,25.52576748,[0.94534947356484111],[0.98205087177741945],[0.0087179483696274707],[5.8629957440547997e-05]
1124,28.206931190000002,[0.22129545731687916],[0.28348867529927457],[0.0051049270324428631],[5.9389050948155386e-05]
1125,26.838013019999998,[0.47270233946603735],[0.60393561275644292],[0.0070935120299068788],[2.6359206339532371e-05]
1126,24.50228698,[0.76607840882239109],[0.68439843532989764],[0.020379520315196908],[5.147340334793471e-05]
1127,25.81385005,[0.40079077745782404],[0.61117282292209207],[0.0045257721103722504],[3.0714340313653388e-05]
1128,24.51803434,[0.21474989091443736],[0.2437260991637567],[0.0085642895980895806],[4.471806373784748e-05]
1129,25.987180289999998,[0.68823767364961108],[0.76151309075968809],[0.0061983943934076358],[1.7732375748868989e-05]
1130,25.435272079999997,[0.3965593632849424],[0.25088705941759371],[0.0062432803519708591],[6.3628952736316524e-05]
1131,26.30869628,[0.14405699606433597],[0.98262750326606318],[0.0081652037071316408],[5.4190181085322919e-05]
1132,27.097948969999997,[0.53083822379391032],[0.072195625643616479],[0.010375456806684225],[3.4120221033329123e-05]
1133,26.15154219,[0.36828141480354815],[0.6187171218608416],[0.0071792825834893215],[3.3399503238940031e-05]
1134,26.57648322,[0.94502743559334523],[0.39710876809718759],[0.013432651114194838],[7.9015229688561561e-05]
1135,26.820207760000002,[0.25369867003041924],[0.72994310012282815],[0.0089430935431601966],[3.0009461451430131e-05]
1136,27.75225218,[0.34640897421295325],[0.7680334595208147],[0.0056951914578596829],[5.9447148856694998e-05]
1137,26.013120230000002,[0.93198566972997721],[0.49204130744063646],[0.0078572119552499653],[3.7934067605216448e-05]
1138,27.49425127,[0.5612745459960029],[0.087134479316324898],[0.009993662938817427],[3.4907835391617681e-05]
1139,24.971875710000003,[0.097785637006570447],[0.30865706019858752],[0.0066319030840004678],[3.8510052319695731e-05]
1140,24.24150914,[0.12526810566227348],[0.54738210902533568],[0.0084536303486021369],[4.568825047124303e-05]
1141,26.583552670000003,[0.61650978858567684],[0.81739250001523334],[0.0086779214396364157],[3.2574716123334735e-05]
1142,26.69244041,[0.30450076133457399],[0.2773250960560652],[0.0064464687141888577],[2.7914044172294705e-05]
1143,26.80210582,[0.87209872400808497],[0.0094651118297010561],[0.0097353821743751956],[1.8708724762728224e-05]
1144,26.57708118,[0.35253632384197731],[0.1691348401507014],[0.0068670871200254835],[5.1978704164845624e-05]
1145,26.85312257,[0.288741872354913],[0.64816164803207343],[0.0028936431880567937],[6.5682850712955876e-05]
1146,26.986862600000002,[0.67563960579365911],[0.30221947772804258],[0.011688555064288231],[3.7784056775957975e-05]
1147,27.711908140000002,[0.7167191213231654],[0.69920287383538993],[0.0095669100714359523],[3.3721090250127261e-05]
1148,26.50473966,[0.93562641622299669],[0.75348304720697568],[0.0042174434620063095],[5.641047414156608e-05]
1149,25.80954156,[0.62819605168676707],[0.41189959365272144],[0.0090609385685552213],[2.8394714591373216e-05]
1150,25.85478573,[0.44531503224281194],[0.24559956058779298],[0.0097582381158572429],[5.9112339603706321e-05]
1151,25.4439531,[0.30512229803418572],[0.50975993010061982],[0.010550160622897431],[3.6005631734670196e-05]
1152,26.591747010000002,[0.81611430719420974],[0.31700886167697351],[0.0098976586484698648],[2.3905574657479001e-05]
1153,26.4607362,[0.19769491990660742],[0.23062604877475096],[0.0047445455076295939],[3.8223440615325899e-05]
1154,27.19750363,[0.94429266745254348],[0.49492554005818773],[0.0077544350629997205],[3.8122226032943907e-05]
1155,26.01263275,[0.94308139216136067],[1e-08],[0.0070926351594114978],[4.2144966586499244e-05]
1156,25.36480487,[0.65459264540468287],[0.74850589429789316],[0.010941546345257847],[6.2623656747196055e-05]
1157,27.918057469999997,[0.75427980310264342],[0.93603505507737639],[0.0086680612104573784],[6.1416045695372734e-05]
1158,25.67082507,[0.073570506464671004],[0.34658021507277637],[0.006291075487715958],[4.1554842815261228e-05]
1159,27.200664940000003,[0.962799745871735],[0.16842726259955582],[0.0040198249770634353],[3.2665053505964714e-05]
1160,25.381611449999998,[0.73434782961903677],[0.59377438488143286],[0.0083052987767782138],[3.6759394151819613e-05]
1161,27.49750716,[0.71757686420284439],[0.16600918401785675],[0.002866846552080804],[1.6185019866166162e-05]
1162,25.46798117,[0.4624664692170013],[0.73509811175095674],[0.0085734700489707438],[3.4939260856181598e-05]
1163,26.46648882,[0.3145712432124359],[0.56590982769748299],[0.0046068603293943911],[5.039577398141537e-05]
1164,26.69707632,[1.0],[0.43834579608856727],[0.003063666098600093],[2.2901706223543705e-05]
1165,26.18530962,[0.75573284255963458],[0.99002420694458126],[0.005582854291092898],[5.3318518341838317e-05]
1166,27.493345899999998,[0.19504877489639139],[0.074628911288590893],[0.017391143583091906],[4.7073067994840567e-05]
1167,25.69331638,[0.54524160228050167],[0.80068444545593342],[0.0053901830836379228],[8.8253089936041196e-05]
1168,25.65396162,[0.3667274452198116],[0.47367871420620888],[0.0044934022394834128],[2.8864654221472108e-05]
1169,26.03684948,[0.84661772488977483],[0.16295467205791847],[0.0087621646107726714],[5.2350326314620776e-05]
1170,25.08267837,[0.28399720499850556],[0.83920448631288025],[0.002457015275840968],[4.2290680446199769e-05]
1171,25.942702899999997,[0.70206014563398023],[0.60253013934766675],[0.0081126029675510636],[7.7038040240895445e-05]
1172,26.13382348,[0.88087806965144622],[0.18968030726961532],[0.0041127600008774579],[5.0305249683357811e-05]
1173,25.70592615,[0.3491216940818993],[0.67599002890923843],[0.0012467001437975744],[3.8879896761323529e-05]
1174,26.24461975,[0.26323681294002588],[0.52839431656978098],[0.0096398681451608792],[1.9396080525424519e-05]
1175,26.096688739999998,[0.23619121771641943],[0.64315696338435979],[0.0054598850044752512],[4.528150889498983e-05]
1176,27.531454850000003,[0.66283770254087848],[0.70953390844061137],[0.0069570232624048822],[3.6640296754486545e-05]
1177,26.63978984,[0.41156219991726767],[0.81216116855357512],[0.0097785524596267215],[4.4863997111843634e-05]
1178,24.59593336,[0.75558039472668437],[0.52227295833389153],[0.0075460433147823136],[5.0148419638851305e-05]
1179,26.41341814,[0.0026381661472278384],[0.41224199492082148],[0.0036062690205166947],[3.8811276878825129e-05]
1180,24.803374010000002,[0.19253150677180303],[0.77067286102325583],[0.0071709924958631155],[6.1107417712369383e-05]
1181,26.37708378,[0.57881167268505107],[1e-08],[0.0028871278569798098],[3.4993406616556921e-05]
1182,26.827494190000003,[0.2902518519669422],[0.7070994910286692],[0.0052669396007988256],[2.359830167592003e-05]
1183,26.567887,[0.18949666815973676],[0.40925684505231702],[0.0042431188052272639],[3.7185711714793346e-05]
1184,27.300673760000002,[0.16714996977204766],[0.67721044021131505],[0.004835440372398192],[4.170310445705816e-05]
1185,26.97266419,[0.61804453502113332],[0.7726160037686014],[0.0032381887837387713],[0.00010089826270015534]
1186,27.23825267,[0.71312324646499747],[0.79593429930552295],[0.0059443685803237667],[4.5285076111123423e-05]
1187,26.01802885,[0.24541132124350956],[0.43343397680035511],[0.0049998558329740206],[3.6373552930291098e-05]
1188,25.67696539,[0.42931662036533069],[0.091132057616822526],[0.0098382277419463149],[2.8033886912026684e-05]
1189,26.61408911,[0.69623592885017782],[0.76297231761726181],[0.0076268440788416214],[5.9023618725506655e-05]
1190,28.631877940000003,[0.43305966768131249],[0.82399214674278232],[0.0036237384908379133],[4.8231722947378319e-05]
1191,26.02885175,[0.42391024651617193],[0.81194105405962924],[0.010756762615404147],[4.411517008562349e-05]
1192,27.446351940000003,[0.27807439031458292],[0.83113524637583369],[0.005917033915098735],[5.2893148213273289e-05]
1193,26.00836021,[0.24827797341415841],[1e-08],[0.0054558691786523172],[2.6314258509241295e-05]
1194,26.25758711,[0.61864141244979431],[0.14299082199963603],[0.014440953968084536],[4.8298369211607906e-05]
1195,26.896016539999998,[0.55567102654441169],[0.9245458881443348],[0.012376235574217409],[6.7967311386085694e-05]
1196,25.45725706,[0.3851547133392354],[0.45469277483195902],[0.0067914648418840318],[4.2729458219870065e-05]
1197,24.83780866,[0.71604040950094061],[0.79906107625312328],[0.011750171501901274],[4.2857255324657562e-05]
