iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1600,25.393415010000002,[0.15340154255707822],[0.76703952236709849],[0.0049609550741916975],[3.4082575008698157e-05]
1601,26.472206359999998,[0.4706916898659394],[0.86378746256215355],[0.0048346710260989689],[3.1362099726595094e-05]
1602,26.458031579999997,[0.5253309073649397],[0.89296647781553284],[0.0046801946717791587],[3.7958482984212782e-05]
1603,26.66011882,[0.95852021545634014],[0.54997343746284622],[0.0078316922947586631],[6.9179950336895057e-05]
1604,25.54366552,[0.37223516622134456],[0.78734022376625323],[0.010246212710041835],[5.5280868925700055e-05]
1605,26.46664924,[0.37307040628899801],[0.082838939581994064],[0.0081230603798072565],[4.0343647284057926e-05]
1606,25.34845725,[0.68021543419270625],[0.012093553841870663],[0.012001888137668115],[2.7488888983462356e-05]
1607,27.41122046,[0.87761695310195509],[0.84973861904111914],[0.0084927435527694106],[4.3404959198800608e-05]
1608,26.695013829999997,[1e-08],[0.82801507710856748],[0.0033873057288587582],[3.5112172954654408e-05]
1609,26.625932350000003,[0.61283557964793967],[0.52280416129948026],[0.0042735138666266104],[3.492245404773664e-05]
1610,26.79253255,[0.94314165243478598],[0.7026646642360308],[0.0054322352055873879],[2.3596012652504772e-05]
1611,26.64725413,[0.88299138227021279],[0.035925432495501286],[0.013736782172282913],[3.4307357116347692e-05]
1612,26.30902542,[0.81066542929931606],[0.56323638709014223],[0.00061131921165680225],[2.5648916386511456e-05]
1613,26.41548323,[0.61237672629491169],[0.1103191623543176],[0.012179729135130157],[6.2210456844069562e-05]
1614,25.541977850000002,[0.71999288834215192],[0.96956064935266406],[0.0065109825852430747],[7.6880939068213472e-05]
1615,27.265158890000002,[0.78328482427511692],[0.22320106299984077],[0.0036359854200657682],[2.3189567238401931e-05]
1616,26.08019337,[0.25747535410754796],[0.68169877306963245],[0.0078085104351348078],[4.3600602027293878e-05]
1617,25.92825289,[0.5344813328994138],[0.81938560775820091],[0.010774443555407576],[4.3273393953213724e-05]
1618,26.451829710000002,[0.72896524915431149],[0.18218133517066298],[0.006961644483943652],[5.9947777294067084e-05]
1619,25.544018329999997,[0.6746230364579644],[0.72993413475528324],[0.0027667747103997664],[5.4161822554132932e-05]
1620,26.247941469999997,[0.69653403597973362],[1e-08],[0.006977802058146132],[2.74903964393447e-05]
1621,26.065576760000003,[0.9267523197053853],[0.53950118068163755],[0.011803746794869119],[5.5836634676176278e-05]
1622,26.98182423,[0.98413948774356363],[0.63983381925969962],[0.0063080920220574543],[4.2090914983139438e-05]
1623,24.736767989999997,[0.82752783414951181],[0.44586191860533403],[0.0019682683586195737],[3.9635282411965012e-05]
1624,26.891833260000002,[0.68018123219612936],[0.1196689548883747],[0.008059063632667729],[3.8597332345402524e-05]
1625,26.90057917,[0.98005054041479722],[0.72038337068078029],[0.0067825852952525523],[6.2356792799700411e-05]
