iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2430,25.210513489999997,[0.56094643376281783],[0.97373461808709227],[0.0056016074938162186],[4.5992015654250373e-05]
2431,27.588191300000002,[0.52301248156640512],[0.60765779621094362],[0.0057615705131833783],[4.7993994811645901e-05]
2432,26.261333370000003,[0.87021272320145382],[0.74686846091802472],[0.0069054908019988148],[4.3030312549596772e-05]
2433,25.252984480000002,[0.72987142317504328],[0.29294841911690561],[0.0096872674252691526],[4.8916397649589882e-05]
2434,26.184941300000002,[0.807607343146451],[0.72419990394301059],[0.0087867723391928387],[6.97011885294474e-05]
2435,26.51922588,[0.77771960422034692],[0.72481875109484417],[0.0067299942944781255],[5.357231049385458e-05]
2436,24.93508197,[0.57684882625013212],[0.98850890645811718],[0.0061785632578036931],[6.7330165989365476e-05]
2437,26.72135287,[0.93097702810087268],[0.45748533689527815],[0.0085156570167633783],[3.0532928252446911e-05]
2438,26.70442949,[0.38571238718066975],[0.25074787341724497],[0.011285135762854337],[3.6964167443698237e-05]
2439,25.65287313,[0.1856830294668822],[0.42910376915882503],[0.0058971628107564733],[5.5333079561070697e-05]
2440,26.35765989,[0.086752705296487154],[0.52377603425217389],[0.0048925438922547415],[5.4492563912433845e-05]
2441,26.27919449,[0.93667570653676235],[0.033394377921664387],[0.008761333976762542],[4.7780403411135097e-05]
2442,26.733815940000003,[0.86221850655544752],[0.34614956110157835],[0.007485570564398969],[4.7976255182047289e-05]
2443,25.98332443,[0.73816004709940275],[0.21778208329082793],[0.0092848282117686254],[3.3090091162979451e-05]
2444,25.099231070000002,[0.81313784103296993],[0.10834302003460711],[0.010725697762988817],[4.1110854129500218e-05]
2445,26.0623918,[0.46584035333243368],[0.63712730534132433],[0.0048552711656378311],[3.5359604495133201e-05]
2446,27.2483256,[0.27115008802849649],[0.54444427632893411],[0.0053928062869946225],[2.7283265169042448e-05]
2447,26.27036643,[0.62229460316328356],[0.4692006430428014],[0.010765172047466298],[6.9527993374507435e-05]
2448,25.76801714,[0.23972638782468886],[0.77809932611378663],[0.0073807549280733298],[9.4019284187174534e-05]
2449,26.259338170000003,[0.70746020015518707],[0.63535596799922456],[0.0080659251533050091],[2.0609849480490716e-05]
2450,26.85331043,[0.59036299903885625],[0.37718416205720984],[0.0079292214689268281],[3.4298436476898342e-05]
2451,25.26430309,[0.38285132832191499],[0.72738284999583502],[0.0078014945870606978],[3.660236346364476e-05]
2452,26.33270482,[0.61599933512809035],[0.44967186790666125],[0.0043895844601576361],[6.2812794443478648e-05]
2453,25.90105335,[0.91529653850221004],[0.86722614793972108],[0.016705772930298346],[6.1366298829190757e-05]
2454,25.96975885,[0.0098827185630336323],[0.73220447109080267],[0.0089612024161099257],[4.3500299569287915e-05]
2455,25.96883354,[0.15124048336518858],[0.48730137583492694],[0.0061005576753037638],[5.2462938553266003e-05]
2456,26.33084309,[0.90050728935593716],[0.78909792284241176],[0.0059659986811596011],[4.0823658043087629e-05]
2457,25.79056144,[0.43432241058359705],[0.88269469390678346],[0.0044374906647556278],[4.4420853160032081e-05]
2458,25.93706186,[0.23212759903851815],[0.085184183455295437],[0.012076718404028686],[3.3794426936184507e-05]
2459,26.336584440000003,[0.13144432827170949],[0.29283474621052158],[0.010678782325974689],[7.6326054576247859e-05]
2460,25.74602852,[0.042133171292297988],[0.042174414976720309],[0.0040774636025446842],[4.4112620296132832e-05]
2461,26.01316651,[0.83468719196039243],[0.58799857635196884],[0.0079897275290842784],[5.9067104093313283e-05]
2462,28.52363051,[0.87214231305877887],[0.98767241028150421],[0.0041098886548541214],[4.0655850773230195e-05]
2463,26.07551893,[0.066977560054163499],[0.44127326516050841],[0.0077538114756249832],[2.6688617384806879e-05]
2464,27.247677539999998,[0.85661219485449569],[0.68010240430671764],[0.0076067943216329703],[6.4421027557604038e-05]
2465,27.02820951,[0.10839027754973746],[0.96790273665250592],[0.0067640413735206018],[4.6950804106826727e-05]
2466,27.36756382,[0.87819379228514938],[0.70776637609553739],[0.0079899802459311164],[4.1138813179575351e-05]
2467,25.776227780000003,[0.74586569700533434],[0.053371490161278734],[0.0047032050414977933],[3.7955056627458905e-05]
2468,25.99965375,[1e-08],[0.21047667027898032],[0.0034403071624617421],[2.9784458406789671e-05]
2469,28.025770350000002,[0.050111537279681484],[0.95195745012502253],[0.0025675174762642139],[4.0300306221319193e-05]
2470,26.097858350000003,[0.037188106294738454],[0.39631969161864117],[0.0056278581691592833],[5.6910809821841823e-05]
2471,26.687395579999997,[0.54450887646300017],[0.71690655935638692],[0.0067195565584352579],[4.1878183517529699e-05]
2472,25.48338743,[0.60418922640774952],[0.020964671807380375],[0.010176468321581644],[3.4555957964810258e-05]
2473,26.16169182,[0.12959523163828224],[0.23970412088928506],[0.011607239336202835],[4.7962800182266285e-05]
2474,27.647831989999997,[0.43861365586355788],[0.081138150987585866],[0.0050339715511833472],[4.2790146722260225e-05]
2475,25.56002691,[0.13378530025249347],[0.74032303304835412],[0.010339901646713501],[3.5056798811661238e-05]
2476,25.91776255,[0.19747012442056505],[0.8712867911480553],[0.0062230760087280124],[4.0962872593253152e-05]
2477,26.4877942,[0.03968383964355543],[0.16790545378546412],[0.0059832700779319237],[2.8516152791424609e-05]
2478,25.646319,[0.18962676652903421],[0.13356873549706166],[0.0037396123103300427],[4.7126249632156725e-05]
2479,26.015918579999997,[0.78419331831497052],[0.10199212762952531],[0.0086423337745100137],[4.9986805564117276e-05]
2480,26.59369181,[0.49848681759164659],[0.46961700379136845],[0.0028872791971850664],[4.4937044127668635e-05]
2481,27.22121664,[0.016065187143823267],[0.60026028809870446],[0.0055279330400435644],[3.8889850255463543e-05]
2482,25.90017549,[0.049660246558496324],[0.69147850303810154],[0.010589834508376861],[8.0487802831874511e-05]
2483,28.24769887,[0.56311101000582364],[0.65267163478046819],[0.011661656378395002],[4.3206968993070305e-05]
2484,28.389619600000003,[0.51812625456204398],[0.11888887524778258],[0.010640658947154269],[2.3461151997583585e-05]
2485,25.986497,[0.10963465069514949],[0.25459094770085988],[0.010180066885181027],[4.5674407126716776e-05]
2486,26.778629300000002,[0.47675303830779564],[0.86215162010076885],[0.0056632183528483315],[9.6362213960754506e-05]
2487,26.24021007,[0.013368985501826469],[0.37306211446069693],[0.0099587466249433931],[6.5758276903249424e-05]
2488,26.719250719999998,[0.41833819939001016],[0.61846766197814174],[0.0066223022389466091],[3.1046696559511311e-05]
2489,27.44011541,[0.84562855860819552],[0.65858975174132839],[0.0098637235909981302],[4.5348335259598471e-05]
2490,26.42565351,[0.49051121457064623],[0.80226994468812485],[0.011362274202296352],[9.1996038643737954e-05]
2491,25.67191341,[0.73915106080919246],[0.6729470637066538],[0.011037528601725966],[5.1452000196017256e-05]
2492,25.56178548,[0.35051679788676532],[0.7773847975178716],[0.0050944188798077716],[4.9638617135028262e-05]
2493,26.50226525,[1e-08],[0.63543483410596113],[0.003247828362972438],[5.1044254573640035e-05]
2494,28.13764265,[0.41960579392534825],[1e-08],[0.0079272366713813991],[3.4378662914669178e-05]
2495,24.82462311,[0.88390694505226919],[0.51618680418915464],[0.0042101013326764636],[3.8367203905764757e-05]
2496,27.54353528,[0.49125816244425308],[0.57489317347549151],[0.0086770933533915628],[6.8381836156428122e-05]
2497,26.4162313,[0.4528262859867625],[0.048675067209810574],[0.0080587095042624624],[3.2285171953083669e-05]
2498,25.20805077,[0.71792084860047167],[0.5283979356062154],[0.0091607565843629946],[7.4302749178634109e-05]
2499,26.39460046,[0.52328822899299809],[0.093204555226030605],[0.0051033502105691242],[3.3870232480859297e-05]
