iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
1700,24.957782820000002,[0.041684783893963018],[0.23814068450252268],[0.0056356955906267658],[2.81532930459516e-05]
1701,26.3274098,[0.46644435977528187],[0.9999999999961604],[0.0048621889656982331],[3.1628236982605973e-05]
1702,25.59442222,[0.60974876042470483],[0.80636411931831264],[0.0065216029798322306],[3.2391237377804583e-05]
1703,26.201833829999998,[0.93474393357675445],[0.4106799304417495],[0.0059396464119696457],[3.8827538049235333e-05]
1704,25.65336376,[0.62051451115392153],[0.047527545148281836],[0.015634034947914155],[6.2790620462549462e-05]
1705,23.603706719999998,[0.37896781896109871],[0.0097298034902006392],[0.0070638404762894402],[7.6206866238492932e-05]
1706,25.912529149999997,[0.96100697183314865],[0.64596901591814504],[0.0054602599819336128],[5.4558383101643848e-05]
1707,26.93697226,[0.58473223398378404],[0.66850734460105166],[0.0046402648404484381],[3.4227851679835553e-05]
1708,25.3652287,[0.34546172822583943],[0.8050949244277299],[0.017064185152862288],[3.5784539214489541e-05]
1709,25.53480011,[0.57735490277900081],[0.34468364016929581],[0.0073111252924802916],[3.3798723706846001e-05]
1710,27.194856039999998,[0.77813464191355453],[0.43486854277032699],[0.010914180690954733],[7.7635723503055587e-05]
1711,27.1950452,[0.54103358733352414],[0.83590237273762769],[0.0052842352070652798],[4.8240512477204511e-05]
1712,25.967568460000003,[0.77586884666904909],[0.30799711180492817],[0.0055227994350025567],[4.6952359119001308e-05]
1713,25.92188177,[0.98224014871233334],[0.62421281345404533],[0.0073326684990261404],[7.893967566297011e-05]
1714,26.85206146,[0.29269792045251591],[0.28246028060970785],[0.0066885520970837997],[2.40470210052246e-05]
1715,26.69885695,[0.47068356760851598],[0.81691379763653971],[0.010683725530016619],[5.4594520862372153e-05]
1716,26.15283452,[0.57237018825491703],[0.07840730112203681],[0.0048434168603344041],[2.1450929244326566e-05]
1717,25.29533598,[0.14233902522275632],[0.46471487591247468],[0.0014614953174366674],[0.0001045274240598637]
1718,25.563651280000002,[0.27863130730940777],[0.61995784623378225],[0.012954150103187234],[5.8040431786254842e-05]
1719,26.93893392,[0.47846016397061802],[0.01179612121945578],[0.015163659157194143],[4.8185688161339613e-05]
1720,27.108593969999998,[0.40520321498764156],[0.29791676643753262],[0.0090034553116603022],[4.2694839474777257e-05]
1721,25.63099497,[0.013722457510903008],[1e-08],[0.0048808528947444363],[6.6405062281671423e-05]
1722,27.63154575,[0.064640917697116607],[0.65914306882952856],[0.003825319433687524],[9.1111159060852653e-05]
1723,25.04107644,[0.44327787857466106],[0.25660266151792899],[0.013055305947450857],[5.3272631145129257e-05]
1724,25.219281640000002,[0.30833454155473983],[0.72572588527559745],[0.003782313205878518],[5.0105956770130078e-05]
1725,25.80989641,[0.33681192752471611],[0.17297505738711777],[0.007152945001970723],[3.7438290352520553e-05]
1726,26.94706749,[0.65667968547975963],[0.27701182790152423],[0.010231347844667227],[2.4697454982847145e-05]
1727,25.87142152,[0.25935084789190394],[0.59550817050082416],[0.0070203615142747644],[5.6038839693406395e-05]
1728,26.99613934,[0.45201509062957645],[0.85963368105060778],[0.010207426484637794],[5.7939685387253803e-05]
1729,26.62295056,[0.71856336452257441],[0.37875185571488562],[0.0036925939333664615],[4.1599616791454519e-05]
1730,26.617977940000003,[0.039256221758296628],[0.056256273201065188],[0.0035154013858019195],[5.9968640049701261e-05]
1731,26.881312,[0.21951149969751238],[0.30503838614729184],[0.0045868256242554972],[4.2424448122635461e-05]
1732,27.26626634,[0.98253906879835207],[0.43900448514242107],[0.0078014892694346361],[2.2826121892471907e-05]
1733,25.79029389,[0.76443951891246953],[0.92250309176297507],[0.008252435677216563],[9.5496687571638983e-05]
1734,25.994423100000002,[0.89477909961748114],[0.69590574857546361],[0.010091740287309803],[6.7279262211450419e-05]
1735,25.53553465,[0.79766489893106884],[0.4833012882971518],[0.011944739987074349],[6.0355878980122846e-05]
1736,25.344803719999998,[0.090952465549954065],[0.45085844060770452],[0.0062960458371242312],[4.0011630322522862e-05]
1737,26.496942219999998,[0.20950289128435878],[0.60631727397261703],[0.013754709426963385],[9.1005416246181525e-05]
1738,26.45409182,[0.32002721176460558],[0.12746501006123173],[0.0043468689935803884],[6.3522753826650291e-05]
1739,26.32672779,[0.16109598352797394],[0.61346620931671758],[0.0069027685142798445],[5.1759118945338134e-05]
1740,25.19431565,[0.50721098565241174],[0.88526559579422548],[0.0089145365933963605],[3.2454824541505722e-05]
1741,26.542313059999998,[0.49213473244115485],[0.81232770445427038],[0.0029918569101378689],[4.8318067243979801e-05]
1742,27.85136373,[0.32307891715797887],[0.27291000230312901],[0.0057709454798218207],[3.0135751550142142e-05]
1743,27.1665234,[0.44171705744742312],[0.64131113605328571],[0.0055156222027634705],[4.1124935881042823e-05]
1744,27.03891795,[0.87796499539951312],[0.13473733038997121],[0.014295540580627375],[3.5387950431564619e-05]
1745,26.33403479,[0.3427125500848931],[0.36999799057148508],[0.0085819889746303057],[2.0578304865737085e-05]
1746,27.08968828,[0.42479510631648409],[0.61800667227288075],[0.010864377928935631],[3.1609687033362643e-05]
1747,25.790542390000002,[0.99872292369173321],[0.87413070696435446],[0.013578334894803756],[4.3023788146967501e-05]
1748,26.106560899999998,[0.24226123392447341],[0.68571878528108887],[0.0056583480296152899],[4.0338688012397927e-05]
1749,26.07557563,[0.51754513501458721],[0.27673471859348064],[0.0063398843317600817],[2.9439735467096106e-05]
1750,28.9591015,[0.27387406829484284],[0.13899361579420327],[0.0067368021564271352],[6.2051255862338728e-05]
1751,26.40714164,[0.8500452537476193],[0.51641095654734814],[0.024265493777250235],[3.8632611851163734e-05]
1752,25.68377869,[0.36593773737967061],[0.65646557614608447],[0.0034639904094620477],[4.4654227374762989e-05]
1753,26.791175260000003,[0.092296480532406799],[0.6041045519269016],[0.0060324865275637185],[4.4129047602869953e-05]
1754,26.4571863,[0.49946518755025099],[0.75169195835791769],[0.0082119117367069894],[2.1348694484168984e-05]
1755,25.97848541,[0.020867588987657892],[0.55550921292572986],[0.0065738243104339067],[4.4285859629844548e-05]
1756,25.58925463,[0.42424843249667388],[0.54624661923852225],[0.012788599167182391],[3.4554035853173737e-05]
1757,26.13909267,[0.85858458885435063],[0.89566506980574467],[0.011185129766110913],[5.5115817804707312e-05]
1758,26.20763065,[0.92755635863198993],[0.41353800848305661],[0.0058136967688176555],[2.7435543675291552e-05]
1759,26.41961558,[0.72300643728903302],[0.78704769252374884],[0.0092420365827443618],[3.3163271306480002e-05]
1760,25.841792350000002,[0.81672980172485332],[0.73598848250069726],[0.0083940953782676297],[4.961906812295247e-05]
1761,25.01383132,[0.47533262624366845],[0.10882259091003582],[0.0042230300528996456],[3.1955005589279217e-05]
1762,26.57834472,[0.88666959756336228],[0.98703599615066295],[0.002279201707111489],[4.6308746020240488e-05]
1763,26.309974620000002,[0.92184499553478072],[0.25478033348109874],[0.012603491523938803],[3.5625906001146568e-05]
1764,25.59786117,[0.37704787654175215],[0.29567711505490835],[0.0079351535510613358],[3.987611971317806e-05]
1765,26.62758225,[0.42660853650175246],[0.26974742305488808],[0.0086868474176532429],[4.1751694564329256e-05]
1766,25.588157300000002,[0.61237804420216579],[0.23815089872312761],[0.0087930836813383539],[4.4803804026272154e-05]
1767,27.03470196,[0.8498560665888707],[0.29023724812261054],[0.0068510328247404217],[5.2111495334572489e-05]
1768,25.508014199999998,[0.20355556498114641],[0.46723218987549608],[0.0095094252446851768],[4.258646598570559e-05]
1769,26.096469719999998,[0.15353710835674367],[0.85063752622758226],[0.0063387433651700409],[4.7352747443440979e-05]
1770,25.18957625,[0.28706210643784369],[0.25605400782778653],[0.0057065475788379838],[3.4062153844438559e-05]
1771,26.0068816,[0.3831175026252005],[0.7461253038186676],[0.0074842279877291862],[3.2982161205674654e-05]
1772,25.56088218,[0.45713581252300262],[0.66071461826109601],[0.0050231674573992247],[5.577341438589567e-05]
1773,25.064660489999998,[0.32243407964806514],[0.8068600571188278],[0.006541071637384932],[4.4215021463067661e-05]
1774,25.20279817,[0.15793753624915208],[0.22335047806103236],[0.0067248969868055064],[6.1553385278301231e-05]
1775,25.3686961,[0.53068408894984764],[0.088073412343076751],[0.0091083330430532516],[3.9216542900677442e-05]
1776,25.977144149999997,[0.84990453883785855],[0.62771529028007622],[0.0048235968805481755],[4.8300279840929328e-05]
1777,25.42895782,[0.63807602151111698],[0.82357919479747022],[0.010622831081256445],[3.7863352938427575e-05]
1778,25.89251891,[0.58474783047447187],[0.99999999999650657],[0.0047510948679248544],[4.3684348280892404e-05]
1779,25.90077465,[0.69811047373601376],[0.81228580488497659],[0.0077375456840420576],[5.5185344910280154e-05]
1780,25.57702827,[0.1685528806858409],[0.32825454012665661],[0.0083943322643320606],[2.6136139290533489e-05]
1781,28.06167344,[0.050897826207412622],[0.20511650537749443],[0.0046488041111816814],[4.3347386723957548e-05]
1782,25.60905637,[0.69997663911852803],[0.28459957569038119],[0.0138927917431797],[7.2770351624840135e-05]
1783,27.36825405,[0.99262076318748438],[0.80186811152010151],[0.012517667115523101],[2.8081125061807377e-05]
1784,26.24400444,[0.6148269229331782],[0.33936414298479967],[0.0060338519980883687],[5.2178993010965069e-05]
1785,25.78826711,[0.76445672356476146],[1e-08],[0.010853422339290264],[3.5915935332919702e-05]
1786,25.26127461,[0.44212078036772817],[0.38478884354458887],[0.0062183491819380876],[1.7105925593563498e-05]
1787,25.792774129999998,[0.22058715657274514],[0.57530210731378573],[0.0072031769578868032],[8.496198828994439e-05]
1788,25.95920043,[0.71078615466905093],[0.88874322628222713],[0.0083481006971269367],[3.8968172978104398e-05]
1789,26.4571485,[0.39909895499941572],[0.24672020084789492],[0.009877263464348307],[2.8449599043134377e-05]
1790,25.57725385,[0.18739471120953133],[0.29559723092016643],[0.0065468417798195677],[4.5570433940600452e-05]
1791,25.31693679,[0.21494863164927835],[0.96303750327908788],[0.003901197699187009],[4.0115646906868641e-05]
1792,26.318114780000002,[0.78800838564309372],[0.28985142032631972],[0.0056699902511146982],[4.8876333255620796e-05]
1793,25.50885989,[0.96158525972555065],[0.93120242733319958],[0.018148935137699829],[9.6288904384234097e-05]
1794,25.71447868,[0.83487253493474123],[0.87356506526656375],[0.0080156901321116192],[3.9305284958046638e-05]
1795,24.72695214,[0.48878047865344743],[0.88799490625479249],[0.0094059162452962974],[4.4160744903820603e-05]
1796,25.892600260000002,[0.020366685456123579],[0.72128625754363862],[0.0048836370646818117],[3.1619888622325121e-05]
1797,26.36653562,[0.52036243543619243],[0.48922451813779871],[0.010548213455688182],[4.280096993281024e-05]
1798,26.60281711,[0.36793434588032314],[0.042709260871425236],[0.0041164820105750732],[3.5888344643242309e-05]
1799,25.55826223,[0.50584546110456585],[0.71848487691678997],[0.0055271991123798658],[4.517123457609129e-05]
