iter,incidence(millions),vac_eff_hospitalization,vac_eff_mortality,prob_hosp_scaling,prob_death_scaling
2500,26.9248808,[0.037112236176157276],[0.51130317294306116],[0.0052177997514133989],[3.300337707484724e-05]
2501,26.07715841,[0.11010207412970263],[0.94654762540399329],[0.0048795041944551532],[4.6874386596840178e-05]
2502,25.80934365,[0.59342356891303216],[0.89431637996830182],[0.0092963299671902644],[8.1321634851472258e-05]
2503,26.02922589,[0.61534562304453744],[0.59255869837803044],[0.005882500412670133],[3.3864348824019785e-05]
2504,25.33714263,[0.76917163602043259],[0.64649674431720427],[0.011713217077268356],[3.5870548313554629e-05]
2505,25.74311814,[0.96128862149674399],[0.92072921516558148],[0.0046539043392428425],[2.2044337176174711e-05]
2506,27.34958251,[0.69229740622165414],[0.32563903462181221],[0.012514262965088618],[3.2926834556412654e-05]
2507,25.80718332,[0.94412786303306906],[0.17778814062839299],[0.0067860258253425454],[5.5446562378325126e-05]
2508,25.48066822,[0.18663966816134131],[0.16812643785384734],[0.0061633577190698952],[3.4914532203000892e-05]
2509,26.33983618,[0.044889101975705892],[0.8852959461917973],[0.0075339930884021356],[4.2534380931158466e-05]
2510,26.351797620000003,[0.84446549378481328],[0.10919246173753455],[0.010840980938450595],[2.5167183482499578e-05]
2511,26.65228823,[0.33818744610132945],[0.69407823824966031],[0.0039708891345917041],[3.1004073882678895e-05]
2512,27.05098636,[0.88188830904504578],[0.71605480056393933],[0.0089367174850950581],[3.9243725514948036e-05]
2513,25.222422690000002,[0.50959275075448374],[0.30936452470864761],[0.0058730997377637872],[3.5633808555868285e-05]
2514,25.18046793,[0.42624803256781552],[0.89162974643706105],[0.0084400565043390996],[5.8334088364420111e-05]
2515,23.96555166,[0.78894089467351614],[0.60948036965583241],[0.0093536660343306877],[9.3746323739207771e-05]
2516,25.98839041,[0.39197974816682052],[0.54352076291000839],[0.0052749680619073591],[1.7070206868197157e-05]
2517,26.62392709,[0.75965761216216365],[0.45406245938298284],[0.0091926924604185389],[2.9878847481235038e-05]
2518,26.91243389,[0.93764370373503003],[0.88650730364028663],[0.0037151849898464651],[5.8184443464170954e-05]
2519,24.7669389,[0.066956789534745653],[0.54418945053099821],[0.0070392588757846042],[2.5523534822435856e-05]
2520,25.63559967,[0.52853545372353794],[0.14600995508627124],[0.0056130049209600075],[5.7666064681494156e-05]
2521,25.88056173,[0.1069040638283475],[0.20946320914257044],[0.0068424746561174254],[5.1002004596123474e-05]
2522,26.33498244,[0.38428074958154423],[0.11717113590779765],[0.0075619862050368969],[3.0488093984981646e-05]
2523,26.11609102,[0.80258705822273646],[0.57243444711133529],[0.020021833120953458],[4.5876930529986648e-05]
2524,24.29432152,[0.072142194307910357],[0.81442778195665477],[0.0096718259969443832],[6.5354168861220252e-05]
2525,25.9974971,[0.99078941758203976],[0.27232690572872176],[0.013959635002062376],[3.8077993490981399e-05]
2526,25.93827239,[0.19238015067943692],[0.36461903349636671],[0.0061980823063208512],[5.0372812737842221e-05]
2527,26.03098584,[0.20498150051545999],[0.433795513727672],[0.0066574739179882658],[4.2994862229472908e-05]
2528,27.7576906,[0.10479866163678159],[0.75849920104145196],[0.0076471255995085308],[4.1010268165830865e-05]
2529,26.97858913,[0.66017695322417969],[0.38940353892569451],[0.0099096583098801649],[5.3422314716999875e-05]
2530,27.63175404,[0.2352284931115905],[0.72918644832979029],[0.010509338321147144],[5.418095098397302e-05]
2531,26.102397149999998,[0.40033962124154887],[0.63454651741854606],[0.0045933084848262529],[4.5275094942620608e-05]
2532,26.010821699999997,[0.59901749910947844],[0.37348093759176465],[0.0046962803356827565],[2.9464480143459593e-05]
2533,26.66660623,[0.7021308162621922],[0.070560761764201563],[0.0079779849001123671],[1.6342328366059089e-05]
2534,26.97642856,[0.3953233944891193],[0.040786426192991887],[0.0082404970541560818],[5.5043084565553624e-05]
2535,27.54971012,[0.53659683133651903],[0.98419679656915116],[0.0057598463136621647],[3.5227509104784893e-05]
